# time, std
727,1.359
728,1.34461
729,1.32954
730,1.32158
731,1.3292
732,1.33678
733,1.3118
734,1.32768
735,1.33576
736,1.33678
737,1.3433
738,1.29002
739,1.22181
740,1.24056
741,1.2417
742,1.21651
743,1.18731
744,1.19578
745,1.21439
746,1.1777
747,1.22086
748,1.20517
749,1.2963
750,1.26407
751,1.27128
752,1.27128
753,1.24637
754,1.23909
755,1.29782
756,1.31391
757,1.32177
758,1.34431
759,1.31391
760,1.30558
761,1.2963
762,1.28708
763,1.2792
764,1.23169
765,1.23091
766,1.23909
767,1.26407
768,1.26331
769,1.26331
770,1.24544
771,1.24442
772,1.23628
773,1.21256
774,1.25251
775,1.28062
776,1.22911
777,1.22911
778,1.22086
779,1.31237
780,1.2792
781,1.28849
782,1.28849
783,1.3292
784,1.32893
785,1.35199
786,1.3521
787,1.37404
788,1.3295
789,1.34371
790,1.31882
791,1.36463
792,1.39102
793,1.35974
794,1.39422
795,1.38695
796,1.38695
797,1.42049
798,1.38575
799,1.36608
800,1.3231
801,1.28216
802,1.30465
803,1.29408
804,1.28062
805,1.30268
806,1.2949
807,1.29564
808,1.31947
809,1.33405
810,1.36991
811,1.33829
812,1.4229
813,1.41888
814,1.42059
815,1.43305
816,1.40115
817,1.4291
818,1.41603
819,1.43474
820,1.50272
821,1.55388
822,1.54981
823,1.53202
824,1.5267
825,1.53251
826,1.53804
827,1.51438
828,1.5677
829,1.54642
830,1.56683
831,1.57967
832,1.57413
833,1.58206
834,1.56347
835,1.54171
836,1.5685
837,1.53859
838,1.58844
839,1.59326
840,1.56205
841,1.57557
842,1.56796
843,1.54971
844,1.52617
845,1.54955
846,1.55193
847,1.51794
848,1.53794
849,1.52987
850,1.57069
851,1.56899
852,1.60177
853,1.55502
854,1.56812
855,1.58309
856,1.61045
857,1.57182
858,1.55946
859,1.55502
860,1.53754
861,1.58334
862,1.58452
863,1.57413
864,1.58079
865,1.62057
866,1.61867
867,1.60614
868,1.61667
869,1.62506
870,1.62506
871,1.65145
872,1.68403
873,1.63482
874,1.61617
875,1.64098
876,1.60614
877,1.59959
878,1.63472
879,1.63975
880,1.63358
881,1.63234
882,1.60413
883,1.63704
884,1.61667
885,1.61467
886,1.62506
887,1.64544
888,1.62912
889,1.59149
890,1.62465
891,1.62117
892,1.62291
893,1.63867
894,1.6452
895,1.66664
896,1.65132
897,1.68175
898,1.66921
899,1.65447
900,1.66664
901,1.68763
902,1.69643
903,1.69955
904,1.73132
905,1.74819
906,1.72969
907,1.78942
908,1.82516
909,1.80728
910,1.82383
911,1.81742
912,1.78713
913,1.82031
914,1.77115
915,1.78464
916,1.7424
917,1.73435
918,1.68942
919,1.66667
920,1.65691
921,1.663
922,1.62481
923,1.61492
924,1.6299
925,1.68343
926,1.66667
927,1.65203
928,1.67742
929,1.66518
930,1.64949
931,1.64949
932,1.63852
933,1.65983
934,1.69967
935,1.72945
936,1.70785
937,1.6919
938,1.62915
939,1.63086
940,1.65178
941,1.65325
942,1.66436
943,1.65828
944,1.66132
945,1.65804
946,1.65325
947,1.61571
948,1.63086
949,1.63457
950,1.58478
951,1.54069
952,1.5209
953,1.53399
954,1.5404
955,1.53412
956,1.53412
957,1.58592
958,1.66664
959,1.69047
960,1.68448
961,1.70783
962,1.70157
963,1.75683
964,1.77897
965,1.77169
966,1.76598
967,1.75841
968,1.72258
969,1.74827
970,1.7167
971,1.684
972,1.68906
973,1.67102
974,1.66072
975,1.67886
976,1.68283
977,1.70667
978,1.74596
979,1.75936
980,1.75361
981,1.76781
982,1.76097
983,1.73624
984,1.73528
985,1.74784
986,1.75035
987,1.78377
988,1.72243
989,1.70015
990,1.70735
991,1.74689
992,1.77351
993,1.76781
994,1.76598
995,1.80378
996,1.83402
997,1.84804
998,1.77968
999,1.81495
1000,1.78025
1001,1.79719
1002,1.8384
1003,1.80907
1004,1.79854
1005,1.76552
1006,1.70904
1007,1.65374
1008,1.61617
1009,1.6259
1010,1.65377
1011,1.59984
1012,1.62092
1013,1.65325
1014,1.67003
1015,1.66178
1016,1.66275
1017,1.68951
1018,1.71561
1019,1.69145
1020,1.67389
1021,1.63482
1022,1.63349
1023,1.63827
1024,1.53228
1025,1.54851
1026,1.52617
1027,1.63064
1028,1.7019
1029,1.73412
1030,1.77351
1031,1.74657
1032,1.77556
1033,1.77172
1034,1.76209
1035,1.71494
1036,1.71741
1037,1.7236
1038,1.7038
1039,1.71066
1040,1.7296
1041,1.73085
1042,1.7
1043,1.70489
1044,1.70098
1045,1.77351
1046,1.71788
1047,1.72983
1048,1.74827
1049,1.81384
1050,1.81787
1051,1.82342
1052,1.81628
1053,1.82419
1054,1.79224
1055,1.78659
1056,1.76552
1057,1.71561
1058,1.77693
1059,1.69285
1060,1.68951
1061,1.70856
1062,1.70927
1063,1.77123
1064,1.75726
1065,1.763
1066,1.7545
1067,1.75015
1068,1.73566
1069,1.67344
1070,1.70927
1071,1.65279
1072,1.67003
1073,1.68703
1074,1.68822
1075,1.70264
1076,1.69285
1077,1.69741
1078,1.72548
1079,1.73566
1080,1.70475
1081,1.68223
1082,1.68208
1083,1.68822
1084,1.67751
1085,1.64762
1086,1.64667
1087,1.64467
1088,1.58388
1089,1.57313
1090,1.57313
1091,1.59833
1092,1.56021
1093,1.51424
1094,1.55362
1095,1.55372
1096,1.51421
1097,1.55375
1098,1.55362
1099,1.59706
1100,1.60866
1101,1.6591
1102,1.64933
1103,1.70868
1104,1.72328
1105,1.71022
1106,1.69837
1107,1.72621
1108,1.76209
1109,1.78377
1110,1.79952
1111,1.81742
1112,1.76209
1113,1.77309
1114,1.78444
1115,1.81397
1116,1.82051
1117,1.86437
1118,1.86526
1119,1.90891
1120,1.87947
1121,1.84695
1122,1.7939
1123,1.78487
1124,1.8096
1125,1.76438
1126,1.87444
1127,1.86653
1128,1.85222
1129,1.86851
1130,1.86111
1131,1.85568
1132,1.82272
1133,1.77807
1134,1.79997
1135,1.7724
1136,1.80168
1137,1.77912
1138,1.75626
1139,1.77343
1140,1.75289
1141,1.77423
1142,1.72969
1143,1.71302
1144,1.68163
1145,1.67799
1146,1.64421
1147,1.63904
1148,1.71152
1149,1.74368
1150,1.84366
1151,1.87086
1152,1.88613
1153,1.85331
1154,1.81475
1155,1.84237
1156,1.83523
1157,1.86418
1158,1.91369
1159,1.98112
1160,1.98733
1161,1.99838
1162,1.981
1163,1.98426
1164,2.08167
1165,2.09222
1166,2.09422
1167,2.12961
1168,2.02457
1169,2.01259
1170,2.08884
1171,2.0694
1172,2.04245
1173,1.97929
1174,1.9218
1175,1.85853
1176,1.89872
1177,1.91707
1178,1.90693
1179,1.92233
1180,1.94718
1181,1.94498
1182,1.96392
1183,1.95078
1184,1.98812
1185,1.9669
1186,1.96803
1187,1.94147
1188,1.89553
1189,1.87646
1190,1.85363
1191,1.84607
1192,1.86136
1193,1.90279
1194,1.88184
1195,1.90629
1196,1.90576
1197,1.90576
1198,1.90788
1199,1.88819
1200,1.98723
1201,1.93038
1202,1.89321
1203,1.86545
1204,1.96111
1205,2.03008
1206,1.98527
1207,1.92275
1208,1.86999
1209,1.8622
1210,1.85524
1211,1.88506
1212,1.84279
1213,1.85003
1214,1.87175
1215,1.9197
1216,1.90361
1217,1.8284
1218,1.76071
1219,1.79435
1220,1.78939
1221,1.83402
1222,1.74133
1223,1.75864
1224,1.72008
1225,1.65401
1226,1.6534
1227,1.63497
1228,1.63581
1229,1.6299
1230,1.63596
1231,1.59072
1232,1.61367
1233,1.6432
1234,1.67992
1235,1.68906
1236,1.70691
1237,1.73787
1238,1.63682
1239,1.71961
1240,1.73252
1241,1.73496
1242,1.67042
1243,1.67486
1244,1.77593
1245,1.73993
1246,1.71326
1247,1.7792
1248,1.76598
1249,1.7545
1250,1.79629
1251,1.82972
1252,1.76143
1253,1.84607
1254,1.88055
1255,1.89481
1256,1.89097
1257,1.85167
1258,1.8056
1259,1.82605
1260,1.88573
1261,1.96111
1262,1.88805
1263,1.92535
1264,1.91272
1265,1.86891
1266,1.79593
1267,1.7545
1268,1.83336
1269,1.84388
1270,1.80974
1271,1.82087
1272,1.87261
1273,1.82737
1274,1.82364
1275,1.85657
1276,1.8484
1277,1.89832
1278,1.95081
1279,1.94043
1280,1.93124
1281,1.96358
1282,2.00796
1283,1.96255
1284,1.98133
1285,1.96111
1286,1.97039
1287,2.00666
1288,2.01196
1289,1.94105
1290,1.93584
1291,1.9669
1292,1.96152
1293,1.94011
1294,1.97551
1295,1.88733
1296,1.94082
1297,1.94095
1298,1.92996
1299,1.8362
1300,1.8622
1301,1.81962
1302,1.85132
1303,1.80401
1304,1.81642
1305,1.82851
1306,1.83333
1307,1.80527
1308,1.81717
1309,1.83179
1310,1.92684
1311,1.91039
1312,1.94303
1313,1.99522
1314,1.99015
1315,2.01449
1316,1.98082
1317,2.02569
1318,2.16517
1319,2.16034
1320,2.20365
1321,2.21236
1322,2.23243
1323,2.25442
1324,2.27545
1325,2.31506
1326,2.27545
1327,2.21619
1328,2.28026
1329,2.21499
1330,2.1096
1331,2.11953
1332,2.08261
1333,2.06977
1334,2.13683
1335,2.08273
1336,2.10204
1337,2.07269
1338,1.99282
1339,2.00545
1340,2.018
1341,2.03147
1342,1.99332
1343,2.06645
1344,2.07574
1345,2.0806
1346,2.10864
1347,2.08903
1348,1.96957
1349,1.98622
1350,1.93521
1351,1.99826
1352,1.92946
1353,1.96255
1354,1.97295
1355,1.95029
1356,1.99129
1357,1.98112
1358,1.91232
1359,1.91039
1360,1.91369
1361,1.90106
