# time, std
860,9.27549
861,9.28983
862,9.28831
863,9.27763
864,9.27353
865,9.31112
866,9.33872
867,9.36555
868,9.35526
869,9.40204
870,9.45408
871,9.50132
872,9.53833
873,9.52496
874,9.55196
875,9.57574
876,9.56247
877,9.53407
878,9.57296
879,9.59564
880,9.65621
881,9.71266
882,9.73932
883,9.75566
884,9.75214
885,9.74449
886,9.76665
887,9.77
888,9.78455
889,9.80453
890,9.82256
891,9.86884
892,9.86026
893,9.85931
894,9.87385
895,9.90804
896,9.90608
897,9.9112
898,9.90696
899,9.93683
900,9.96971
901,10.017
902,10.0253
903,10.0728
904,10.0889
905,10.1268
906,10.1274
907,10.1598
908,10.1582
909,10.159
910,10.1438
911,10.171
912,10.1474
913,10.1944
914,10.1983
915,10.1973
916,10.1948
917,10.2199
918,10.239
919,10.2144
920,10.2516
921,10.2455
922,10.2922
923,10.2916
924,10.342
925,10.3575
926,10.3784
927,10.4424
928,10.4941
929,10.4894
930,10.5265
931,10.5536
932,10.5766
933,10.5926
934,10.6457
935,10.6229
936,10.6589
937,10.6593
938,10.6575
939,10.6604
940,10.6785
941,10.6999
942,10.7136
943,10.7409
944,10.7814
945,10.8128
946,10.8375
947,10.8432
948,10.8684
949,10.9185
950,10.9287
951,10.9342
952,10.9374
953,10.9416
954,11.007
955,10.988
956,11.0025
957,11.0641
958,11.1449
959,11.1408
960,11.1709
961,11.1653
962,11.1996
963,11.2698
964,11.2811
965,11.2828
966,11.2914
967,11.3305
968,11.3473
969,11.4041
970,11.3797
971,11.3711
972,11.4102
973,11.4367
974,11.4648
975,11.5103
976,11.5179
977,11.5136
978,11.5973
979,11.6145
980,11.6526
981,11.6557
982,11.6991
983,11.721
984,11.7458
985,11.7902
986,11.8088
987,11.807
988,11.8205
989,11.836
990,11.8673
991,11.9082
992,11.9227
993,11.8868
994,11.9284
995,11.9224
996,11.9613
997,11.9822
998,11.9683
999,11.9829
1000,12.0151
1001,12.0496
1002,12.0663
1003,12.1527
1004,12.1618
1005,12.1643
1006,12.1073
1007,12.1016
1008,12.0934
1009,12.1341
1010,12.1291
1011,12.1624
1012,12.164
1013,12.1874
1014,12.1848
1015,12.1843
1016,12.1709
1017,12.2011
1018,12.2085
1019,12.2158
1020,12.2052
1021,12.2057
1022,12.2359
1023,12.2299
1024,12.2219
1025,12.2329
