# time, std
897,8.96286
898,9.01962
899,9.04815
900,9.04224
901,9.07132
902,9.06637
903,9.1121
904,9.1121
905,9.09996
906,9.09507
907,9.14098
908,9.1247
909,9.15964
910,9.16182
911,9.16495
912,9.19255
913,9.19255
914,9.23001
915,9.23355
916,9.24703
917,9.25454
918,9.28382
919,9.29972
920,9.30995
921,9.31112
922,9.36609
923,9.37555
924,9.41134
925,9.39595
926,9.40803
927,9.44049
928,9.44489
929,9.46154
930,9.47919
931,9.50757
932,9.51925
933,9.51658
934,9.52324
935,9.56464
936,9.61795
937,9.64402
938,9.67122
939,9.68291
940,9.71344
941,9.70229
942,9.70983
943,9.75081
944,9.76332
945,9.83954
946,9.88724
947,9.90335
948,9.89812
949,9.91501
950,9.92381
951,9.953
952,9.97573
953,9.98926
954,10.0341
955,10.0403
956,10.0978
957,10.1524
958,10.1718
959,10.1783
960,10.2292
961,10.2782
962,10.2984
963,10.2781
964,10.2922
965,10.2853
966,10.2911
967,10.3162
968,10.352
969,10.3877
970,10.4385
971,10.4704
972,10.4775
973,10.5041
974,10.5017
975,10.5115
976,10.5753
977,10.5758
978,10.6141
979,10.6342
980,10.6672
981,10.6793
982,10.7031
983,10.7766
984,10.7975
985,10.8399
986,10.8521
987,10.8353
988,10.8798
989,10.905
990,10.9547
991,10.9384
992,10.9283
993,10.9641
994,10.9383
995,10.9456
996,10.9358
997,10.9558
998,10.9931
999,10.999
1000,11.0565
1001,11.0436
1002,11.062
1003,11.0959
1004,11.0823
1005,11.1212
1006,11.1289
1007,11.1463
1008,11.1286
1009,11.1119
1010,11.1353
1011,11.2056
1012,11.2198
1013,11.2613
1014,11.2711
1015,11.2859
1016,11.2582
1017,11.3194
1018,11.3008
1019,11.2957
1020,11.3192
1021,11.3177
1022,11.383
1023,11.4357
1024,11.4976
1025,11.5048
1026,11.5193
1027,11.5295
1028,11.5434
1029,11.5238
1030,11.5352
1031,11.5546
1032,11.5754
1033,11.6954
1034,11.7438
1035,11.8168
1036,11.8403
1037,11.8622
1038,11.8956
1039,11.9543
1040,11.9909
1041,12.003
1042,12.0627
1043,12.1133
1044,12.192
1045,12.1896
1046,12.1966
1047,12.1822
1048,12.1578
1049,12.1384
1050,12.1163
1051,12.1232
1052,12.1348
1053,12.1134
1054,12.1024
1055,12.091
1056,12.1409
1057,12.1805
1058,12.1825
1059,12.2752
1060,12.2577
1061,12.3697
1062,12.3603
1063,12.3929
1064,12.4184
1065,12.4466
1066,12.4115
1067,12.3982
1068,12.4294
1069,12.4634
1070,12.4716
1071,12.5113
1072,12.5199
1073,12.5172
1074,12.5507
1075,12.603
1076,12.5973
1077,12.5886
1078,12.6409
1079,12.6551
1080,12.6825
1081,12.705
1082,12.7309
1083,12.7323
1084,12.7267
1085,12.7652
1086,12.7599
1087,12.7727
1088,12.7969
1089,12.7921
1090,12.7722
1091,12.7945
1092,12.7576
1093,12.7533
1094,12.7913
1095,12.7924
1096,12.8513
1097,12.8385
1098,12.8601
1099,12.858
1100,12.84
1101,12.8721
1102,12.8543
1103,12.8487
1104,12.926
1105,12.9541
1106,12.9648
1107,12.9512
1108,12.9712
1109,12.9719
1110,12.9672
1111,13.0223
1112,13.0741
1113,13.0958
1114,13.1307
1115,13.1051
1116,13.0884
1117,13.0729
1118,13.0886
1119,13.0849
1120,13.0929
1121,13.1272
1122,13.1221
1123,13.1453
1124,13.1698
1125,13.224
1126,13.2009
1127,13.2079
1128,13.2057
1129,13.1923
1130,13.2116
1131,13.1799
1132,13.1865
1133,13.1951
1134,13.2527
1135,13.2286
1136,13.2361
1137,13.2519
1138,13.2761
1139,13.2772
1140,13.3011
1141,13.3464
1142,13.3942
1143,13.405
1144,13.4312
1145,13.4159
1146,13.4455
1147,13.4214
1148,13.4017
1149,13.3711
1150,13.3938
1151,13.4027
