# time, std
672,2.34609
673,2.33541
674,2.32898
675,2.32898
676,2.32683
677,2.32683
678,2.32683
679,2.33947
680,2.33947
681,2.34144
682,2.34144
683,2.34144
684,2.33904
685,2.32794
686,2.33158
687,2.34628
688,2.33936
689,2.34575
690,2.35153
691,2.34867
692,2.35093
693,2.34034
694,2.3468
695,2.3468
696,2.37869
697,2.37197
698,2.37706
699,2.37706
700,2.39621
701,2.3896
702,2.39857
703,2.39857
704,2.39857
705,2.39949
706,2.41284
707,2.40477
708,2.40477
709,2.40107
710,2.41385
711,2.414
712,2.45567
713,2.45153
714,2.4638
715,2.4638
716,2.4638
717,2.4638
718,2.4638
719,2.4471
720,2.4471
721,2.43011
722,2.44642
723,2.47857
724,2.49355
725,2.50113
726,2.54344
727,2.56115
728,2.56826
729,2.56352
730,2.57447
731,2.57751
732,2.61068
733,2.62513
734,2.6269
735,2.6693
736,2.68072
737,2.68072
738,2.68072
739,2.70062
740,2.73134
741,2.74541
742,2.74388
743,2.74388
744,2.74388
745,2.76111
746,2.79603
747,2.8051
748,2.8051
749,2.82977
750,2.82778
751,2.83291
752,2.83233
753,2.83233
754,2.83299
755,2.83077
756,2.83077
757,2.8369
758,2.83219
759,2.83447
760,2.86948
761,2.86948
762,2.91418
763,2.90461
764,2.89149
765,2.91662
766,2.91662
767,2.93118
768,2.93118
769,2.93877
770,2.95495
771,2.9457
772,2.9393
773,2.94425
774,2.96246
775,2.97618
776,2.99319
777,2.99324
778,3.02007
779,3.0364
780,3.06909
781,3.06225
782,3.07185
783,3.07185
784,3.07185
785,3.0741
786,3.09943
787,3.10822
788,3.12919
789,3.14721
790,3.1297
791,3.1297
792,3.13217
793,3.12169
794,3.11114
795,3.11114
796,3.1458
797,3.1696
798,3.17724
799,3.15606
800,3.18258
801,3.19811
802,3.23022
803,3.21378
804,3.21416
805,3.25513
806,3.25202
807,3.2519
808,3.26368
809,3.29706
810,3.32508
811,3.31821
812,3.32945
813,3.36764
814,3.37158
815,3.3502
816,3.35705
817,3.36374
818,3.371
819,3.37914
820,3.39749
821,3.39792
822,3.39535
823,3.39963
824,3.4003
825,3.40046
826,3.40046
827,3.41256
828,3.41861
829,3.43623
830,3.42722
831,3.42084
832,3.47511
833,3.47511
834,3.46562
835,3.473
836,3.4812
837,3.4812
838,3.49804
839,3.50613
840,3.52658
841,3.53373
842,3.54439
843,3.54439
844,3.57967
845,3.58644
846,3.61081
847,3.608
848,3.60701
849,3.58527
850,3.59926
851,3.65972
852,3.69683
853,3.71308
854,3.72521
855,3.74349
856,3.74677
857,3.77031
