time,undetectable sentinels upper
504.0,8.245257961248779
505.0,8.055283094022606
506.0,8.043742469868587
507.0,7.865452245621054
508.0,7.797169719025819
509.0,7.802372445817285
510.0,7.797057125390006
511.0,7.81894095655431
512.0,7.95863777127099
513.0,7.9726560915703875
514.0,7.94808983292554
515.0,7.9390978796429135
516.0,7.869424537468824
517.0,7.655722344743882
518.0,7.681866497134532
519.0,7.427726153597953
520.0,7.476749879640524
521.0,7.402412538719165
522.0,7.252743855191671
523.0,7.18327114341273
524.0,7.157295650110739
525.0,7.079449471770337
526.0,7.096664193866097
527.0,7.136606191753389
528.0,7.1538012067016545
529.0,7.097630347532277
530.0,7.065848152952038
531.0,7.084754888871576
532.0,7.045303511673438
533.0,7.009977875997905
534.0,7.000924921700408
535.0,6.902216083478284
536.0,6.996454580717963
537.0,6.920228298602682
538.0,6.874437281519235
539.0,6.815063509461098
540.0,6.827105745132009
541.0,6.860450404760259
542.0,6.848738586025394
543.0,6.939872336957903
544.0,6.818810260907686
545.0,6.951413080844416
546.0,6.952604495043552
547.0,6.877147204586878
548.0,6.9193723025095935
549.0,6.787131847780785
550.0,6.772029034832832
551.0,6.802733446211924
552.0,6.715722586267471
553.0,6.795626233227778
554.0,6.855183431101263
555.0,6.889560629069704
556.0,6.828206072114503
557.0,6.868543856465402
558.0,6.901063589101749
559.0,6.9166362784406035
560.0,6.914539293529927
561.0,6.916221103722599
562.0,6.85379369458121
563.0,6.760210961074984
564.0,6.751827029823955
565.0,6.7073614003780655
566.0,6.6581694998445045
567.0,6.602138739256416
568.0,6.540755428739426
569.0,6.564459845931756
570.0,6.391844999060389
571.0,6.416942280173487
572.0,6.393635395281959
573.0,6.290928366222895
574.0,6.315017482446239
575.0,6.309023582525931
576.0,6.402988567398343
577.0,6.397279400538842
578.0,6.310350438596446
579.0,6.265801510114379
580.0,6.206088519495209
581.0,6.161839953873072
582.0,6.151157305577291
583.0,6.167915601785315
584.0,6.18460265088354
585.0,6.271802103947444
586.0,6.270544953323666
587.0,6.19499397589487
588.0,6.2402347288503215
589.0,6.2778128410082665
590.0,6.2355352267134965
591.0,6.209502310972898
592.0,6.18086520466848
593.0,5.986808626309687
594.0,5.947144405449436
595.0,6.047130334563795
596.0,6.1300735280866725
597.0,6.226104912333033
598.0,6.295840799326429
599.0,6.192464038827801
600.0,6.213826916218409
601.0,6.248710030764563
602.0,6.209072203437453
603.0,6.268257231393118
604.0,6.209242987828572
605.0,6.282653309722901
606.0,6.208101874356929
607.0,6.203148421790007
608.0,5.984102215417554
609.0,5.940246290478079
610.0,6.022402458700047
611.0,6.063646138784825
612.0,5.982486811213613
613.0,6.070253441421071
614.0,6.078386496914239
615.0,6.055203953007733
616.0,6.016726468221892
617.0,5.965972328061609
618.0,5.9315066339842195
619.0,5.934594078877186
620.0,5.985086603348698
621.0,5.994304486496775
622.0,5.976541021997967
623.0,5.873087374556214
624.0,5.8332740971572346
625.0,5.86881608655772
626.0,5.867644284126874
627.0,5.8712435252792385
628.0,5.915682787126304
629.0,5.862152002126041
630.0,5.862950308495186
631.0,5.857366762215017
632.0,5.918743819071972
633.0,6.008613199269028
634.0,6.003483455398735
635.0,5.942292372712694
636.0,5.888031510427965
637.0,5.8876498783554085
638.0,5.874437281519236
639.0,5.893171219946131
640.0,5.838164364780583
641.0,5.716475958011282
642.0,5.711284661132192
643.0,5.537097894445838
644.0,5.487460691435179
645.0,5.482460790078441
646.0,5.5816659863944444
647.0,5.365071800220556
648.0,5.344310898986823
649.0,5.344069692487581
650.0,5.375561933909633
651.0,5.431912332394084
652.0,5.431912332394084
653.0,5.333682072768075
654.0,5.380666552745497
655.0,5.344222209522358
656.0,5.349561806182003
657.0,5.3435681806344295
658.0,5.349055895067826
659.0,5.306399754651386
660.0,5.280206174611347
661.0,5.378899697333511
662.0,5.438877741594164
663.0,5.328390447856905
664.0,5.249166491228063
665.0,5.132652825391093
666.0,5.14353220291479
667.0,5.173406161127871
668.0,5.206471888106616
669.0,5.234270440833772
670.0,5.260494988857928
671.0,5.302645343665905
672.0,5.331053649466374
673.0,5.3333388248140725
674.0,5.29423402868049
675.0,5.222753168383636
676.0,5.248064385275287
677.0,5.213476266899084
678.0,5.214321586500031
679.0,5.094698367028833
680.0,5.156592656918383
681.0,5.150717948018788
682.0,5.156027571378532
683.0,5.128796404106129
684.0,5.096279098138569
685.0,5.05708770331429
686.0,5.047511713484015
687.0,5.008776767310268
688.0,5.026902223221968
689.0,5.037472002428496
690.0,5.05459969547409
691.0,5.13642531163344
692.0,5.104192337902309
693.0,5.084310006052746
694.0,5.214944167960988
695.0,5.160251240421671
696.0,5.226362626711112
697.0,5.106353442869621
698.0,5.0257862868933305
699.0,4.954599695474091
700.0,4.968710088454791
701.0,4.975679297771646
702.0,4.982590816843409
703.0,4.971993623793662
704.0,4.982590816843409
705.0,4.895941494197473
706.0,4.991439248315259
707.0,4.858368842207678
708.0,4.870082871031048
709.0,4.791946572922633
710.0,4.7862389419328295
711.0,4.649264546796643
712.0,4.740568090134545
713.0,4.729171232326898
714.0,4.690197729068705
715.0,4.627210407521208
716.0,4.698130908378162
717.0,4.679171080909708
718.0,4.638443771709308
719.0,4.563254117348651
720.0,4.5344999275152205
721.0,4.462735867568051
722.0,4.466201638956878
723.0,4.469502851708647
724.0,4.402453287837959
725.0,4.399035864591239
726.0,4.535250698323883
727.0,4.53685759456048
728.0,4.540288993203158
729.0,4.49219157806596
730.0,4.413580475961412
731.0,4.403897807042761
732.0,4.351441080762649
733.0,4.358570820668583
734.0,4.428599439551552
735.0,4.44673101553195
736.0,4.440689518552921
737.0,4.46351920885484
738.0,4.431809404039374
739.0,4.466672991765969
740.0,4.518043623628909
741.0,4.4980888616714285
742.0,4.524119499921017
743.0,4.466980138055701
744.0,4.429161646579058
745.0,4.452512626216617
746.0,4.507128339080558
747.0,4.5606665432555795
748.0,4.55804362362891
749.0,4.492743489383238
750.0,4.526882938264611
751.0,4.5320508075688775
752.0,4.53685759456048
753.0,4.4769795493721904
754.0,4.491153452528776
755.0,4.393915022407269
756.0,4.363654464904349
757.0,4.393798076232614
758.0,4.426362432588176
759.0,4.328652150689292
760.0,4.2917071694324616
761.0,4.306756011276903
762.0,4.2080436450882885
763.0,4.182155344604457
764.0,4.132465106332489
765.0,4.177769115654469
766.0,4.152342035896206
767.0,4.186775952613021
768.0,4.181124604770035
769.0,4.2062378404209015
770.0,4.184032217770142
771.0,4.2303332996701
772.0,4.273964933122828
773.0,4.307406485879423
774.0,4.3583123951777
775.0,4.312929450099419
776.0,4.294337869652151
777.0,4.241633115338004
778.0,4.142053350599765
779.0,4.14006802563691
780.0,4.197660560722033
781.0,4.188668255342912
782.0,4.133340532740587
783.0,4.143161394173064
784.0,4.0949600633882
785.0,4.046302722267113
786.0,3.9898310714402507
787.0,4.101371933920692
788.0,4.058799519615616
789.0,4.036353212231448
790.0,4.006651917331936
791.0,3.939324170018188
792.0,3.8459317532529185
793.0,3.8212670403551896
794.0,3.8422205101855957
795.0,3.8549915253993836
796.0,3.815435088975285
797.0,3.7548890742988017
798.0,3.844792344478134
799.0,3.797918008493748
800.0,3.842561998769969
801.0,3.856537109556534
802.0,3.8335087622113115
803.0,3.7231546211727817
804.0,3.7121879780235845
805.0,3.693515671071354
806.0,3.6657994481086607
807.0,3.6670303938130306
808.0,3.6126018161641134
809.0,3.5614077528985124
810.0,3.5130387294138288
811.0,3.619271347372633
812.0,3.5789792374298566
813.0,3.5466742944117606
814.0,3.545683229480096
815.0,3.4502535998866293
816.0,3.4526760139105535
817.0,3.4633293172632476
818.0,3.392816566523691
819.0,3.439777759484872
820.0,3.3982597723216044
821.0,3.3478714437493613
822.0,3.3750278807519196
823.0,3.371991316904705
824.0,3.4417471843869647
825.0,3.4556486433431886
826.0,3.3809088021254183
827.0,3.4899664425751338
828.0,3.463058043662911
829.0,3.4827371602581243
830.0,3.5098322053170956
831.0,3.5297058540778354
832.0,3.5095751043999117
833.0,3.556098955145794
834.0,3.5297058540778354
835.0,3.5556349186104046
836.0,3.588557024943265
837.0,3.580565937017388
838.0,3.5200000000000005
839.0,3.5080436450882884
840.0,3.509188097667079
841.0,3.4895723082499233
842.0,3.509188097667079
843.0,3.5937377450509227
844.0,3.5752156400956387
845.0,3.6651168181786646
846.0,3.614448784716201
847.0,3.6905936398724064
848.0,3.70312195418814
849.0,3.614376897004096
850.0,3.5626293048539424
851.0,3.575614630239235
852.0,3.6010522673465246
853.0,3.5944636014114053
854.0,3.6141447128612096
855.0,3.568774337003384
856.0,3.507895023819062
857.0,3.4809088021254175
858.0,3.41985713556777
859.0,3.3863881981741324
860.0,3.4287147041717483
861.0,3.4147455913249916
862.0,3.435648643343188
863.0,3.4217471843869647
864.0,3.523017079607598
865.0,3.496346842716847
866.0,3.5626773959317077
867.0,3.614448784716201
868.0,3.582127572076471
869.0,3.5033296378372905
870.0,3.44248115565993
871.0,3.44248115565993
872.0,3.442131818450032
873.0,3.3851910177781415
874.0,3.398420231688184
875.0,3.327030393813031
876.0,3.3112994371543616
877.0,3.3145846872933413
878.0,3.225025772967612
879.0,3.238706914261657
880.0,3.2456186855538576
881.0,3.2407997867803684
882.0,3.1696896219536104
883.0,3.1542645187083984
884.0,3.1004224723651763
885.0,3.1144336861632884
886.0,3.1154350889752846
887.0,3.057885749981289
888.0,3.1144336861632884
889.0,3.1004224723651763
890.0,3.089825164137209
891.0,3.075768342632366
892.0,3.07751554165487
893.0,3.109119445289931
894.0,3.0828141129465916
895.0,3.0719770113044254
896.0,3.0415319901482434
897.0,2.932348687934696
898.0,2.9490737563232043
899.0,2.9471661652133827
900.0,2.9912861565446107
901.0,2.965691705366673
902.0,2.9582952198980754
903.0,2.987642914546436
904.0,2.8815142829345435
905.0,2.922981757135963
906.0,2.937792325799494
907.0,2.871930406640229
908.0,2.8815142829345435
909.0,2.884767637921138
910.0,2.9474272468102205
911.0,3.005742132846019
912.0,3.0163041411501217
913.0,2.98305804366291
914.0,2.9798648586948744
915.0,3.0397368193210283
916.0,3.0394665718181244
917.0,3.089966442575135
918.0,3.1126310259009013
919.0,3.0466742944117597
920.0,2.9930600830604455
921.0,3.009545382280674
922.0,2.933462777071152
923.0,3.0328790663115184
924.0,3.007045580348794
925.0,3.0189506639488988
926.0,3.0653006562219356
927.0,2.9905243793798144
928.0,2.9974978260853136
929.0,3.0208962747212507
930.0,2.9186104406683557
931.0,2.921747184386965
932.0,2.9562537297480276
933.0,2.9217471843869647
934.0,2.9106735979665883
935.0,2.9487147041717483
936.0,2.9781933110677437
937.0,2.980908802125419
938.0,2.9835167719419404
939.0,2.8774428690076967
940.0,2.899558751948587
941.0,2.9334627770711523
942.0,2.8898161640457145
943.0,2.84
944.0,2.860147050873544
945.0,2.891991316904705
946.0,2.8278714437493613
947.0,2.7849524706239386
948.0,2.8128378585450298
949.0,2.756557871778636
950.0,2.683993355463393
951.0,2.6902868515230347
952.0,2.7004917041913887
953.0,2.73494979818465
954.0,2.7807934009979585
955.0,2.7086578042726135
956.0,2.7004917041913883
957.0,2.7106145992900457
958.0,2.730614599290046
959.0,2.7041594578792294
960.0,2.6958260743101397
961.0,2.6021718621802914
962.0,2.64455231422596
963.0,2.6090536506409414
964.0,2.6653853971229333
965.0,2.6741590798486023
966.0,2.651851969916994
967.0,2.6067652816802616
968.0,2.6874342087037917
969.0,2.6570551798463287
970.0,2.6400854669638454
971.0,2.6228659939472587
972.0,2.6417228585166086
973.0,2.6243775600735972
974.0,2.6141590798486023
975.0,2.7072657663724664
976.0,2.650299107066223
977.0,2.6279218989389745
978.0,2.683993355463393
979.0,2.6672657663724664
980.0,2.6467602959317444
981.0,2.685784261478633
982.0,2.756769986699225
983.0,2.7791800523302537
984.0,2.7543198901466894
985.0,2.780413152605341
986.0,2.8
987.0,2.824744871391589
988.0,2.8049493916756267
989.0,2.7886467905016614
990.0,2.798031198286809
991.0,2.8328828005937954
992.0,2.824744871391589
993.0,2.813020514714058
994.0,2.769631091765047
995.0,2.793985530462473
996.0,2.6756588142108098
997.0,2.5983749398202614
998.0,2.5684040745784698
999.0,2.5661903789690594
1000.0,2.5877328461596
1001.0,2.5741957503006256
1002.0,2.522497216032182
1003.0,2.5244056711987786
1004.0,2.5292541419718435
1005.0,2.5391522378386933
1006.0,2.5134296684236968
1007.0,2.482103322821539
1008.0,2.490825790465264
1009.0,2.4445523142259598
1010.0,2.467242540855537
1011.0,2.5053978945632314
1012.0,2.5288205727444506
1013.0,2.5493252161375954
1014.0,2.557241097818407
1015.0,2.5455433615645093
1016.0,2.477838130528154
1017.0,2.5059534501738012
1018.0,2.4819339757008017
1019.0,2.4164948808916815
1020.0,2.3825833303466895
1021.0,2.4657242756835647
1022.0,2.4697983707038818
1023.0,2.306472851837321
1024.0,2.2846805717910215
1025.0,2.2669153951844336
1026.0,2.2888932633336063
1027.0,2.152279032045115
1028.0,2.116146707759089
1029.0,2.106450193628507
1030.0,2.056524449258696
1031.0,2.0437303457175897
1032.0,2.0233961166965897
1033.0,2.0087104830649865
1034.0,1.9226842981416592
1035.0,1.8972299611087982
1036.0,1.8867840302835703
1037.0,1.8867840302835703
1038.0,1.8000000000000003
1039.0,1.8165870063044145
1040.0,1.8330169768410665
1041.0,1.8490953093270146
1042.0,1.8758242516278818
1043.0,1.7827431182978049
1044.0,1.8359710140578755
1045.0,1.8727738916792682
1046.0,1.8687236586493663
1047.0,1.8626494797230595
1048.0,1.825562661472287
1049.0,1.825562661472287
1050.0,1.8066436778875659
1051.0,1.7686692708297207
1052.0,1.7380831519646862
1053.0,1.7028217596047466
1054.0,1.7340670971309387
1055.0,1.6584076502399103
1056.0,1.665157128748889
1057.0,1.666679636737094
1058.0,1.6666796367370942
1059.0,1.7199999999999998
1060.0,1.683176086632785
1061.0,1.7010106621135346
1062.0,1.7340670971309384
1063.0,1.6961278445523806
1064.0,1.6897158632194826
1065.0,1.6961278445523806
1066.0,1.672994724485445
1067.0,1.672994724485445
1068.0,1.6846386528486916
1069.0,1.6782741502543996
1070.0,1.6897158632194826
1071.0,1.6908716512930366
1072.0,1.6846386528486916
1073.0,1.7827431182978053
1074.0,1.7145808232895288
1075.0,1.7663407922464134
1076.0,1.760561620551886
1077.0,1.7886253353280437
1078.0,1.7434813257969162
1079.0,1.760574522944475
1080.0,1.7774964387392125
1081.0,1.8435485598461216
1082.0,1.8272736483370056
1083.0,1.8914662229295225
1084.0,1.8756418513807678
1085.0,1.8962968951164245
1086.0,1.9591663046625438
1087.0,1.974313227120732
1088.0,1.9426842981416597
1089.0,1.9165151389911679
1090.0,1.881396800509858
1091.0,1.8654188241007423
1092.0,1.8654188241007423
1093.0,1.8108422980528034
1094.0,1.8160586888011425
1095.0,1.7942510955605313
1096.0,1.849293206762674
1097.0,1.805488693395958
1098.0,1.8108422980528034
1099.0,1.8160586888011427
1100.0,1.8160586888011427
1101.0,1.776504524214554
1102.0,1.776504524214554
1103.0,1.776504524214554
1104.0,1.7931917515824631
1105.0,1.7981375181169976
1106.0,1.8097125962063565
1107.0,1.8075848040166835
1108.0,1.8238735269347566
1109.0,1.8559676668328908
1110.0,1.8674394566008532
1111.0,1.8759676668328908
1112.0,1.8485281374238571
1113.0,1.796163755077094
1114.0,1.787400787401181
1115.0,1.8036623967405792
1116.0,1.816163755077094
1117.0,1.7580494775728974
1118.0,1.7745966692414834
1119.0,1.8036623967405792
1120.0,1.8284741901856165
1121.0,1.8406021911842037
1122.0,1.7879853299418027
1123.0,1.820602191184204
1124.0,1.7670067319184095
1125.0,1.77915619758885
1126.0,1.791130192063036
1127.0,1.821135630876428
1128.0,1.821135630876428
1129.0,1.8308616422830897
1130.0,1.821135630876428
1131.0,1.849293206762674
1132.0,1.7886253353280437
1133.0,1.8539392014169462
1134.0,1.7886253353280437
1135.0,1.7995651146058116
1136.0,1.8043982020530653
1137.0,1.7750935782048765
1138.0,1.8150396817065413
1139.0,1.837575854483429
1140.0,1.843398113205661
1141.0,1.843398113205661
1142.0,1.8210632284814872
1143.0,1.8210632284814872
1144.0,1.8601999800039986
1145.0,1.9087737727287646
1146.0,1.8897572529484798
1147.0,1.8570545708072892
1148.0,1.8371960689854325
1149.0,1.8927191120937725
1150.0,1.8927191120937725
1151.0,1.8927191120937725
1152.0,1.8437303457175886
1153.0,1.8233961166965886
1154.0,1.8501515035589247
1155.0,1.8336157786452993
1156.0,1.8233961166965884
1157.0,1.7962426470305535
1158.0,1.8297422337920521
1159.0,1.815039681706541
1160.0,1.8150396817065413
1161.0,1.837575854483429
1162.0,1.8539392014169458
1163.0,1.8255626614722869
1164.0,1.8193747964169162
1165.0,1.829742233792052
1166.0,1.8687236586493658
1167.0,1.8889494481704272
1168.0,1.852419662491457
1169.0,1.8889494481704272
1170.0,1.8889494481704272
1171.0,1.8889494481704272
1172.0,1.8584523736353797
1173.0,1.835971014057876
1174.0,1.835971014057876
1175.0,1.7962426470305535
1176.0,1.7750935782048765
1177.0,1.7643376006633074
1178.0,1.8043982020530653
1179.0,1.7471150418567993
1180.0,1.7750935782048767
1181.0,1.779262871916941
1182.0,1.8462684057163794
1183.0,1.8626494797230595
1184.0,1.878888264668967
1185.0,1.8727738916792682
1186.0,1.8626494797230595
1187.0,1.8727738916792682
1188.0,1.8564583113340376
1189.0,1.8501515035589247
1190.0,1.8665440281292147
1191.0,1.7962426470305535
1192.0,1.8636567466356637
1193.0,1.8471742649611333
1194.0,1.8404949282406116
1195.0,1.8371960689854325
1196.0,1.8371960689854325
1197.0,1.8130680142129103
1198.0,1.8193747964169158
1199.0,1.8255626614722873
1200.0,1.8103762679690405
1201.0,1.7827431182978049
1202.0,1.7943782394551522
1203.0,1.805368778143542
1204.0,1.837575854483429
1205.0,1.8210632284814872
1206.0,1.7297252332435327
1207.0,1.7340670971309387
1208.0,1.7579547402756233
1209.0,1.7579547402756233
1210.0,1.6765100112237876
1211.0,1.633155198117723
1212.0,1.6668627239003708
1213.0,1.6187904048789243
1214.0,1.6339358384310247
1215.0,1.655796953980731
1216.0,1.6771536306217696
1217.0,1.6951963149007645
1218.0,1.6110433579144297
1219.0,1.5308716512930367
1220.0,1.5308716512930367
1221.0,1.4946344247688597
1222.0,1.458779579618349
1223.0,1.4992854103342914
1224.0,1.4911301920630362
1225.0,1.502936105461599
1226.0,1.5466796367370947
1227.0,1.5544003745317534
1228.0,1.5660254037844388
1229.0,1.5349260322655471
1230.0,1.5152245207128447
1231.0,1.4627452896155795
1232.0,1.4830805618141416
1233.0,1.4751073548925935
1234.0,1.4830805618141416
1235.0,1.4751073548925935
1236.0,1.5031646250902675
1237.0,1.5031646250902675
1238.0,1.5031646250902675
1239.0,1.5031646250902675
1240.0,1.442148975887743
1241.0,1.442148975887743
1242.0,1.4501898506055368
1243.0,1.4256758133813041
1244.0,1.3832399368889323
1245.0,1.3658221445666532
1246.0,1.356916983982201
1247.0,1.4124038404635955
1248.0,1.4211103500757467
1249.0,1.3874007874011807
1250.0,1.3874007874011807
1251.0,1.3395998932764068
1252.0,1.3615773105863904
1253.0,1.4419489035213804
1254.0,1.4419489035213804
1255.0,1.4124038404635955
1256.0,1.4124038404635955
1257.0,1.3999999999999995
1258.0,1.4086864215698174
1259.0,1.4086864215698174
1260.0,1.4485281374238563
1261.0,1.4690110593001704
1262.0,1.430646812725469
1263.0,1.436660026534075
1264.0,1.4862125904236634
1265.0,1.517724330299667
1266.0,1.5177243302996675
1267.0,1.5486100377805716
1268.0,1.551262859991561
1269.0,1.5897311439335562
1270.0,1.6248261870529734
1271.0,1.567964757025293
1272.0,1.6060669522232187
1273.0,1.6459811713627006
1274.0,1.5697158632194834
1275.0,1.5308716512930367
1276.0,1.5921640649017235
1277.0,1.530871651293037
1278.0,1.530871651293037
1279.0,1.4709031231136396
1280.0,1.462526275861609
1281.0,1.4540263784797216
1282.0,1.4659314393022638
1283.0,1.433346828499388
1284.0,1.3745966692414828
