time,undetectable sentinels STD
591.0,2.1095023109728985
592.0,2.080865204668481
593.0,1.9568086263096862
594.0,1.9771444054494354
595.0,2.0371303345637943
596.0,2.040073528086673
597.0,2.1161049123330335
598.0,2.1858407993264284
599.0,2.1724640388278007
600.0,2.183826916218408
601.0,2.2087100307645633
602.0,2.209072203437452
603.0,2.208257231393119
604.0,2.1792429878285717
605.0,2.2626533097229014
606.0,2.2381018743569294
607.0,2.1931484217900072
608.0,2.0741022154175535
609.0,2.0302462904780794
610.0,2.0824024587000474
611.0,2.1136461387848247
612.0,2.132486811213613
613.0,2.170253441421071
614.0,2.1683864969142386
615.0,2.1452039530077327
616.0,2.136726468221892
617.0,2.0959723280616083
618.0,2.0915066339842197
619.0,2.1245940788771858
620.0,2.165086603348698
621.0,2.174304486496775
622.0,2.1665410219979675
623.0,2.1230873745562144
624.0,2.0632740971572345
625.0,2.06881608655772
626.0,2.0576442841268743
627.0,2.051243525279239
628.0,2.1056827871263035
629.0,2.0921520021260407
630.0,2.1029503084951866
631.0,2.0873667622150167
632.0,2.1487438190719717
633.0,2.1986131992690288
634.0,2.1834834553987355
635.0,2.182292372712694
636.0,2.158031510427964
637.0,2.1476498783554083
638.0,2.1544372815192356
639.0,2.1931712199461306
640.0,2.178164364780583
641.0,2.1264759580112815
642.0,2.1412846611321914
643.0,1.9970978944458382
644.0,1.9874606914351791
645.0,1.9924607900784401
646.0,2.0416659863944444
647.0,1.9150718002205556
648.0,1.904310898986823
649.0,1.894069692487581
650.0,1.935561933909634
651.0,1.9619123323940846
652.0,1.9619123323940846
653.0,1.9436820727680744
654.0,1.9506665527454967
655.0,1.9442222095223578
656.0,1.9395618061820035
657.0,1.9635681806344292
658.0,1.9590558950678254
659.0,1.9563997546513854
660.0,1.940206174611347
661.0,1.9988996973335111
662.0,2.048877741594164
663.0,2.018390447856905
664.0,1.9791664912280629
665.0,1.942652825391093
666.0,1.98353220291479
667.0,1.9834061611278708
668.0,1.9964718881066161
669.0,2.0042704408337713
670.0,2.020494988857928
671.0,2.0426453436659044
672.0,2.041053649466374
673.0,2.023338824814073
674.0,1.9742340286804902
675.0,1.9627531683836361
676.0,1.9880643852752864
677.0,1.9434762668990844
678.0,1.9343215865000307
679.0,1.8646983670288337
680.0,1.876592656918383
681.0,1.880717948018788
682.0,1.8860275713785315
683.0,1.8687964041061298
684.0,1.9062790981385693
685.0,1.8870877033142892
686.0,1.8675117134840153
687.0,1.8387767673102682
688.0,1.8869022232219674
689.0,1.8974720024284952
690.0,1.9045996954740907
691.0,1.95642531163344
692.0,1.9341923379023092
693.0,1.9743100060527465
694.0,2.0149441679609876
695.0,1.990251240421671
696.0,2.046362626711112
697.0,1.9863534428696215
698.0,1.9557862868933302
699.0,1.9045996954740905
700.0,1.8987100884547907
701.0,1.8956792977716461
702.0,1.8925908168434096
703.0,1.8819936237936628
704.0,1.8925908168434094
