time,detectable crops upper
1017.0,36.94712937387933
1018.0,37.0838332789925
1019.0,37.15680470407683
1020.0,37.24817769853338
1021.0,37.31659714823107
1022.0,37.41230656094727
1023.0,37.517364803799246
1024.0,37.6435754436789
1025.0,37.71614961164069
1026.0,37.84753913165854
1027.0,37.93265511213138
1028.0,38.08
1029.0,38.104720256055884
1030.0,38.23793708801546
1031.0,38.341018768107816
1032.0,38.44247825872688
1033.0,38.49928848685492
1034.0,38.639781929612354
1035.0,38.69163151628328
1036.0,38.83128487380044
1037.0,38.97806487056014
1038.0,39.04746111105266
1039.0,39.09655286388147
1040.0,39.251943439839316
1041.0,39.31416535327537
1042.0,39.37775522294798
1043.0,39.53175392921096
1044.0,39.63347528569628
1045.0,39.692841997040496
1046.0,39.77427788563678
1047.0,39.86579947762679
1048.0,39.902490183869126
1049.0,39.99235430540758
1050.0,40.06605687554673
1051.0,40.17887351459888
1052.0,40.37763698232269
1053.0,40.43825942635127
1054.0,40.5741691781399
1055.0,40.75517755292347
1056.0,40.8890113266108
1057.0,40.96387821816
1058.0,41.03852599498523
1059.0,41.08735245432409
1060.0,41.17355533030266
1061.0,41.32545411033411
1062.0,41.42103599574748
1063.0,41.451376523075176
1064.0,41.53668123542329
1065.0,41.636357713945976
1066.0,41.70273514644895
1067.0,41.85330436219041
1068.0,42.148325838772514
1069.0,42.291822410854884
1070.0,42.455602230133096
1071.0,42.50859919256392
1072.0,42.60815796348903
1073.0,42.75178769471907
1074.0,42.85506128782451
1075.0,42.903176790190486
1076.0,43.02910711380299
1077.0,43.14726750847206
1078.0,43.20407347156243
1079.0,43.262220430685325
1080.0,43.37037291314033
1081.0,43.374332169409286
1082.0,43.4256365300554
1083.0,43.450996340844384
1084.0,43.530488413945434
1085.0,43.676286453120746
1086.0,43.79459995828718
1087.0,43.85317361352183
1088.0,43.99671400151088
1089.0,44.09900497530157
1090.0,44.220206993474434
1091.0,44.36085589398878
1092.0,44.42441359000797
1093.0,44.49952990665998
1094.0,44.619985815595705
1095.0,44.6996385495873
1096.0,44.78249800990611
1097.0,44.811342955225776
1098.0,44.92113149645388
1099.0,45.02657555735663
1100.0,45.151510888790334
1101.0,45.267989256427924
1102.0,45.394706553186076
1103.0,45.50991209536824
1104.0,45.62228372398471
1105.0,45.754788965165126
1106.0,45.854278575709934
1107.0,45.947211064445014
1108.0,46.11223253025188
1109.0,46.32528414735003
1110.0,46.43378769629712
1111.0,46.54849853486833
1112.0,46.65487781577369
1113.0,46.759702419081165
1114.0,46.867083902566456
1115.0,46.98956984910427
1116.0,47.10494768429719
1117.0,47.14135388889983
1118.0,47.21773644980592
1119.0,47.27471460125291
1120.0,47.40342406957443
