time,undetectable crops upper
1371.0,43.78517040980977
1372.0,43.75002242148709
1373.0,43.698041566856475
1374.0,43.69148491007777
1375.0,43.72639039961198
1376.0,43.61341939699882
1377.0,43.51085943657465
1378.0,43.41750704092755
1379.0,43.43023378170031
1380.0,43.42316189777127
1381.0,43.3934304850507
1382.0,43.385606659050694
1383.0,43.452878847636626
1384.0,43.43874988372093
1385.0,43.34165144690114
1386.0,43.34533419628923
1387.0,43.29496096642947
1388.0,43.32129020054124
1389.0,43.29807608653135
1390.0,43.38655663342261
1391.0,43.37257945831358
1392.0,43.42459385090562
1393.0,43.34122644270117
1394.0,43.29192892191187
1395.0,43.243342134735975
1396.0,43.14379605724271
1397.0,43.221050280353325
1398.0,43.11373281051264
1399.0,43.109417241754876
1400.0,43.13570886557858
1401.0,43.13093565175399
1402.0,43.17532991468993
1403.0,43.294047805263816
1404.0,43.28094438250984
1405.0,43.16420044511631
1406.0,43.06622262527709
1407.0,43.06715932191781
1408.0,43.09237023650202
1409.0,42.95215255024736
1410.0,42.92623850498286
1411.0,42.94023775828469
1412.0,42.84632772828115
1413.0,42.829658766264586
1414.0,42.79722168617864
1415.0,42.7550608904866
1416.0,42.68285856545352
1417.0,42.60085548864931
1418.0,42.591032228546645
1419.0,42.539507718541415
1420.0,42.53930164192011
1421.0,42.47547576288233
1422.0,42.481712504649714
1423.0,42.39364866255274
1424.0,42.35051722292969
1425.0,42.255150726076344
1426.0,42.18374033448525
1427.0,42.05422577596222
1428.0,42.090683669378194
1429.0,42.07731724916423
1430.0,41.98096946399858
1431.0,41.96166185860291
1432.0,41.87695226532641
1433.0,41.83495668732668
1434.0,41.81540769144953
1435.0,41.7757050937521
1436.0,41.706984046241146
1437.0,41.693037065379464
1438.0,41.634690768999036
1439.0,41.65030027303325
1440.0,41.6025239630133
1441.0,41.43218980315226
1442.0,41.39335372546085
1443.0,41.33095602592171
1444.0,41.322039365509085
1445.0,41.339803368071344
1446.0,41.2701617421828
1447.0,41.137875034314504
1448.0,41.12090645738917
1449.0,41.132136490508344
1450.0,41.050446161539654
1451.0,41.036883164683964
1452.0,41.00238323837622
1453.0,40.97645891824683
1454.0,40.96987960237283
1455.0,40.830961472618974
1456.0,40.7936723618943
1457.0,40.76541754269069
1458.0,40.82018387313937
1459.0,40.71155302043457
1460.0,40.65517615437506
1461.0,40.59584755757646
1462.0,40.50777347386781
1463.0,40.50769138283287
1464.0,40.43278038900689
1465.0,40.38099143180333
1466.0,40.45425539212047
1467.0,40.45100133034577
1468.0,40.47843994193724
1469.0,40.44835168866966
1470.0,40.46224964854732
1471.0,40.33527040662109
1472.0,40.23094930371466
1473.0,40.22954288263317
1474.0,40.18575610023245
1475.0,40.15524385547611
1476.0,40.12039324756716
1477.0,40.11299376138798
1478.0,40.11299376138798
1479.0,40.07113817769214
1480.0,40.07667513471405
1481.0,40.006626468656904
1482.0,39.946353243136414
1483.0,39.97134655986026
1484.0,39.91412417294748
1485.0,39.822188034107114
1486.0,39.74336032695852
1487.0,39.72899438202029
1488.0,39.68692188971211
1489.0,39.53331627111354
1490.0,39.5328536011778
1491.0,39.49337178885318
1492.0,39.49616129741145
1493.0,39.42541866469469
1494.0,39.299847432505075
1495.0,39.19697031957375
1496.0,39.10927281656539
1497.0,39.052100942166575
1498.0,38.96849498855344
1499.0,38.91872564930958
1500.0,38.897437564319794
1501.0,38.93212111192935
1502.0,38.89564672912911
1503.0,38.81870384174446
1504.0,38.82071909653325
1505.0,38.85593177513735
1506.0,38.809725196010916
1507.0,38.831974304024335
1508.0,38.75579321114336
1509.0,38.782792034876415
1510.0,38.70732975164938
1511.0,38.66199441637655
1512.0,38.61864349467376
1513.0,38.67020529522211
1514.0,38.700657866263946
1515.0,38.6254537817876
1516.0,38.594433662459736
1517.0,38.50761088299214
1518.0,38.47817210566595
1519.0,38.389967148417924
1520.0,38.336006854729305
1521.0,38.21488598724396
1522.0,38.033815871599195
1523.0,38.049220998212796
1524.0,37.97931906116971
1525.0,37.923742379317986
1526.0,37.82407098978919
1527.0,37.806663706334525
1528.0,37.73815977423794
1529.0,37.683839017462994
1530.0,37.64234006144365
1531.0,37.616152864691635
1532.0,37.58436381991242
1533.0,37.55331284749944
1534.0,37.41827566489844
1535.0,37.30804118736986
1536.0,37.2910543029473
1537.0,37.348726806001125
1538.0,37.29992063450404
1539.0,37.28449601758108
1540.0,37.197308229180074
1541.0,37.17102101169533
1542.0,37.13114971604159
1543.0,37.067966833304816
1544.0,36.999155625793684
1545.0,36.98112277010484
1546.0,36.98946638440411
1547.0,36.98794591737169
1548.0,37.014920195024835
1549.0,36.924520286173845
1550.0,36.924520286173845
1551.0,36.89771207617023
1552.0,36.93674410150554
1553.0,36.87589198984698
1554.0,36.83944081191864
1555.0,36.84661216274573
1556.0,36.87238702072922
1557.0,36.738782287381866
1558.0,36.71102573857164
1559.0,36.688757944485076
1560.0,36.67238702072922
1561.0,36.653884337108586
1562.0,36.633227829340036
1563.0,36.660127549982846
1564.0,36.60999363057066
1565.0,36.6050936502368
1566.0,36.58859936870925
1567.0,36.565277420611146
1568.0,36.495296443381186
1569.0,36.458863554829065
1570.0,36.432979367839856
1571.0,36.30689094159873
1572.0,36.374960814950754
1573.0,36.287603412350165
1574.0,36.10636337404516
1575.0,35.98859223045764
1576.0,35.98449552803997
1577.0,35.96629190431092
1578.0,35.92614462886794
1579.0,35.86286749856929
1580.0,35.84612910455609
1581.0,35.81615485017731
1582.0,35.80711823096295
1583.0,35.77231841405977
1584.0,35.73577388374633
1585.0,35.73231841405977
1586.0,35.76745922636455
1587.0,35.758079077450844
1588.0,35.81612453756402
1589.0,35.779434869817436
1590.0,35.73865184941728
1591.0,35.700012239892914
1592.0,35.59354423171526
1593.0,35.6220292670403
1594.0,35.55827567898504
1595.0,35.550141276415296
1596.0,35.45601628421755
1597.0,35.38357152312871
1598.0,35.365498749305075
1599.0,35.34770287704595
1600.0,35.392612801301674
1601.0,35.30704854533223
1602.0,35.30935894927069
1603.0,35.2003067426938
1604.0,35.29459871829031
1605.0,35.26012135832962
1606.0,35.270934808572555
1607.0,35.16413521289625
1608.0,35.17530775653644
1609.0,35.09531420165618
1610.0,35.083631163114674
1611.0,35.09697170261851
1612.0,35.148721390465646
1613.0,35.21224789849835
1614.0,35.19785086321795
1615.0,35.18231660464244
1616.0,35.202639965984446
1617.0,35.155757586734154
1618.0,35.0519625539245
1619.0,34.98150407567728
1620.0,34.96188907529449
1621.0,34.921980556866416
1622.0,34.870425138877664
1623.0,34.81560363305135
1624.0,34.76937047983839
1625.0,34.742750743624974
