time,undetectable sentinels lower
625.0,0.27982301577951585
626.0,0.33355489531237126
627.0,0.3999999999999999
628.0,0.4216135030857626
629.0,0.4466140910851135
630.0,0.41939543383726585
631.0,0.4182575770728567
632.0,0.41954959523974056
633.0,0.46364361196039505
634.0,0.456421582574714
635.0,0.4105606085834044
636.0,0.3971446769798104
637.0,0.3655719666984538
638.0,0.37193559707305024
639.0,0.3849408609671885
640.0,0.34840479673903024
641.0,0.37635478274867173
642.0,0.36752287417077145
643.0,0.36322111063384543
644.0,0.3804762395679937
645.0,0.44808450861393334
646.0,0.4778797609120766
647.0,0.3984878753195469
648.0,0.40319365945973296
649.0,0.4196070206185136
650.0,0.42381664550485265
651.0,0.4904449572006171
652.0,0.5324801167328426
653.0,0.5592577622089374
654.0,0.6218428500210962
655.0,0.5232501203594753
656.0,0.5998290660723087
657.0,0.5869771887629165
658.0,0.6689508437713556
659.0,0.765026427208964
660.0,0.7149207201448822
661.0,0.7866618842708251
662.0,0.79893641089825
663.0,0.8939563360245169
664.0,0.8994068541995626
665.0,0.916895667421437
666.0,0.8139099773122638
667.0,0.8270952109348606
668.0,0.8921976631220088
669.0,0.8963892935296678
670.0,0.9862106692854371
671.0,0.9484047967390308
672.0,0.9675648157039318
673.0,0.9495228688079198
674.0,0.9484380082954345
675.0,0.9519723353875786
676.0,0.9156263311203761
677.0,0.9523317603797739
678.0,0.8599200012799586
679.0,0.8174720604043975
680.0,0.7981232800914975
681.0,0.833227178374095
682.0,0.8938854349630403
683.0,0.9908688716096292
684.0,1.0038490028505676
685.0,1.062284491910097
686.0,0.9947340562332867
687.0,0.9243976020651377
688.0,0.9220007698230552
689.0,0.8853180237062768
690.0,0.8141889293805593
691.0,0.8387503050268608
692.0,0.8415419718729766
693.0,0.8964282645169406
694.0,0.9191871261715154
695.0,0.8746212411026879
696.0,0.8625314072334507
697.0,0.820236231457736
698.0,0.9029856681884123
699.0,0.7788891252955192
700.0,0.7618468097512032
701.0,0.8179224149724602
702.0,0.8405837238781264
703.0,0.8300946986681512
704.0,0.8697081877732256
705.0,0.8776754657866888
706.0,0.9157949194406383
707.0,0.958207811143605
708.0,0.9070850192683868
709.0,0.9454091247238465
710.0,0.9364591609333264
711.0,0.9585494321856829
712.0,0.9761141071752073
713.0,0.990262110625399
714.0,1.0502621106254004
715.0,1.08128032784788
716.0,1.1114206261047728
717.0,1.1212406083544746
718.0,1.148027565229679
719.0,1.1919811617650855
720.0,1.223180254654975
721.0,1.1685412700181241
722.0,1.1506421035597243
723.0,1.12977552048797
724.0,1.0612980314667348
725.0,1.0294084637242689
726.0,1.0789315155837689
727.0,1.116693481981672
728.0,1.116865281634544
729.0,1.1176652283136526
730.0,1.1190976199079135
731.0,1.1808149378006694
732.0,1.193537089927684
733.0,1.235686090372007
734.0,1.2918303170399388
735.0,1.3767178547006949
736.0,1.4149291124811025
737.0,1.4694151588753086
738.0,1.4629604427380536
739.0,1.51909106556095
740.0,1.4827895504817636
741.0,1.4740364857280732
742.0,1.5159801071912256
743.0,1.5011971878878065
744.0,1.524478610496494
745.0,1.5457524422746496
746.0,1.5835339198121257
747.0,1.5835339198121257
748.0,1.5668699262567096
749.0,1.5347531527708362
750.0,1.5302972182410275
751.0,1.5453521954855063
752.0,1.5609860866843226
753.0,1.5879972144860308
754.0,1.6312023424437894
755.0,1.6232664380786468
756.0,1.5337962257569915
757.0,1.4841696851170103
758.0,1.5016088441222748
759.0,1.4839275470351052
760.0,1.4788890966508834
761.0,1.4358223165616897
762.0,1.409221954528932
763.0,1.383689969414331
764.0,1.4358932988004702
765.0,1.482658578328449
766.0,1.4955397739820282
767.0,1.505938179996893
768.0,1.5191837867693945
769.0,1.475813771032597
770.0,1.4927300768338183
771.0,1.449211513709836
772.0,1.4160692418099914
773.0,1.4890035461014142
774.0,1.475103307549165
775.0,1.5318355840688338
776.0,1.572330855933568
777.0,1.5254103499808993
778.0,1.4620662736863843
779.0,1.405836166260035
780.0,1.4454951301397472
781.0,1.432056616722425
782.0,1.4916782087017353
783.0,1.4959043891849095
784.0,1.5151817500861218
785.0,1.5424693192306114
786.0,1.6504032520342262
787.0,1.6535734554895445
788.0,1.621792053983305
789.0,1.5990616311547092
790.0,1.5829794478227797
791.0,1.6031265273708426
792.0,1.6064215780920126
793.0,1.6454906186352662
794.0,1.6346295065936598
795.0,1.6596835601478137
796.0,1.7651991934435811
797.0,1.7665765778926823
798.0,1.809692571927512
799.0,1.7630561640093982
800.0,1.824400548016751
801.0,1.796775870163421
802.0,1.7680103493058064
803.0,1.8578413056414194
804.0,1.7856864344745902
805.0,1.8360365608220541
806.0,1.8682488208551669
807.0,1.887956044287792
808.0,1.8907069827283762
809.0,1.8682488208551664
810.0,1.8025434693621012
811.0,1.8183112925224578
812.0,1.8633352059931
813.0,1.8717992140546569
814.0,1.9396598836189023
815.0,1.895617404761583
816.0,2.04923497958296
817.0,2.095872651269482
818.0,2.105362277503577
819.0,2.0541196062111893
820.0,2.0303025073862475
821.0,1.9726152349919404
822.0,2.0226703079260533
823.0,2.0174649323492746
824.0,2.039258047790298
825.0,1.9509966771617742
826.0,1.9694655664860665
827.0,1.9315348889455302
828.0,1.99077064964056
829.0,2.0169610194936687
830.0,1.9931479438010502
831.0,1.997179086681526
832.0,2.0207639902224073
833.0,2.007640833158775
834.0,2.0321709571275783
835.0,1.997179086681526
836.0,1.9761293981617238
837.0,1.9680395482987394
838.0,1.9937657563464417
839.0,2.0222151619540147
840.0,2.032609138057804
841.0,2.032609138057804
842.0,2.088207104071705
843.0,1.9859088393024136
844.0,2.006626602853485
845.0,1.9701618752164722
846.0,1.9889466267134428
847.0,1.966952837143114
848.0,1.901724650762111
849.0,1.9453241749714762
850.0,1.9937657563464422
851.0,2.0308449506795947
852.0,1.9441724422498865
853.0,1.9607959573612668
854.0,1.962107766334268
855.0,1.9660330636122132
856.0,1.934434726890065
857.0,1.9125341758356234
858.0,1.9436445832760358
859.0,1.9900166113415176
860.0,1.951871440776586
861.0,1.9761719752158897
862.0,1.9783725329981459
863.0,1.988515734307959
864.0,2.0461155973602514
865.0,2.0739658407848034
866.0,2.1570805023138737
867.0,2.1983049953357803
868.0,2.1724924763639906
869.0,2.118389696824886
870.0,2.09075767240193
871.0,2.0892115137098375
872.0,2.0139798440192234
873.0,1.99500400000256
874.0,1.9839127098234237
875.0,1.9675654720848668
876.0,2.0071135860372213
877.0,2.018911086754464
878.0,1.9785152152781627
879.0,2.015020868186223
880.0,2.00873337910954
881.0,1.9425094142407753
882.0,1.9543740020227371
883.0,1.9454201624852767
884.0,2.021634423421555
885.0,2.0356893107910876
886.0,2.0492219545289334
887.0,2.077316644361993
888.0,2.04766429012102
889.0,2.031380179366085
890.0,2.0651835291489316
891.0,2.048291201276848
892.0,2.0323659679054162
893.0,2.034561641731117
894.0,2.0215019578078692
895.0,2.0144634797860004
896.0,1.991035202491115
897.0,1.9579106696625823
898.0,2.0303993865031273
899.0,2.086295539909237
900.0,2.1020892982859696
901.0,2.070453157086147
902.0,2.0301397545856124
903.0,1.9992638867887518
904.0,2.024208366097386
905.0,2.0210905279207405
906.0,2.0240398012413157
907.0,2.0302648084304526
908.0,2.098464319485054
909.0,2.108742290100986
910.0,2.1243342014812865
911.0,2.145476413696065
912.0,2.170407193128053
913.0,2.1554282517780727
914.0,2.197533455169383
915.0,2.299798664519459
916.0,2.411476072706708
917.0,2.4806945281891335
918.0,2.562878130759705
919.0,2.5664424926917633
920.0,2.6003654706924952
921.0,2.592760471605935
922.0,2.574413028659335
923.0,2.536009228754972
924.0,2.614072522498255
925.0,2.6349376046411286
926.0,2.6610136870880927
927.0,2.652084057215747
928.0,2.7190302575920295
929.0,2.6964921035327185
930.0,2.748234837590485
931.0,2.7525833344764834
932.0,2.7931161128213997
933.0,2.89637211670158
934.0,2.965719849775759
935.0,2.900202709643783
936.0,2.9525682207647477
937.0,2.9227039377160753
938.0,2.9419601084501923
939.0,2.9601016966681715
940.0,3.074673931534025
941.0,3.1037086983292475
942.0,3.124792776532904
943.0,3.1567162112979004
944.0,3.1016201804550536
945.0,3.025229645188374
946.0,3.062560846063577
947.0,3.0485406258008476
948.0,3.143541674133276
949.0,3.2346902436211193
950.0,3.3786528040668222
951.0,3.354250549672493
952.0,3.455748740583023
953.0,3.5181790549889835
954.0,3.504930940104837
955.0,3.475342423499783
956.0,3.4817741788132963
957.0,3.5070571593169055
958.0,3.4864823779178895
959.0,3.432916697371653
960.0,3.466243725454277
961.0,3.5680395482987417
962.0,3.5024577925162714
963.0,3.4746739315340256
964.0,3.4444171571167232
965.0,3.4188030691273794
966.0,3.4253241749714776
967.0,3.5600000000000014
968.0,3.499241980973437
969.0,3.428879227069745
970.0,3.3857917042568193
971.0,3.439424519995905
972.0,3.4202473606337955
973.0,3.3851265298446425
974.0,3.321072863501054
975.0,3.3933413654735065
976.0,3.4327104266204476
977.0,3.5215041846939084
978.0,3.462890436040834
979.0,3.433390383644919
980.0,3.476519122941031
981.0,3.4646455814012382
982.0,3.4525011415527476
983.0,3.4286562375801863
984.0,3.314934095666674
985.0,3.289024991248595
986.0,3.169256151091902
987.0,3.207562445907009
988.0,3.121793658139571
989.0,3.0977406001519974
990.0,3.106048017102581
991.0,3.0620564859118984
992.0,2.9680314854536856
993.0,3.0495377078277484
994.0,3.15062506599789
995.0,3.1399658705059426
996.0,3.102451325993231
997.0,3.0487502603082146
998.0,3.2025434693621024
999.0,3.114427050640231
1000.0,3.0890647745997524
1001.0,3.0721122401281002
1002.0,3.0892115137098375
1003.0,2.9923827157659497
1004.0,3.042345776321819
1005.0,3.08756244590701
1006.0,3.0079490011373
1007.0,2.988619214435101
1008.0,3.04868451412335
1009.0,3.0478353320048472
1010.0,3.001528183219435
1011.0,3.079543896145741
1012.0,3.1558363430623424
1013.0,3.223783447787483
1014.0,3.2145826316689483
1015.0,3.271380269739166
1016.0,3.4383151383443455
1017.0,3.466600660874811
1018.0,3.5139917479497544
1019.0,3.5509889884511496
1020.0,3.611906346067043
1021.0,3.6796923258967995
1022.0,3.693743025239911
1023.0,3.686573130925603
1024.0,3.73679887640474
1025.0,3.734547754378947
1026.0,3.693222076355208
1027.0,3.75868887685326
1028.0,3.674621241102688
1029.0,3.6174116930941516
