time,healthy sentinels lower
1154.0,5.034624704341663
1155.0,4.945296261965016
1156.0,4.882327216527553
1157.0,4.835679848948288
1158.0,4.715799252204661
1159.0,4.61301368760472
1160.0,4.526109016581227
1161.0,4.476092237868805
1162.0,4.428987336515469
1163.0,4.3443661212382985
1164.0,4.297691073993395
1165.0,4.191635983233223
1166.0,4.008379443557089
1167.0,3.988928753796049
1168.0,3.792947443679651
1169.0,3.704914891439568
1170.0,3.6111450837630024
1171.0,3.5263957890285873
1172.0,3.4735635235500197
1173.0,3.342244829209026
1174.0,3.247349207287396
1175.0,3.2264190825897963
1176.0,3.1570995234605768
1177.0,3.071205251053293
1178.0,3.027940359338924
1179.0,2.9554767492201535
1180.0,2.8316778106172045
1181.0,2.7628598618741087
1182.0,2.737663672862137
1183.0,2.6762425226766666
1184.0,2.5656106740797746
1185.0,2.4830603422203765
1186.0,2.4387857471966505
1187.0,2.3373817438620392
1188.0,2.2627672699549173
1189.0,2.1864019916181014
1190.0,2.1930586371968843
1191.0,2.092143603127184
1192.0,1.9774585348413218
1193.0,1.8862655098247814
1194.0,1.7897857475395647
1195.0,1.6974098986603074
1196.0,1.6094880528211526
1197.0,1.6165704018584428
1198.0,1.6075976808334183
1199.0,1.4934946079883211
1200.0,1.4598094382103852
1201.0,1.3912817977088352
1202.0,1.3320078047023536
1203.0,1.2679778504105492
1204.0,1.1719486993503665
1205.0,1.1131508172804736
1206.0,1.0303304491612764
1207.0,0.9879932426272937
1208.0,0.8912460345816697
1209.0,0.8328818960413749
1210.0,0.7469602307030634
1211.0,0.711026315805448
1212.0,0.6380406601893149
1213.0,0.6163462846816721
1214.0,0.5455470085487022
1215.0,0.4949681492011635
1216.0,0.47838296038143824
1217.0,0.4491008552151783
1218.0,0.41390965780055566
1219.0,0.3383000207249509
1220.0,0.29536430712798634
1221.0,0.2209650566744621
1222.0,0.15073063804462805
1223.0,0.09155234383219835
1224.0,0.06291277429300024
1225.0,0.05419358246338035
1226.0,-0.017625160658973016
1227.0,-0.026428607465991405
1228.0,-0.05866568174434761
1229.0,-0.13802821018974143
1230.0,-0.1304526017808456
1231.0,-0.14801083752929145
1232.0,-0.17270478274905088
1233.0,-0.2226429631380178
1234.0,-0.2829634612308176
1235.0,-0.35330676865808286
1236.0,-0.34407438637046894
1237.0,-0.4612685110311112
1238.0,-0.5327255660732391
1239.0,-0.6067040119170102
1240.0,-0.6504488669831545
1241.0,-0.6900168107520983
1242.0,-0.8121770345780206
1243.0,-0.8591834614136573
1244.0,-0.9567400233449845
1245.0,-1.0949153659744724
1246.0,-1.1289281996927798
1247.0,-1.179971070375199
1248.0,-1.24897340449521
1249.0,-1.3327620196048215
1250.0,-1.4127730249113384
1251.0,-1.52512509026716
1252.0,-1.5505396831738132
1253.0,-1.6139333783494827
1254.0,-1.6751856996253487
1255.0,-1.7516649837089027
1256.0,-1.7768216860339763
1257.0,-1.7871109618102992
1258.0,-1.8583649908917899
1259.0,-1.9382283275055308
1260.0,-1.989057736469391
1261.0,-1.9910682430956896
1262.0,-2.0399803149510944
1263.0,-2.0858905012838136
1264.0,-2.131905496022867
1265.0,-2.174048628246883
1266.0,-2.24494728348353
1267.0,-2.2877133756541497
1268.0,-2.282632978283356
1269.0,-2.3419760103380582
1270.0,-2.3862023301220994
1271.0,-2.4346207934296977
1272.0,-2.464709445528076
1273.0,-2.5072486864136323
1274.0,-2.589587701899301
1275.0,-2.604999375156204
1276.0,-2.6850942569566953
1277.0,-2.6852350199239297
1278.0,-2.743627810024986
1279.0,-2.763044557892986
1280.0,-2.802140942477717
1281.0,-2.862705105350255
1282.0,-2.873407880584004
1283.0,-2.9032825561824573
1284.0,-3.0041767735332385
1285.0,-3.031357132374218
1286.0,-3.096798319361774
1287.0,-3.162058865304367
1288.0,-3.2285012151054424
1289.0,-3.2371397297971
1290.0,-3.312699404125315
1291.0,-3.366851692832018
1292.0,-3.4247735424356414
1293.0,-3.494588570750345
1294.0,-3.5735876319160855
1295.0,-3.5535265109319045
1296.0,-3.644441639252081
1297.0,-3.690049095544957
1298.0,-3.697721712750578
1299.0,-3.6986978725120814
1300.0,-3.7653742478505254
1301.0,-3.8929585830757674
1302.0,-3.9540304011459373
1303.0,-3.98289052913856
1304.0,-3.9954416332101594
1305.0,-3.9798634448884673
1306.0,-4.0423407291159155
1307.0,-4.140010526312878
1308.0,-4.1391033543255915
1309.0,-4.122400483245368
1310.0,-4.178330609781044
1311.0,-4.223980471227412
1312.0,-4.2400000000000055
1313.0,-4.261335422453172
1314.0,-4.3248497991305666
1315.0,-4.355052878104523
1316.0,-4.3869267459771795
1317.0,-4.426495373727031
1318.0,-4.417590139961581
1319.0,-4.440086392887055
1320.0,-4.520542291375266
1321.0,-4.557613728462799
1322.0,-4.591342870230587
1323.0,-4.631724525421292
1324.0,-4.644569616936915
1325.0,-4.671445234384802
1326.0,-4.723271245881962
1327.0,-4.745026573979112
1328.0,-4.749931693861594
1329.0,-4.8428264628514945
1330.0,-4.848976932345929
1331.0,-4.87444115170989
1332.0,-4.888147951841434
1333.0,-4.964630059607174
1334.0,-5.028759626007524
1335.0,-5.035203784428626
1336.0,-5.027383531397897
1337.0,-5.091240245887629
1338.0,-5.112376163253147
1339.0,-5.127784744097873
1340.0,-5.145472966740108
1341.0,-5.207589024169327
1342.0,-5.214686011228281
1343.0,-5.247093373080716
1344.0,-5.319624645913427
1345.0,-5.2985954502033685
1346.0,-5.304394504454995
1347.0,-5.263852688045054
1348.0,-5.28082058083325
1349.0,-5.319960384788642
1350.0,-5.2872112627329315
1351.0,-5.3409412183145495
1352.0,-5.283558763926504
1353.0,-5.304866982522482
1354.0,-5.312819471502895
1355.0,-5.322240039902461
1356.0,-5.365657274689461
1357.0,-5.374547750954294
1358.0,-5.385880667568131
1359.0,-5.40081832067183
1360.0,-5.378558024539018
1361.0,-5.399626164142719
1362.0,-5.443929373100207
1363.0,-5.4423779901691915
1364.0,-5.479606572084986
1365.0,-5.547287174210446
1366.0,-5.564342169764135
1367.0,-5.555513811702369
1368.0,-5.556560311205574
1369.0,-5.6200825469689235
1370.0,-5.6589203195955875
1371.0,-5.6834275488152795
1372.0,-5.656954701604194
1373.0,-5.698961392323261
1374.0,-5.651202224184274
1375.0,-5.667144744854355
1376.0,-5.70825259697081
1377.0,-5.696218864679922
1378.0,-5.748727496429183
1379.0,-5.788666013803386
1380.0,-5.853557774048076
1381.0,-5.8841241903793104
1382.0,-5.911040135435201
1383.0,-5.912628999049399
1384.0,-5.918850050500188
1385.0,-5.913025161974412
1386.0,-5.952007751936163
1387.0,-5.9656950628042384
1388.0,-5.9975607942157065
1389.0,-6.055715467482669
1390.0,-6.057188980348087
1391.0,-6.008137208436192
1392.0,-6.039290545856717
1393.0,-6.074820381367161
1394.0,-6.054711565629621
1395.0,-6.048891954445535
1396.0,-6.0713525550558085
1397.0,-6.096724448031107
1398.0,-6.082029852582711
1399.0,-6.123678528058441
1400.0,-6.13585312080653
1401.0,-6.162532632450686
1402.0,-6.165748180514754
1403.0,-6.1792037418800305
1404.0,-6.191821796131499
1405.0,-6.2032613578869995
1406.0,-6.276165044002289
1407.0,-6.278513529108295
1408.0,-6.230708370337085
1409.0,-6.231882052798634
1410.0,-6.236687588638517
1411.0,-6.204803621719636
1412.0,-6.189868081808161
1413.0,-6.214166108222079
1414.0,-6.220418539112204
1415.0,-6.085873547697046
1416.0,-6.064354323505793
1417.0,-6.14333733187879
1418.0,-6.055022255176546
1419.0,-6.121741324795121
1420.0,-6.159081267545625
1421.0,-6.197350760977894
1422.0,-6.182619452741598
1423.0,-6.1880258356416515
1424.0,-6.194364761150972
1425.0,-6.25415383508202
1426.0,-6.264290828502364
1427.0,-6.285212995477215
1428.0,-6.266076664679197
1429.0,-6.259709652791987
1430.0,-6.300717167986134
1431.0,-6.284775345864038
1432.0,-6.290227579762483
1433.0,-6.236616150019115
1434.0,-6.206756674016356
1435.0,-6.2339547889912
1436.0,-6.228673268083476
1437.0,-6.1810971804234445
1438.0,-6.181237777048265
1439.0,-6.181346761557338
1440.0,-6.187609709927189
1441.0,-6.167696167333634
1442.0,-6.1930038993882075
1443.0,-6.20915198032592
1444.0,-6.227966732410956
1445.0,-6.23715165678237
1446.0,-6.231528285969579
1447.0,-6.282334795909441
1448.0,-6.296879540253412
1449.0,-6.313910487832199
1450.0,-6.326760139105542
1451.0,-6.309910650179296
1452.0,-6.302329554594097
1453.0,-6.307512340687405
1454.0,-6.28882920134116
1455.0,-6.226056847803444
1456.0,-6.221528299283159
1457.0,-6.261528299283164
1458.0,-6.233565738314195
1459.0,-6.271548228513484
1460.0,-6.225989834999135
1461.0,-6.2659339023859495
1462.0,-6.29771135990164
1463.0,-6.325006440925973
1464.0,-6.307043958000584
1465.0,-6.260185596345729
1466.0,-6.258435080142538
1467.0,-6.264524290605629
1468.0,-6.286169107782694
1469.0,-6.3032980225522515
1470.0,-6.322639978702788
1471.0,-6.372447459265441
1472.0,-6.414411696741468
1473.0,-6.429831080009991
1474.0,-6.437867697195373
1475.0,-6.4636781708355615
1476.0,-6.396187044681232
1477.0,-6.363170720400473
1478.0,-6.393797930635854
1479.0,-6.383495716792525
1480.0,-6.386841118739248
1481.0,-6.422070387787362
1482.0,-6.460743273852261
1483.0,-6.507086198689202
1484.0,-6.514822863601027
1485.0,-6.446461708352322
1486.0,-6.456981071442359
1487.0,-6.450260292628117
1488.0,-6.470897404610133
1489.0,-6.463504194728169
1490.0,-6.463504194728169
1491.0,-6.501750853482957
1492.0,-6.53681142429957
1493.0,-6.561181905252725
1494.0,-6.549074908048592
1495.0,-6.575764924380249
1496.0,-6.557742747053655
1497.0,-6.5411477469605686
1498.0,-6.534373262778454
1499.0,-6.561457757089998
1500.0,-6.575101417475959
1501.0,-6.5241831418907985
1502.0,-6.541949136325968
1503.0,-6.577252274346953
1504.0,-6.571154708993935
1505.0,-6.545118572576346
1506.0,-6.581865889890543
1507.0,-6.592214489067765
1508.0,-6.526182036329574
1509.0,-6.582940828022993
1510.0,-6.582940828022993
1511.0,-6.556644654068463
1512.0,-6.567303030265792
1513.0,-6.59014192943455
1514.0,-6.579228245507506
1515.0,-6.551827336910865
1516.0,-6.558699849125414
1517.0,-6.540467587422562
1518.0,-6.500667747490254
1519.0,-6.486193616175302
1520.0,-6.454164562143783
1521.0,-6.459343290471013
1522.0,-6.487033743815487
1523.0,-6.486222275826382
1524.0,-6.448333216701671
1525.0,-6.392430012469965
1526.0,-6.418226218483918
1527.0,-6.392370414806342
1528.0,-6.423479961369648
1529.0,-6.431849344384588
1530.0,-6.456643531610866
1531.0,-6.448616939878499
1532.0,-6.44184285852698
1533.0,-6.404150204794183
1534.0,-6.4087949634599894
1535.0,-6.410599122459158
1536.0,-6.377341685426996
1537.0,-6.3446726791153
1538.0,-6.306530532055652
1539.0,-6.320568664769044
1540.0,-6.309151989493772
1541.0,-6.326547408954032
1542.0,-6.337018078634347
1543.0,-6.358812602906244
1544.0,-6.382330455979551
1545.0,-6.354711916865697
1546.0,-6.333062527523286
1547.0,-6.302323891341446
1548.0,-6.296333030924966
1549.0,-6.28
1550.0,-6.292596110323374
1551.0,-6.306945770030463
1552.0,-6.314554724169117
1553.0,-6.3471969570829865
1554.0,-6.3668201743815755
1555.0,-6.376881863307439
1556.0,-6.363110474524264
1557.0,-6.355527551816055
1558.0,-6.355527551816055
1559.0,-6.296362204486952
1560.0,-6.275543464743524
1561.0,-6.304083485583587
1562.0,-6.304083485583587
1563.0,-6.298623766329396
1564.0,-6.247984129901651
1565.0,-6.240416273206128
1566.0,-6.190181393818439
1567.0,-6.213064679429773
1568.0,-6.1921239723968835
1569.0,-6.199999999999999
1570.0,-6.199999999999999
1571.0,-6.199999999999999
1572.0,-6.185942004346685
1573.0,-6.19684756389056
1574.0,-6.174508011229221
1575.0,-6.165467777412807
1576.0,-6.134542310533539
1577.0,-6.146325403866125
1578.0,-6.155844447535041
1579.0,-6.155844447535041
1580.0,-6.18214877663605
1581.0,-6.18214877663605
1582.0,-6.223383773904118
1583.0,-6.202648415829825
1584.0,-6.202648415829825
1585.0,-6.215373253033229
1586.0,-6.224120222083088
1587.0,-6.221326838437491
1588.0,-6.185715471578717
1589.0,-6.167911179982029
1590.0,-6.167911179982029
1591.0,-6.16777266271777
1592.0,-6.180917927607852
1593.0,-6.152328165668858
1594.0,-6.152328165668858
1595.0,-6.175346637914857
1596.0,-6.200284031308822
1597.0,-6.208524403069296
1598.0,-6.177369117165291
1599.0,-6.189975320799164
1600.0,-6.198430283118904
1601.0,-6.196007117435226
1602.0,-6.2074057939770295
1603.0,-6.1302747215049065
1604.0,-6.059969727501695
1605.0,-6.056618854648589
1606.0,-6.002040603874279
1607.0,-5.987826956947036
1608.0,-5.937417010752412
1609.0,-5.941212359076974
1610.0,-5.917791412611551
1611.0,-5.9112890573241685
1612.0,-5.9112890573241685
1613.0,-5.876848217766209
1614.0,-5.793614852653899
1615.0,-5.774152345017733
1616.0,-5.777781086625057
1617.0,-5.779624052559804
1618.0,-5.796444004022165
1619.0,-5.773363320090596
1620.0,-5.781187828783084
1621.0,-5.733247241016695
1622.0,-5.733247241016695
1623.0,-5.6255193756370705
1624.0,-5.630970014360987
1625.0,-5.640842532712781
1626.0,-5.616272864764343
1627.0,-5.586042892328781
1628.0,-5.529338210522329
1629.0,-5.546864522039568
1630.0,-5.546864522039568
1631.0,-5.546864522039568
1632.0,-5.5565979833493575
1633.0,-5.579433088356636
1634.0,-5.529377120686938
1635.0,-5.537908321421765
1636.0,-5.54463794326931
1637.0,-5.54463794326931
1638.0,-5.54463794326931
1639.0,-5.54463794326931
1640.0,-5.521011435459673
1641.0,-5.532936286104819
1642.0,-5.532936286104819
1643.0,-5.507222418304844
1644.0,-5.5275458416343435
1645.0,-5.471252822286498
1646.0,-5.4130523931115455
1647.0,-5.424916225336963
1648.0,-5.38488616126793
1649.0,-5.397928740229758
1650.0,-5.382493692488002
1651.0,-5.391941581369471
1652.0,-5.391521341618114
1653.0,-5.43784661261499
1654.0,-5.401221191577457
1655.0,-5.412871327417111
1656.0,-5.40465887711553
1657.0,-5.333992886923562
1658.0,-5.346831492681456
1659.0,-5.3607370673668076
1660.0,-5.357249841962441
1661.0,-5.365084823738737
1662.0,-5.308798166600035
1663.0,-5.32932126645833
1664.0,-5.332568337727574
1665.0,-5.356715931016911
1666.0,-5.382059660287113
1667.0,-5.384723605471966
1668.0,-5.361066428025801
1669.0,-5.358643100428621
1670.0,-5.359999999999997
1671.0,-5.359999999999997
1672.0,-5.337281454457029
1673.0,-5.291396559287124
1674.0,-5.223005868693766
1675.0,-5.175694503426484
1676.0,-5.173982017179869
1677.0,-5.173982017179869
1678.0,-5.206529163625969
1679.0,-5.206055048067414
1680.0,-5.1491775870813745
1681.0,-5.105588895368438
1682.0,-5.115489366988714
1683.0,-5.115489366988714
1684.0,-5.092126365238062
1685.0,-5.046255778279818
1686.0,-4.981008105158304
1687.0,-4.981008105158304
1688.0,-4.993784834585755
1689.0,-5.016047982394886
1690.0,-5.016047982394886
1691.0,-5.024902463414557
1692.0,-4.94780132911556
1693.0,-4.893353554178877
1694.0,-4.925040237815313
1695.0,-4.925040237815313
1696.0,-4.871376984739628
1697.0,-4.871376984739628
1698.0,-4.871376984739628
1699.0,-4.882372483850314
1700.0,-4.884878090822479
1701.0,-4.863266287738952
1702.0,-4.851474204182478
1703.0,-4.84102849587116
1704.0,-4.778121132215018
1705.0,-4.778121132215018
1706.0,-4.81372009832865
1707.0,-4.833291546000356
1708.0,-4.844123227134439
1709.0,-4.799473663959828
1710.0,-4.7921981741199
1711.0,-4.795586803212803
1712.0,-4.777525472349107
1713.0,-4.777525472349107
1714.0,-4.72718176812923
1715.0,-4.6171640211298755
1716.0,-4.589376893210611
1717.0,-4.589376893210611
1718.0,-4.589376893210611
1719.0,-4.546943285886375
1720.0,-4.546943285886375
1721.0,-4.546943285886375
1722.0,-4.546943285886375
1723.0,-4.496561081148914
1724.0,-4.500848999937041
1725.0,-4.446626080687979
1726.0,-4.446626080687979
1727.0,-4.449228887550524
1728.0,-4.449228887550524
1729.0,-4.404757023370462
1730.0,-4.404757023370462
1731.0,-4.404757023370462
1732.0,-4.413656481522741
1733.0,-4.362791575252232
1734.0,-4.362791575252232
1735.0,-4.370739792902966
1736.0,-4.361647413216129
1737.0,-4.361647413216129
1738.0,-4.342137782063139
1739.0,-4.342137782063139
1740.0,-4.347589982879738
1741.0,-4.354668715246946
1742.0,-4.300482509749119
1743.0,-4.227254430899519
1744.0,-4.220644032645928
1745.0,-4.220644032645928
1746.0,-4.220644032645928
1747.0,-4.2326350048092936
1748.0,-4.242914534363511
1749.0,-4.191874699101309
1750.0,-4.191874699101309
1751.0,-4.1486763190197795
1752.0,-4.165629835784145
1753.0,-4.165629835784145
1754.0,-4.103625603433076
1755.0,-4.103625603433076
1756.0,-4.115516687162212
1757.0,-4.115516687162212
1758.0,-4.123871919739216
1759.0,-4.132209077462744
1760.0,-4.132209077462744
1761.0,-4.126427445930988
1762.0,-4.126427445930988
1763.0,-4.126427445930988
1764.0,-4.125316643023664
1765.0,-4.125316643023664
1766.0,-4.125316643023664
1767.0,-4.074791849299308
1768.0,-4.074791849299308
1769.0,-4.0922167940596115
1770.0,-4.0922167940596115
1771.0,-4.0931915300481965
1772.0,-4.0931915300481965
1773.0,-4.0931915300481965
1774.0,-4.075169680652348
1775.0,-4.08687977072055
1776.0,-4.098571244001474
1777.0,-3.9520876069192266
1778.0,-3.958127012351799
1779.0,-3.900018975297911
1780.0,-3.7868764828444195
1781.0,-3.7868764828444195
1782.0,-3.7868764828444195
1783.0,-3.7319227123448906
1784.0,-3.7319227123448906
1785.0,-3.6817596903489918
1786.0,-3.6817596903489918
1787.0,-3.640647730814252
1788.0,-3.6577727772751922
1789.0,-3.6577727772751922
1790.0,-3.6577727772751922
1791.0,-3.6577727772751922
1792.0,-3.6577727772751922
1793.0,-3.6577727772751922
1794.0,-3.6693420614490795
1795.0,-3.642868009684479
1796.0,-3.6543730406266106
1797.0,-3.6543730406266106
1798.0,-3.6543730406266106
1799.0,-3.6543730406266106
1800.0,-3.596859681746494
1801.0,-3.596859681746494
1802.0,-3.619771304334536
1803.0,-3.619771304334536
1804.0,-3.5642175329552535
1805.0,-3.5764965955862413
1806.0,-3.5764965955862413
1807.0,-3.503317779347003
1808.0,-3.5136241196706317
1809.0,-3.402426961008943
1810.0,-3.402426961008943
1811.0,-3.402426961008943
1812.0,-3.3577646730602106
1813.0,-3.3667821270082787
1814.0,-3.373516700544939
1815.0,-3.373516700544939
1816.0,-3.373516700544939
1817.0,-3.373516700544939
1818.0,-3.3187154070895692
1819.0,-3.3299426601734075
1820.0,-3.3299426601734075
1821.0,-3.3299426601734075
1822.0,-3.3299426601734075
1823.0,-3.3299426601734075
1824.0,-3.3411466382133974
1825.0,-3.3411466382133974
1826.0,-3.2876621551722716
1827.0,-3.3099883720773002
1828.0,-3.3099883720773002
1829.0,-3.3099883720773002
1830.0,-3.2000239807463977
1831.0,-3.2000239807463977
1832.0,-3.1798550699269628
1833.0,-3.1798550699269628
1834.0,-3.077013816257042
1835.0,-3.077013816257042
1836.0,-3.077013816257042
1837.0,-3.077013816257042
1838.0,-3.008562077910947
1839.0,-3.0170727011350285
1840.0,-3.0170727011350285
1841.0,-3.0170727011350285
1842.0,-3.0170727011350285
1843.0,-2.9691084244306167
1844.0,-2.9691084244306167
1845.0,-2.980129196809839
1846.0,-2.9626032842332313
1847.0,-2.9626032842332313
1848.0,-2.915908081293049
1849.0,-2.915908081293049
1850.0,-2.915908081293049
1851.0,-2.915908081293049
1852.0,-2.8819565913874197
1853.0,-2.8819565913874197
1854.0,-2.8819565913874197
1855.0,-2.8819565913874197
1856.0,-2.8819565913874197
1857.0,-2.8902010669667666
1858.0,-2.8902010669667666
1859.0,-2.8902010669667666
1860.0,-2.8902010669667666
1861.0,-2.8902010669667666
1862.0,-2.876971733730188
1863.0,-2.876971733730188
1864.0,-2.876971733730188
1865.0,-2.811311916971526
1866.0,-2.8221540552549698
1867.0,-2.8221540552549698
1868.0,-2.8221540552549698
1869.0,-2.8221540552549698
1870.0,-2.8221540552549698
1871.0,-2.7773379430606235
1872.0,-2.7773379430606235
1873.0,-2.7424208176128357
1874.0,-2.7424208176128357
1875.0,-2.675462123208467
1876.0,-2.675462123208467
1877.0,-2.609687485466468
1878.0,-2.609687485466468
1879.0,-2.609687485466468
1880.0,-2.59352666106033
1881.0,-2.528389172582055
1882.0,-2.464587885425681
1883.0,-2.4689778231374935
1884.0,-2.4689778231374935
1885.0,-2.4543620591175017
1886.0,-2.4543620591175017
1887.0,-2.395321121444068
1888.0,-2.4058901150723813
1889.0,-2.3606621790594216
1890.0,-2.2940618200031073
1891.0,-2.2943483092502825
1892.0,-2.1827843299119567
1893.0,-2.1827843299119567
1894.0,-2.1827843299119567
1895.0,-2.186050786377102
1896.0,-2.186050786377102
1897.0,-2.186050786377102
1898.0,-2.186050786377102
1899.0,-2.186050786377102
1900.0,-2.186050786377102
1901.0,-2.186050786377102
1902.0,-2.186050786377102
1903.0,-2.130643306278868
1904.0,-2.130643306278868
1905.0,-2.130643306278868
1906.0,-2.130643306278868
1907.0,-2.0890073060971575
1908.0,-2.0890073060971575
1909.0,-2.019420784654358
1910.0,-2.019420784654358
1911.0,-2.019420784654358
1912.0,-2.019420784654358
1913.0,-2.019420784654358
1914.0,-2.019420784654358
1915.0,-2.019420784654358
1916.0,-2.019420784654358
1917.0,-2.019420784654358
1918.0,-1.9512546664964088
1919.0,-1.9512546664964088
1920.0,-1.8846457647879709
1921.0,-1.8846457647879709
1922.0,-1.8846457647879709
1923.0,-1.8846457647879709
1924.0,-1.8846457647879709
1925.0,-1.8846457647879709
1926.0,-1.7741484327186894
1927.0,-1.7741484327186894
1928.0,-1.7741484327186894
1929.0,-1.7741484327186894
1930.0,-1.7741484327186894
1931.0,-1.7741484327186894
1932.0,-1.7092599668948432
1933.0,-1.719327252782777
1934.0,-1.719327252782777
1935.0,-1.719327252782777
1936.0,-1.719327252782777
1937.0,-1.6748563170931545
1938.0,-1.6748563170931545
1939.0,-1.6748563170931545
1940.0,-1.6748563170931545
1941.0,-1.6748563170931545
1942.0,-1.6748563170931545
1943.0,-1.6748563170931545
1944.0,-1.6748563170931545
1945.0,-1.6748563170931545
1946.0,-1.6802304025149037
1947.0,-1.6802304025149037
1948.0,-1.6809257275528915
1949.0,-1.6809257275528915
1950.0,-1.6809257275528915
1951.0,-1.6861771726831705
1952.0,-1.6861771726831705
1953.0,-1.6861771726831705
1954.0,-1.6861771726831705
1955.0,-1.6861771726831705
1956.0,-1.696014842249467
1957.0,-1.6824868112136102
1958.0,-1.6824868112136102
1959.0,-1.6733859089148866
1960.0,-1.6303640455026411
1961.0,-1.6351398979144953
1962.0,-1.6351398979144953
1963.0,-1.6351398979144953
1964.0,-1.6351398979144953
1965.0,-1.6351398979144953
1966.0,-1.6351398979144953
1967.0,-1.6351398979144953
1968.0,-1.6351398979144953
1969.0,-1.6351398979144953
1970.0,-1.5954675265383862
1971.0,-1.5954675265383862
1972.0,-1.5954675265383862
1973.0,-1.5954675265383862
1974.0,-1.5954675265383862
1975.0,-1.5899748742132416
1976.0,-1.5899748742132416
1977.0,-1.5899748742132416
1978.0,-1.5899748742132416
1979.0,-1.5536820727680767
1980.0,-1.5536820727680767
1981.0,-1.5536820727680767
1982.0,-1.5536820727680767
1983.0,-1.5536820727680767
1984.0,-1.5536820727680767
1985.0,-1.5536820727680767
1986.0,-1.5536820727680767
1987.0,-1.5536820727680767
1988.0,-1.552770032880272
1989.0,-1.552770032880272
1990.0,-1.477457712641891
1991.0,-1.4036326148038865
1992.0,-1.4036326148038865
1993.0,-1.4036326148038865
1994.0,-1.4036326148038865
1995.0,-1.4036326148038865
1996.0,-1.4036326148038865
1997.0,-1.4036326148038865
1998.0,-1.4036326148038865
1999.0,-1.4036326148038865
2000.0,-1.4036326148038865
2001.0,-1.4036326148038865
2002.0,-1.4071283390805585
2003.0,-1.4071283390805585
2004.0,-1.4071283390805585
2005.0,-1.4071283390805585
2006.0,-1.3346342884343412
2007.0,-1.3346342884343412
2008.0,-1.2951461472741468
2009.0,-1.3040689640529424
2010.0,-1.3129294500994166
2011.0,-1.3129294500994166
2012.0,-1.3129294500994166
2013.0,-1.3129294500994166
2014.0,-1.3129294500994166
2015.0,-1.3129294500994166
2016.0,-1.3129294500994166
2017.0,-1.3129294500994166
2018.0,-1.3129294500994166
2019.0,-1.3129294500994166
2020.0,-1.3129294500994166
2021.0,-1.3129294500994166
2022.0,-1.3129294500994166
2023.0,-1.3129294500994166
2024.0,-1.3129294500994166
2025.0,-1.3129294500994166
2026.0,-1.3129294500994166
2027.0,-1.3217274740226832
2028.0,-1.3217274740226832
2029.0,-1.3217274740226832
2030.0,-1.3217274740226832
2031.0,-1.3217274740226832
2032.0,-1.3217274740226832
2033.0,-1.248148237329551
2034.0,-1.248148237329551
2035.0,-1.248148237329551
2036.0,-1.248148237329551
2037.0,-1.248148237329551
2038.0,-1.248148237329551
2039.0,-1.2105032707109358
2040.0,-1.2105032707109358
2041.0,-1.2105032707109358
2042.0,-1.2105032707109358
2043.0,-1.2105032707109358
2044.0,-1.2105032707109358
2045.0,-1.2105032707109358
2046.0,-1.2105032707109358
2047.0,-1.2105032707109358
2048.0,-1.2105032707109358
2049.0,-1.1360938802227967
2050.0,-1.1360938802227967
2051.0,-1.1360938802227967
2052.0,-1.0637824594698326
2053.0,-1.0637824594698326
2054.0,-1.0637824594698326
2055.0,-1.0637824594698326
2056.0,-1.0637824594698326
2057.0,-1.0257350822173072
2058.0,-1.0257350822173072
2059.0,-1.0257350822173072
2060.0,-1.0257350822173072
2061.0,-0.9526441212700469
2062.0,-0.9526441212700469
2063.0,-0.9604200939164285
2064.0,-0.9604200939164285
2065.0,-0.9604200939164285
2066.0,-0.9604200939164285
2067.0,-0.9604200939164285
2068.0,-0.9604200939164285
2069.0,-0.9604200939164285
2070.0,-0.9596609682446884
2071.0,-0.9596609682446884
2072.0,-0.9596609682446884
2073.0,-0.9596609682446884
2074.0,-0.9596609682446884
2075.0,-0.9596609682446884
2076.0,-0.9596609682446884
2077.0,-0.9596609682446884
2078.0,-0.9596609682446884
2079.0,-0.9596609682446884
2080.0,-0.9596609682446884
2081.0,-0.9596609682446884
2082.0,-0.9596609682446884
2083.0,-0.9596609682446884
2084.0,-0.9596609682446884
2085.0,-0.9596609682446884
2086.0,-0.9596609682446884
2087.0,-0.9596609682446884
2088.0,-0.9596609682446884
2089.0,-0.9596609682446884
2090.0,-0.9672425408555347
2091.0,-0.9672425408555347
2092.0,-0.9672425408555347
2093.0,-0.9672425408555347
2094.0,-0.9672425408555347
2095.0,-0.9672425408555347
2096.0,-0.9672425408555347
2097.0,-0.9672425408555347
2098.0,-0.9672425408555347
2099.0,-0.9661903789690589
2100.0,-0.9661903789690589
2101.0,-0.9661903789690589
2102.0,-0.9661903789690589
2103.0,-0.9661903789690589
2104.0,-0.9661903789690589
2105.0,-0.9661903789690589
2106.0,-0.9661903789690589
2107.0,-0.9661903789690589
2108.0,-0.9661903789690589
2109.0,-0.9661903789690589
2110.0,-0.9661903789690589
2111.0,-0.9661903789690589
2112.0,-0.8934666584625486
2113.0,-0.8237928073063681
2114.0,-0.8237928073063681
2115.0,-0.8237928073063681
2116.0,-0.8237928073063681
2117.0,-0.8237928073063681
2118.0,-0.8237928073063681
2119.0,-0.8237928073063681
2120.0,-0.8237928073063681
2121.0,-0.8237928073063681
2122.0,-0.8237928073063681
2123.0,-0.8237928073063681
2124.0,-0.8237928073063681
2125.0,-0.8237928073063681
2126.0,-0.8237928073063681
