time,undetectable sentinels upper
153.0,0.540499687890016
154.0,0.4948287269390938
155.0,0.5146998799039042
156.0,0.5146998799039042
157.0,0.5776122603564223
158.0,0.6184417464955734
159.0,0.6356314299957804
160.0,0.6524932431938875
161.0,0.7256549233741495
162.0,0.7099019513592781
163.0,0.6938849074937654
164.0,0.64021271782035
165.0,0.6809794516416489
166.0,0.6809794516416489
167.0,0.6809794516416489
168.0,0.6809794516416489
169.0,0.6055216789572155
170.0,0.6973006862551023
171.0,0.6938849074937652
172.0,0.6938849074937652
173.0,0.6356314299957804
174.0,0.6356314299957804
175.0,0.6356314299957804
176.0,0.6303407771260803
177.0,0.6303407771260803
178.0,0.613128156554154
179.0,0.613128156554154
180.0,0.6356314299957804
181.0,0.6356314299957804
182.0,0.6356314299957804
183.0,0.6690415759823426
184.0,0.6303407771260803
185.0,0.6690415759823426
186.0,0.613128156554154
187.0,0.6303407771260803
188.0,0.6852893855326458
189.0,0.6303407771260803
190.0,0.5955584566190644
191.0,0.5713726448077897
192.0,0.5713726448077897
193.0,0.5713726448077897
194.0,0.5893897898091744
195.0,0.5893897898091744
196.0,0.5713726448077897
197.0,0.5266060555964677
198.0,0.5641874542459714
199.0,0.5641874542459714
200.0,0.5641874542459714
201.0,0.5456327994198591
202.0,0.5641874542459714
203.0,0.5641874542459714
204.0,0.5641874542459714
205.0,0.5641874542459714
206.0,0.6242640687119282
207.0,0.6800000000000004
208.0,0.7323413450036472
209.0,0.7323413450036472
210.0,0.7474937185533099
211.0,0.781919534027995
212.0,0.7964028875300747
213.0,0.7474937185533099
214.0,0.7474937185533099
215.0,0.7323413450036473
216.0,0.7964028875300747
217.0,0.7623942674832183
218.0,0.7623942674832183
219.0,0.7623942674832183
220.0,0.8246961754117936
221.0,0.8246961754117936
222.0,0.8385164807134502
223.0,0.8702677931132574
224.0,0.9140376700179529
225.0,0.9179966555090424
226.0,0.9048949487094338
227.0,0.9179966555090424
228.0,0.9179966555090424
229.0,0.9759245238233862
230.0,1.0038348415311016
231.0,1.0311184694225015
232.0,1.0311184694225015
233.0,1.0066333324999586
234.0,0.9941535966928128
235.0,1.0214690014960333
236.0,1.0214690014960333
237.0,1.0214690014960333
238.0,1.0214690014960333
239.0,1.0214690014960333
240.0,1.0482120021884473
241.0,1.0337397165588675
242.0,1.0337397165588675
243.0,1.0214690014960333
244.0,1.0214690014960333
245.0,1.0214690014960333
246.0,1.0337397165588675
247.0,1.0214690014960333
248.0,1.0337397165588675
249.0,1.0722107945624297
250.0,1.0602856560004648
251.0,1.057822651560705
252.0,1.0696375859826661
253.0,1.0696375859826661
254.0,0.9883572667401853
255.0,1.0006246951218791
256.0,1.0281033353509157
257.0,1.0281033353509157
258.0,1.0666830868286865
259.0,1.0782329983125263
260.0,1.0928203230275506
261.0,1.2033259586659686
262.0,1.2033259586659686
263.0,1.21392307299883
264.0,1.2607688518377262
265.0,1.350421579681068
266.0,1.3601204731844654
267.0,1.3382909018191518
268.0,1.3525556361451745
269.0,1.3741662601625046
270.0,1.3816650165000328
271.0,1.3816650165000328
272.0,1.3720807562223476
273.0,1.3720807562223476
274.0,1.3479853299418032
275.0,1.3575573374387884
276.0,1.3575573374387884
277.0,1.3479853299418032
278.0,1.3479853299418032
279.0,1.325977667184396
280.0,1.3356674251823768
281.0,1.350421579681068
282.0,1.3601204731844654
283.0,1.4165842800324455
284.0,1.3759676668328904
285.0,1.3084741901856156
286.0,1.374166260162505
287.0,1.318535277187245
288.0,1.318535277187245
289.0,1.2961637550770932
290.0,1.328474190185616
291.0,1.3306623862918074
292.0,1.3206021911842032
293.0,1.3206021911842032
294.0,1.3623775875461082
295.0,1.4279189152169252
296.0,1.4705976319760983
297.0,1.5707650075323858
298.0,1.570765007532386
299.0,1.609950493836207
300.0,1.5605153270299246
301.0,1.6277698149875297
302.0,1.5975479527879948
303.0,1.6062684057163792
304.0,1.5768698971124544
305.0,1.585562661472287
306.0,1.5768698971124544
307.0,1.5768698971124544
308.0,1.6250888284819798
309.0,1.662197585309403
310.0,1.6705498488331303
311.0,1.6804949282406119
312.0,1.742424331367679
313.0,1.742424331367679
314.0,1.750339749791301
315.0,1.7774254150057651
316.0,1.847382177525455
317.0,1.864120651482276
318.0,1.8397247358851685
319.0,1.874629983447422
320.0,1.866915395184434
321.0,1.8501351269102337
322.0,1.8041428475538426
323.0,1.7831989159885913
324.0,1.8343244282477766
325.0,1.8343244282477766
326.0,1.8583005244258368
327.0,1.8151811435686032
328.0,1.8510843510296435
329.0,1.8862780491200222
330.0,1.913552872566005
331.0,1.9401754250991385
332.0,1.9401754250991385
333.0,1.873222552343814
334.0,1.854942394784165
335.0,1.8531262740237056
336.0,1.8363489110042732
337.0,1.9151222155837115
338.0,1.9547246362003414
339.0,1.9458774356030042
340.0,1.9722152576667251
341.0,1.9722152576667251
342.0,1.8565400129498242
343.0,1.9414773119779651
344.0,1.8912047092302098
345.0,1.8987493016757602
346.0,1.897203684964966
347.0,1.9386717857729938
348.0,1.9135528725660051
349.0,1.9208105148944168
350.0,1.9369601604354547
351.0,1.9279711187571618
352.0,1.829563014098701
353.0,1.727653381970742
354.0,1.7625739046468396
355.0,1.7486832980505143
356.0,1.7486832980505143
357.0,1.7312226091632095
358.0,1.7242457307290306
359.0,1.7486832980505145
360.0,1.7726804291051637
361.0,1.7621252570651098
362.0,1.7686692708297205
363.0,1.798296328459191
364.0,1.7471150418567993
365.0,1.7813968005098568
366.0,1.7471150418567993
367.0,1.7010106621135348
368.0,1.7897395480024771
369.0,1.7831199302267602
370.0,1.7831199302267602
371.0,1.759166304662544
372.0,1.7312226091632095
373.0,1.6849316914393118
374.0,1.6957969539807312
375.0,1.8000000000000003
376.0,1.8198039027185575
377.0,1.8000000000000003
378.0,1.7956771140475702
379.0,1.7866780431646856
380.0,1.8928326807307094
381.0,1.8724257693538284
382.0,1.8748474069086138
383.0,1.858300524425837
384.0,1.8748474069086138
385.0,1.9259470790143105
386.0,1.8982228231974823
387.0,1.8888200980336554
388.0,1.8628806259586943
389.0,1.8888200980336554
390.0,1.8888200980336554
391.0,1.9419981851164732
392.0,1.9510355529864922
393.0,1.966915395184433
394.0,1.9600000000000004
395.0,2.000350823211874
396.0,1.961856881412133
397.0,1.968893263333607
398.0,1.9951623262554925
399.0,2.033228266506622
400.0,2.022628548566856
401.0,1.9894194924156006
402.0,1.927895125936999
403.0,1.950327052820772
404.0,1.9567239567948223
405.0,1.9753110153315507
406.0,2.138499061326291
407.0,2.169631091765047
408.0,2.184091499847949
409.0,2.1676423311560424
410.0,2.1881390648431163
411.0,2.1941179344233683
412.0,2.1141590798486023
413.0,2.0638115781237296
414.0,2.0488630487917963
415.0,2.1287384384619497
416.0,2.1570551798463287
417.0,2.179833321757651
418.0,2.116892389118365
419.0,2.2187798826478233
420.0,2.1902868515230347
421.0,2.282246106591155
422.0,2.3004686642007304
423.0,2.3159938271457943
424.0,2.1902868515230347
425.0,2.1509659944767527
426.0,2.1737856952132306
427.0,2.092006825918689
428.0,2.130126043744948
429.0,2.1237755232873567
430.0,2.1237755232873567
431.0,2.092006825918689
432.0,2.1153691408164805
433.0,2.1545637488020812
434.0,2.188940202045889
435.0,2.137410903698423
436.0,2.1111940593903418
437.0,2.219833321757652
438.0,2.28263721803242
439.0,2.323487237766968
440.0,2.3470120434556945
441.0,2.402211873136347
442.0,2.417365812427004
443.0,2.4839202339872175
444.0,2.4433791658789343
445.0,2.4730480549122262
446.0,2.3945688943095345
447.0,2.381383878799796
448.0,2.4892219980418337
449.0,2.5018505834595772
450.0,2.5968980203246814
451.0,2.645342064207747
452.0,2.659305388025766
453.0,2.680908802125418
454.0,2.7318823482072694
455.0,2.777197381777031
456.0,2.788632710172842
457.0,2.768478948108494
458.0,2.813274595042156
459.0,2.793318452306808
460.0,2.8225311976794356
461.0,2.8776605607220347
462.0,2.908043645088288
463.0,2.9362375298785306
464.0,2.88415025175661
465.0,2.8711433636338572
466.0,2.916964770122449
467.0,2.953403953217355
468.0,2.987450786638755
469.0,3.035392260348252
470.0,3.098861887634804
471.0,3.018641405623865
472.0,3.076381598545456
473.0,3.10293863659264
474.0,3.182540549606692
475.0,3.1645916427634284
476.0,3.046013205229779
477.0,3.0446600859391024
478.0,2.918974021592407
479.0,2.9016120649182904
480.0,2.9552760012060997
481.0,2.9597468151574167
482.0,2.9189740215924074
483.0,3.0492422502470644
484.0,3.1668284713389396
485.0,3.166828471338939
486.0,3.1595293466133496
487.0,3.1519928656210174
488.0,3.179882348870063
489.0,3.147720355983182
490.0,3.169735273505849
491.0,3.1654031781370637
492.0,3.213339780774529
493.0,3.1579277235711256
494.0,3.168075827680736
495.0,3.2175564037317668
496.0,3.2726433176952208
497.0,3.27843860174436
498.0,3.293897344135461
499.0,3.2195807857064
500.0,3.225559608011604
501.0,3.1538910612400075
502.0,3.1832482971061076
503.0,3.1990240998838315
504.0,3.2303332996700997
505.0,3.2710667262485087
506.0,3.2403067196083057
507.0,3.3104490414256897
508.0,3.273964933122828
509.0,3.2218002357612416
510.0,3.234088526235382
511.0,3.246508583336321
512.0,3.258833938742682
513.0,3.255726138447387
514.0,3.283248297106108
515.0,3.4146700560519037
516.0,3.432086954300514
517.0,3.422973558912914
518.0,3.4811623979160125
519.0,3.5606816861659008
520.0,3.49802211860034
521.0,3.6241194999210187
522.0,3.577156794369814
523.0,3.6247423213375223
524.0,3.6680823117977663
525.0,3.7293092604637827
526.0,3.6598285630312484
527.0,3.642271261752855
528.0,3.747993399327951
529.0,3.654104354676062
530.0,3.590438540258024
531.0,3.563056076587028
532.0,3.6173122216707583
533.0,3.6631464364468753
534.0,3.7120369160253013
535.0,3.770618176843385
536.0,3.8339695375714387
537.0,3.7860980577544923
538.0,3.777498299318941
539.0,3.7914779074702976
540.0,3.8236091554964933
541.0,3.977261816505261
542.0,3.926739740077079
543.0,4.024845673131658
544.0,4.050648937230882
545.0,4.0235891063872185
546.0,4.031334519188965
547.0,4.041014244277426
548.0,4.1089384134514155
549.0,4.339866662715817
550.0,4.243729513992023
551.0,4.122882617912014
552.0,4.091334519188965
553.0,4.233196630699567
554.0,4.317245966812203
555.0,4.362701059521951
556.0,4.544540991211864
557.0,4.540216440076557
558.0,4.502892901561527
559.0,4.49651715193157
560.0,4.422611077089286
561.0,4.413535958219059
562.0,4.337416273323111
563.0,4.319295658193102
564.0,4.302379604162863
565.0,4.337416273323111
566.0,4.460228298602683
567.0,4.498467939817926
568.0,4.433882937000058
569.0,4.433882937000058
570.0,4.394622936849972
571.0,4.320380917833717
572.0,4.339856454400636
573.0,4.310946384552494
574.0,4.344364308933866
575.0,4.312413213755944
576.0,4.371231517720798
577.0,4.335947213395301
578.0,4.29340616112787
579.0,4.38446734743891
580.0,4.368869025350841
581.0,4.395753021002371
582.0,4.507214838146169
583.0,4.411504524593303
584.0,4.401224107541003
585.0,4.452206885699367
586.0,4.421545775921854
587.0,4.4572061406980215
588.0,4.401281630108786
589.0,4.467346707079971
590.0,4.49239753833584
591.0,4.516967374541117
592.0,4.446032190800558
593.0,4.48734670707997
594.0,4.542098898656107
595.0,4.570378751653329
596.0,4.604993765576343
597.0,4.604467347438909
598.0,4.555753021002373
599.0,4.496629755472404
600.0,4.43091124209319
601.0,4.354784583184229
602.0,4.380253790758946
603.0,4.401065701593938
604.0,4.452084335564134
605.0,4.507214838146169
606.0,4.580430577656193
607.0,4.430870458284173
608.0,4.45187412191676
609.0,4.517056700241796
610.0,4.566918843959964
611.0,4.566589145789442
612.0,4.497498435543818
613.0,4.4572061406980215
614.0,4.440833152566874
615.0,4.590870458284174
616.0,4.677706033589783
617.0,4.711793488851134
618.0,4.744506904143034
619.0,4.624661492972207
620.0,4.585208820141802
621.0,4.652405190434339
622.0,4.609502310972898
623.0,4.634142852316276
624.0,4.546948949045872
625.0,4.561552812808831
626.0,4.506558086153432
627.0,4.552141727340886
628.0,4.610950998927084
629.0,4.6495932618574365
630.0,4.62063404828848
631.0,4.576696819951123
632.0,4.6206279240848644
633.0,4.673385908914887
634.0,4.6975583824171245
635.0,4.744851538707659
636.0,4.749597117935082
637.0,4.787171027316252
638.0,4.815017482446239
639.0,4.739519175194111
640.0,4.7760539492026695
641.0,4.881885953579975
642.0,4.848635918488427
643.0,4.917416273323113
644.0,5.003799428249993
645.0,4.990821437849733
646.0,5.024923886231075
647.0,5.034271438041368
648.0,5.0073457640919585
649.0,4.920627924084867
650.0,5.0084807691443
651.0,5.003298831987445
652.0,5.079252205795287
653.0,5.157062240727168
654.0,5.118332689832593
655.0,5.194010073236842
656.0,5.3156098083810415
657.0,5.218107301281883
658.0,5.222966028008642
659.0,5.216786622524127
660.0,5.272781055594972
661.0,5.262053831455788
662.0,5.339369279772971
663.0,5.209225211197726
664.0,5.217869319490873
665.0,5.32183409085109
666.0,5.384060163258974
667.0,5.417766743876583
668.0,5.419688867376998
669.0,5.5350591390328105
670.0,5.549468024894146
671.0,5.529025768587264
672.0,5.505548713727992
673.0,5.463122823208753
674.0,5.37469397375241
675.0,5.346796667912041
676.0,5.479449471770337
677.0,5.506807649071391
678.0,5.56
679.0,5.707081465385023
680.0,5.755299544721778
681.0,5.699734497678876
682.0,5.889560629069704
683.0,5.955605831561735
684.0,5.965863485735835
685.0,5.927468338196055
686.0,6.0019670944858
687.0,6.0556655930938526
688.0,5.983655820117736
689.0,6.079206224190468
690.0,6.113961017995307
691.0,6.108312927338458
692.0,6.180697580112788
693.0,6.254782389293149
694.0,6.158458028127024
695.0,6.176481957691077
696.0,6.105075451570839
697.0,5.995922504945283
698.0,6.08487322189195
699.0,6.11322958735072
700.0,6.057641145488901
701.0,6.117118339206216
702.0,6.152050954897213
703.0,6.2383131675679095
704.0,6.346223321206379
705.0,6.296511078050503
706.0,6.282634314028993
707.0,6.340075756488818
708.0,6.3270248387150225
709.0,6.473374283065276
710.0,6.482672684387942
711.0,6.599856111384185
712.0,6.605978878287305
713.0,6.630563578614391
714.0,6.719574435974337
715.0,6.696156744454132
716.0,6.696156744454132
717.0,6.586584563615185
718.0,6.6232821452993065
719.0,6.7632837887021005
720.0,6.768052894424979
721.0,6.8331011317343915
722.0,6.834274951547407
723.0,6.795207223467097
724.0,6.844802970434213
725.0,6.78706252156948
726.0,6.762013659204426
727.0,6.989636655359977
728.0,6.95568093784247
729.0,6.951845267918694
730.0,6.974208295743178
731.0,6.947766966707556
732.0,6.854995462791182
733.0,6.743657852851419
734.0,6.7516534726289485
735.0,6.797119640820264
736.0,6.755415836917717
737.0,6.834788922222547
738.0,6.807995416344347
739.0,6.864411422519123
740.0,6.80768096208106
741.0,6.916466080187874
742.0,6.987883055907811
743.0,7.030951323690902
744.0,7.053742802846283
745.0,7.095805589507467
746.0,6.914691632810184
747.0,6.936998267230842
748.0,6.8956452358834905
749.0,6.873286384553186
750.0,6.856300839730213
751.0,7.015258932759666
752.0,7.037039557261947
753.0,7.043134718365455
754.0,7.007016870544193
755.0,7.054995462791181
756.0,7.09727137356323
757.0,7.077332015158683
758.0,7.090724809414743
759.0,7.113275144836386
760.0,7.095539345048204
761.0,7.141119169302252
762.0,7.112235902394827
763.0,7.218455443813637
764.0,7.266732347314747
765.0,7.208477007611689
766.0,7.331300056749532
767.0,7.283281572999748
768.0,7.291254386987507
769.0,7.268697793256151
770.0,7.182662723919174
771.0,7.230207539042933
772.0,7.381407040784486
773.0,7.407303481187043
774.0,7.458592225587259
775.0,7.502425389243937
776.0,7.621356814117045
777.0,7.493530350837494
778.0,7.5262837299523415
779.0,7.425845524046041
780.0,7.464313909627993
781.0,7.480875772449383
782.0,7.482397463499772
783.0,7.690262225740851
784.0,7.7584693339967234
785.0,7.790622706803601
786.0,7.819790202095252
787.0,7.970259503920021
788.0,7.876216552212515
789.0,7.956386622135488
790.0,8.005801776527342
791.0,8.042663132824146
792.0,7.968797657556209
793.0,8.024510357062356
794.0,7.974049754296516
795.0,7.883284313301438
796.0,8.000034129494058
797.0,8.119762702320307
798.0,8.185063237099675
799.0,8.212800697331284
800.0,8.278675206112775
801.0,8.325609391151312
802.0,8.261931571022606
803.0,8.248349877056848
804.0,8.227858803986237
805.0,8.351249739691783
806.0,8.29833287011299
807.0,8.265395148728366
808.0,8.425012274934423
809.0,8.322931900659754
810.0,8.440529754860892
811.0,8.391567251439426
812.0,8.5240496079535
813.0,8.437507273474164
814.0,8.457906248539008
815.0,8.373427070133497
816.0,8.507943383277574
817.0,8.413647782280739
818.0,8.420298988472739
819.0,8.430849879617439
820.0,8.376799622488853
821.0,8.524896692450834
822.0,8.531501278244823
823.0,8.498305170689969
824.0,8.474945560642606
825.0,8.397179873638809
826.0,8.256458325866724
827.0,8.249774296711463
828.0,8.232127244780214
829.0,8.186811590500856
830.0,8.087083302628347
831.0,8.01818446687535
832.0,8.033470537340104
833.0,8.140036100847784
834.0,8.231960451701259
835.0,8.269558269412382
836.0,8.257927804644002
837.0,8.266670668264425
838.0,8.21756255615773
839.0,8.133841901475957
840.0,8.162415272575906
841.0,7.921068484416232
842.0,7.916511078050503
843.0,7.972847526715396
844.0,8.037760258126182
845.0,8.191930735065363
846.0,8.18773457751104
847.0,8.132806544077958
848.0,8.104541704167861
849.0,8.18470613266582
850.0,8.223760906018981
851.0,8.224587003451838
852.0,8.224211119013688
853.0,8.190333313842435
854.0,8.087418743258654
855.0,8.011714270988262
856.0,8.00816968296006
857.0,7.95698016010309
858.0,7.9497618943783355
859.0,7.8409155973775535
860.0,7.9018075152930765
861.0,7.935013863180741
862.0,7.864411422519124
863.0,7.882014437650371
864.0,7.866223321206377
865.0,7.945549655426177
866.0,7.884784885989668
867.0,7.977189532073037
868.0,8.079010809799037
869.0,8.124574921262901
870.0,8.142118125194362
871.0,8.048264363351757
872.0,8.198591699763618
873.0,8.138612787525831
874.0,8.121926597858307
875.0,8.085257961248779
876.0,8.057939279668862
877.0,8.143035330882674
878.0,8.24860471978136
879.0,8.23723105774147
880.0,8.342201291392817
881.0,8.354398668788566
882.0,8.366428849072655
883.0,8.403643812748854
884.0,8.419745442763748
885.0,8.562328777203714
886.0,8.508914381037629
887.0,8.434253968071674
888.0,8.400036100847785
889.0,8.362732470073254
890.0,8.294705065882734
891.0,8.456096589252578
892.0,8.527418743258654
893.0,8.651101186606304
894.0,8.614249455894058
895.0,8.698819202381422
896.0,8.557837971727793
897.0,8.589981751764052
898.0,8.576568271342676
899.0,8.349757451710882
900.0,8.583734173656067
901.0,8.485950287739318
902.0,8.453337383553105
903.0,8.44207194673395
904.0,8.512472222085046
905.0,8.623983240174425
906.0,8.567490259723831
907.0,8.517341421671551
908.0,8.54769004585275
909.0,8.537252191822223
910.0,8.500921835145384
911.0,8.525628225893186
912.0,8.6780946206683
913.0,8.770864280172846
914.0,8.673371735536241
915.0,8.772974685585998
916.0,8.885400478856102
917.0,8.958159968944098
918.0,8.954811551840418
919.0,8.942663132824146
920.0,8.987260628544902
921.0,9.067943383277575
922.0,8.937439153936422
923.0,8.856018017961773
924.0,8.792437554092992
925.0,8.809912890664105
926.0,8.823284826907726
927.0,8.792907934480324
928.0,8.849568933479597
929.0,8.792907934480324
930.0,8.776945731832624
931.0,8.679466141458194
932.0,8.66161243728423
933.0,8.71132011572086
934.0,8.742700474988567
935.0,8.796386622135488
936.0,8.659496357256113
937.0,8.733107335357634
938.0,8.729833328188983
939.0,8.838591699763619
940.0,8.743381309538686
941.0,8.615339366124404
942.0,8.690724809414743
943.0,8.729833328188983
944.0,8.844084546802447
945.0,8.847726332806817
946.0,8.873084924772408
947.0,9.060069929215018
948.0,9.049003322838225
949.0,9.086475528883739
950.0,9.024510357062354
951.0,8.888163746183903
952.0,8.9143605980891
953.0,8.88160096742052
954.0,9.084441020371191
955.0,9.121846096154876
956.0,9.193796040649362
957.0,9.25657137141714
958.0,9.339488009874763
959.0,9.32232783924049
960.0,9.242820913318475
961.0,9.267143917438132
962.0,9.207222808138855
963.0,9.207821472825671
964.0,9.179754375380448
965.0,9.203769168403035
966.0,9.115771499962577
967.0,9.186173937932363
968.0,9.228195316686966
969.0,9.082956207893467
970.0,9.064573781781728
971.0,9.059477304318682
972.0,9.158082983457765
973.0,9.062328777203716
974.0,8.98615256267618
975.0,8.945703177049372
976.0,8.964251259416976
977.0,8.93871764754069
978.0,9.058745237557565
979.0,9.122560253526645
980.0,9.203769168403035
981.0,9.076712355606132
982.0,9.091053373286558
983.0,9.225379556009988
984.0,9.284192730945318
985.0,9.105246847229164
986.0,9.019018006488864
987.0,9.058435918845479
988.0,8.955875086934086
989.0,8.904541704167864
990.0,8.98976533302011
991.0,9.065950287739318
992.0,9.06570317704937
993.0,8.971503213831191
994.0,9.065779749018088
995.0,9.242663132824145
996.0,9.241917178839948
997.0,9.21032644217105
998.0,9.172281323269015
999.0,9.127775008519468
1000.0,9.083284313301437
1001.0,9.09699142455836
1002.0,9.172647892748069
1003.0,9.349777388774699
1004.0,9.336072452964896
1005.0,9.379619352094668
1006.0,9.4113807855649
1007.0,9.38466285224718
1008.0,9.241345125570401
1009.0,9.085257961248779
1010.0,9.074939023692663
1011.0,9.140184495564831
1012.0,9.221119169302252
1013.0,9.233275144836385
1014.0,9.319442321374451
1015.0,9.362834322130235
1016.0,9.408813611766963
1017.0,9.360434748368451
1018.0,9.400036100847785
1019.0,9.26538494467859
1020.0,9.27793927966886
1021.0,9.360929207541513
1022.0,9.257066051117285
1023.0,9.153530412391572
1024.0,9.296614970553094
1025.0,9.325408036305136
1026.0,9.334788922222547
1027.0,9.199844956581694
1028.0,9.152686613178503
1029.0,9.275344014982329
1030.0,9.337251363552689
1031.0,9.344132128855474
1032.0,9.380510901273702
1033.0,9.337251363552689
1034.0,9.435904488752247
1035.0,9.42700924916838
1036.0,9.497146544727983
1037.0,9.48670625466934
1038.0,9.501887489053335
1039.0,9.403569153775237
1040.0,9.420359688961124
1041.0,9.442534080710379
1042.0,9.481695004664218
1043.0,9.415482568196163
1044.0,9.353654883714668
1045.0,9.423167247982432
1046.0,9.403077945718021
1047.0,9.586222437923619
1048.0,9.579657514161552
1049.0,9.529710870136721
1050.0,9.527834783865618
1051.0,9.417439153936424
1052.0,9.431203144481925
1053.0,9.45786363320965
1054.0,9.373654191646839
1055.0,9.390462292172252
1056.0,9.414289831203408
1057.0,9.294721255969428
1058.0,9.305151118681026
1059.0,9.21478694862767
1060.0,9.204332382947202
1061.0,9.26351511103352
1062.0,9.265776637832543
1063.0,9.164718357136447
1064.0,9.214408402420087
1065.0,9.115240795449658
1066.0,9.137374664470453
1067.0,9.044313200773217
1068.0,9.097675104729221
1069.0,9.022070662920548
1070.0,8.937480873021451
1071.0,9.120864922475624
1072.0,9.174172266699413
1073.0,9.229847453682988
1074.0,9.157958474859711
1075.0,9.22284145921564
1076.0,9.24613991717891
1077.0,9.37408522978788
1078.0,9.454362059117502
1079.0,9.492177939902474
1080.0,9.541913015489467
1081.0,9.424448421217528
1082.0,9.175615514429145
1083.0,9.012652904468814
1084.0,8.923962158123334
1085.0,8.858943465446256
1086.0,8.8892806109613
1087.0,8.840609252475165
1088.0,8.968497834540447
1089.0,8.84289703029266
1090.0,8.829468812791236
1091.0,8.777685567799177
1092.0,8.782014437650371
1093.0,8.807995416344346
1094.0,8.784975915109811
1095.0,8.681934729198172
1096.0,8.72830620140365
1097.0,8.740238083991272
1098.0,8.776300839730213
1099.0,8.754412554350992
1100.0,8.812033434438096
1101.0,8.815623735419834
1102.0,8.905275686728379
1103.0,8.890722125654545
1104.0,8.860969973722197
1105.0,9.047879620288022
1106.0,8.87205477368613
1107.0,8.98990941880345
1108.0,8.942425389243937
1109.0,9.06570317704937
1110.0,9.17170810833919
1111.0,9.19362898366379
1112.0,9.141647854317975
1113.0,9.119608513654526
1114.0,9.137212898583158
1115.0,9.086329658502425
1116.0,8.937367118032434
1117.0,8.953028035502044
1118.0,8.887016870544196
1119.0,8.838507046845315
1120.0,8.993435330607284
1121.0,8.966458325194676
1122.0,8.941535139203674
1123.0,9.040618112352202
1124.0,9.068813611766963
1125.0,9.062245463386628
