time,undetectable sentinels lower
1053.0,3.5621363667903494
1054.0,3.486345808353161
1055.0,3.5495377078277484
1056.0,3.4657101687965928
1057.0,3.465278744030571
1058.0,3.514848881318974
1059.0,3.4652130513723285
1060.0,3.475667617052798
1061.0,3.4564848889664797
1062.0,3.374223362167458
1063.0,3.3952816428635537
1064.0,3.4255915975799134
1065.0,3.4047592045503405
1066.0,3.5026253355295474
1067.0,3.4756867992267817
1068.0,3.4223248952707777
1069.0,3.417929337079452
1070.0,3.3825191269785493
1071.0,3.3391350775243764
1072.0,3.345827733300586
1073.0,3.330152546317013
1074.0,3.2820415251402886
1075.0,3.2371585407843604
1076.0,3.2138600828210913
1077.0,3.22591477021212
1078.0,3.145637940882498
1079.0,3.1078220600975257
1080.0,3.058086984510534
1081.0,3.2155515787824727
1082.0,3.204384485570855
1083.0,3.1673470955311855
1084.0,3.216037841876666
1085.0,3.1810565345537425
1086.0,3.1907193890387004
1087.0,3.2593907475248343
1088.0,3.311502165459552
1089.0,3.3171029697073404
1090.0,3.3705311872087638
1091.0,3.422314432200823
1092.0,3.517985562349629
1093.0,3.572004583655655
1094.0,3.5950240848901895
1095.0,3.718065270801829
1096.0,3.7116937985963503
1097.0,3.6997619160087267
1098.0,3.6436991602697866
1099.0,3.6055874456490073
1100.0,3.5479665655619037
1101.0,3.564376264580167
1102.0,3.5547243132716217
1103.0,3.489277874345455
1104.0,3.4990300262778025
1105.0,3.5321203797119782
1106.0,3.46794522631387
1107.0,3.4700905811965512
1108.0,3.4975746107560637
1109.0,3.554296822950629
1110.0,3.6082918916608087
1111.0,3.7063710163362096
1112.0,3.678352145682025
1113.0,3.5003914863454737
1114.0,3.542787101416841
1115.0,3.6136703414975746
1116.0,3.6226328819675673
1117.0,3.5669719644979554
1118.0,3.492983129455805
1119.0,3.481492953154686
1120.0,3.5465646693927164
1121.0,3.633541674805323
1122.0,3.5984648607963243
1123.0,3.5393818876477967
1124.0,3.5911863882330364
1125.0,3.537754536613372
1126.0,3.580262185157501
1127.0,3.5772467133184076
1128.0,3.5961624955210336
1129.0,3.5637339444666574
1130.0,3.4581209644313273
1131.0,3.431952381374168
1132.0,3.433131445546522
1133.0,3.3644763705260172
1134.0,3.363213563319198
1135.0,3.2541756048725445
1136.0,3.216715686698562
1137.0,3.182351847576671
1138.0,3.1907193890386996
1139.0,3.1833588837632742
1140.0,3.1773658733976458
1141.0,3.2107455556096665
1142.0,3.1595620787910565
1143.0,3.22350780529483
1144.0,3.2716797776703808
1145.0,3.28706602428286
1146.0,3.283611474200357
1147.0,3.325177549236799
1148.0,3.3218438038456135
1149.0,3.3215629771284187
1150.0,3.2768523440429176
1151.0,3.2465709330392585
1152.0,3.2086968284544897
1153.0,3.211680399949405
1154.0,3.178032258269197
1155.0,3.084364482840313
1156.0,3.0524049584278923
1157.0,3.063001732769157
1158.0,3.056139186719543
1159.0,3.024040816641345
1160.0,3.0360994821634555
1161.0,2.96686992625671
1162.0,2.988911657654808
1163.0,2.995287209508343
1164.0,3.0226731193830605
1165.0,2.990247159902663
1166.0,2.8802621851575005
1167.0,2.81171009640252
1168.0,2.829800007272199
1169.0,2.8003942930944525
1170.0,2.788207104071704
1171.0,2.661748786408025
1172.0,2.735022686118813
1173.0,2.6662745369390493
1174.0,2.725077133566169
1175.0,2.7297262910431743
1176.0,2.7173273156120583
1177.0,2.781729885809195
1178.0,2.7488160529568804
1179.0,2.709275190585258
1180.0,2.6504630026613825
1181.0,2.6122008807047057
1182.0,2.567924964940523
1183.0,2.534753152770837
1184.0,2.482879188800027
1185.0,2.375426218218272
1186.0,2.4415640811545183
1187.0,2.449567704300672
1188.0,2.4442784954504324
1189.0,2.3778684822367597
1190.0,2.346761201817346
1191.0,2.2414602431222583
1192.0,2.18900739806112
1193.0,2.2145826316689488
1194.0,2.239290869302543
1195.0,2.184665795310655
1196.0,2.316326010698049
1197.0,2.2970345776062224
1198.0,2.294450148306263
1199.0,2.327362906690244
1200.0,2.3006960594320027
1201.0,2.2484847205699907
1202.0,2.2502972182410295
1203.0,2.2125360894667456
1204.0,2.128230778375457
1205.0,2.0839819820382264
1206.0,2.14509358444885
1207.0,2.116811857393061
1208.0,2.123311324617037
1209.0,2.1025278273863512
1210.0,2.0286982108775904
1211.0,2.0286798842791414
1212.0,2.0298035783181203
1213.0,1.982199439278924
1214.0,2.0392580477902977
1215.0,2.0350398232895377
1216.0,1.9655998878923788
1217.0,1.8949144157341746
1218.0,1.9169360197035137
1219.0,1.83594500778295
1220.0,1.8760323056247525
1221.0,1.8762148347492382
1222.0,1.8504545830264956
1223.0,1.857738159839582
1224.0,1.866234674584907
1225.0,1.9340497122606828
1226.0,1.8983458158858064
1227.0,1.874895266114605
1228.0,1.8304562423644333
1229.0,1.7614496560693338
1230.0,1.6799999999999997
1231.0,1.7235078052948318
1232.0,1.7521573767699494
1233.0,1.7774321331897154
1234.0,1.7867017546289596
1235.0,1.7734866450184037
1236.0,1.7262576480780218
1237.0,1.7223448238669863
1238.0,1.6622844919100963
1239.0,1.642511216376033
1240.0,1.5761141071752074
1241.0,1.5930255244660647
1242.0,1.6406073621232293
1243.0,1.6113214931593842
1244.0,1.5761141071752074
1245.0,1.5716870726615406
1246.0,1.558387620920624
1247.0,1.56253140723345
1248.0,1.5665126859916305
1249.0,1.5872906306590813
1250.0,1.5166947324501123
1251.0,1.440307710516493
1252.0,1.3354174811051545
1253.0,1.3644098557140651
1254.0,1.4066120224227392
1255.0,1.4645424295511966
1256.0,1.5131387550919246
1257.0,1.5365931073707162
1258.0,1.4915229923883113
1259.0,1.4693543204616355
1260.0,1.4686999432504666
1261.0,1.487068006749892
1262.0,1.4723636606028285
1263.0,1.4613872124741691
1264.0,1.475357166524661
1265.0,1.4583093489523828
1266.0,1.384588638195034
1267.0,1.391089497679498
1268.0,1.4484967861688083
1269.0,1.4650411337645308
1270.0,1.4444153484010114
1271.0,1.4481002968398702
1272.0,1.4257256056383634
1273.0,1.4269942867734304
1274.0,1.449567704300672
1275.0,1.3304562423644328
1276.0,1.340109093072963
1277.0,1.3414289454001747
1278.0,1.3522736671931832
1279.0,1.321111332447996
1280.0,1.3344183549397837
1281.0,1.2715348889455296
1282.0,1.2577671796369025
1283.0,1.2474839606941415
1284.0,1.2211786850670845
1285.0,1.23074022169871
1286.0,1.2638786716765433
1287.0,1.2439299413265386
1288.0,1.2291357198271546
1289.0,1.2014573052547357
1290.0,1.2168491403248627
1291.0,1.2176037229697947
1292.0,1.2294655664860663
1293.0,1.210363344640022
1294.0,1.2263892187912568
1295.0,1.1978386269482209
1296.0,1.193340724325418
1297.0,1.1865288672420506
1298.0,1.1820673790093275
1299.0,1.170969547622891
1300.0,1.184675061626507
1301.0,1.129459981118535
1302.0,1.1387020499428688
1303.0,1.1060480171025824
1304.0,1.1153371477528204
1305.0,1.094647972178893
1306.0,1.098214854775621
1307.0,1.132647264235025
1308.0,1.0761236700949364
1309.0,1.0706631612514044
1310.0,1.006146979888026
1311.0,1.037429751103462
1312.0,0.9955108971095585
1313.0,0.9886562375801864
1314.0,0.9340922762008042
1315.0,0.8839529583415762
1316.0,0.8135612295757113
1317.0,0.7996797335534875
1318.0,0.7651110146224247
1319.0,0.766006442383949
1320.0,0.7977987086071838
1321.0,0.7936762571445515
1322.0,0.7614496560693338
1323.0,0.8016181283712185
1324.0,0.7420453872879484
1325.0,0.7167184270002522
1326.0,0.6805576786255494
1327.0,0.6877640976051733
1328.0,0.7275294535094257
1329.0,0.7122840031453519
1330.0,0.6723636606028287
1331.0,0.6856579733083259
1332.0,0.5843605382667802
1333.0,0.5262039593506378
1334.0,0.53086892819791
1335.0,0.4557870642556767
1336.0,0.45685487618947374
1337.0,0.4607959573612668
1338.0,0.47815390384512435
1339.0,0.4805119901252368
1340.0,0.4763690629245767
1341.0,0.42638921879125613
1342.0,0.43519165872795096
1343.0,0.45194414945466743
1344.0,0.45194414945466743
1345.0,0.4921051231554707
1346.0,0.41763607907468536
1347.0,0.39368559727120767
1348.0,0.40941866078991396
1349.0,0.4057949970379391
1350.0,0.39918043798064007
1351.0,0.37632142213926345
1352.0,0.3796710704267543
1353.0,0.4283847974284609
1354.0,0.4301515190165004
1355.0,0.445431655782345
1356.0,0.4306358082907531
1357.0,0.40968335004453227
1358.0,0.3776200109435228
1359.0,0.4005634361725927
1360.0,0.44866103443371186
1361.0,0.4996774380011195
1362.0,0.5003914863454746
1363.0,0.4776712227962845
1364.0,0.38760739796887966
1365.0,0.35784256376458723
1366.0,0.30444009056412247
1367.0,0.2968118573930614
1368.0,0.2558095984704254
1369.0,0.18586568530949998
1370.0,0.14572504845259404
1371.0,0.13870204994286928
1372.0,0.11423121107845446
1373.0,0.10135920687165845
1374.0,0.053881908485083674
1375.0,0.10067145774832253
1376.0,0.0832403024127637
1377.0,0.06350219023865433
1378.0,0.13963237778420767
1379.0,0.11807340214169404
1380.0,0.14289043604083318
1381.0,0.02937283034798588
1382.0,0.04662571693472506
1383.0,0.09082733170546797
1384.0,0.09846486079632477
1385.0,0.11347971963321868
1386.0,0.20869682845448922
1387.0,0.20970121300272337
1388.0,0.21710916465475094
1389.0,0.24081559338896552
1390.0,0.2293460817740609
1391.0,0.16886390304055787
1392.0,0.1729977244528711
1393.0,0.1565045716089788
1394.0,0.1732193369119166
1395.0,0.16732798768363644
1396.0,0.1140394210687905
1397.0,0.1523358380453259
1398.0,0.15239872005284694
1399.0,0.14420769483588458
1400.0,0.2153542352120299
1401.0,0.18120997258743232
1402.0,0.18677041264927974
1403.0,0.25260558105262954
1404.0,0.269508598605841
1405.0,0.2336750011687938
1406.0,0.32531598666243244
1407.0,0.3507570121714285
1408.0,0.3014159828784275
1409.0,0.27417058418297957
1410.0,0.23063885641795645
1411.0,0.1573143640177599
1412.0,0.1388599341557306
1413.0,0.14853117487878054
1414.0,0.08749045803512434
1415.0,0.057233850799419006
1416.0,0.04389716546430433
1417.0,0.06616920963113238
1418.0,0.02570235804647769
1419.0,-0.03648852402115077
1420.0,-0.071363234110986
1421.0,-0.1180160472429237
1422.0,-0.1132677893571139
1423.0,-0.08860473245246103
1424.0,-0.10201665199884147
1425.0,-0.061758992691997694
1426.0,-0.12644692766322896
1427.0,-0.04510348350570004
1428.0,-0.06269407433988006
1429.0,-0.09210543981344532
1430.0,-0.013453928343260646
1431.0,0.013080674794144986
1432.0,-0.0007016464237490361
1433.0,0.04369191783495552
1434.0,-0.0011108368980856653
1435.0,-0.030754187758798235
1436.0,-0.036372673034735126
1437.0,-0.06554897625268064
1438.0,-0.13771676075073236
1439.0,-0.13484800354236404
1440.0,-0.1407232929462361
1441.0,-0.17117491871068902
1442.0,-0.17468952148215422
1443.0,-0.1571912523984449
1444.0,-0.2216373532487803
1445.0,-0.24510348350569977
1446.0,-0.19220873247786585
1447.0,-0.24438175443597876
1448.0,-0.24510348350569977
1449.0,-0.20333090024201228
1450.0,-0.19076741470935676
1451.0,-0.1554175558234161
1452.0,-0.17973212684017215
1453.0,-0.19801713248567987
1454.0,-0.17660372518492817
1455.0,-0.1922087324778663
1456.0,-0.18445004479575333
1457.0,-0.1740100732368437
1458.0,-0.20770334667807266
1459.0,-0.22898166583609214
1460.0,-0.27933911084262575
1461.0,-0.2958734586966818
1462.0,-0.2847460351019928
1463.0,-0.2656407827707725
1464.0,-0.2755093069335939
1465.0,-0.3049715260112149
1466.0,-0.32036033111745255
1467.0,-0.3140644273704891
1468.0,-0.26141462236876234
1469.0,-0.30988207219175257
1470.0,-0.3213203435596419
1471.0,-0.34264953023013023
1472.0,-0.3514714567324959
1473.0,-0.33461580434839333
1474.0,-0.3459158773448441
1475.0,-0.32866780964225484
1476.0,-0.3700694433281533
1477.0,-0.3700694433281533
1478.0,-0.3930941344797749
1479.0,-0.3740848863792685
1480.0,-0.4135359582190581
1481.0,-0.41359436211786504
1482.0,-0.4832421086070622
1483.0,-0.4562411472910206
1484.0,-0.3859158773448441
1485.0,-0.434437281519237
1486.0,-0.4123010941780427
1487.0,-0.4380356487041066
1488.0,-0.5271939404412507
1489.0,-0.5505793271201906
1490.0,-0.5134539283432602
1491.0,-0.6289915602982237
1492.0,-0.618249361513519
1493.0,-0.6335598598745156
1494.0,-0.6273502073302564
1495.0,-0.6769728648009423
1496.0,-0.6509913538433667
1497.0,-0.6625819444922165
1498.0,-0.6844957891416652
1499.0,-0.7087288300264372
1500.0,-0.7402479211849353
1501.0,-0.7432195887548638
1502.0,-0.7336130054115486
1503.0,-0.735177478397854
1504.0,-0.7270510780201538
1505.0,-0.7201625962525322
1506.0,-0.7771469598718932
1507.0,-0.7811643863864144
1508.0,-0.7663998045920781
1509.0,-0.7866711529793373
1510.0,-0.8180307326744491
1511.0,-0.7690925759236986
1512.0,-0.727820591323199
1513.0,-0.6988980478180904
1514.0,-0.6943630724891257
1515.0,-0.6367509618508893
1516.0,-0.6600869548780113
1517.0,-0.6619642231064602
1518.0,-0.7009011133036078
1519.0,-0.7028430855311774
1520.0,-0.6759613353482092
1521.0,-0.6863787031159811
1522.0,-0.7201769842204837
1523.0,-0.730331834045612
1524.0,-0.7293496809607953
1525.0,-0.6740100732368435
1526.0,-0.6570677679104586
1527.0,-0.6702534414210706
1528.0,-0.6492429878285713
1529.0,-0.6584012429168469
1530.0,-0.6840329667841556
1531.0,-0.7245970944077444
1532.0,-0.7055487137279919
1533.0,-0.7810546176754338
1534.0,-0.7517578199298918
1535.0,-0.7581505419127699
1536.0,-0.7341987866789703
1537.0,-0.7341987866789703
1538.0,-0.7790754506740645
1539.0,-0.7384973695497268
1540.0,-0.6863787031159816
1541.0,-0.6709726366465958
1542.0,-0.723213584333861
1543.0,-0.7114688251212204
1544.0,-0.7276083947860748
1545.0,-0.7537412562783543
1546.0,-0.7267170185594711
1547.0,-0.6639011383617821
1548.0,-0.6088690253508404
1549.0,-0.6081557067126944
1550.0,-0.6115045245933035
1551.0,-0.6156073225471415
1552.0,-0.5645399435594858
1553.0,-0.5500815199332885
1554.0,-0.4754486605993349
1555.0,-0.4898579488129151
1556.0,-0.4955310815729077
1557.0,-0.5068230075052498
1558.0,-0.5534666618185338
1559.0,-0.5315186998758799
1560.0,-0.4640183485273308
1561.0,-0.5005027227010854
1562.0,-0.5430785196531742
1563.0,-0.5805375567292368
1564.0,-0.6089207461081678
1565.0,-0.6000534751712321
1566.0,-0.57414363469547
1567.0,-0.6246540157427924
1568.0,-0.5824048707477771
1569.0,-0.6104973174542798
1570.0,-0.5788294228055935
1571.0,-0.5764095403803589
1572.0,-0.5997802065084674
1573.0,-0.6247423213375223
1574.0,-0.6439955654047487
1575.0,-0.6353571071357125
1576.0,-0.7011226576576957
1577.0,-0.7387826767524104
1578.0,-0.754599695474091
1579.0,-0.754599695474091
1580.0,-0.7731352475058872
1581.0,-0.7910048943781669
1582.0,-0.8049935064825542
1583.0,-0.7469761648183939
1584.0,-0.6483612973142268
1585.0,-0.6386040847152676
1586.0,-0.6425992035089942
1587.0,-0.6461293657530605
1588.0,-0.7489942903663411
1589.0,-0.6492645467966429
1590.0,-0.5798749951168072
1591.0,-0.5930907647416606
1592.0,-0.5781470884935025
1593.0,-0.5698466185503472
1594.0,-0.5988618876348042
1595.0,-0.577114009527298
1596.0,-0.5893596310755003
1597.0,-0.5976056033326995
1598.0,-0.6219987893458037
1599.0,-0.6579277235711254
1600.0,-0.7046757622103335
1601.0,-0.6958429001522977
1602.0,-0.7016950663012387
1603.0,-0.7249063375294937
1604.0,-0.7506607940664365
1605.0,-0.7435595774162693
1606.0,-0.7478111388883626
1607.0,-0.7687425751068828
1608.0,-0.7704212984571945
1609.0,-0.7776388834631178
1610.0,-0.7715888657530692
1611.0,-0.7658041603843699
1612.0,-0.7472943836162744
1613.0,-0.76
1614.0,-0.7345261736118229
1615.0,-0.6751737068960459
1616.0,-0.6948111674750084
1617.0,-0.7086274744431703
1618.0,-0.7217274740226859
1619.0,-0.7029087149927503
1620.0,-0.6951537140362442
1621.0,-0.6454692081377899
1622.0,-0.6547909552843837
1623.0,-0.6454692081377899
1624.0,-0.6614659503298769
1625.0,-0.6126018161641137
1626.0,-0.6056531614564845
1627.0,-0.627787450552702
1628.0,-0.6161486598528219
1629.0,-0.6020552397126679
1630.0,-0.6161486598528219
1631.0,-0.6192196422133773
1632.0,-0.6289639023220002
1633.0,-0.6431878855976649
1634.0,-0.6856226709757389
1635.0,-0.7387069142616576
1636.0,-0.7296896219536102
1637.0,-0.7607997867803686
1638.0,-0.7607997867803686
1639.0,-0.7656938189348783
1640.0,-0.7690457530963313
1641.0,-0.7639422561238991
1642.0,-0.7690457530963313
1643.0,-0.740675521510368
1644.0,-0.6747727084867521
1645.0,-0.6934377470634527
1646.0,-0.6934377470634527
1647.0,-0.6934377470634527
1648.0,-0.701531990148243
1649.0,-0.6980868897091969
1650.0,-0.7119770113044256
1651.0,-0.7119770113044256
1652.0,-0.7227751037497148
1653.0,-0.7502380759591287
1654.0,-0.7365713164826502
1655.0,-0.7035668847618202
1656.0,-0.7456832294800961
1657.0,-0.6479280104919841
1658.0,-0.6461448961007646
1659.0,-0.6461448961007646
1660.0,-0.6744496900227522
1661.0,-0.6744496900227522
1662.0,-0.6352290627610563
1663.0,-0.6352290627610563
1664.0,-0.6352290627610563
1665.0,-0.655729364990938
1666.0,-0.6744496900227525
1667.0,-0.6083045973594571
1668.0,-0.6510625476348516
1669.0,-0.6446789482201375
1670.0,-0.655729364990938
1671.0,-0.6191932859727735
1672.0,-0.6634836682386064
1673.0,-0.6431706139710501
1674.0,-0.7165650368716453
1675.0,-0.6607573584879235
1676.0,-0.6794813818648998
1677.0,-0.6607460609675498
1678.0,-0.6607460609675498
1679.0,-0.6642156401400783
1680.0,-0.6642156401400783
1681.0,-0.6188366847665373
1682.0,-0.6335497652993439
1683.0,-0.5864824905484537
1684.0,-0.5837133104650375
1685.0,-0.5837133104650375
1686.0,-0.6223416081528349
1687.0,-0.611054253339803
1688.0,-0.5665398485169567
1689.0,-0.55190908755476
1690.0,-0.5418319350058888
1691.0,-0.5387596948939025
1692.0,-0.5134296684236969
1693.0,-0.4734349546269315
1694.0,-0.4734349546269315
1695.0,-0.46425089347438375
1696.0,-0.46425089347438375
1697.0,-0.4804503590886001
1698.0,-0.4734349546269315
1699.0,-0.5279218989389748
1700.0,-0.5134296684236969
1701.0,-0.46923396990896327
1702.0,-0.5021718621802914
1703.0,-0.5220671237067159
1704.0,-0.5614041439585719
1705.0,-0.5614041439585719
1706.0,-0.5696310917650468
1707.0,-0.5754459755625717
1708.0,-0.6051505933018705
1709.0,-0.5939855304624729
1710.0,-0.591924711264978
1711.0,-0.5832159566199232
1712.0,-0.5832159566199232
1713.0,-0.5653443917308156
1714.0,-0.5669153951844339
1715.0,-0.5409255293497328
1716.0,-0.5409255293497328
1717.0,-0.5142146779078318
1718.0,-0.5135995400535591
1719.0,-0.5409255293497328
1720.0,-0.5501376059929317
1721.0,-0.5435179163165667
1722.0,-0.4949378090210361
1723.0,-0.5135995400535591
1724.0,-0.5135995400535591
1725.0,-0.5135995400535591
1726.0,-0.5135995400535591
1727.0,-0.5243597053249898
1728.0,-0.5146462804304714
1729.0,-0.5146462804304714
1730.0,-0.5142146779078316
1731.0,-0.5333755265810953
1732.0,-0.5440306508910551
1733.0,-0.5529675441893791
1734.0,-0.5535653752852738
1735.0,-0.5899545445153631
1736.0,-0.5529675441893791
1737.0,-0.5630145812734648
1738.0,-0.5729675441893791
1739.0,-0.6269427669584644
1740.0,-0.6269427669584644
1741.0,-0.6604272724095248
1742.0,-0.6737856952132304
1743.0,-0.6502991070662234
1744.0,-0.6486008654332476
1745.0,-0.6486008654332476
1746.0,-0.6417228585166084
1747.0,-0.6417228585166084
1748.0,-0.6902868515230345
1749.0,-0.6156055653262711
1750.0,-0.6156055653262711
1751.0,-0.605385397122933
1752.0,-0.6156055653262711
1753.0,-0.6502991070662234
1754.0,-0.6432129031536198
1755.0,-0.6269427669584644
1756.0,-0.6269427669584644
1757.0,-0.6368983982595766
1758.0,-0.6689402020458883
1759.0,-0.6756588142108098
1760.0,-0.6228659939472585
1761.0,-0.5706878563548783
1762.0,-0.5808253755757609
1763.0,-0.5808253755757609
1764.0,-0.5816653826391966
1765.0,-0.5816653826391966
1766.0,-0.5808253755757609
1767.0,-0.563517916316566
1768.0,-0.563517916316566
1769.0,-0.582333903222312
1770.0,-0.5635179163165662
1771.0,-0.5733755265810956
1772.0,-0.5437303457175895
1773.0,-0.5531767214348111
1774.0,-0.5926664514740472
1775.0,-0.582936948203554
1776.0,-0.5923013254417699
1777.0,-0.5513907555664714
1778.0,-0.5605153270299239
1779.0,-0.5695359714832655
1780.0,-0.5695359714832655
1781.0,-0.5605153270299241
1782.0,-0.5380831519646854
1783.0,-0.544986486387774
1784.0,-0.5427431182978044
1785.0,-0.5177243302996677
1786.0,-0.5177243302996677
1787.0,-0.5177243302996677
1788.0,-0.5177243302996677
1789.0,-0.5177243302996677
1790.0,-0.5205616205518849
1791.0,-0.5119641248391101
1792.0,-0.5557350052231665
1793.0,-0.5575758544834286
1794.0,-0.5231057523900506
1795.0,-0.5231057523900506
1796.0,-0.5231057523900506
1797.0,-0.5231057523900506
1798.0,-0.5062563131083089
1799.0,-0.5062563131083089
1800.0,-0.5290444308357151
1801.0,-0.5290444308357151
1802.0,-0.5227861844049198
1803.0,-0.4909253973085322
1804.0,-0.48308056181414133
1805.0,-0.47849859110708565
1806.0,-0.47849859110708565
1807.0,-0.4342445834535848
1808.0,-0.40706527671373766
1809.0,-0.40706527671373766
1810.0,-0.40706527671373766
1811.0,-0.40706527671373766
1812.0,-0.39941151005852094
1813.0,-0.3925686778632607
1814.0,-0.39941151005852094
1815.0,-0.39941151005852094
1816.0,-0.39941151005852094
1817.0,-0.39113538704262374
1818.0,-0.39113538704262374
1819.0,-0.39113538704262374
1820.0,-0.36641839053463277
1821.0,-0.39113538704262374
1822.0,-0.39113538704262374
1823.0,-0.42823724838503074
1824.0,-0.420724257573165
1825.0,-0.42731361109758303
1826.0,-0.42731361109758303
1827.0,-0.42731361109758303
1828.0,-0.3883572667401852
1829.0,-0.3883572667401852
1830.0,-0.40383484153110105
1831.0,-0.40383484153110105
1832.0,-0.40383484153110105
1833.0,-0.409923072370877
1834.0,-0.3840846847137619
1835.0,-0.3840846847137619
1836.0,-0.3840846847137619
1837.0,-0.3840846847137619
1838.0,-0.3840846847137619
1839.0,-0.38959002616512706
1840.0,-0.38959002616512706
1841.0,-0.3948966853934647
1842.0,-0.3948966853934647
1843.0,-0.3948966853934647
1844.0,-0.3948966853934647
1845.0,-0.3948966853934647
1846.0,-0.3948966853934647
1847.0,-0.38959002616512706
1848.0,-0.38959002616512706
1849.0,-0.38959002616512706
1850.0,-0.38959002616512706
1851.0,-0.38959002616512706
1852.0,-0.38959002616512706
1853.0,-0.3558472019555191
1854.0,-0.3656854249492378
1855.0,-0.3656854249492378
1856.0,-0.3656854249492378
1857.0,-0.3333545643251811
1858.0,-0.3333545643251811
1859.0,-0.3781326381013046
1860.0,-0.3781326381013046
1861.0,-0.38309518948452975
1862.0,-0.38309518948452975
1863.0,-0.3781326381013046
1864.0,-0.3781326381013046
1865.0,-0.38959002616512717
1866.0,-0.38959002616512717
1867.0,-0.38959002616512717
1868.0,-0.38959002616512717
1869.0,-0.4251315659326359
1870.0,-0.4311353870426238
1871.0,-0.41120849961989425
1872.0,-0.41120849961989425
1873.0,-0.41120849961989425
1874.0,-0.4369627082262739
1875.0,-0.42710281744785916
1876.0,-0.42710281744785916
1877.0,-0.42710281744785916
1878.0,-0.4215605972938179
1879.0,-0.431135387042624
1880.0,-0.4251315659326359
1881.0,-0.4158327956987009
1882.0,-0.4158327956987009
1883.0,-0.4158327956987009
1884.0,-0.3608765190476836
1885.0,-0.34772255750516584
1886.0,-0.34772255750516584
1887.0,-0.3291502622129177
1888.0,-0.34772255750516584
1889.0,-0.36018864567246256
1890.0,-0.3746169849544822
1891.0,-0.3787257967327581
1892.0,-0.3787257967327581
1893.0,-0.3787257967327581
1894.0,-0.36383203414835175
1895.0,-0.36383203414835175
1896.0,-0.36383203414835175
1897.0,-0.36383203414835175
1898.0,-0.36383203414835175
1899.0,-0.36383203414835175
1900.0,-0.36383203414835175
1901.0,-0.3672040216394302
1902.0,-0.3294677837722199
1903.0,-0.3294677837722199
1904.0,-0.3108131845707603
1905.0,-0.26134889255254307
1906.0,-0.26055512754639876
1907.0,-0.26055512754639876
1908.0,-0.26055512754639876
1909.0,-0.26055512754639876
1910.0,-0.28736632972611076
1911.0,-0.28736632972611076
1912.0,-0.28736632972611076
1913.0,-0.2872983346207415
1914.0,-0.2872983346207415
1915.0,-0.2872983346207415
1916.0,-0.2869397989875162
1917.0,-0.2869397989875162
1918.0,-0.2869397989875162
1919.0,-0.2869397989875162
1920.0,-0.2869397989875162
1921.0,-0.261348892552543
1922.0,-0.25914180500192174
1923.0,-0.25914180500192174
1924.0,-0.18514701644346143
1925.0,-0.18514701644346143
1926.0,-0.18514701644346143
1927.0,-0.18514701644346143
1928.0,-0.18514701644346143
1929.0,-0.18514701644346143
1930.0,-0.18514701644346143
1931.0,-0.18514701644346143
1932.0,-0.18514701644346143
1933.0,-0.18514701644346143
1934.0,-0.18514701644346143
1935.0,-0.18514701644346143
1936.0,-0.18514701644346143
1937.0,-0.18514701644346143
1938.0,-0.18514701644346143
1939.0,-0.18514701644346143
1940.0,-0.18514701644346143
1941.0,-0.18514701644346143
1942.0,-0.19129319932501082
1943.0,-0.19129319932501082
1944.0,-0.19129319932501082
1945.0,-0.19129319932501082
1946.0,-0.19129319932501082
1947.0,-0.19129319932501082
1948.0,-0.19129319932501082
1949.0,-0.19618176042508387
1950.0,-0.19618176042508387
1951.0,-0.19618176042508387
1952.0,-0.19618176042508387
1953.0,-0.19618176042508387
1954.0,-0.19618176042508387
1955.0,-0.19618176042508387
1956.0,-0.19129319932501082
1957.0,-0.1851470164434615
1958.0,-0.1851470164434615
1959.0,-0.1851470164434615
1960.0,-0.19129319932501082
1961.0,-0.19129319932501082
1962.0,-0.19129319932501082
1963.0,-0.1851470164434615
1964.0,-0.1851470164434615
1965.0,-0.1851470164434615
1966.0,-0.19129319932501093
1967.0,-0.19129319932501093
1968.0,-0.19129319932501093
1969.0,-0.19129319932501093
1970.0,-0.19129319932501093
1971.0,-0.19129319932501093
1972.0,-0.19129319932501093
1973.0,-0.19129319932501093
1974.0,-0.19129319932501093
1975.0,-0.19129319932501093
1976.0,-0.19129319932501093
1977.0,-0.19129319932501093
1978.0,-0.19129319932501093
1979.0,-0.1851470164434616
1980.0,-0.1851470164434616
1981.0,-0.1851470164434616
1982.0,-0.1851470164434616
1983.0,-0.1851470164434616
1984.0,-0.1851470164434616
1985.0,-0.1851470164434616
1986.0,-0.1851470164434616
1987.0,-0.1851470164434616
1988.0,-0.1774868417407583
1989.0,-0.1774868417407583
1990.0,-0.1774868417407583
1991.0,-0.1774868417407583
1992.0,-0.1774868417407583
1993.0,-0.16794494717703362
1994.0,-0.15595917942265428
1995.0,-0.15595917942265428
1996.0,-0.15595917942265428
1997.0,-0.15595917942265428
1998.0,-0.14058722109231975
1999.0,-0.14058722109231975
2000.0,-0.14058722109231975
2001.0,-0.14058722109231975
2002.0,-0.14058722109231975
2003.0,-0.14058722109231975
2004.0,-0.15595917942265422
2005.0,-0.15595917942265422
2006.0,-0.15595917942265422
2007.0,-0.15595917942265422
2008.0,-0.15595917942265422
2009.0,-0.15595917942265422
2010.0,-0.15595917942265422
2011.0,-0.15595917942265422
2012.0,-0.15595917942265422
2013.0,-0.15595917942265422
2014.0,-0.15595917942265422
2015.0,-0.15595917942265422
2016.0,-0.15595917942265422
2017.0,-0.15595917942265422
2018.0,-0.15595917942265422
