time,undetectable crops upper
994.0,29.199683784585755
995.0,29.19309944817136
996.0,29.171279137090657
997.0,29.094279693329234
998.0,28.970347210262403
999.0,28.98025741918172
1000.0,28.94414849703284
1001.0,28.943503735033744
1002.0,28.923028794693337
1003.0,28.941905340832648
1004.0,28.88078119040445
1005.0,28.846720743820907
1006.0,28.846720743820907
1007.0,28.842655561327543
1008.0,28.781033034389857
1009.0,28.75761109642133
1010.0,28.69894520384815
1011.0,28.655339013177567
1012.0,28.594279693329234
1013.0,28.589990196069007
1014.0,28.5662219151529
1015.0,28.5307323694956
1016.0,28.511313061854917
1017.0,28.43892356568387
1018.0,28.45006822566718
1019.0,28.371325956958565
1020.0,28.353675146401855
1021.0,28.296509533786125
1022.0,28.261578704453434
1023.0,28.182581877078714
1024.0,28.19465742299718
1025.0,28.17675626001465
1026.0,28.214785019689224
1027.0,28.199157020056017
1028.0,28.167997700267797
1029.0,28.13241290172166
1030.0,28.02019304659585
1031.0,28.034172992910765
1032.0,27.953903562228867
1033.0,27.90948340478844
1034.0,27.822558410879306
1035.0,27.763462623311135
1036.0,27.728388418242602
1037.0,27.685075609198364
1038.0,27.68103303438986
1039.0,27.625988618511624
1040.0,27.577749014977144
1041.0,27.514091051607174
1042.0,27.488813587492682
1043.0,27.48351441883401
1044.0,27.409169854576035
1045.0,27.32721603999675
1046.0,27.29038233860953
1047.0,27.294302107046565
1048.0,27.298459807778553
1049.0,27.21370707021824
1050.0,27.159239709742565
1051.0,27.128352561983235
1052.0,27.138776553706712
1053.0,27.095990654197106
1054.0,27.09988326715695
1055.0,27.057592387808565
1056.0,26.996770627081748
1057.0,26.903042563518504
1058.0,26.856625854676917
1059.0,26.81702293026347
1060.0,26.779465318229246
1061.0,26.759999999999998
1062.0,26.776416058598823
1063.0,26.757679787194203
1064.0,26.71065297988472
1065.0,26.69508569957449
1066.0,26.639843134842483
1067.0,26.580176814217754
1068.0,26.564025912772724
1069.0,26.551044815269634
1070.0,26.501578704453436
1071.0,26.506977882896543
1072.0,26.499038372622383
1073.0,26.4473590933861
1074.0,26.446151665729005
1075.0,26.42587336258304
1076.0,26.38941342845518
1077.0,26.32179852662495
1078.0,26.30595034618307
1079.0,26.257012627707784
1080.0,26.225664208582316
1081.0,26.262872772718094
1082.0,26.17554722281072
1083.0,26.108245825859797
1084.0,26.112658890744683
1085.0,26.05884977358472
1086.0,26.022046375472456
1087.0,25.960409340393802
1088.0,25.90881590977792
1089.0,25.88858654991802
1090.0,25.880489213372826
1091.0,25.92311189845214
1092.0,25.953903562228867
1093.0,25.86821397781127
1094.0,25.868182374638273
1095.0,25.837153066824182
1096.0,25.803626377100684
1097.0,25.778422837746078
1098.0,25.73471901258848
1099.0,25.703589489919125
1100.0,25.66396366434864
1101.0,25.605085198903712
1102.0,25.58722146976313
1103.0,25.544802435216408
1104.0,25.557001064447345
1105.0,25.51276952989422
1106.0,25.51922774166188
1107.0,25.40513362314333
1108.0,25.363111898452143
1109.0,25.372824468192178
1110.0,25.314766597259208
1111.0,25.240775135577984
1112.0,25.230725287616814
1113.0,25.14003891035856
1114.0,25.082343213803618
1115.0,25.066051111723333
1116.0,25.088196564095412
1117.0,25.147165567310573
1118.0,25.088822822398143
1119.0,25.07053499161323
1120.0,25.04101157361078
1121.0,24.96834286803075
1122.0,24.910385360819866
1123.0,24.82810964265491
1124.0,24.83810343343665
1125.0,24.811389806843692
1126.0,24.674175057814253
1127.0,24.676841095275396
1128.0,24.621878431464168
1129.0,24.578234978164087
