time,infected lower
3.685,1.7539193276835157
3.69,1.7539193276835157
3.695,1.7539193276835157
3.7,1.6876547149916163
3.705,1.6856016251551496
3.71,1.678053935214192
3.715,1.6719786477882375
3.72,1.6706503190392041
3.725,1.6471542820875413
3.73,1.6354754420682687
3.735,1.598889163101914
3.74,1.5911886576024425
3.745,1.6253060262475896
3.75,1.6027205994611577
3.755,1.6027205994611577
3.76,1.5988375235701047
3.765,1.5859151136207315
3.77,1.6030210204161226
3.775,1.5669270992298463
3.78,1.5654059211228137
3.785,1.5423598039326896
3.79,1.5162297676066738
3.795,1.5162297676066738
3.8,1.4938950876669659
3.805,1.467276639027248
3.81,1.441090329103686
3.815,1.4451491699884693
3.82,1.429158823936819
3.825,1.3941628194870397
3.83,1.3890536154475055
3.835,1.3890490010729164
3.84,1.3650305625755679
3.845,1.3554951699739122
3.85,1.3463825335132458
3.855,1.3468588778832062
3.86,1.3276614455263607
3.865,1.3276614455263607
3.87,1.3085544337406398
3.875,1.300693188245035
3.88,1.3175772398400987
3.885,1.3175772398400987
3.89,1.2935281118933832
3.895,1.2935281118933832
3.9,1.2846053022020942
3.905,1.276972012300381
3.91,1.2444048506773726
3.915,1.2221011036591456
3.92,1.2135281118933838
3.925,1.1881164692683452
3.93,1.1831024062311049
3.935,1.1714326765231213
3.94,1.1286185699369402
3.945,1.1255857287350508
3.95,1.1226280066714807
3.955,1.114677241562786
3.96,1.0888134868215966
3.965,1.0860699100525362
3.97,1.0808164965986466
3.975,1.0783084260057885
3.98,1.0660920394186284
3.985,1.0712698478014089
3.99,1.054510506424011
3.995,1.0506580086777426
4.0,1.0506580086777426
4.005,1.0506580086777426
4.01,1.0506580086777426
4.015,1.034900533128291
4.02,1.003760354567851
4.025,1.0076752418450474
4.03,1.0010163189583492
4.035,0.9921904860078241
4.04,0.9749797844767298
4.045,0.9749797844767298
4.05,0.9452763009008596
4.055,0.9053016329711656
4.06,0.9208697707883764
4.065,0.9208697707883764
4.07,0.8927317466052744
4.075,0.8927317466052744
4.08,0.8760582533423547
4.085,0.8699184800667115
4.09,0.8699184800667115
4.095,0.8315328897179808
4.1,0.8203261158564004
4.105,0.7771373499365901
4.11,0.7510057096336604
4.115,0.7192974307036792
4.12,0.7035517782604324
4.125,0.7035517782604324
4.13,0.672274110047195
4.135,0.620582100222399
4.14,0.620582100222399
4.145,0.6265006004804805
4.15,0.6218725953511626
4.155,0.6218725953511626
4.16,0.6218725953511626
4.165,0.6012770294692198
4.17,0.5901358745820384
4.175,0.5901358745820384
4.18,0.5819135687829209
4.185,0.5961493930652983
4.19,0.5830752673937274
4.195,0.5830752673937274
4.2,0.5830752673937274
4.205,0.5830752673937274
4.21,0.555511277704452
4.215,0.5163314853107417
4.22,0.5163314853107417
4.225,0.5075440767116384
4.23,0.4901412485737733
4.235,0.4901412485737733
4.24,0.4901412485737733
4.245,0.4901412485737733
4.25,0.4901412485737733
4.255,0.46731841550717346
4.26,0.44755785507635615
4.265,0.4447253733576877
4.27,0.4621852803017239
4.275,0.442458870298041
4.28,0.44921529527950543
4.285,0.43317152866106023
4.29,0.43317152866106023
4.295,0.41737044285694935
4.3,0.4058925653902581
4.305,0.4058925653902581
4.31,0.40859340673790556
4.315,0.3891966206602273
4.32,0.3891966206602273
4.325,0.3891966206602273
4.33,0.3924415545749227
4.335,0.3924415545749227
4.34,0.3924415545749227
4.345,0.3791568406378645
4.35,0.35994012083398585
4.355,0.364826293103953
4.36,0.364826293103953
4.365,0.364826293103953
4.37,0.3266799469318489
4.375,0.3187956176315929
4.38,0.31195898723825266
4.385,0.3045517328095666
4.39,0.29137252555683046
4.395,0.2848853251224239
4.4,0.2848853251224239
4.405,0.30940636012759226
4.41,0.3031280577328681
4.415,0.3031280577328681
4.42,0.3031280577328681
4.425,0.3032107890460045
4.43,0.29739070332138673
4.435,0.29739070332138673
4.44,0.2850714301911985
4.445,0.3048462859637553
4.45,0.2869186670819981
