time,state1Mean,state1lower,state1upper
26.2,98.95,98.7321,99.1679
26.3,98.95,98.7321,99.1679
26.4,98.94,98.7025,99.1775
26.5,98.94,98.7025,99.1775
26.6,98.94,98.7025,99.1775
26.7,98.94,98.7025,99.1775
26.8,98.94,98.7025,99.1775
26.9,98.93,98.6749,99.1851
27,98.93,98.6749,99.1851
27.1,98.93,98.6749,99.1851
27.2,98.93,98.6749,99.1851
27.3,98.93,98.6749,99.1851
27.4,98.93,98.6749,99.1851
27.5,98.93,98.6749,99.1851
27.6,98.93,98.6749,99.1851
27.7,98.93,98.6749,99.1851
27.8,98.93,98.6749,99.1851
27.9,98.93,98.6749,99.1851
28,98.93,98.6749,99.1851
28.1,98.93,98.6749,99.1851
28.2,98.93,98.6749,99.1851
28.3,98.93,98.6749,99.1851
28.4,98.93,98.6749,99.1851
28.5,98.93,98.6749,99.1851
28.6,98.93,98.6749,99.1851
28.7,98.93,98.6749,99.1851
28.8,98.93,98.6749,99.1851
28.9,98.93,98.6749,99.1851
29,98.93,98.6749,99.1851
29.1,98.93,98.6749,99.1851
29.2,98.93,98.6749,99.1851
29.3,98.93,98.6749,99.1851
29.4,98.93,98.6749,99.1851
29.5,98.93,98.6749,99.1851
29.6,98.93,98.6749,99.1851
29.7,98.93,98.6749,99.1851
29.8,98.93,98.6749,99.1851
29.9,98.93,98.6749,99.1851
30,98.93,98.6749,99.1851
30.1,98.93,98.6749,99.1851
30.2,98.93,98.6749,99.1851
30.3,98.93,98.6749,99.1851
30.4,98.93,98.6749,99.1851
30.5,98.93,98.6749,99.1851
30.6,98.93,98.6749,99.1851
30.7,98.93,98.6749,99.1851
30.8,98.93,98.6749,99.1851
30.9,98.93,98.6749,99.1851
31,98.93,98.6749,99.1851
31.1,98.93,98.6749,99.1851
31.2,98.93,98.6749,99.1851
31.3,98.93,98.6749,99.1851
31.4,98.93,98.6749,99.1851
31.5,98.93,98.6749,99.1851
31.6,98.93,98.6749,99.1851
31.7,98.93,98.6749,99.1851
31.8,98.93,98.6749,99.1851
31.9,98.93,98.6749,99.1851
32,98.93,98.6749,99.1851
32.1,98.93,98.6749,99.1851
32.2,98.93,98.6749,99.1851
32.3,98.93,98.6749,99.1851
32.4,98.93,98.6749,99.1851
32.5,98.93,98.6749,99.1851
32.6,98.93,98.6749,99.1851
32.7,98.92,98.6487,99.1913
32.8,98.92,98.6487,99.1913
32.9,98.92,98.6487,99.1913
33,98.92,98.6487,99.1913
33.1,98.92,98.6487,99.1913
33.2,98.92,98.6487,99.1913
33.3,98.92,98.6487,99.1913
33.4,98.92,98.6487,99.1913
33.5,98.92,98.6487,99.1913
33.6,98.92,98.6487,99.1913
33.7,98.92,98.6487,99.1913
33.8,98.92,98.6487,99.1913
33.9,98.92,98.6487,99.1913
34,98.92,98.6487,99.1913
34.1,98.92,98.6487,99.1913
34.2,98.92,98.6487,99.1913
34.3,98.92,98.6487,99.1913
34.4,98.92,98.6487,99.1913
34.5,98.92,98.6487,99.1913
34.6,98.92,98.6487,99.1913
34.7,98.92,98.6487,99.1913
34.8,98.92,98.6487,99.1913
34.9,98.92,98.6487,99.1913
35,98.92,98.6487,99.1913
35.1,98.91,98.6238,99.1962
35.2,98.91,98.6238,99.1962
35.3,98.91,98.6238,99.1962
35.4,98.91,98.6238,99.1962
35.5,98.91,98.6238,99.1962
35.6,98.91,98.6238,99.1962
35.7,98.91,98.6238,99.1962
35.8,98.91,98.6238,99.1962
35.9,98.91,98.6238,99.1962
36,98.91,98.6238,99.1962
36.1,98.91,98.6238,99.1962
36.2,98.91,98.6238,99.1962
36.3,98.91,98.6238,99.1962
36.4,98.91,98.6238,99.1962
36.5,98.91,98.6238,99.1962
36.6,98.91,98.6238,99.1962
36.7,98.91,98.6238,99.1962
36.8,98.91,98.6238,99.1962
36.9,98.91,98.6238,99.1962
37,98.91,98.6238,99.1962
37.1,98.91,98.6238,99.1962
37.2,98.91,98.6238,99.1962
37.3,98.91,98.6238,99.1962
37.4,98.91,98.6238,99.1962
37.5,98.91,98.6238,99.1962
37.6,98.91,98.6238,99.1962
37.7,98.91,98.6238,99.1962
37.8,98.91,98.6238,99.1962
37.9,98.91,98.6238,99.1962
38,98.91,98.6238,99.1962
38.1,98.91,98.6238,99.1962
38.2,98.91,98.6238,99.1962
38.3,98.91,98.6238,99.1962
38.4,98.91,98.6238,99.1962
38.5,98.91,98.6238,99.1962
38.6,98.91,98.6238,99.1962
38.7,98.91,98.6238,99.1962
38.8,98.91,98.6238,99.1962
38.9,98.91,98.6238,99.1962
39,98.91,98.6238,99.1962
39.1,98.91,98.6238,99.1962
39.2,98.91,98.6238,99.1962
39.3,98.91,98.6238,99.1962
39.4,98.91,98.6238,99.1962
39.5,98.91,98.6238,99.1962
39.6,98.91,98.6238,99.1962
39.7,98.91,98.6238,99.1962
39.8,98.91,98.6238,99.1962
39.9,98.91,98.6238,99.1962
40,98.91,98.6238,99.1962
40.1,98.91,98.6238,99.1962
40.2,98.91,98.6238,99.1962
40.3,98.91,98.6238,99.1962
40.4,98.91,98.6238,99.1962
40.5,98.91,98.6238,99.1962
40.6,98.91,98.6238,99.1962
40.7,98.91,98.6238,99.1962
40.8,98.91,98.6238,99.1962
40.9,98.91,98.6238,99.1962
41,98.91,98.6238,99.1962
41.1,98.91,98.6238,99.1962
41.2,98.91,98.6238,99.1962
41.3,98.91,98.6238,99.1962
41.4,98.91,98.6238,99.1962
41.5,98.91,98.6238,99.1962
41.6,98.91,98.6238,99.1962
41.7,98.91,98.6238,99.1962
41.8,98.91,98.6238,99.1962
41.9,98.91,98.6238,99.1962
42,98.91,98.6238,99.1962
42.1,98.91,98.6238,99.1962
42.2,98.91,98.6238,99.1962
42.3,98.91,98.6238,99.1962
42.4,98.91,98.6238,99.1962
42.5,98.91,98.6238,99.1962
42.6,98.91,98.6238,99.1962
42.7,98.91,98.6238,99.1962
42.8,98.9,98.6,99.2
42.9,98.9,98.6,99.2
43,98.9,98.6,99.2
43.1,98.9,98.6,99.2
43.2,98.9,98.6,99.2
43.3,98.9,98.6,99.2
43.4,98.9,98.6,99.2
43.5,98.9,98.6,99.2
43.6,98.9,98.6,99.2
43.7,98.9,98.6,99.2
43.8,98.9,98.6,99.2
43.9,98.9,98.6,99.2
44,98.9,98.6,99.2
44.1,98.9,98.6,99.2
44.2,98.9,98.6,99.2
44.3,98.9,98.6,99.2
44.4,98.9,98.6,99.2
44.5,98.9,98.6,99.2
44.6,98.9,98.6,99.2
44.7,98.9,98.6,99.2
44.8,98.9,98.6,99.2
44.9,98.9,98.6,99.2
45,98.9,98.6,99.2
45.1,98.9,98.6,99.2
45.2,98.9,98.6,99.2
45.3,98.9,98.6,99.2
45.4,98.9,98.6,99.2
45.5,98.9,98.6,99.2
45.6,98.9,98.6,99.2
45.7,98.9,98.6,99.2
45.8,98.9,98.6,99.2
45.9,98.9,98.6,99.2
46,98.9,98.6,99.2
46.1,98.9,98.6,99.2
46.2,98.9,98.6,99.2
46.3,98.9,98.6,99.2
46.4,98.9,98.6,99.2
46.5,98.9,98.6,99.2
46.6,98.9,98.6,99.2
46.7,98.9,98.6,99.2
46.8,98.9,98.6,99.2
46.9,98.9,98.6,99.2
47,98.9,98.6,99.2
47.1,98.9,98.6,99.2
47.2,98.9,98.6,99.2
47.3,98.9,98.6,99.2
47.4,98.9,98.6,99.2
47.5,98.9,98.6,99.2
47.6,98.9,98.6,99.2
47.7,98.9,98.6,99.2
47.8,98.9,98.6,99.2
47.9,98.9,98.6,99.2
48,98.9,98.6,99.2
48.1,98.9,98.6,99.2
48.2,98.9,98.6,99.2
48.3,98.9,98.6,99.2
48.4,98.9,98.6,99.2
48.5,98.9,98.6,99.2
48.6,98.9,98.6,99.2
