time,state2Mean,state2lower,state2upper
30.2,10.69,9.44344,11.9366
30.3,10.69,9.44344,11.9366
30.4,10.69,9.44344,11.9366
30.5,10.69,9.44344,11.9366
30.6,10.69,9.44344,11.9366
30.7,10.71,9.45864,11.9614
30.8,10.71,9.45864,11.9614
30.9,10.72,9.45446,11.9855
31,10.72,9.45446,11.9855
31.1,10.72,9.45446,11.9855
31.2,10.72,9.45446,11.9855
31.3,10.73,9.46624,11.9938
31.4,10.73,9.46624,11.9938
31.5,10.73,9.46624,11.9938
31.6,10.73,9.46624,11.9938
31.7,10.73,9.46624,11.9938
31.8,10.73,9.46624,11.9938
31.9,10.73,9.46624,11.9938
32,10.73,9.46624,11.9938
32.1,10.73,9.46624,11.9938
32.2,10.73,9.46624,11.9938
32.3,10.73,9.46624,11.9938
32.4,10.73,9.46624,11.9938
32.5,10.73,9.46624,11.9938
32.6,10.73,9.46624,11.9938
32.7,10.73,9.46624,11.9938
32.8,10.74,9.4781,12.0019
32.9,10.74,9.4781,12.0019
33,10.74,9.4781,12.0019
33.1,10.74,9.4781,12.0019
33.2,10.74,9.4781,12.0019
33.3,10.74,9.4781,12.0019
33.4,10.74,9.4781,12.0019
33.5,10.75,9.49004,12.01
33.6,10.75,9.49004,12.01
33.7,10.75,9.49004,12.01
33.8,10.75,9.49004,12.01
33.9,10.75,9.49004,12.01
34,10.75,9.49004,12.01
34.1,10.75,9.49004,12.01
34.2,10.75,9.49004,12.01
34.3,10.74,9.4702,12.0098
34.4,10.74,9.4702,12.0098
34.5,10.74,9.4702,12.0098
34.6,10.74,9.4702,12.0098
34.7,10.74,9.4702,12.0098
34.8,10.75,9.47426,12.0257
34.9,10.75,9.46645,12.0335
35,10.75,9.46645,12.0335
35.1,10.75,9.46645,12.0335
35.2,10.76,9.42493,12.0951
35.3,10.76,9.42493,12.0951
35.4,10.76,9.42493,12.0951
35.5,10.76,9.42493,12.0951
35.6,10.75,9.39815,12.1019
35.7,10.75,9.39815,12.1019
35.8,10.75,9.39815,12.1019
35.9,10.75,9.39815,12.1019
36,10.75,9.39815,12.1019
36.1,10.78,9.41194,12.1481
36.2,10.78,9.41194,12.1481
36.3,10.79,9.42402,12.156
36.4,10.79,9.42402,12.156
36.5,10.81,9.4411,12.1789
36.6,10.81,9.4411,12.1789
36.7,10.81,9.4411,12.1789
36.8,10.82,9.4461,12.1939
36.9,10.82,9.4461,12.1939
37,10.82,9.4461,12.1939
37.1,10.82,9.4461,12.1939
37.2,10.83,9.46578,12.1942
37.3,10.84,9.47091,12.2091
37.4,10.85,9.47614,12.2239
37.5,10.84,9.46363,12.2164
37.6,10.85,9.46166,12.2383
37.7,10.85,9.46166,12.2383
37.8,10.84,9.45638,12.2236
37.9,10.84,9.45638,12.2236
38,10.84,9.45638,12.2236
38.1,10.84,9.45638,12.2236
38.2,10.83,9.42248,12.2375
38.3,10.83,9.42248,12.2375
38.4,10.83,9.42248,12.2375
38.5,10.83,9.42248,12.2375
38.6,10.83,9.42248,12.2375
38.7,10.83,9.42248,12.2375
38.8,10.83,9.42248,12.2375
38.9,10.83,9.42248,12.2375
39,10.83,9.42248,12.2375
39.1,10.83,9.42248,12.2375
39.2,10.86,9.45273,12.2673
39.3,10.86,9.45273,12.2673
39.4,10.86,9.45273,12.2673
39.5,10.87,9.40949,12.3305
39.6,10.88,9.4084,12.3516
39.7,10.88,9.4084,12.3516
39.8,10.89,9.42102,12.359
39.9,10.89,9.42102,12.359
40,10.9,9.43371,12.3663
40.1,10.9,9.43371,12.3663
40.2,10.9,9.43371,12.3663
40.3,10.91,9.43287,12.3871
40.4,10.91,9.43287,12.3871
40.5,10.91,9.43287,12.3871
40.6,10.91,9.43287,12.3871
40.7,10.91,9.43287,12.3871
40.8,10.91,9.43287,12.3871
40.9,10.91,9.43287,12.3871
41,10.91,9.43287,12.3871
41.1,10.91,9.43287,12.3871
41.2,10.92,9.43892,12.4011
41.3,10.92,9.43892,12.4011
41.4,10.92,9.43892,12.4011
41.5,10.91,9.43287,12.3871
41.6,10.91,9.43287,12.3871
41.7,10.91,9.43287,12.3871
41.8,10.91,9.43287,12.3871
41.9,10.9,9.42691,12.3731
42,10.89,9.40747,12.3725
42.1,10.89,9.40747,12.3725
42.2,10.91,9.4194,12.4006
42.3,10.91,9.4194,12.4006
42.4,10.9,9.39335,12.4067
42.5,10.91,9.4194,12.4006
42.6,10.91,9.4194,12.4006
42.7,10.91,9.4194,12.4006
42.8,10.92,9.43892,12.4011
42.9,10.92,9.43892,12.4011
43,10.92,9.43892,12.4011
43.1,10.93,9.44504,12.415
43.2,10.93,9.44504,12.415
43.3,10.93,9.44504,12.415
43.4,10.93,9.44504,12.415
43.5,10.93,9.44504,12.415
43.6,10.93,9.44504,12.415
43.7,10.93,9.44504,12.415
43.8,10.94,9.45124,12.4288
43.9,10.94,9.45124,12.4288
44,10.94,9.45124,12.4288
44.1,10.95,9.45752,12.4425
44.2,10.95,9.45752,12.4425
44.3,10.95,9.45752,12.4425
44.4,10.94,9.44454,12.4355
44.5,10.94,9.44454,12.4355
44.6,10.94,9.44454,12.4355
44.7,10.94,9.44454,12.4355
44.8,10.95,9.44418,12.4558
44.9,10.96,9.47057,12.4494
45,10.96,9.47057,12.4494
45.1,10.96,9.47057,12.4494
45.2,10.97,9.46365,12.4764
45.3,10.98,9.46356,12.4964
45.4,10.99,9.47016,12.5098
45.5,10.99,9.47016,12.5098
45.6,10.99,9.47016,12.5098
45.7,11,9.47029,12.5297
45.8,11.01,9.47055,12.5494
45.9,11.01,9.47055,12.5494
46,11.02,9.47094,12.5691
46.1,11.04,9.48488,12.5951
46.2,11.04,9.48488,12.5951
46.3,11.05,9.50485,12.5952
46.4,11.05,9.50485,12.5952
46.5,11.06,9.51197,12.608
46.6,11.06,9.51197,12.608
46.7,11.07,9.51273,12.6273
46.8,11.07,9.51273,12.6273
46.9,11.08,9.52,12.64
47,11.08,9.52,12.64
47.1,11.08,9.52,12.64
47.2,11.08,9.52,12.64
47.3,11.07,9.49994,12.6401
47.4,11.06,9.49271,12.6273
47.5,11.06,9.49271,12.6273
47.6,11.06,9.49271,12.6273
47.7,11.07,9.49994,12.6401
47.8,11.07,9.49994,12.6401
47.9,11.09,9.50195,12.678
48,11.09,9.50195,12.678
48.1,11.09,9.50195,12.678
48.2,11.1,9.50313,12.6969
48.3,11.1,9.50313,12.6969
48.4,11.12,9.51202,12.728
48.5,11.12,9.51202,12.728
48.6,11.12,9.51202,12.728
48.7,11.12,9.51202,12.728
48.8,11.13,9.51969,12.7403
48.9,11.13,9.51969,12.7403
49,11.13,9.51969,12.7403
49.1,11.13,9.51969,12.7403
49.2,11.14,9.53988,12.7401
49.3,11.14,9.53988,12.7401
49.4,11.13,9.53216,12.7278
49.5,11.13,9.53216,12.7278
49.6,11.13,9.53216,12.7278
49.7,11.14,9.54614,12.7339
49.8,11.14,9.54614,12.7339
49.9,11.14,9.54614,12.7339
50,11.15,9.56019,12.7398
50.1,11.17,9.57592,12.7641
50.2,11.17,9.57592,12.7641
50.3,11.16,9.56802,12.752
50.4,11.16,9.56802,12.752
50.5,11.16,9.56802,12.752
50.6,11.16,9.56802,12.752
50.7,11.16,9.56802,12.752
50.8,11.17,9.5822,12.7578
50.9,11.18,9.57763,12.7824
51,11.18,9.57763,12.7824
51.1,11.19,9.59191,12.7881
51.2,11.18,9.62836,12.7316
51.3,11.18,9.62836,12.7316
51.4,11.18,9.62836,12.7316
51.5,11.18,9.62836,12.7316
51.6,11.18,9.62836,12.7316
51.7,11.18,9.62836,12.7316
51.8,11.19,9.63633,12.7437
51.9,11.19,9.63633,12.7437
52,11.2,9.63795,12.762
52.1,11.2,9.63795,12.762
52.2,11.2,9.63795,12.762
52.3,11.21,9.64606,12.7739
52.4,11.21,9.64606,12.7739
52.5,11.22,9.65424,12.7858
52.6,11.22,9.65424,12.7858
52.7,11.22,9.65424,12.7858
52.8,11.22,9.65424,12.7858
52.9,11.22,9.65424,12.7858
53,11.22,9.65424,12.7858
53.1,11.22,9.65424,12.7858
53.2,11.22,9.65424,12.7858
53.3,11.22,9.65424,12.7858
53.4,11.22,9.65424,12.7858
53.5,11.23,9.64346,12.8165
53.6,11.23,9.64346,12.8165
53.7,11.22,9.61638,12.8236
53.8,11.22,9.61638,12.8236
53.9,11.22,9.61638,12.8236
54,11.22,9.61638,12.8236
54.1,11.23,9.59994,12.8601
54.2,11.23,9.59994,12.8601
54.3,11.24,9.6022,12.8778
54.4,11.24,9.6022,12.8778
54.5,11.23,9.59994,12.8601
54.6,11.23,9.59994,12.8601
54.7,11.23,9.59994,12.8601
54.8,11.24,9.6022,12.8778
54.9,11.24,9.6022,12.8778
55,11.24,9.6022,12.8778
55.1,11.24,9.6022,12.8778
55.2,11.25,9.61675,12.8832
55.3,11.25,9.61675,12.8832
55.4,11.26,9.62525,12.8947
55.5,11.26,9.62525,12.8947
55.6,11.27,9.63382,12.9062
55.7,11.27,9.63382,12.9062
55.8,11.26,9.61306,12.9069
55.9,11.26,9.61306,12.9069
56,11.27,9.62772,12.9123
56.1,11.27,9.62772,12.9123
56.2,11.28,9.6062,12.9538
56.3,11.28,9.6062,12.9538
56.4,11.28,9.6062,12.9538
56.5,11.28,9.6062,12.9538
56.6,11.28,9.6062,12.9538
56.7,11.27,9.59755,12.9425
56.8,11.27,9.59755,12.9425
56.9,11.28,9.5943,12.9657
57,11.28,9.5943,12.9657
57.1,11.28,9.5943,12.9657
57.2,11.3,9.60589,12.9941
57.3,11.3,9.60589,12.9941
57.4,11.3,9.60589,12.9941
57.5,11.3,9.60589,12.9941
57.6,11.3,9.60589,12.9941
57.7,11.3,9.60589,12.9941
57.8,11.29,9.59121,12.9888
57.9,11.29,9.59121,12.9888
58,11.29,9.59121,12.9888
58.1,11.29,9.59121,12.9888
58.2,11.29,9.59121,12.9888
58.3,11.29,9.59121,12.9888
58.4,11.29,9.59121,12.9888
58.5,11.29,9.58533,12.9947
58.6,11.31,9.57394,13.0461
58.7,11.3,9.54216,13.0578
58.8,11.3,9.54216,13.0578
58.9,11.3,9.54216,13.0578
59,11.3,9.54216,13.0578
59.1,11.3,9.53648,13.0635
59.2,11.3,9.53648,13.0635
59.3,11.31,9.54538,13.0746
59.4,11.31,9.54538,13.0746
59.5,11.31,9.54538,13.0746
59.6,11.31,9.54538,13.0746
59.7,11.31,9.54538,13.0746
59.8,11.31,9.54538,13.0746
59.9,11.32,9.54867,13.0913
60,11.32,9.54867,13.0913
60.1,11.31,9.53408,13.0859
60.2,11.32,9.53182,13.1082
60.3,11.32,9.53182,13.1082
60.4,11.32,9.53182,13.1082
60.5,11.33,9.54644,13.1136
60.6,11.33,9.54644,13.1136
60.7,11.33,9.54644,13.1136
60.8,11.34,9.54434,13.1357
60.9,11.34,9.54434,13.1357
61,11.35,9.54792,13.1521
61.1,11.36,9.56824,13.1518
61.2,11.36,9.56824,13.1518
61.3,11.35,9.54792,13.1521
61.4,11.35,9.54792,13.1521
61.5,11.35,9.54792,13.1521
61.6,11.35,9.54792,13.1521
61.7,11.35,9.54792,13.1521
61.8,11.36,9.56267,13.1573
61.9,11.36,9.56267,13.1573
62,11.36,9.56267,13.1573
62.1,11.36,9.56267,13.1573
62.2,11.36,9.56267,13.1573
62.3,11.36,9.56267,13.1573
62.4,11.37,9.57192,13.1681
62.5,11.37,9.57192,13.1681
62.6,11.38,9.59238,13.1676
62.7,11.39,9.59058,13.1894
62.8,11.4,9.6,13.2
62.9,11.4,9.6,13.2
63,11.4,9.6,13.2
63.1,11.4,9.6,13.2
63.2,11.4,9.6,13.2
63.3,11.41,9.61503,13.205
63.4,11.41,9.61503,13.205
63.5,11.42,9.63014,13.2099
63.6,11.42,9.63014,13.2099
63.7,11.42,9.58599,13.254
63.8,11.43,9.59558,13.2644
63.9,11.43,9.59558,13.2644
64,11.43,9.59558,13.2644
64.1,11.43,9.59558,13.2644
64.2,11.43,9.59558,13.2644
64.3,11.44,9.58895,13.2911
64.4,11.45,9.59326,13.3067
64.5,11.45,9.59326,13.3067
64.6,11.46,9.60841,13.3116
64.7,11.46,9.60841,13.3116
64.8,11.46,9.60841,13.3116
64.9,11.48,9.59066,13.3693
65,11.48,9.59066,13.3693
65.1,11.48,9.59066,13.3693
65.2,11.49,9.58477,13.3952
65.3,11.5,9.59474,13.4053
65.4,11.5,9.59474,13.4053
65.5,11.5,9.59474,13.4053
65.6,11.5,9.59474,13.4053
65.7,11.5,9.59474,13.4053
65.8,11.49,9.5953,13.3847
65.9,11.5,9.5895,13.4105
66,11.51,9.5943,13.4257
66.1,11.51,9.5943,13.4257
66.2,11.51,9.5943,13.4257
66.3,11.51,9.5943,13.4257
66.4,11.51,9.5943,13.4257
66.5,11.51,9.5943,13.4257
66.6,11.51,9.5943,13.4257
66.7,11.51,9.5943,13.4257
66.8,11.52,9.59917,13.4408
66.9,11.52,9.59917,13.4408
67,11.52,9.59917,13.4408
67.1,11.53,9.58858,13.4714
67.2,11.53,9.58858,13.4714
67.3,11.53,9.58858,13.4714
67.4,11.53,9.58858,13.4714
67.5,11.53,9.58858,13.4714
67.6,11.53,9.58858,13.4714
67.7,11.53,9.58858,13.4714
67.8,11.53,9.58858,13.4714
67.9,11.54,9.59876,13.4812
68,11.55,9.609,13.491
68.1,11.55,9.609,13.491
68.2,11.55,9.609,13.491
68.3,11.55,9.609,13.491
68.4,11.55,9.609,13.491
68.5,11.55,9.609,13.491
68.6,11.55,9.609,13.491
68.7,11.55,9.609,13.491
68.8,11.55,9.609,13.491
68.9,11.55,9.609,13.491
69,11.56,9.61413,13.5059
69.1,11.56,9.61413,13.5059
69.2,11.57,9.62447,13.5155
69.3,11.57,9.62447,13.5155
69.4,11.58,9.64516,13.5148
69.5,11.6,9.65064,13.5494
69.6,11.6,9.65064,13.5494
69.7,11.6,9.65064,13.5494
69.8,11.6,9.65064,13.5494
69.9,11.61,9.66632,13.5537
70,11.62,9.63113,13.6089
70.1,11.62,9.63113,13.6089
70.2,11.63,9.63674,13.6233
70.3,11.63,9.63674,13.6233
70.4,11.63,9.63674,13.6233
70.5,11.63,9.63674,13.6233
70.6,11.64,9.6424,13.6376
70.7,11.65,9.64813,13.6519
70.8,11.65,9.63816,13.6618
70.9,11.65,9.63816,13.6618
71,11.65,9.63816,13.6618
71.1,11.64,9.62248,13.6575
71.2,11.64,9.62248,13.6575
71.3,11.64,9.62248,13.6575
71.4,11.64,9.62248,13.6575
71.5,11.64,9.62248,13.6575
71.6,11.64,9.62248,13.6575
71.7,11.64,9.62248,13.6575
71.8,11.65,9.6233,13.6767
71.9,11.65,9.6233,13.6767
72,11.66,9.62422,13.6958
72.1,11.66,9.62422,13.6958
72.2,11.67,9.64488,13.6951
72.3,11.67,9.64488,13.6951
72.4,11.67,9.64488,13.6951
72.5,11.68,9.6756,13.6844
72.6,11.68,9.6756,13.6844
72.7,11.68,9.6756,13.6844
72.8,11.68,9.6756,13.6844
72.9,11.69,9.68154,13.6985
73,11.68,9.66069,13.6993
73.1,11.67,9.64983,13.6902
73.2,11.67,9.64983,13.6902
73.3,11.67,9.64983,13.6902
73.4,11.67,9.64983,13.6902
73.5,11.67,9.64983,13.6902
73.6,11.67,9.64983,13.6902
73.7,11.67,9.64983,13.6902
73.8,11.67,9.64983,13.6902
73.9,11.67,9.64983,13.6902
74,11.67,9.64983,13.6902
74.1,11.68,9.66565,13.6943
74.2,11.68,9.66565,13.6943
74.3,11.69,9.67161,13.7084
74.4,11.69,9.67161,13.7084
74.5,11.69,9.67161,13.7084
74.6,11.68,9.65575,13.7043
74.7,11.68,9.65575,13.7043
74.8,11.67,9.63503,13.705
74.9,11.67,9.63503,13.705
75,11.68,9.64589,13.7141
75.1,11.68,9.64589,13.7141
75.2,11.68,9.64589,13.7141
75.3,11.68,9.64589,13.7141
75.4,11.69,9.67657,13.7034
75.5,11.69,9.67657,13.7034
75.6,11.7,9.68258,13.7174
75.7,11.7,9.68258,13.7174
75.8,11.7,9.68258,13.7174
75.9,11.7,9.68258,13.7174
76,11.71,9.69856,13.7214
76.1,11.71,9.69856,13.7214
76.2,11.72,9.71461,13.7254
76.3,11.73,9.71578,13.7442
76.4,11.74,9.70717,13.7728
76.5,11.74,9.70717,13.7728
76.6,11.74,9.70717,13.7728
76.7,11.76,9.71002,13.81
76.8,11.76,9.71002,13.81
76.9,11.75,9.71346,13.7865
77,11.74,9.69246,13.7875
77.1,11.74,9.69246,13.7875
77.2,11.73,9.67644,13.7836
77.3,11.73,9.67644,13.7836
77.4,11.73,9.67644,13.7836
77.5,11.74,9.69735,13.7826
77.6,11.73,9.68132,13.7787
77.7,11.74,9.69735,13.7826
77.8,11.74,9.69735,13.7826
77.9,11.75,9.70366,13.7963
78,11.75,9.70366,13.7963
78.1,11.75,9.70366,13.7963
78.2,11.75,9.70366,13.7963
78.3,11.75,9.70366,13.7963
78.4,11.76,9.66658,13.8534
78.5,11.75,9.66014,13.8399
78.6,11.74,9.64419,13.8358
78.7,11.74,9.64419,13.8358
78.8,11.75,9.65536,13.8446
78.9,11.75,9.65536,13.8446
79,11.75,9.65536,13.8446
79.1,11.76,9.67136,13.8486
79.2,11.76,9.67136,13.8486
79.3,11.76,9.67136,13.8486
79.4,11.76,9.67136,13.8486
