time,healthy sentinels lower
1617.0,5.7122918040969655
1618.0,5.7122918040969655
1619.0,5.7122918040969655
1620.0,5.717125733003915
1621.0,5.704215453051324
1622.0,5.704215453051324
1623.0,5.704215453051324
1624.0,5.704215453051324
1625.0,5.704215453051324
1626.0,5.704215453051324
1627.0,5.7040478861809865
1628.0,5.7040478861809865
1629.0,5.6911833842745985
1630.0,5.6911833842745985
1631.0,5.6911833842745985
1632.0,5.688533437602711
1633.0,5.688533437602711
1634.0,5.688533437602711
1635.0,5.688533437602711
1636.0,5.680816411546916
1637.0,5.680816411546916
1638.0,5.680816411546916
1639.0,5.680816411546916
1640.0,5.680816411546916
1641.0,5.680816411546916
1642.0,5.680816411546916
1643.0,5.680816411546916
1644.0,5.680816411546916
1645.0,5.680816411546916
1646.0,5.680816411546916
1647.0,5.6680234574898325
1648.0,5.6680234574898325
1649.0,5.6680234574898325
1650.0,5.652710858620161
1651.0,5.652710858620161
1652.0,5.652710858620161
1653.0,5.652710858620161
1654.0,5.652710858620161
1655.0,5.670628255731445
1656.0,5.670628255731445
1657.0,5.683609926748858
1658.0,5.683609926748858
1659.0,5.686387700609702
1660.0,5.671098347075748
1661.0,5.64553092430896
1662.0,5.62542795149839
1663.0,5.62542795149839
1664.0,5.62542795149839
1665.0,5.62542795149839
1666.0,5.62542795149839
1667.0,5.62542795149839
1668.0,5.6205670517458355
1669.0,5.6205670517458355
1670.0,5.6205670517458355
1671.0,5.613158502079303
1672.0,5.59032135003417
1673.0,5.59032135003417
1674.0,5.59032135003417
1675.0,5.59032135003417
1676.0,5.59032135003417
1677.0,5.5778155233853575
1678.0,5.5730474662018334
1679.0,5.5683122227567035
1680.0,5.5481623877659025
1681.0,5.5481623877659025
1682.0,5.5481623877659025
1683.0,5.5481623877659025
1684.0,5.5481623877659025
1685.0,5.530628255731443
1686.0,5.505912398523824
1687.0,5.505912398523824
1688.0,5.503848052244369
1689.0,5.503848052244369
1690.0,5.489550154545109
1691.0,5.482442926463974
1692.0,5.482442926463974
1693.0,5.482442926463974
1694.0,5.470218515134815
1695.0,5.470218515134815
1696.0,5.460591304581119
1697.0,5.453562042177955
1698.0,5.4311411926052
1699.0,5.4311411926052
1700.0,5.416463142226014
1701.0,5.416463142226014
1702.0,5.41206464907382
1703.0,5.41206464907382
1704.0,5.41206464907382
1705.0,5.41206464907382
1706.0,5.405131581169911
1707.0,5.405131581169911
1708.0,5.405131581169911
1709.0,5.405131581169911
1710.0,5.385400148542748
1711.0,5.385400148542748
1712.0,5.370831290414802
1713.0,5.370831290414802
1714.0,5.370831290414802
1715.0,5.370831290414802
1716.0,5.366527187234423
1717.0,5.366527187234423
1718.0,5.359692319829113
1719.0,5.359692319829113
1720.0,5.345195267366114
1721.0,5.31118640402481
1722.0,5.2891476751218445
1723.0,5.2891476751218445
1724.0,5.284964968309201
1725.0,5.268079349732499
1726.0,5.268079349732499
1727.0,5.268079349732499
1728.0,5.268079349732499
1729.0,5.268079349732499
1730.0,5.251231156820701
1731.0,5.2675071885050055
1732.0,5.2675071885050055
1733.0,5.250676078709493
1734.0,5.241530911184828
1735.0,5.241530911184828
1736.0,5.241530911184828
1737.0,5.241530911184828
1738.0,5.2503205259919135
1739.0,5.2503205259919135
1740.0,5.2503205259919135
1741.0,5.233543805442073
1742.0,5.233543805442073
1743.0,5.233543805442073
1744.0,5.233543805442073
1745.0,5.233543805442073
1746.0,5.233543805442073
1747.0,5.233543805442073
1748.0,5.233543805442073
1749.0,5.221918629301584
1750.0,5.221918629301584
