time,healthy crops lower
1152.0,8.950714333049323
1153.0,8.942876463269103
1154.0,8.942876463269103
1155.0,8.890974113997967
1156.0,8.854863301083094
1157.0,8.832375752698788
1158.0,8.81522433398018
1159.0,8.802052145221813
1160.0,8.764223874177137
1161.0,8.756655314769453
1162.0,8.756655314769453
1163.0,8.719481506373668
1164.0,8.684282134379599
1165.0,8.675030009316764
1166.0,8.632620116269237
1167.0,8.628941171373672
1168.0,8.628941171373672
1169.0,8.623506669440086
1170.0,8.623506669440086
1171.0,8.619907579347649
1172.0,8.608937257802307
1173.0,8.575979351071753
1174.0,8.575979351071753
1175.0,8.575979351071753
1176.0,8.561381391182469
1177.0,8.544965501489433
1178.0,8.523236256742436
1179.0,8.51976059459622
1180.0,8.51976059459622
1181.0,8.51842906357128
1182.0,8.51842906357128
1183.0,8.51842906357128
1184.0,8.507643766343534
1185.0,8.500573043288227
1186.0,8.445603641478542
1187.0,8.418339737681825
1188.0,8.429898149108666
1189.0,8.429898149108666
1190.0,8.41612384272683
1191.0,8.409267211222579
1192.0,8.402430974920133
1193.0,8.402430974920133
1194.0,8.402430974920133
1195.0,8.412356196616617
1196.0,8.371570861301603
1197.0,8.36669561628973
1198.0,8.357015756129803
1199.0,8.326918947196125
1200.0,8.297747213691448
1201.0,8.297747213691448
1202.0,8.277151593428306
1203.0,8.264079762053859
1204.0,8.224127977713753
1205.0,8.224127977713753
1206.0,8.215811689194357
1207.0,8.201933432914762
1208.0,8.201933432914762
1209.0,8.150343239129228
1210.0,8.137658502101525
1211.0,8.116928252852007
1212.0,8.068488152660704
1213.0,8.068488152660704
1214.0,8.022768234605426
1215.0,8.008567657264852
1216.0,8.0079726028092
1217.0,8.008745499421163
1218.0,7.968787173235996
1219.0,7.975726604266829
1220.0,7.975726604266829
1221.0,7.947454303756422
1222.0,7.947454303756422
1223.0,7.902191970970233
1224.0,7.87548990248431
1225.0,7.878745532628081
1226.0,7.878745532628081
1227.0,7.872814383833611
1228.0,7.872814383833611
1229.0,7.861365485659694
1230.0,7.838524186164804
1231.0,7.838524186164804
1232.0,7.83266670768726
1233.0,7.828678534775446
1234.0,7.78359234852375
1235.0,7.761012985832439
1236.0,7.761012985832439
1237.0,7.762657478061776
1238.0,7.730966936921457
1239.0,7.7252880260791725
1240.0,7.7252880260791725
1241.0,7.7252880260791725
1242.0,7.7252880260791725
1243.0,7.7252880260791725
1244.0,7.6733863731672685
1245.0,7.675057603992463
1246.0,7.64735791718247
1247.0,7.634459548490143
1248.0,7.634459548490143
1249.0,7.636311218368075
1250.0,7.636359819862425
1251.0,7.630896562275777
1252.0,7.633015685933362
1253.0,7.633015685933362
1254.0,7.607412494914895
1255.0,7.59093526617804
1256.0,7.559907579347652
1257.0,7.522126110937867
1258.0,7.522126110937867
1259.0,7.505796457464865
1260.0,7.489492643672551
1261.0,7.466172937860206
1262.0,7.4392449880334315
1263.0,7.4392449880334315
1264.0,7.434099153135951
1265.0,7.434099153135951
1266.0,7.392987952928558
1267.0,7.375039026769796
1268.0,7.3754899024843095
1269.0,7.374660675451628
1270.0,7.364715548650562
1271.0,7.364715548650562
1272.0,7.361115357251097
1273.0,7.341391645331794
1274.0,7.332505239872144
1275.0,7.332505239872144
1276.0,7.300632007382279
1277.0,7.281020504770869
1278.0,7.281020504770869
1279.0,7.274426678616287
1280.0,7.274426678616287
1281.0,7.2771515934283055
1282.0,7.2771515934283055
1283.0,7.266881724733765
1284.0,7.266881724733765
1285.0,7.276255994155408
1286.0,7.276255994155408
1287.0,7.247538020724902
1288.0,7.247538020724902
1289.0,7.242997095747466
1290.0,7.2246087303741255
1291.0,7.2145056461467405
1292.0,7.2145056461467405
1293.0,7.2145056461467405
1294.0,7.2145056461467405
1295.0,7.2145056461467405
1296.0,7.1993233513020165
1297.0,7.177406647131495
1298.0,7.1655375858214585
1299.0,7.163083600431543
1300.0,7.149370338014494
1301.0,7.149370338014494
1302.0,7.1544934266368125
1303.0,7.1544934266368125
1304.0,7.1544934266368125
1305.0,7.1544934266368125
1306.0,7.129030220383475
1307.0,7.129030220383475
1308.0,7.117270004978607
1309.0,7.117270004978607
1310.0,7.105106033104902
1311.0,7.055002347418359
1312.0,7.037730314397066
1313.0,7.043008369387817
1314.0,7.043008369387817
1315.0,7.028952933617737
1316.0,7.028724161414377
1317.0,7.003774929253856
1318.0,7.003774929253856
1319.0,6.99960153309069
1320.0,6.997643113584941
1321.0,6.988108705037703
1322.0,6.974793451344951
1323.0,6.9633976797179775
1324.0,6.9633976797179775
1325.0,6.9633976797179775
1326.0,6.96158119049175
1327.0,6.96158119049175
1328.0,6.925706517523028
1329.0,6.901428765844937
1330.0,6.901428765844937
1331.0,6.901428765844937
1332.0,6.901428765844937
1333.0,6.883054325276993
1334.0,6.8737895382251875
1335.0,6.8737895382251875
1336.0,6.870277254002846
1337.0,6.870277254002846
1338.0,6.870277254002846
1339.0,6.870277254002846
1340.0,6.870277254002846
1341.0,6.870277254002846
1342.0,6.847681810496428
1343.0,6.828942963554862
1344.0,6.815944423590477
1345.0,6.801064746548024
1346.0,6.793813169226193
1347.0,6.793813169226193
1348.0,6.793813169226193
1349.0,6.793813169226193
1350.0,6.793813169226193
1351.0,6.7980156429077345
1352.0,6.802275829770663
1353.0,6.789359503846588
1354.0,6.789359503846588
1355.0,6.789359503846588
1356.0,6.784112515562547
1357.0,6.784112515562547
1358.0,6.767409819219548
1359.0,6.760286814747868
1360.0,6.780038461680702
1361.0,6.772972003154111
1362.0,6.75246699482375
1363.0,6.75246699482375
1364.0,6.75246699482375
1365.0,6.75246699482375
1366.0,6.743513660826525
1367.0,6.714149158574412
1368.0,6.68802140677162
1369.0,6.68802140677162
1370.0,6.68802140677162
1371.0,6.679139650114906
1372.0,6.679139650114906
1373.0,6.6316097706058486
1374.0,6.605240710957271
1375.0,6.585850879313214
1376.0,6.583729819460155
1377.0,6.574072469828591
1378.0,6.576962425659409
1379.0,6.566433915092458
1380.0,6.584828505257048
1381.0,6.574701754505371
1382.0,6.574701754505371
1383.0,6.574701754505371
1384.0,6.574701754505371
1385.0,6.574701754505371
1386.0,6.574701754505371
1387.0,6.568145964800635
1388.0,6.555099612237375
1389.0,6.551881436628049
1390.0,6.551881436628049
1391.0,6.551881436628049
1392.0,6.5434904662138775
1393.0,6.5434904662138775
1394.0,6.495632919552586
1395.0,6.502841252209545
1396.0,6.484798351862195
1397.0,6.484798351862195
1398.0,6.484798351862195
1399.0,6.468220152515278
1400.0,6.469697864647736
1401.0,6.469697864647736
1402.0,6.45561590840732
1403.0,6.45286212810325
1404.0,6.45286212810325
1405.0,6.450557760381278
1406.0,6.442407612191435
1407.0,6.432319508818115
1408.0,6.396302707433691
1409.0,6.396302707433691
1410.0,6.388049392634226
1411.0,6.383962323530173
1412.0,6.383962323530173
1413.0,6.371935534999582
1414.0,6.383677225492818
1415.0,6.383677225492818
1416.0,6.383677225492818
1417.0,6.352101027052729
1418.0,6.322599090085559
1419.0,6.304933628751735
1420.0,6.2912280459820185
1421.0,6.2912280459820185
1422.0,6.309061351883427
1423.0,6.309061351883427
1424.0,6.303281696594123
1425.0,6.2700493099044845
1426.0,6.2700493099044845
1427.0,6.239367628448003
1428.0,6.215958218540172
1429.0,6.215958218540172
1430.0,6.216246451494702
1431.0,6.216246451494702
1432.0,6.216246451494702
1433.0,6.193206141947356
1434.0,6.1817162668216765
1435.0,6.191990491292631
1436.0,6.190446448344854
1437.0,6.190446448344854
1438.0,6.195431224920733
1439.0,6.195431224920733
1440.0,6.190009980049859
1441.0,6.190009980049859
1442.0,6.190009980049859
1443.0,6.1706474521109795
1444.0,6.1706474521109795
1445.0,6.151922678953621
1446.0,6.151922678953621
1447.0,6.1386057713021565
1448.0,6.1386057713021565
1449.0,6.147966346267285
1450.0,6.129448928224457
1451.0,6.129448928224457
1452.0,6.129448928224457
1453.0,6.129448928224457
1454.0,6.124230250001511
1455.0,6.109008114612888
1456.0,6.109008114612888
1457.0,6.109008114612888
1458.0,6.0766411282019765
1459.0,6.0766411282019765
1460.0,6.06149722971026
1461.0,6.0583602688718186
1462.0,6.067279859353931
1463.0,6.0561861993047925
1464.0,6.047119307067446
1465.0,6.047119307067446
1466.0,6.047119307067446
1467.0,6.047119307067446
1468.0,6.047119307067446
1469.0,6.047119307067446
1470.0,6.030050100451908
1471.0,6.021022148776365
1472.0,6.021022148776365
1473.0,6.0
1474.0,6.0
1475.0,5.993010906555829
1476.0,5.996065811028401
1477.0,5.996065811028401
1478.0,5.959258572115762
1479.0,5.959258572115762
1480.0,5.959258572115762
1481.0,5.959258572115762
1482.0,5.959258572115762
1483.0,5.959258572115762
1484.0,5.9463640501133845
1485.0,5.933491218860913
1486.0,5.933491218860913
1487.0,5.933491218860913
1488.0,5.91064874459776
1489.0,5.91064874459776
1490.0,5.91064874459776
1491.0,5.91064874459776
1492.0,5.91064874459776
1493.0,5.911810327728648
1494.0,5.911810327728648
1495.0,5.909008114612889
1496.0,5.868690171565051
1497.0,5.853963643759666
1498.0,5.853963643759666
1499.0,5.82059764513742
1500.0,5.803957819516433
1501.0,5.803957819516433
1502.0,5.791322241383924
1503.0,5.778707919430637
1504.0,5.770089464016284
1505.0,5.755528826182435
1506.0,5.755528826182435
1507.0,5.755528826182435
1508.0,5.754902986011115
1509.0,5.754902986011115
1510.0,5.740377747782642
1511.0,5.740377747782642
1512.0,5.741793148942542
1513.0,5.729292878488131
1514.0,5.71880492312836
1515.0,5.700377747782643
1516.0,5.697888890118022
1517.0,5.697888890118022
1518.0,5.693437431866321
1519.0,5.693437431866321
1520.0,5.677052658050255
1521.0,5.676627881355702
1522.0,5.662271430218649
1523.0,5.655909853223618
1524.0,5.655909853223618
1525.0,5.665563094802379
1526.0,5.665563094802379
1527.0,5.665563094802379
1528.0,5.659258572115761
1529.0,5.659258572115761
1530.0,5.659258572115761
1531.0,5.659258572115761
1532.0,5.659258572115761
1533.0,5.659258572115761
1534.0,5.644962462603511
1535.0,5.644962462603511
1536.0,5.638697564763284
1537.0,5.638697564763284
1538.0,5.638697564763284
1539.0,5.638697564763284
1540.0,5.630450922177436
1541.0,5.620220445751134
1542.0,5.608006410260525
1543.0,5.608006410260525
1544.0,5.6018239806518455
1545.0,5.6018239806518455
1546.0,5.6018239806518455
1547.0,5.6018239806518455
1548.0,5.591653580594066
1549.0,5.591653580594066
1550.0,5.579499023144068
1551.0,5.579499023144068
1552.0,5.561360185010328
1553.0,5.561360185010328
1554.0,5.561360185010328
1555.0,5.561360185010328
1556.0,5.561360185010328
1557.0,5.561360185010328
1558.0,5.545252254109106
1559.0,5.527176444357931
1560.0,5.543107179816273
1561.0,5.543107179816273
1562.0,5.543107179816273
1563.0,5.543107179816273
1564.0,5.53506268845836
1565.0,5.531054328474752
1566.0,5.527073296337457
1567.0,5.527073296337457
1568.0,5.527073296337457
1569.0,5.519094649865077
1570.0,5.515163648215584
1571.0,5.515163648215584
1572.0,5.515163648215584
1573.0,5.515163648215584
1574.0,5.495153268692592
1575.0,5.495153268692592
1576.0,5.495153268692592
1577.0,5.495153268692592
1578.0,5.479196851912336
1579.0,5.479196851912336
1580.0,5.461262684806906
1581.0,5.461262684806906
1582.0,5.461262684806906
1583.0,5.435493017323932
1584.0,5.435493017323932
1585.0,5.435664537774368
1586.0,5.410010020050141
1587.0,5.410010020050141
1588.0,5.410010020050141
1589.0,5.410010020050141
1590.0,5.408243281732838
1591.0,5.408243281732838
1592.0,5.384441973112515
1593.0,5.384441973112515
1594.0,5.339261531470636
1595.0,5.339261531470636
1596.0,5.339261531470636
1597.0,5.331567111361081
1598.0,5.331567111361081
1599.0,5.331567111361081
1600.0,5.333891514388424
1601.0,5.333891514388424
1602.0,5.314612127171704
1603.0,5.289012073452981
1604.0,5.271444430914409
1605.0,5.271444430914409
1606.0,5.271444430914409
1607.0,5.279840002559919
1608.0,5.279840002559919
1609.0,5.260299410144354
1610.0,5.252765234183642
1611.0,5.22429325669192
1612.0,5.219418871514061
1613.0,5.219418871514061
1614.0,5.219418871514061
1615.0,5.219418871514061
1616.0,5.219418871514061
1617.0,5.219418871514061
1618.0,5.219418871514061
1619.0,5.219418871514061
1620.0,5.204001601281281
1621.0,5.202625941439725
1622.0,5.201285306426969
1623.0,5.201285306426969
1624.0,5.201285306426969
1625.0,5.201285306426969
1626.0,5.201285306426969
1627.0,5.1866309205931636
1628.0,5.1866309205931636
1629.0,5.187389799712253
1630.0,5.187389799712253
1631.0,5.187389799712253
1632.0,5.187389799712253
1633.0,5.187389799712253
1634.0,5.182137557374146
1635.0,5.182970588322725
1636.0,5.181822198421768
1637.0,5.16745501794459
1638.0,5.16745501794459
1639.0,5.16745501794459
1640.0,5.16745501794459
1641.0,5.16745501794459
1642.0,5.16745501794459
1643.0,5.16745501794459
1644.0,5.16745501794459
1645.0,5.152196844749681
1646.0,5.150132115594973
1647.0,5.150132115594973
1648.0,5.1461749623380735
1649.0,5.137102897265739
1650.0,5.137102897265739
1651.0,5.115826620885257
1652.0,5.102724331502249
1653.0,5.102724331502249
1654.0,5.08964432179949
1655.0,5.08964432179949
1656.0,5.08964432179949
1657.0,5.08964432179949
1658.0,5.082683658742301
1659.0,5.110461087356716
1660.0,5.110461087356716
1661.0,5.087188947036684
1662.0,5.071401018696665
1663.0,5.071401018696665
1664.0,5.044136161693843
1665.0,5.044136161693843
1666.0,5.044136161693843
1667.0,5.027118971519868
1668.0,5.027118971519868
1669.0,5.027118971519868
1670.0,5.027118971519868
1671.0,5.014198946255046
1672.0,5.01759242820428
1673.0,5.004706940457074
1674.0,5.004706940457074
1675.0,4.9959200659043095
1676.0,4.9959200659043095
1677.0,4.9959200659043095
1678.0,4.9959200659043095
1679.0,4.9959200659043095
1680.0,4.9959200659043095
1681.0,4.9959200659043095
1682.0,4.987153887791298
1683.0,4.987153887791298
1684.0,4.987153887791298
1685.0,4.987153887791298
1686.0,4.987153887791298
1687.0,4.987153887791298
1688.0,4.987153887791298
1689.0,4.987153887791298
1690.0,4.987153887791298
1691.0,4.984532708719218
1692.0,4.994233393608752
1693.0,4.9793852846183375
1694.0,4.9793852846183375
1695.0,4.9793852846183375
1696.0,4.960470370270777
1697.0,4.960470370270777
1698.0,4.924788485702172
1699.0,4.924788485702172
1700.0,4.910050916760949
1701.0,4.910050916760949
1702.0,4.910050916760949
1703.0,4.910050916760949
1704.0,4.910050916760949
1705.0,4.910050916760949
1706.0,4.903483924412355
1707.0,4.903483924412355
1708.0,4.903483924412355
1709.0,4.903483924412355
1710.0,4.903483924412355
1711.0,4.886752601384702
1712.0,4.886752601384702
1713.0,4.886752601384702
1714.0,4.886752601384702
1715.0,4.886752601384702
1716.0,4.8700508132705265
1717.0,4.840791138529429
1718.0,4.8302535562161
1719.0,4.8302535562161
1720.0,4.8302535562161
1721.0,4.831599038383275
1722.0,4.831599038383275
1723.0,4.815012716191426
1724.0,4.810661959082467
1725.0,4.789806521123633
1726.0,4.789806521123633
1727.0,4.791643132641313
1728.0,4.769032681843626
1729.0,4.769032681843626
1730.0,4.769032681843626
1731.0,4.769032681843626
1732.0,4.769032681843626
1733.0,4.769032681843626
1734.0,4.77487973535963
1735.0,4.77487973535963
1736.0,4.772721499646851
1737.0,4.760390159365951
1738.0,4.760390159365951
1739.0,4.760390159365951
1740.0,4.760390159365951
1741.0,4.760390159365951
1742.0,4.760390159365951
1743.0,4.760390159365951
1744.0,4.768649672513847
1745.0,4.768649672513847
1746.0,4.768649672513847
1747.0,4.768649672513847
1748.0,4.766664372563057
1749.0,4.766664372563057
1750.0,4.766664372563057
1751.0,4.752320142583671
1752.0,4.752320142583671
1753.0,4.752320142583671
1754.0,4.744187374650151
1755.0,4.744187374650151
1756.0,4.744187374650151
1757.0,4.727825229858266
1758.0,4.738323272403254
1759.0,4.701546638359817
1760.0,4.691453826145407
1761.0,4.685508282595581
1762.0,4.685508282595581
1763.0,4.685508282595581
1764.0,4.685508282595581
1765.0,4.685508282595581
1766.0,4.685508282595581
1767.0,4.685508282595581
1768.0,4.685508282595581
1769.0,4.685508282595581
1770.0,4.702365725794454
1771.0,4.702365725794454
1772.0,4.702365725794454
1773.0,4.702365725794454
1774.0,4.702365725794454
1775.0,4.702365725794454
1776.0,4.702365725794454
1777.0,4.702365725794454
1778.0,4.702365725794454
1779.0,4.688184989031621
1780.0,4.663679084262501
1781.0,4.663679084262501
1782.0,4.663679084262501
1783.0,4.663679084262501
1784.0,4.643720438188049
1785.0,4.643720438188049
1786.0,4.635840300527921
1787.0,4.635840300527921
1788.0,4.635840300527921
1789.0,4.635840300527921
1790.0,4.635840300527921
1791.0,4.635840300527921
1792.0,4.635840300527921
1793.0,4.632122619618431
1794.0,4.632122619618431
1795.0,4.632122619618431
1796.0,4.632122619618431
1797.0,4.632122619618431
1798.0,4.632122619618431
1799.0,4.632122619618431
1800.0,4.632122619618431
1801.0,4.6180749177993246
1802.0,4.6180749177993246
1803.0,4.6180749177993246
1804.0,4.6180749177993246
1805.0,4.6180749177993246
1806.0,4.6180749177993246
1807.0,4.624774148599049
1808.0,4.60039339076152
1809.0,4.60039339076152
1810.0,4.60039339076152
1811.0,4.60039339076152
1812.0,4.58640920225967
1813.0,4.56831640852069
1814.0,4.570921412940147
1815.0,4.570921412940147
1816.0,4.561138850619123
1817.0,4.561138850619123
1818.0,4.561138850619123
1819.0,4.551377007883098
1820.0,4.558233172731662
1821.0,4.558233172731662
1822.0,4.540207473344936
1823.0,4.518074917799325
1824.0,4.518074917799325
1825.0,4.518074917799325
1826.0,4.518074917799325
1827.0,4.518074917799325
1828.0,4.518074917799325
1829.0,4.518074917799325
1830.0,4.488399025115761
1831.0,4.488399025115761
1832.0,4.488399025115761
1833.0,4.488399025115761
1834.0,4.460886678989653
1835.0,4.461611838638823
1836.0,4.461611838638823
1837.0,4.449969008363685
1838.0,4.449969008363685
1839.0,4.449969008363685
1840.0,4.449969008363685
1841.0,4.449969008363685
1842.0,4.449969008363685
1843.0,4.453663217755635
1844.0,4.4691336900305805
1845.0,4.4691336900305805
1846.0,4.4691336900305805
1847.0,4.4691336900305805
1848.0,4.4691336900305805
1849.0,4.4680025094109475
1850.0,4.4680025094109475
1851.0,4.4680025094109475
1852.0,4.4680025094109475
1853.0,4.4680025094109475
1854.0,4.4680025094109475
1855.0,4.4680025094109475
1856.0,4.4680025094109475
1857.0,4.45644483673492
1858.0,4.45644483673492
1859.0,4.45644483673492
1860.0,4.45644483673492
1861.0,4.45644483673492
1862.0,4.436556561301678
1863.0,4.436556561301678
1864.0,4.436556561301678
1865.0,4.436556561301678
1866.0,4.436556561301678
1867.0,4.436556561301678
1868.0,4.436556561301678
1869.0,4.4333936865457595
1870.0,4.4333936865457595
1871.0,4.426079014030438
1872.0,4.426079014030438
1873.0,4.426079014030438
1874.0,4.426079014030438
1875.0,4.427160174487309
1876.0,4.427160174487309
1877.0,4.424089803615683
1878.0,4.424089803615683
1879.0,4.424089803615683
1880.0,4.424089803615683
1881.0,4.424089803615683
1882.0,4.427358629141054
1883.0,4.427358629141054
1884.0,4.427358629141054
1885.0,4.427358629141054
1886.0,4.424359895651589
1887.0,4.424359895651589
1888.0,4.4192827546878535
1889.0,4.4192827546878535
1890.0,4.433274440885924
1891.0,4.433274440885924
1892.0,4.433274440885924
1893.0,4.402093486541849
1894.0,4.402093486541849
1895.0,4.402093486541849
1896.0,4.392886715975592
1897.0,4.394292205829544
1898.0,4.404257247250443
1899.0,4.404257247250443
1900.0,4.404257247250443
1901.0,4.404257247250443
1902.0,4.392990312975711
1903.0,4.355649567543795
1904.0,4.355649567543795
1905.0,4.355649567543795
1906.0,4.365705590826243
1907.0,4.356653645851396
1908.0,4.343362905226761
1909.0,4.343362905226761
1910.0,4.343362905226761
1911.0,4.318978834338224
1912.0,4.318978834338224
1913.0,4.318978834338224
1914.0,4.303631973591526
1915.0,4.303631973591526
1916.0,4.303631973591526
1917.0,4.303631973591526
1918.0,4.303631973591526
1919.0,4.303631973591526
1920.0,4.303631973591526
1921.0,4.303631973591526
1922.0,4.294683857592563
1923.0,4.294683857592563
1924.0,4.309198786532374
1925.0,4.306714218026038
1926.0,4.306714218026038
1927.0,4.306714218026038
1928.0,4.306714218026038
1929.0,4.306406964581923
1930.0,4.306406964581923
1931.0,4.306406964581923
1932.0,4.306406964581923
1933.0,4.306406964581923
1934.0,4.301845859141198
1935.0,4.27991416388067
1936.0,4.27991416388067
1937.0,4.27991416388067
1938.0,4.266835838188838
1939.0,4.270829815581238
1940.0,4.2599568967519295
1941.0,4.2599568967519295
1942.0,4.2599568967519295
1943.0,4.2599568967519295
1944.0,4.2599568967519295
1945.0,4.255574469257275
1946.0,4.244743804275755
1947.0,4.244743804275755
1948.0,4.244743804275755
1949.0,4.225314865354163
1950.0,4.225314865354163
1951.0,4.225314865354163
1952.0,4.210225811934518
1953.0,4.2123820769709805
1954.0,4.2123820769709805
1955.0,4.2189178756486045
1956.0,4.2189178756486045
1957.0,4.2189178756486045
1958.0,4.2189178756486045
1959.0,4.2189178756486045
1960.0,4.2189178756486045
1961.0,4.2189178756486045
1962.0,4.2189178756486045
1963.0,4.2189178756486045
1964.0,4.2189178756486045
1965.0,4.2189178756486045
1966.0,4.195229239757376
1967.0,4.195229239757376
1968.0,4.195229239757376
1969.0,4.195229239757376
1970.0,4.195229239757376
1971.0,4.195229239757376
1972.0,4.184528071490455
1973.0,4.184528071490455
1974.0,4.154572140265226
1975.0,4.154572140265226
1976.0,4.154572140265226
1977.0,4.154572140265226
1978.0,4.143937150661864
1979.0,4.143937150661864
1980.0,4.143937150661864
1981.0,4.143937150661864
1982.0,4.143937150661864
1983.0,4.144096636037373
1984.0,4.144096636037373
1985.0,4.144096636037373
1986.0,4.144096636037373
1987.0,4.142138722908821
1988.0,4.142138722908821
1989.0,4.142138722908821
1990.0,4.142138722908821
1991.0,4.138052358583018
1992.0,4.138052358583018
1993.0,4.138052358583018
1994.0,4.138052358583018
1995.0,4.138052358583018
1996.0,4.138052358583018
1997.0,4.138052358583018
1998.0,4.138052358583018
1999.0,4.138052358583018
2000.0,4.138052358583018
2001.0,4.138052358583018
2002.0,4.138052358583018
2003.0,4.138052358583018
2004.0,4.138052358583018
2005.0,4.138052358583018
2006.0,4.129664514345306
2007.0,4.127798790165373
2008.0,4.127798790165373
2009.0,4.127798790165373
2010.0,4.127798790165373
2011.0,4.127798790165373
2012.0,4.1068015433974665
2013.0,4.1068015433974665
2014.0,4.1068015433974665
2015.0,4.1068015433974665
2016.0,4.1068015433974665
2017.0,4.1068015433974665
2018.0,4.1068015433974665
2019.0,4.1068015433974665
2020.0,4.1068015433974665
2021.0,4.105013572224127
2022.0,4.105013572224127
2023.0,4.105013572224127
2024.0,4.105013572224127
2025.0,4.0923975865966895
2026.0,4.088489378475803
2027.0,4.088489378475803
2028.0,4.088489378475803
2029.0,4.088489378475803
2030.0,4.088489378475803
2031.0,4.088489378475803
2032.0,4.088489378475803
2033.0,4.088489378475803
2034.0,4.084611006672015
2035.0,4.084611006672015
2036.0,4.084611006672015
2037.0,4.0742302059393785
2038.0,4.0742302059393785
2039.0,4.0742302059393785
2040.0,4.0742302059393785
2041.0,4.0742302059393785
2042.0,4.085680378460639
2043.0,4.085680378460639
2044.0,4.085680378460639
2045.0,4.085680378460639
2046.0,4.085680378460639
2047.0,4.085680378460639
2048.0,4.11706496847793
2049.0,4.111914122108792
2050.0,4.111914122108792
2051.0,4.090585026739105
2052.0,4.090585026739105
2053.0,4.090585026739105
2054.0,4.090585026739105
2055.0,4.090585026739105
2056.0,4.101111248319204
2057.0,4.101111248319204
2058.0,4.101111248319204
2059.0,4.090900090018005
2060.0,4.090900090018005
2061.0,4.0629655746275315
2062.0,4.0629655746275315
2063.0,4.0629655746275315
2064.0,4.0629655746275315
2065.0,4.057229232500282
2066.0,4.0214792702252105
2067.0,4.0214792702252105
2068.0,4.0214792702252105
2069.0,4.0214792702252105
2070.0,4.0214792702252105
2071.0,4.0214792702252105
2072.0,4.0214792702252105
2073.0,4.0214792702252105
2074.0,4.0214792702252105
2075.0,4.0214792702252105
2076.0,4.0214792702252105
2077.0,4.0214792702252105
2078.0,4.0214792702252105
2079.0,4.020221244352772
2080.0,4.020221244352772
2081.0,4.020221244352772
2082.0,4.020221244352772
2083.0,4.020221244352772
2084.0,4.020221244352772
2085.0,4.020221244352772
2086.0,4.020221244352772
2087.0,4.020221244352772
2088.0,4.010143807597413
2089.0,4.010143807597413
2090.0,4.004515529868361
2091.0,3.990055310072922
2092.0,3.990055310072922
2093.0,3.990055310072922
2094.0,3.990055310072922
2095.0,3.990055310072922
2096.0,3.990055310072922
2097.0,3.990055310072922
2098.0,3.990055310072922
2099.0,3.990055310072922
2100.0,3.990055310072922
2101.0,3.990055310072922
2102.0,3.990055310072922
2103.0,3.990055310072922
2104.0,3.990055310072922
2105.0,3.990055310072922
2106.0,3.990055310072922
2107.0,3.990055310072922
2108.0,3.990055310072922
2109.0,3.990055310072922
2110.0,3.990055310072922
2111.0,3.990055310072922
2112.0,3.990055310072922
2113.0,3.990055310072922
2114.0,3.990055310072922
2115.0,3.990055310072922
2116.0,3.990055310072922
2117.0,3.990055310072922
2118.0,3.990055310072922
2119.0,3.990055310072922
2120.0,3.990055310072922
2121.0,3.990055310072922
2122.0,3.9844712380497453
2123.0,3.9844712380497453
2124.0,3.9844712380497453
2125.0,3.9844712380497453
2126.0,3.9844712380497453
2127.0,3.9844712380497453
2128.0,3.9844712380497453
2129.0,3.9844712380497453
2130.0,3.981130962203493
2131.0,3.981130962203493
2132.0,3.981130962203493
2133.0,3.981130962203493
2134.0,3.981130962203493
2135.0,3.981130962203493
2136.0,3.981130962203493
2137.0,3.981130962203493
2138.0,3.981130962203493
2139.0,3.981130962203493
2140.0,3.9822672378185926
2141.0,3.9822672378185926
2142.0,3.9822672378185926
2143.0,3.9822672378185926
2144.0,3.9822672378185926
2145.0,3.9822672378185926
2146.0,3.9822672378185926
2147.0,3.9822672378185926
2148.0,3.9822672378185926
2149.0,3.9822672378185926
2150.0,3.9822672378185926
2151.0,3.9822672378185926
2152.0,3.9822672378185926
2153.0,3.9923778631956903
2154.0,3.9923778631956903
2155.0,3.988217844851678
2156.0,3.988217844851678
2157.0,3.988217844851678
2158.0,3.988217844851678
2159.0,3.988217844851678
2160.0,3.988217844851678
2161.0,3.988217844851678
2162.0,3.988217844851678
2163.0,3.988217844851678
2164.0,3.988217844851678
2165.0,3.988217844851678
2166.0,3.988217844851678
2167.0,3.9738607276530207
2168.0,3.9738607276530207
2169.0,3.9738607276530207
2170.0,3.9738607276530207
2171.0,3.9738607276530207
2172.0,3.9595302260276934
2173.0,3.9595302260276934
2174.0,3.9595302260276934
2175.0,3.9385270278623787
2176.0,3.9385270278623787
2177.0,3.9385270278623787
2178.0,3.9385270278623787
2179.0,3.9385270278623787
2180.0,3.9385270278623787
2181.0,3.9385270278623787
2182.0,3.9385270278623787
2183.0,3.9385270278623787
2184.0,3.9385270278623787
2185.0,3.9385270278623787
2186.0,3.9385270278623787
2187.0,3.9385270278623787
2188.0,3.9385270278623787
2189.0,3.9385270278623787
2190.0,3.9385270278623787
2191.0,3.9385270278623787
2192.0,3.9354162204736847
2193.0,3.9354162204736847
2194.0,3.9354162204736847
2195.0,3.9354162204736847
2196.0,3.9354162204736847
2197.0,3.9354162204736847
2198.0,3.9354162204736847
2199.0,3.9323384192622646
2200.0,3.9323384192622646
2201.0,3.9323384192622646
2202.0,3.9323384192622646
2203.0,3.9323384192622646
2204.0,3.9323384192622646
2205.0,3.9323384192622646
2206.0,3.9323384192622646
2207.0,3.9323384192622646
2208.0,3.9323384192622646
2209.0,3.9323384192622646
2210.0,3.9248124339508417
2211.0,3.9248124339508417
2212.0,3.924037702134365
