time,susceptible upper
2.485,65.29840875342434
2.49,65.23723975540528
2.495,65.13894155233339
2.5,64.9554179943379
2.505,64.84891755160491
2.51,64.78940440573119
2.515,64.61737436131918
2.52,64.58370112519601
2.525,64.41253373392898
2.53,64.40423114944959
2.535,64.39188596349297
2.54,64.24835782144014
2.545,64.20964115869612
2.55,64.11337964794461
2.555,64.06702284172182
2.56,64.07337161711817
2.565,63.86682627912681
2.57,63.85125813257295
2.575,63.729973182338526
2.58,63.48265816856542
2.585,63.44014766621957
2.59,63.34147225655066
2.595,63.184559858633904
2.6,63.0668357096633
2.605,63.046167318036424
2.61,62.94309947723399
2.615,62.83241535761849
2.62,62.69539996556923
2.625,62.690282567523965
2.63,62.62732855459737
2.635,62.54339655731223
2.64,62.34394109921696
2.645,62.24230109698006
2.65,62.138694559755265
2.655,62.07739031762321
2.66,62.02955335133409
2.665,62.10736115195233
2.67,61.97924729490546
2.675,61.78386877722144
2.68,61.87693017314638
2.685,61.887594420816484
2.69,61.80735414412753
2.695,61.73393195393953
2.7,61.53978928222752
2.705,61.499122573020486
2.71,61.319358116016346
2.715,61.313358004916054
2.72,61.21179331688666
2.725,61.255475719918806
2.73,61.026653349308845
2.735,60.86622615583384
2.74,60.74721362156913
2.745,60.69789143234767
2.75,60.521809310204965
2.755,60.361936932454384
2.76,60.245348251251016
2.765,60.21292472613361
2.77,60.163998306519815
2.775,60.16097395799776
2.78,60.06046807844689
2.785,60.04484427152078
2.79,59.998801912120584
2.795,59.93232747354688
2.8,59.78591554280666
2.805,59.8542172458539
2.81,59.76796023900533
2.815,59.874941684235054
2.82,59.80078132615171
2.825,59.668285711808736
2.83,59.668889865194664
2.835,59.49939743265102
2.84,59.30212661418379
2.845,59.43961701681836
2.85,59.24842274289994
2.855,59.14504216492555
2.86,59.10401184892186
2.865,59.15100488599275
2.87,59.057273617441176
2.875,58.88210904317422
2.88,58.77899375737502
2.885,58.72726597646868
2.89,58.570845795400444
2.895,58.547135908712704
2.9,58.490923002129755
2.905,58.45701157421432
2.91,58.56210479605976
2.915,58.38736080682884
2.92,58.27142359115733
2.925,58.22693508802743
2.93,58.16753418499239
2.935,58.069286588506046
2.94,57.91900494433658
2.945,57.84556013356966
2.95,57.84446666818926
2.955,57.792541907008996
2.96,57.75100871275761
2.965,57.759949874608004
2.97,57.621340795810355
2.975,57.59359070465999
2.98,57.62043914075142
2.985,57.690109993334424
2.99,57.636078811336674
2.995,57.58040854283761
3.0,57.63127204488327
3.005,57.56897083409808
3.01,57.55718705039094
3.015,57.559364663162235
3.02,57.52490717205278
3.025,57.55969426453904
3.03,57.43781374188258
3.035,57.52323122007687
3.04,57.438207624679876
3.045,57.42808653822467
3.05,57.305378831271334
3.055,57.2583300702011
3.06,57.302930432694346
3.065,57.21827796666457
3.07,57.142086928448464
3.075,57.076700484086956
3.08,56.86560465811235
3.085,56.738521780683406
3.09,56.8051817152411
3.095,56.61806398243064
3.1,56.50941986100765
3.105,56.54840594801149
3.11,56.49807952189351
3.115,56.58722375778174
3.12,56.546293602261876
3.125,56.40100125152424
3.13,56.40016077087308
3.135,56.405808684421125
3.14,56.4163344073507
3.145,56.32556894387514
3.15,56.21614339360295
3.155,56.17998708009797
3.16,56.08353964699287
3.165,55.98407544722247
3.17,56.08407020686226
3.175,56.12965063711364
3.18,55.97172126889425
3.185,56.021367955321075
3.19,55.92008349367466
3.195,56.019262330206644
3.2,55.99252709100229
3.205,55.894515158597244
3.21,55.893919120273196
3.215,55.861812233798474
3.22,55.87370052431253
3.225,55.755926343980974
3.23,55.676572333475406
3.235,55.54554033647251
3.24,55.67765477635547
3.245,55.747372391581976
3.25,55.82489420899804
3.255,55.802048366438896
3.26,55.74817272516157
3.265,55.784675373344584
3.27,55.91879892605721
3.275,55.87255634987315
3.28,55.71270377880765
3.285,55.744179602427856
3.29,55.64956901536786
3.295,55.599378225822434
3.3,55.67692923627699
3.305,55.55347857280036
3.31,55.306781906800914
3.315,55.24637888378391
3.32,55.14275073120853
3.325,55.10032679389561
3.33,55.02489144590976
3.335,54.86184302625014
3.34,54.855306469633106
3.345,54.673438336956934
3.35,54.642716372030065
3.355,54.53367164022916
3.36,54.587447772631194
3.365,54.555743400954015
3.37,54.4442906888813
3.375,54.47773924719859
3.38,54.512986001429354
3.385,54.52472855971047
3.39,54.59605693381949
3.395,54.7097871628913
3.4,54.64081643806103
3.405,54.752295712923
3.41,54.57304927273111
3.415,54.51685006817354
3.42,54.4085502267639
3.425,54.41863540335781
3.43,54.373739616906924
3.435,54.310353597983095
3.44,54.28874665885316
3.445,54.390786681406595
3.45,54.21581904277804
3.455,54.26095454538655
3.46,54.3732552366437
3.465,54.22166439154
3.47,54.09860851962881
3.475,53.982634777421865
3.48,53.9491650195844
3.485,53.99264073319923
3.49,54.05002277161618
3.495,54.07924378840105
3.5,54.10157200028751
3.505,54.15255693866965
3.51,54.21021923926486
3.515,54.274986196810964
3.52,54.26520691195026
3.525,54.233809516458635
3.53,54.12199987014674
3.535,54.19757262484951
3.54,54.29021654664213
3.545,54.21547614480458
3.55,54.21070416412066
3.555,54.1677300337171
3.56,54.174922050592215
3.565,54.00991956221138
3.57,54.11653363235864
3.575,54.05939062311289
3.58,53.94445672279141
3.585,53.84755944692781
3.59,53.946703830716004
3.595,53.97248369301769
3.6,53.92021331462498
3.605,54.00026400290736
3.61,53.90766412834097
3.615,53.74200245446305
3.62,53.91470193574015
3.625,53.76764820867993
3.63,53.72241405088539
3.635,53.70763224786013
3.64,53.6905115745911
3.645,53.547653543499734
3.65,53.58885904001972
3.655,53.44262793945276
3.66,53.4186309688968
3.665,53.47187407066034
3.67,53.44643235221571
3.675,53.417023909185204
3.68,53.38124503440004
3.685,53.3988672723925
3.69,53.45033419494854
3.695,53.27426976446617
3.7,53.172120374723484
3.705,53.10228741071086
3.71,53.04144160949417
3.715,53.06828309523341
3.72,53.10939698945171
3.725,53.183651396181475
3.73,53.17375693246083
3.735,53.27968976580049
3.74,53.32750802468924
3.745,53.258216539605975
3.75,53.15093767795759
3.755,53.11595577909587
3.76,53.05299175114066
3.765,53.04087414688301
3.77,52.98201839596551
3.775,52.86446005685396
3.78,52.90699836742844
3.785,53.00201593891461
3.79,52.98347610458714
3.795,52.92246628409661
3.8,52.878654044024316
3.805,52.84067293227328
3.81,52.81348678714001
3.815,52.78218544800998
3.82,52.83118963085718
3.825,52.794843907378834
3.83,52.819286658517626
3.835,52.84159235709848
3.84,52.83368535196557
3.845,52.74973915758677
3.85,52.88343667757941
3.855,52.94349519214441
3.86,52.78531387145464
3.865,52.77836256152894
3.87,52.67398521431706
3.875,52.58918523786892
3.88,52.606737300702946
3.885,52.67652221151205
3.89,52.65093217393395
3.895,52.74913114418829
