time,detectable sentinels STD
1135.0,4.55336139571636
1136.0,4.567044996493903
1137.0,4.5336078348264754
1138.0,4.5336078348264754
1139.0,4.53267029464972
1140.0,4.52189119727576
1141.0,4.52189119727576
1142.0,4.539812771469765
1143.0,4.539812771469765
1144.0,4.559506552248828
1145.0,4.567099736156417
1146.0,4.585313511636906
1147.0,4.588888754371802
1148.0,4.591905922381251
1149.0,4.591905922381251
1150.0,4.582619338326063
1151.0,4.588507382580963
1152.0,4.603683307961138
1153.0,4.570109407880735
1154.0,4.564164764773506
1155.0,4.573521619058994
1156.0,4.56315680203957
1157.0,4.531787726714479
1158.0,4.532284192325102
1159.0,4.555216789572149
1160.0,4.58051307169841
1161.0,4.58051307169841
1162.0,4.602988159880489
1163.0,4.608459612495264
1164.0,4.615192303685729
1165.0,4.63288247206855
1166.0,4.63288247206855
1167.0,4.598641103630507
1168.0,4.605388148679762
1169.0,4.57274534606947
1170.0,4.57274534606947
1171.0,4.5727344117059765
1172.0,4.563890883884057
1173.0,4.541629663457821
1174.0,4.541629663457821
1175.0,4.541134219553526
1176.0,4.534313619501853
1177.0,4.538490938627068
1178.0,4.538490938627068
1179.0,4.539548435692694
1180.0,4.532593076815964
1181.0,4.538050242119408
1182.0,4.538050242119408
1183.0,4.553020975132884
1184.0,4.547702716757112
1185.0,4.53568076478052
1186.0,4.543952024394624
1187.0,4.538986671053354
1188.0,4.511884307027387
1189.0,4.479497739702522
1190.0,4.479497739702522
1191.0,4.470749377900757
1192.0,4.487137171961652
1193.0,4.481908075808785
1194.0,4.481115932443615
1195.0,4.486992311114432
1196.0,4.48169610750216
1197.0,4.468780594300868
1198.0,4.468780594300868
1199.0,4.468780594300868
1200.0,4.469183370594678
1201.0,4.485130990283336
1202.0,4.488596662655268
1203.0,4.487582868315639
1204.0,4.495542236482713
1205.0,4.48440631522167
1206.0,4.4704697739723045
1207.0,4.493328387732195
1208.0,4.493328387732195
1209.0,4.487527158692188
1210.0,4.461782155148323
1211.0,4.433271929399323
1212.0,4.436879534086992
1213.0,4.424070523850181
1214.0,4.454873735584433
1215.0,4.451696305904079
1216.0,4.4677846859489545
1217.0,4.452459994205452
1218.0,4.449483116048425
1219.0,4.443545881387971
1220.0,4.443545881387971
1221.0,4.437161254676236
1222.0,4.443995949593113
1223.0,4.443995949593113
1224.0,4.437296474205888
1225.0,4.412482294582041
1226.0,4.426047898520756
1227.0,4.426047898520756
1228.0,4.435042277137841
1229.0,4.464022849403888
1230.0,4.463899640448919
1231.0,4.474773737296669
1232.0,4.474773737296669
1233.0,4.465422712353221
1234.0,4.465422712353221
1235.0,4.4783479096648975
1236.0,4.460168158264885
1237.0,4.460168158264885
1238.0,4.460168158264885
1239.0,4.460168158264885
1240.0,4.481562227616616
1241.0,4.483425030041206
1242.0,4.483425030041206
1243.0,4.482186966202994
1244.0,4.461120935370393
1245.0,4.439313009914935
1246.0,4.443242059577669
1247.0,4.443242059577669
1248.0,4.441384919144028
1249.0,4.424240047737011
1250.0,4.424240047737011
1251.0,4.420531642234903
1252.0,4.420531642234903
1253.0,4.437837311123517
1254.0,4.437837311123517
1255.0,4.431749090370529
1256.0,4.45708424869892
1257.0,4.457577817604535
1258.0,4.4611545590799695
1259.0,4.4611545590799695
1260.0,4.452538601741706
1261.0,4.451786158386318
1262.0,4.4440859577645435
1263.0,4.4294469180700204
1264.0,4.428306674113705
1265.0,4.428306674113705
1266.0,4.409036175855217
1267.0,4.409036175855217
1268.0,4.415699265122117
1269.0,4.410940942701453
1270.0,4.410940942701453
1271.0,4.409296996120809
1272.0,4.409296996120809
1273.0,4.409296996120809
1274.0,4.426951547058087
1275.0,4.4309254112431224
1276.0,4.4309254112431224
1277.0,4.43255005611894
1278.0,4.43255005611894
1279.0,4.452819331614522
1280.0,4.464739634066022
1281.0,4.449719092257399
1282.0,4.445885738522753
1283.0,4.446526734429918
1284.0,4.4229401985557075
1285.0,4.4212554778026565
1286.0,4.4212554778026565
1287.0,4.4212554778026565
1288.0,4.4212554778026565
1289.0,4.413286757055334
1290.0,4.402942198121614
1291.0,4.371498598878878
1292.0,4.381084340662709
1293.0,4.383788316057245
1294.0,4.395577322718825
1295.0,4.3959526840037775
1296.0,4.3780703511935455
1297.0,4.3780703511935455
1298.0,4.3780703511935455
1299.0,4.3780703511935455
1300.0,4.387835457261356
1301.0,4.387835457261356
1302.0,4.387835457261356
1303.0,4.392675722153863
1304.0,4.392675722153863
1305.0,4.386103053964875
1306.0,4.4073915188011155
1307.0,4.410034013474272
1308.0,4.405632758185822
1309.0,4.405632758185822
1310.0,4.423787969602522
1311.0,4.428317965096905
1312.0,4.410204076910727
1313.0,4.4123803099914225
1314.0,4.398681620667721
1315.0,4.391753636077508
1316.0,4.391753636077508
1317.0,4.391753636077508
1318.0,4.405122018741365
1319.0,4.40268100138995
1320.0,4.395668322337346
1321.0,4.39089968002003
1322.0,4.413116812412737
1323.0,4.392391148338223
1324.0,4.392391148338223
1325.0,4.392391148338223
1326.0,4.373831272465822
1327.0,4.3502183853227425
1328.0,4.3502183853227425
1329.0,4.3502183853227425
1330.0,4.3502183853227425
1331.0,4.365501116710432
1332.0,4.367367628217256
1333.0,4.367367628217256
1334.0,4.372825173729224
1335.0,4.3791665873770995
1336.0,4.392311464365888
1337.0,4.392311464365888
1338.0,4.392311464365888
1339.0,4.394030040862261
1340.0,4.394030040862261
1341.0,4.3660508471615405
1342.0,4.3660508471615405
1343.0,4.378538568974812
1344.0,4.3794976880916385
1345.0,4.392482213965128
1346.0,4.392482213965128
1347.0,4.400863551622567
1348.0,4.3910249373010855
1349.0,4.394815126942203
1350.0,4.381826103350065
1351.0,4.381826103350065
1352.0,4.377853355241586
1353.0,4.377853355241586
1354.0,4.3806392227619035
1355.0,4.381997261523562
1356.0,4.381997261523562
1357.0,4.381997261523562
1358.0,4.396305266925855
1359.0,4.386160051799296
1360.0,4.384016423326902
1361.0,4.384016423326902
1362.0,4.387470797623615
1363.0,4.3954521951671826
1364.0,4.3954521951671826
1365.0,4.3954521951671826
1366.0,4.392994422942055
1367.0,4.392994422942055
1368.0,4.392994422942055
1369.0,4.398579316097415
1370.0,4.406404429917886
1371.0,4.409659850827497
1372.0,4.395668322337342
1373.0,4.394314508543967
1374.0,4.395213305403958
1375.0,4.395213305403958
1376.0,4.395213305403958
1377.0,4.395213305403958
1378.0,4.395213305403958
1379.0,4.395213305403958
1380.0,4.395213305403958
1381.0,4.394667222896409
1382.0,4.40458851653591
1383.0,4.387197283004265
1384.0,4.387197283004265
1385.0,4.360493091383129
1386.0,4.3480915353750325
1387.0,4.32632638620805
1388.0,4.337326365400696
1389.0,4.342476252093958
1390.0,4.342476252093958
1391.0,4.342476252093958
1392.0,4.342476252093958
1393.0,4.361868865520832
1394.0,4.360045871318327
1395.0,4.360045871318327
1396.0,4.371944647408063
1397.0,4.371944647408063
1398.0,4.377339374551623
1399.0,4.3662798810887065
1400.0,4.3662798810887065
1401.0,4.3662798810887065
1402.0,4.3604013576733935
1403.0,4.367562249127075
1404.0,4.3794976880916385
1405.0,4.375145711859208
1406.0,4.384472602263583
1407.0,4.384472602263583
1408.0,4.384472602263583
1409.0,4.384472602263583
1410.0,4.384472602263583
1411.0,4.348149031484546
1412.0,4.35305639752117
1413.0,4.36
1414.0,4.320867968360061
1415.0,4.304544110588251
1416.0,4.3044628003968155
1417.0,4.295055296500849
1418.0,4.295055296500849
1419.0,4.295055296500849
1420.0,4.295055296500849
1421.0,4.304230477100407
1422.0,4.297103675733226
1423.0,4.297103675733226
1424.0,4.294601262049831
1425.0,4.294601262049831
1426.0,4.307888113681692
1427.0,4.311971706771739
1428.0,4.288402966140192
1429.0,4.288402966140192
1430.0,4.287703347947477
1431.0,4.293902653763826
1432.0,4.293902653763826
1433.0,4.284145188949601
1434.0,4.295625682016534
1435.0,4.295625682016534
1436.0,4.3020344024658845
1437.0,4.317684564671207
1438.0,4.312435506764131
1439.0,4.327343295834062
1440.0,4.337499279538844
1441.0,4.339078243129524
1442.0,4.317534018395224
1443.0,4.317534018395224
1444.0,4.317534018395224
1445.0,4.317534018395224
1446.0,4.302836273901206
1447.0,4.302836273901206
1448.0,4.308178269292023
1449.0,4.308178269292023
1450.0,4.311971706771746
1451.0,4.311971706771746
1452.0,4.311971706771746
1453.0,4.311971706771746
1454.0,4.297161854061354
1455.0,4.297161854061354
1456.0,4.297161854061354
1457.0,4.294403334573965
1458.0,4.276108043536785
1459.0,4.276108043536785
1460.0,4.274049601958311
1461.0,4.274049601958311
1462.0,4.274049601958311
1463.0,4.263613490925274
1464.0,4.263613490925274
1465.0,4.268442338839779
1466.0,4.268442338839779
1467.0,4.268442338839779
1468.0,4.2626165673210625
1469.0,4.264868110504707
1470.0,4.264868110504707
1471.0,4.258920050904924
1472.0,4.24088434173817
1473.0,4.231063696046184
1474.0,4.240035377210901
1475.0,4.240035377210901
1476.0,4.240035377210901
1477.0,4.21966823340414
1478.0,4.21966823340414
1479.0,4.221421561512189
1480.0,4.2056509603151815
1481.0,4.201713936002784
1482.0,4.2087884242380245
1483.0,4.2087884242380245
1484.0,4.2087884242380245
1485.0,4.2087884242380245
1486.0,4.176122603564221
1487.0,4.16964027225371
1488.0,4.16964027225371
1489.0,4.184686368176232
1490.0,4.205044589537666
1491.0,4.205044589537666
1492.0,4.219893363581597
1493.0,4.220473907039351
1494.0,4.220473907039351
1495.0,4.202035221175567
1496.0,4.200702322231366
1497.0,4.200702322231366
1498.0,4.200702322231366
1499.0,4.21591034060261
1500.0,4.21591034060261
1501.0,4.21591034060261
1502.0,4.21591034060261
1503.0,4.21591034060261
1504.0,4.21591034060261
1505.0,4.2187201850798335
1506.0,4.2187201850798335
1507.0,4.235693567764316
1508.0,4.236083096446527
1509.0,4.222262426709167
1510.0,4.222262426709167
1511.0,4.222262426709167
1512.0,4.213122357587066
1513.0,4.218186814260361
1514.0,4.218186814260361
1515.0,4.218186814260361
1516.0,4.218186814260361
1517.0,4.218186814260361
1518.0,4.213739431906054
1519.0,4.213739431906054
1520.0,4.2211254423435465
1521.0,4.2211254423435465
1522.0,4.223742416388575
1523.0,4.2286995636956775
1524.0,4.2286995636956775
1525.0,4.2286995636956775
1526.0,4.240707488143929
1527.0,4.245750816993385
1528.0,4.241167292149651
1529.0,4.241167292149651
1530.0,4.241167292149651
1531.0,4.241167292149651
1532.0,4.241167292149651
1533.0,4.241167292149651
1534.0,4.248340852615288
1535.0,4.248340852615288
1536.0,4.236732231331124
1537.0,4.236732231331124
1538.0,4.236732231331124
1539.0,4.224914200312239
1540.0,4.229609911091093
1541.0,4.243712996893168
1542.0,4.243712996893168
1543.0,4.243712996893168
1544.0,4.229231608696785
1545.0,4.202808584744253
1546.0,4.202808584744253
1547.0,4.202808584744253
1548.0,4.183527219942521
1549.0,4.175871166595062
1550.0,4.182774199021502
1551.0,4.17529639666455
1552.0,4.17529639666455
1553.0,4.17529639666455
1554.0,4.17529639666455
1555.0,4.17529639666455
1556.0,4.182152555801856
1557.0,4.1646608505375315
1558.0,4.1646608505375315
1559.0,4.161862563804816
1560.0,4.161862563804816
1561.0,4.154226763189513
1562.0,4.163400052841428
1563.0,4.163400052841428
1564.0,4.163400052841428
1565.0,4.163400052841428
1566.0,4.163400052841428
1567.0,4.162439188744982
1568.0,4.152300567155514
1569.0,4.152300567155514
1570.0,4.152300567155514
1571.0,4.15657310774152
1572.0,4.15657310774152
1573.0,4.143959459261156
1574.0,4.150602365922325
1575.0,4.150602365922325
1576.0,4.150602365922325
1577.0,4.157210603277154
1578.0,4.157210603277154
1579.0,4.157210603277154
1580.0,4.157210603277154
1581.0,4.163784336393999
1582.0,4.148686539135007
1583.0,4.1286680660958925
1584.0,4.125530268947255
1585.0,4.114316468139028
1586.0,4.120813026576188
1587.0,4.122426469932486
1588.0,4.122426469932486
1589.0,4.122426469932486
1590.0,4.107006208906921
1591.0,4.107006208906921
1592.0,4.107006208906921
1593.0,4.111009608356566
1594.0,4.111009608356566
1595.0,4.111009608356566
1596.0,4.111009608356566
1597.0,4.105252732780289
1598.0,4.105252732780289
1599.0,4.105252732780289
1600.0,4.111642007762837
1601.0,4.110705535549828
1602.0,4.110705535549828
1603.0,4.086795810901247
1604.0,4.088226999568395
1605.0,4.088226999568395
1606.0,4.088226999568395
1607.0,4.09207771187205
1608.0,4.09207771187205
1609.0,4.093458195706899
1610.0,4.093458195706899
1611.0,4.087480886805467
1612.0,4.0791665815457945
1613.0,4.0791665815457945
1614.0,4.0791665815457945
1615.0,4.075524506121879
1616.0,4.079215610874228
1617.0,4.087774455617628
1618.0,4.087774455617628
1619.0,4.08522949171769
1620.0,4.08522949171769
1621.0,4.074113400483596
1622.0,4.060480267160525
1623.0,4.060480267160525
1624.0,4.05911320364436
1625.0,4.05911320364436
1626.0,4.067566840262122
1627.0,4.067566840262122
1628.0,4.067566840262122
1629.0,4.067566840262122
1630.0,4.058768286069062
1631.0,4.044984548796199
1632.0,4.053393639902251
1633.0,4.053393639902251
1634.0,4.044490079107624
1635.0,4.044490079107624
1636.0,4.044490079107624
1637.0,4.044490079107624
1638.0,4.044490079107624
1639.0,4.044490079107624
1640.0,4.04296920591785
1641.0,4.04296920591785
1642.0,4.038947882803148
1643.0,4.029937964783081
1644.0,4.029937964783081
1645.0,4.029937964783081
1646.0,4.029937964783081
1647.0,4.029937964783081
1648.0,3.995935434913832
1649.0,3.995935434913832
1650.0,3.995935434913832
1651.0,3.995935434913832
1652.0,3.995935434913832
1653.0,3.9817584055288955
1654.0,3.9775746378917907
1655.0,3.983415619791638
1656.0,3.9867154400583935
1657.0,3.9867154400583935
1658.0,3.9867154400583935
1659.0,3.9867154400583935
1660.0,3.9749213828703582
1661.0,3.9749213828703582
1662.0,3.9749213828703582
1663.0,3.980690894807081
1664.0,3.9971364750280927
1665.0,3.9971364750280927
1666.0,3.9739652741311176
1667.0,3.9739652741311176
1668.0,3.985172518223021
1669.0,3.985172518223021
1670.0,3.985172518223021
1671.0,3.9932317738894136
1672.0,3.9932317738894136
1673.0,3.9932317738894136
1674.0,3.998749804626441
1675.0,4.002199395332524
1676.0,4.002199395332524
1677.0,4.005134204992387
1678.0,4.005134204992387
1679.0,3.972958595304009
1680.0,3.972958595304009
1681.0,3.9683119837028933
1682.0,3.9611109552750476
1683.0,3.9488099473132388
1684.0,3.9186222068477035
1685.0,3.9186222068477035
1686.0,3.9265633829087747
1687.0,3.9219765425101683
1688.0,3.9219765425101683
1689.0,3.9349205836967025
1690.0,3.9376515843837683
1691.0,3.9376515843837683
1692.0,3.9303307748839664
1693.0,3.9303307748839664
1694.0,3.9253534872671016
1695.0,3.9253534872671016
1696.0,3.9253534872671016
1697.0,3.9253534872671016
1698.0,3.9253534872671016
1699.0,3.9178565568432964
1700.0,3.925557285278104
1701.0,3.9280911394721993
1702.0,3.9280911394721993
1703.0,3.9280911394721993
1704.0,3.9280911394721993
1705.0,3.925506336767272
1706.0,3.925506336767272
1707.0,3.925506336767272
1708.0,3.925506336767272
1709.0,3.925506336767272
1710.0,3.9254426501988284
1711.0,3.9254426501988284
1712.0,3.9254426501988284
1713.0,3.9254426501988284
1714.0,3.9254426501988284
1715.0,3.9254426501988284
1716.0,3.9254426501988284
1717.0,3.9254426501988284
1718.0,3.9254426501988284
1719.0,3.9254426501988284
1720.0,3.9254426501988284
1721.0,3.930445267396557
1722.0,3.930445267396557
1723.0,3.9225501908834755
1724.0,3.9225501908834755
1725.0,3.9225501908834755
1726.0,3.9147285985110143
1727.0,3.9147285985110143
1728.0,3.9170907571819162
1729.0,3.9170907571819162
1730.0,3.9170907571819162
1731.0,3.9170907571819162
1732.0,3.9270727011350317
1733.0,3.9270727011350317
1734.0,3.9270727011350317
1735.0,3.921734310225514
1736.0,3.921734310225514
1737.0,3.918915666354662
1738.0,3.918915666354662
1739.0,3.918915666354662
1740.0,3.9386672872940136
1741.0,3.9386672872940136
1742.0,3.9386672872940136
1743.0,3.9386672872940136
1744.0,3.9459346167923255
1745.0,3.9459346167923255
1746.0,3.9459346167923255
1747.0,3.9459346167923255
1748.0,3.9459346167923255
1749.0,3.9459346167923255
1750.0,3.9459346167923255
1751.0,3.950632860694599
1752.0,3.9578276870020495
1753.0,3.9649842370430672
1754.0,3.962019686977846
1755.0,3.962019686977846
1756.0,3.9640761849389343
1757.0,3.9635842365212812
1758.0,3.9635842365212812
1759.0,3.970629672986389
1760.0,3.970629672986389
1761.0,3.970629672986389
1762.0,3.970629672986389
1763.0,3.970629672986389
1764.0,3.9422836021778034
1765.0,3.9422836021778034
1766.0,3.9422836021778034
1767.0,3.9422836021778034
1768.0,3.9422836021778034
1769.0,3.9417128256634832
1770.0,3.9417128256634832
1771.0,3.9417128256634832
1772.0,3.9417128256634832
1773.0,3.9430318284284747
1774.0,3.9169375792830796
1775.0,3.9169375792830796
1776.0,3.9169375792830796
1777.0,3.9213645584158585
1778.0,3.9213645584158585
1779.0,3.9213645584158585
1780.0,3.9213645584158585
1781.0,3.9213645584158585
1782.0,3.9213645584158585
1783.0,3.9213645584158585
1784.0,3.914830775397579
1785.0,3.914830775397579
1786.0,3.914830775397579
1787.0,3.914830775397579
1788.0,3.914830775397579
1789.0,3.9242833740697165
1790.0,3.909936060858285
1791.0,3.909936060858285
1792.0,3.909936060858285
1793.0,3.909936060858285
1794.0,3.909936060858285
1795.0,3.8885858612097026
1796.0,3.8885858612097026
1797.0,3.8885858612097026
1798.0,3.8885858612097026
1799.0,3.8885858612097026
1800.0,3.8825764641536695
1801.0,3.8825764641536695
1802.0,3.8825764641536695
1803.0,3.884263121880391
1804.0,3.884263121880391
1805.0,3.884263121880391
1806.0,3.884263121880391
1807.0,3.884263121880391
1808.0,3.8987690365037015
1809.0,3.8987690365037015
1810.0,3.8987690365037015
1811.0,3.8987690365037015
1812.0,3.8987690365037015
1813.0,3.8987690365037015
1814.0,3.8978327311468903
1815.0,3.8978327311468903
1816.0,3.891734831665695
1817.0,3.891734831665695
1818.0,3.891734831665695
1819.0,3.891734831665695
1820.0,3.891734831665695
1821.0,3.9035752842746607
1822.0,3.917907604831948
1823.0,3.917907604831948
1824.0,3.917907604831948
1825.0,3.9245254490192814
1826.0,3.915814091603431
1827.0,3.915814091603431
1828.0,3.915814091603431
1829.0,3.8968063847206977
1830.0,3.8968063847206977
1831.0,3.893122140390664
1832.0,3.902242944769074
1833.0,3.902242944769074
1834.0,3.902242944769074
1835.0,3.902242944769074
1836.0,3.902242944769074
1837.0,3.902242944769074
1838.0,3.902242944769074
1839.0,3.9113169137772528
1840.0,3.9113169137772528
1841.0,3.9113169137772528
1842.0,3.9113169137772528
1843.0,3.9113169137772528
1844.0,3.9113169137772528
1845.0,3.9113169137772528
1846.0,3.9113169137772528
1847.0,3.922894339642604
1848.0,3.922894339642604
1849.0,3.922894339642604
1850.0,3.922894339642604
1851.0,3.915341619833445
1852.0,3.915341619833445
1853.0,3.915341619833445
1854.0,3.919183588453085
1855.0,3.919183588453085
1856.0,3.919183588453085
1857.0,3.919183588453085
1858.0,3.919183588453085
1859.0,3.9025504481044178
1860.0,3.9025504481044178
1861.0,3.8909638908630333
1862.0,3.8959466115438506
1863.0,3.8959466115438506
1864.0,3.8945474705028325
1865.0,3.8945474705028325
1866.0,3.8945474705028325
1867.0,3.8945474705028325
1868.0,3.875099998709709
1869.0,3.8410415254198957
1870.0,3.8410415254198957
1871.0,3.8410415254198957
1872.0,3.8410415254198957
1873.0,3.8410415254198957
1874.0,3.8410415254198957
1875.0,3.8238593070352356
1876.0,3.8238593070352356
1877.0,3.8238593070352356
1878.0,3.8238593070352356
1879.0,3.8238593070352356
1880.0,3.8238593070352356
1881.0,3.8301436004411125
1882.0,3.8301436004411125
1883.0,3.8301436004411125
1884.0,3.8301436004411125
1885.0,3.8301436004411125
1886.0,3.858186102302482
1887.0,3.858186102302482
1888.0,3.858186102302482
1889.0,3.858186102302482
1890.0,3.858186102302482
1891.0,3.858186102302482
1892.0,3.858186102302482
1893.0,3.858186102302482
1894.0,3.858186102302482
1895.0,3.858186102302482
1896.0,3.858186102302482
1897.0,3.858186102302482
1898.0,3.858186102302482
1899.0,3.856565829854331
1900.0,3.856565829854331
1901.0,3.8523239739149675
1902.0,3.8523239739149675
1903.0,3.8523239739149675
1904.0,3.8523239739149675
1905.0,3.837642505497353
1906.0,3.833327536227502
1907.0,3.833327536227502
1908.0,3.8480644485247395
1909.0,3.8480644485247395
1910.0,3.8480644485247395
1911.0,3.8480644485247395
1912.0,3.8480644485247395
1913.0,3.833262318182777
1914.0,3.833262318182777
1915.0,3.833262318182777
1916.0,3.833262318182777
1917.0,3.833262318182777
1918.0,3.833262318182777
1919.0,3.833262318182777
1920.0,3.833262318182777
1921.0,3.833262318182777
1922.0,3.833262318182777
1923.0,3.833262318182777
1924.0,3.833262318182777
1925.0,3.7981442837259363
1926.0,3.795049406793013
1927.0,3.793085815006035
1928.0,3.793085815006035
1929.0,3.793085815006035
1930.0,3.793085815006035
1931.0,3.7996184018924835
1932.0,3.7996184018924835
1933.0,3.7996184018924835
1934.0,3.7996184018924835
1935.0,3.7996184018924835
1936.0,3.7996184018924835
1937.0,3.7996184018924835
1938.0,3.7996184018924835
1939.0,3.7996184018924835
1940.0,3.7996184018924835
1941.0,3.784388986349052
1942.0,3.7664173958816605
1943.0,3.746184725824395
1944.0,3.746184725824395
1945.0,3.746184725824395
1946.0,3.7333095237336016
1947.0,3.7471455803050935
1948.0,3.7471455803050935
1949.0,3.7471455803050935
1950.0,3.7471455803050935
1951.0,3.74758588960947
1952.0,3.74758588960947
1953.0,3.7506666074179384
1954.0,3.7506666074179384
1955.0,3.7506666074179384
1956.0,3.7506666074179384
1957.0,3.7506666074179384
1958.0,3.7506666074179384
1959.0,3.740374312819507
1960.0,3.740374312819507
1961.0,3.7487464571507076
1962.0,3.7487464571507076
1963.0,3.7487464571507076
1964.0,3.7487464571507076
1965.0,3.7487464571507076
1966.0,3.7487464571507076
1967.0,3.7437414440636765
1968.0,3.7437414440636765
1969.0,3.7387029836562307
1970.0,3.7419112763399407
1971.0,3.7419112763399407
1972.0,3.7419112763399407
1973.0,3.7419112763399407
1974.0,3.718010220534634
1975.0,3.718010220534634
1976.0,3.718010220534634
1977.0,3.718010220534634
1978.0,3.718010220534634
1979.0,3.718010220534634
1980.0,3.718010220534634
1981.0,3.718010220534634
1982.0,3.718010220534634
1983.0,3.718010220534634
1984.0,3.718010220534634
1985.0,3.715521497717379
1986.0,3.715521497717379
1987.0,3.715521497717379
1988.0,3.7022155528818135
1989.0,3.696958209122737
1990.0,3.696958209122737
1991.0,3.696958209122737
1992.0,3.696958209122737
1993.0,3.696958209122737
1994.0,3.696958209122737
1995.0,3.696958209122737
1996.0,3.696958209122737
1997.0,3.696958209122737
1998.0,3.696958209122737
1999.0,3.696958209122737
2000.0,3.696958209122737
2001.0,3.696958209122737
2002.0,3.696958209122737
2003.0,3.696958209122737
2004.0,3.696958209122737
2005.0,3.696958209122737
2006.0,3.696958209122737
2007.0,3.696958209122737
2008.0,3.675377531628553
2009.0,3.675377531628553
2010.0,3.675377531628553
2011.0,3.675377531628553
2012.0,3.675377531628553
2013.0,3.670027247855252
2014.0,3.6700953666083405
2015.0,3.670136237253326
2016.0,3.6592348927063973
2017.0,3.6427873942902576
2018.0,3.6427873942902576
2019.0,3.6427462167985296
2020.0,3.6536420185891223
2021.0,3.6536420185891223
2022.0,3.6453257741935765
2023.0,3.6453257741935765
2024.0,3.6453257741935765
2025.0,3.6453257741935765
2026.0,3.6453257741935765
2027.0,3.6453257741935765
2028.0,3.6453257741935765
2029.0,3.653423052426313
2030.0,3.653423052426313
2031.0,3.653423052426313
2032.0,3.6558309588929294
2033.0,3.6558309588929294
2034.0,3.6558309588929294
2035.0,3.6558309588929294
2036.0,3.6558309588929294
2037.0,3.6558309588929294
2038.0,3.6558309588929294
2039.0,3.6558309588929294
2040.0,3.6558309588929294
2041.0,3.6558309588929294
2042.0,3.6558309588929294
2043.0,3.6558309588929294
2044.0,3.6558309588929294
2045.0,3.6558309588929294
2046.0,3.655625801418959
2047.0,3.655625801418959
2048.0,3.655625801418959
2049.0,3.655625801418959
2050.0,3.655625801418959
2051.0,3.6690461975832367
2052.0,3.6690461975832367
2053.0,3.6690461975832367
2054.0,3.6690461975832367
2055.0,3.6690461975832367
2056.0,3.6690461975832367
2057.0,3.6690461975832367
2058.0,3.6690461975832367
2059.0,3.6690461975832367
2060.0,3.6578682316343767
2061.0,3.6578682316343767
2062.0,3.6578682316343767
2063.0,3.6578682316343767
2064.0,3.6578682316343767
2065.0,3.6578682316343767
2066.0,3.6466285799351708
2067.0,3.6627312213701932
2068.0,3.665119370498045
2069.0,3.665119370498045
2070.0,3.665119370498045
2071.0,3.665119370498045
2072.0,3.665119370498045
2073.0,3.665119370498045
2074.0,3.665119370498045
2075.0,3.6674786979613123
2076.0,3.6674786979613123
2077.0,3.6674786979613123
2078.0,3.6674786979613123
2079.0,3.6674786979613123
2080.0,3.6674786979613123
2081.0,3.6674786979613123
2082.0,3.6674786979613123
2083.0,3.6674786979613123
2084.0,3.6674786979613123
2085.0,3.6674786979613123
2086.0,3.6674786979613123
2087.0,3.6674786979613123
2088.0,3.6674786979613123
2089.0,3.65889327529514
2090.0,3.65889327529514
2091.0,3.65889327529514
2092.0,3.65889327529514
2093.0,3.65889327529514
2094.0,3.65889327529514
2095.0,3.65889327529514
2096.0,3.65889327529514
2097.0,3.65889327529514
2098.0,3.65889327529514
2099.0,3.65889327529514
2100.0,3.65889327529514
2101.0,3.65889327529514
2102.0,3.65889327529514
2103.0,3.65889327529514
2104.0,3.65889327529514
2105.0,3.65889327529514
2106.0,3.65889327529514
2107.0,3.65889327529514
2108.0,3.65889327529514
2109.0,3.65889327529514
2110.0,3.65889327529514
2111.0,3.65889327529514
2112.0,3.65889327529514
2113.0,3.663932313785286
2114.0,3.663932313785286
2115.0,3.663932313785286
2116.0,3.6552838467073925
2117.0,3.6552838467073925
2118.0,3.6552838467073925
2119.0,3.6552838467073925
2120.0,3.668460167427201
2121.0,3.668460167427201
2122.0,3.668460167427201
2123.0,3.6679558339761935
2124.0,3.6679558339761935
2125.0,3.6679558339761935
2126.0,3.6592348927063965
2127.0,3.6592348927063965
2128.0,3.6592348927063965
2129.0,3.6592348927063965
2130.0,3.6592348927063965
2131.0,3.6592348927063965
2132.0,3.6592348927063965
2133.0,3.6592348927063965
2134.0,3.6592348927063965
2135.0,3.6592348927063965
2136.0,3.6532040731390842
2137.0,3.6532040731390842
2138.0,3.6532040731390842
2139.0,3.6532040731390842
2140.0,3.6532040731390842
2141.0,3.6532040731390842
2142.0,3.6532040731390842
2143.0,3.6519994523548327
2144.0,3.6519994523548327
2145.0,3.6519994523548327
2146.0,3.6519994523548327
2147.0,3.6519994523548327
2148.0,3.6519994523548327
2149.0,3.6519994523548327
2150.0,3.6519994523548327
2151.0,3.6540935948604285
2152.0,3.6540935948604285
2153.0,3.6369630187836663
2154.0,3.6369630187836663
2155.0,3.6369630187836663
2156.0,3.6369630187836663
2157.0,3.6369630187836663
2158.0,3.6369630187836663
2159.0,3.6369630187836663
2160.0,3.6369630187836663
2161.0,3.6369630187836663
2162.0,3.6369630187836663
2163.0,3.6369630187836663
2164.0,3.6114263110300335
2165.0,3.6114263110300335
2166.0,3.6114263110300335
2167.0,3.6114263110300335
2168.0,3.6114263110300335
2169.0,3.6114263110300335
2170.0,3.6114263110300335
2171.0,3.5988331442288337
2172.0,3.5988331442288337
2173.0,3.5988331442288337
2174.0,3.5988331442288337
2175.0,3.5988331442288337
2176.0,3.5729399659104275
2177.0,3.5729399659104275
2178.0,3.5729399659104275
2179.0,3.5729399659104275
2180.0,3.5729399659104275
