time,state2Mean,state2lower,state2upper
10.4,10.2,9.46515,10.9348
10.5,10.2,9.46515,10.9348
10.6,10.22,9.4773,10.9627
10.7,10.22,9.4773,10.9627
10.8,10.22,9.4773,10.9627
10.9,10.22,9.4773,10.9627
11,10.22,9.4773,10.9627
11.1,10.22,9.4773,10.9627
11.2,10.22,9.4773,10.9627
11.3,10.22,9.4773,10.9627
11.4,10.22,9.4773,10.9627
11.5,10.22,9.4773,10.9627
11.6,10.22,9.4773,10.9627
11.7,10.22,9.4773,10.9627
11.8,10.22,9.4773,10.9627
11.9,10.22,9.4773,10.9627
12,10.22,9.4773,10.9627
12.1,10.22,9.4773,10.9627
12.2,10.22,9.4773,10.9627
12.3,10.23,9.48361,10.9764
12.4,10.23,9.48361,10.9764
12.5,10.23,9.48361,10.9764
12.6,10.24,9.50352,10.9765
12.7,10.25,9.51007,10.9899
12.8,10.25,9.51007,10.9899
12.9,10.25,9.51007,10.9899
13,10.25,9.51007,10.9899
13.1,10.25,9.51007,10.9899
13.2,10.26,9.53034,10.9897
13.3,10.26,9.53034,10.9897
13.4,10.26,9.53034,10.9897
13.5,10.26,9.53034,10.9897
13.6,10.26,9.53034,10.9897
13.7,10.27,9.53713,11.0029
13.8,10.25,9.48351,11.0165
13.9,10.26,9.47744,11.0426
14,10.26,9.47744,11.0426
14.1,10.26,9.47744,11.0426
14.2,10.26,9.47744,11.0426
14.3,10.27,9.48444,11.0556
14.4,10.27,9.48444,11.0556
14.5,10.27,9.48444,11.0556
14.6,10.27,9.48444,11.0556
14.7,10.28,9.49158,11.0684
14.8,10.28,9.49158,11.0684
14.9,10.28,9.49158,11.0684
15,10.27,9.45938,11.0806
15.1,10.26,9.46476,11.0552
15.2,10.25,9.47058,11.0294
15.3,10.25,9.47058,11.0294
15.4,10.24,9.46386,11.0161
15.5,10.24,9.46386,11.0161
15.6,10.24,9.46386,11.0161
15.7,10.25,9.47058,11.0294
15.8,10.25,9.47058,11.0294
15.9,10.25,9.47058,11.0294
16,10.25,9.47058,11.0294
16.1,10.25,9.47058,11.0294
16.2,10.26,9.44,11.08
16.3,10.26,9.44,11.08
16.4,10.26,9.44,11.08
16.5,10.26,9.44,11.08
16.6,10.27,9.44714,11.0929
16.7,10.28,9.45441,11.1056
16.8,10.28,9.45441,11.1056
16.9,10.28,9.43053,11.1295
17,10.28,9.43053,11.1295
17.1,10.28,9.43053,11.1295
17.2,10.28,9.43053,11.1295
17.3,10.29,9.438,11.142
17.4,10.29,9.438,11.142
17.5,10.29,9.438,11.142
17.6,10.29,9.438,11.142
17.7,10.3,9.43397,11.166
17.8,10.31,9.43028,11.1897
17.9,10.32,9.43818,11.2018
18,10.33,9.45759,11.2024
18.1,10.33,9.45759,11.2024
18.2,10.33,9.45759,11.2024
18.3,10.33,9.45759,11.2024
18.4,10.33,9.45759,11.2024
18.5,10.33,9.45759,11.2024
18.6,10.33,9.45759,11.2024
18.7,10.33,9.45759,11.2024
18.8,10.33,9.45759,11.2024
18.9,10.34,9.4657,11.2143
19,10.34,9.4657,11.2143
19.1,10.34,9.4657,11.2143
19.2,10.34,9.4657,11.2143
19.3,10.35,9.47393,11.2261
19.4,10.35,9.47393,11.2261
19.5,10.36,9.48228,11.2377
19.6,10.37,9.47944,11.2606
19.7,10.37,9.47944,11.2606
19.8,10.36,9.47096,11.249
19.9,10.37,9.47944,11.2606
20,10.37,9.47944,11.2606
20.1,10.36,9.45978,11.2602
20.2,10.36,9.45978,11.2602
20.3,10.37,9.46828,11.2717
20.4,10.38,9.47689,11.2831
20.5,10.38,9.47689,11.2831
20.6,10.39,9.47463,11.3054
20.7,10.39,9.47463,11.3054
20.8,10.4,9.47264,11.3274
20.9,10.41,9.48161,11.3384
21,10.41,9.48161,11.3384
21.1,10.41,9.48161,11.3384
21.2,10.41,9.48161,11.3384
21.3,10.41,9.48161,11.3384
21.4,10.41,9.48161,11.3384
21.5,10.42,9.4907,11.3493
21.6,10.42,9.4907,11.3493
21.7,10.42,9.4907,11.3493
21.8,10.42,9.4907,11.3493
21.9,10.42,9.4907,11.3493
22,10.42,9.4907,11.3493
22.1,10.43,9.49989,11.3601
22.2,10.43,9.49989,11.3601
22.3,10.43,9.49989,11.3601
22.4,10.43,9.49989,11.3601
22.5,10.43,9.49989,11.3601
22.6,10.44,9.50919,11.3708
22.7,10.44,9.50919,11.3708
22.8,10.45,9.5294,11.3706
22.9,10.45,9.5294,11.3706
23,10.45,9.5294,11.3706
23.1,10.45,9.5294,11.3706
23.2,10.45,9.5294,11.3706
23.3,10.45,9.5294,11.3706
23.4,10.45,9.5294,11.3706
23.5,10.45,9.5294,11.3706
23.6,10.45,9.5294,11.3706
23.7,10.45,9.5294,11.3706
23.8,10.45,9.5294,11.3706
23.9,10.44,9.52,11.36
24,10.45,9.5186,11.3814
24.1,10.45,9.5186,11.3814
24.2,10.45,9.5186,11.3814
24.3,10.45,9.5186,11.3814
24.4,10.45,9.5186,11.3814
24.5,10.46,9.51745,11.4025
24.6,10.46,9.5069,11.4131
24.7,10.46,9.5069,11.4131
24.8,10.46,9.5069,11.4131
24.9,10.45,9.48693,11.4131
25,10.45,9.48693,11.4131
25.1,10.46,9.5069,11.4131
25.2,10.46,9.5069,11.4131
25.3,10.47,9.51653,11.4235
25.4,10.47,9.51653,11.4235
25.5,10.48,9.51584,11.4442
25.6,10.48,9.51584,11.4442
25.7,10.48,9.51584,11.4442
25.8,10.48,9.51584,11.4442
25.9,10.46,9.47593,11.4441
26,10.47,9.5061,11.4339
26.1,10.47,9.5061,11.4339
26.2,10.49,9.51537,11.4646
26.3,10.49,9.51537,11.4646
26.4,10.49,9.51537,11.4646
26.5,10.49,9.51537,11.4646
26.6,10.49,9.51537,11.4646
26.7,10.49,9.51537,11.4646
26.8,10.49,9.51537,11.4646
26.9,10.48,9.49532,11.4647
27,10.49,9.49506,11.4849
27.1,10.49,9.49506,11.4849
27.2,10.49,9.49506,11.4849
27.3,10.49,9.49506,11.4849
27.4,10.49,9.49506,11.4849
27.5,10.49,9.49506,11.4849
27.6,10.49,9.49506,11.4849
27.7,10.49,9.49506,11.4849
27.8,10.49,9.49506,11.4849
27.9,10.49,9.49506,11.4849
28,10.48,9.46531,11.4947
28.1,10.48,9.46531,11.4947
28.2,10.5,9.48511,11.5149
28.3,10.5,9.48511,11.5149
28.4,10.5,9.48511,11.5149
28.5,10.5,9.48511,11.5149
28.6,10.5,9.48511,11.5149
28.7,10.5,9.48511,11.5149
28.8,10.49,9.46535,11.5146
28.9,10.49,9.46535,11.5146
29,10.49,9.46535,11.5146
29.1,10.49,9.46535,11.5146
29.2,10.49,9.45564,11.5244
29.3,10.49,9.45564,11.5244
29.4,10.5,9.45597,11.544
29.5,10.5,9.45597,11.544
29.6,10.5,9.45597,11.544
29.7,10.5,9.45597,11.544
29.8,10.5,9.45597,11.544
29.9,10.5,9.45597,11.544
30,10.51,9.46602,11.554
30.1,10.52,9.45717,11.5828
30.2,10.52,9.45717,11.5828
30.3,10.53,9.44875,11.6112
30.4,10.54,9.44986,11.6301
30.5,10.54,9.44986,11.6301
30.6,10.54,9.44986,11.6301
30.7,10.54,9.44986,11.6301
30.8,10.54,9.44986,11.6301
30.9,10.54,9.44986,11.6301
31,10.55,9.44207,11.6579
31.1,10.55,9.44207,11.6579
31.2,10.55,9.44207,11.6579
31.3,10.55,9.44207,11.6579
31.4,10.57,9.46316,11.6768
31.5,10.57,9.46316,11.6768
31.6,10.57,9.46316,11.6768
31.7,10.57,9.46316,11.6768
31.8,10.57,9.46316,11.6768
31.9,10.57,9.46316,11.6768
32,10.58,9.46483,11.6952
32.1,10.58,9.46483,11.6952
32.2,10.58,9.46483,11.6952
32.3,10.59,9.47559,11.7044
32.4,10.59,9.47559,11.7044
32.5,10.59,9.47559,11.7044
32.6,10.6,9.4775,11.7225
32.7,10.6,9.4775,11.7225
32.8,10.6,9.4775,11.7225
32.9,10.59,9.47559,11.7044
33,10.59,9.47559,11.7044
33.1,10.59,9.47559,11.7044
33.2,10.61,9.49739,11.7226
33.3,10.61,9.49739,11.7226
33.4,10.62,9.50842,11.7316
33.5,10.62,9.50842,11.7316
33.6,10.62,9.50842,11.7316
33.7,10.62,9.50842,11.7316
33.8,10.62,9.50842,11.7316
33.9,10.61,9.48844,11.7316
34,10.6,9.49546,11.7045
34.1,10.61,9.49739,11.7226
34.2,10.61,9.49739,11.7226
34.3,10.61,9.49739,11.7226
34.4,10.62,9.49946,11.7405
34.5,10.63,9.48409,11.7759
34.6,10.63,9.48409,11.7759
34.7,10.63,9.48409,11.7759
34.8,10.63,9.48409,11.7759
34.9,10.62,9.473,11.767
35,10.63,9.4754,11.7846
35.1,10.61,9.44471,11.7753
35.2,10.61,9.44471,11.7753
35.3,10.62,9.4557,11.7843
35.4,10.61,9.45332,11.7667
35.5,10.61,9.45332,11.7667
35.6,10.61,9.45332,11.7667
35.7,10.61,9.45332,11.7667
35.8,10.62,9.44714,11.7929
35.9,10.62,9.43021,11.8098
36,10.62,9.43021,11.8098
36.1,10.62,9.43021,11.8098
36.2,10.63,9.41629,11.8437
36.3,10.63,9.41629,11.8437
36.4,10.62,9.39705,11.8429
36.5,10.62,9.39705,11.8429
36.6,10.64,9.39485,11.8852
36.7,10.65,9.39004,11.91
36.8,10.65,9.39004,11.91
36.9,10.65,9.39004,11.91
37,10.65,9.39004,11.91
37.1,10.65,9.39004,11.91
37.2,10.65,9.39004,11.91
37.3,10.65,9.39004,11.91
37.4,10.66,9.36988,11.9501
37.5,10.66,9.36988,11.9501
37.6,10.66,9.36988,11.9501
37.7,10.66,9.36988,11.9501
37.8,10.66,9.36988,11.9501
37.9,10.66,9.36988,11.9501
38,10.66,9.36988,11.9501
38.1,10.65,9.36645,11.9335
38.2,10.66,9.34684,11.9732
38.3,10.66,9.34684,11.9732
38.4,10.68,9.34673,12.0133
38.5,10.68,9.34673,12.0133
38.6,10.68,9.34673,12.0133
38.7,10.68,9.34673,12.0133
38.8,10.68,9.34673,12.0133
38.9,10.68,9.34673,12.0133
39,10.68,9.33182,12.0282
39.1,10.68,9.33182,12.0282
39.2,10.68,9.33182,12.0282
39.3,10.68,9.30974,12.0503
39.4,10.67,9.28396,12.056
39.5,10.67,9.28396,12.056
39.6,10.67,9.28396,12.056
39.7,10.67,9.28396,12.056
39.8,10.67,9.28396,12.056
39.9,10.67,9.26961,12.0704
40,10.68,9.27373,12.0863
40.1,10.68,9.27373,12.0863
40.2,10.68,9.27373,12.0863
40.3,10.68,9.27373,12.0863
40.4,10.68,9.27373,12.0863
40.5,10.68,9.27373,12.0863
40.6,10.68,9.27373,12.0863
40.7,10.69,9.27088,12.1091
40.8,10.69,9.27088,12.1091
40.9,10.69,9.27088,12.1091
41,10.69,9.27088,12.1091
41.1,10.69,9.27088,12.1091
41.2,10.69,9.27088,12.1091
41.3,10.7,9.25432,12.1457
41.4,10.7,9.25432,12.1457
41.5,10.7,9.25432,12.1457
41.6,10.7,9.25432,12.1457
41.7,10.7,9.25432,12.1457
41.8,10.7,9.25432,12.1457
41.9,10.7,9.25432,12.1457
42,10.7,9.25432,12.1457
42.1,10.69,9.24297,12.137
42.2,10.7,9.24055,12.1595
42.3,10.7,9.24055,12.1595
42.4,10.7,9.24055,12.1595
42.5,10.71,9.2383,12.1817
42.6,10.71,9.2383,12.1817
42.7,10.71,9.2383,12.1817
42.8,10.71,9.2383,12.1817
42.9,10.71,9.2383,12.1817
43,10.72,9.24976,12.1902
43.1,10.73,9.26129,12.1987
43.2,10.73,9.26129,12.1987
43.3,10.73,9.26129,12.1987
43.4,10.74,9.26609,12.2139
43.5,10.74,9.26609,12.2139
43.6,10.74,9.26609,12.2139
43.7,10.74,9.26609,12.2139
43.8,10.75,9.27098,12.229
43.9,10.76,9.28271,12.2373
44,10.77,9.26099,12.279
44.1,10.77,9.26099,12.279
44.2,10.78,9.2662,12.2938
44.3,10.78,9.2662,12.2938
44.4,10.78,9.2662,12.2938
44.5,10.78,9.2662,12.2938
44.6,10.79,9.27808,12.3019
44.7,10.79,9.27808,12.3019
44.8,10.79,9.27808,12.3019
44.9,10.8,9.29667,12.3033
45,10.82,9.30092,12.3391
45.1,10.82,9.30092,12.3391
45.2,10.83,9.31306,12.3469
45.3,10.83,9.31306,12.3469
45.4,10.83,9.31306,12.3469
45.5,10.83,9.31306,12.3469
45.6,10.84,9.32527,12.3547
45.7,10.84,9.32527,12.3547
45.8,10.84,9.32527,12.3547
45.9,10.84,9.32527,12.3547
46,10.84,9.32527,12.3547
46.1,10.84,9.32527,12.3547
46.2,10.84,9.32527,12.3547
46.3,10.85,9.33095,12.369
46.4,10.85,9.33095,12.369
46.5,10.85,9.33095,12.369
46.6,10.84,9.30559,12.3744
46.7,10.84,9.30559,12.3744
46.8,10.84,9.30559,12.3744
46.9,10.84,9.30559,12.3744
47,10.84,9.30559,12.3744
47.1,10.84,9.30559,12.3744
47.2,10.84,9.30559,12.3744
47.3,10.84,9.30559,12.3744
47.4,10.84,9.30559,12.3744
47.5,10.84,9.30559,12.3744
47.6,10.85,9.31784,12.3822
47.7,10.85,9.31784,12.3822
47.8,10.86,9.32364,12.3964
47.9,10.86,9.32364,12.3964
48,10.86,9.32364,12.3964
48.1,10.86,9.32364,12.3964
48.2,10.87,9.31658,12.4234
48.3,10.9,9.34758,12.4524
48.4,10.9,9.34758,12.4524
48.5,10.9,9.34758,12.4524
48.6,10.91,9.36666,12.4533
48.7,10.91,9.36666,12.4533
48.8,10.91,9.36666,12.4533
48.9,10.91,9.36666,12.4533
49,10.91,9.36666,12.4533
49.1,10.92,9.37935,12.4606
49.2,10.91,9.37315,12.4468
49.3,10.91,9.37315,12.4468
49.4,10.91,9.37315,12.4468
49.5,10.92,9.3536,12.4864
49.6,10.92,9.3536,12.4864
49.7,10.93,9.37916,12.4808
49.8,10.93,9.37916,12.4808
49.9,10.93,9.37916,12.4808
50,10.94,9.38552,12.4945
50.1,10.94,9.38552,12.4945
50.2,10.94,9.38552,12.4945
50.3,10.95,9.37917,12.5208
50.4,10.95,9.37917,12.5208
50.5,10.95,9.37917,12.5208
50.6,10.95,9.37917,12.5208
50.7,10.96,9.38571,12.5343
50.8,10.96,9.38571,12.5343
50.9,10.97,9.39231,12.5477
51,10.97,9.39231,12.5477
51.1,10.97,9.39231,12.5477
51.2,10.97,9.39231,12.5477
51.3,10.97,9.39231,12.5477
51.4,10.97,9.39231,12.5477
51.5,10.97,9.39231,12.5477
51.6,11,9.38136,12.6186
51.7,10.99,9.35602,12.624
51.8,10.99,9.35602,12.624
51.9,10.99,9.35602,12.624
52,10.99,9.35602,12.624
52.1,10.99,9.35602,12.624
52.2,10.99,9.35602,12.624
52.3,11,9.37519,12.6248
52.4,11,9.37519,12.6248
52.5,11,9.37519,12.6248
52.6,11,9.37519,12.6248
52.7,11.01,9.38215,12.6379
52.8,11.01,9.38215,12.6379
52.9,11,9.38136,12.6186
53,11,9.38136,12.6186
53.1,11,9.38136,12.6186
53.2,11,9.38136,12.6186
53.3,11,9.38136,12.6186
53.4,11,9.38136,12.6186
53.5,11.01,9.38215,12.6379
53.6,11.01,9.38215,12.6379
53.7,11.02,9.38917,12.6508
53.8,11.02,9.38917,12.6508
53.9,11.03,9.40239,12.6576
54,11.03,9.40239,12.6576
54.1,11.04,9.40342,12.6766
54.2,11.05,9.41064,12.6894
54.3,11.05,9.41064,12.6894
54.4,11.06,9.43015,12.6898
54.5,11.07,9.43749,12.7025
54.6,11.08,9.45101,12.709
54.7,11.08,9.45101,12.709
54.8,11.08,9.45101,12.709
54.9,11.09,9.46461,12.7154
55,11.09,9.46461,12.7154
55.1,11.09,9.46461,12.7154
55.2,11.09,9.46461,12.7154
55.3,11.09,9.46461,12.7154
55.4,11.1,9.47827,12.7217
55.5,11.1,9.49065,12.7093
55.6,11.11,9.49201,12.728
55.7,11.11,9.49201,12.728
55.8,11.12,9.51825,12.7217
55.9,11.12,9.51825,12.7217
56,11.12,9.51825,12.7217
56.1,11.13,9.51969,12.7403
56.2,11.13,9.51969,12.7403
56.3,11.15,9.53522,12.7648
56.4,11.15,9.53522,12.7648
56.5,11.15,9.53522,12.7648
56.6,11.15,9.53522,12.7648
56.7,11.16,9.54929,12.7707
56.8,11.16,9.54929,12.7707
56.9,11.16,9.54929,12.7707
57,11.16,9.54929,12.7707
57.1,11.16,9.54929,12.7707
57.2,11.15,9.53522,12.7648
57.3,11.15,9.53522,12.7648
57.4,11.15,9.52289,12.7771
57.5,11.15,9.52289,12.7771
57.6,11.15,9.51675,12.7832
57.7,11.15,9.51675,12.7832
57.8,11.16,9.53077,12.7892
57.9,11.16,9.53077,12.7892
58,11.18,9.54061,12.8194
58.1,11.18,9.54061,12.8194
58.2,11.19,9.56092,12.8191
58.3,11.2,9.56905,12.831
58.4,11.2,9.56905,12.831
58.5,11.2,9.56905,12.831
58.6,11.2,9.56905,12.831
58.7,11.21,9.58338,12.8366
58.8,11.2,9.55683,12.8432
58.9,11.2,9.55683,12.8432
59,11.2,9.55683,12.8432
59.1,11.2,9.55683,12.8432
59.2,11.2,9.55683,12.8432
59.3,11.19,9.55479,12.8252
59.4,11.21,9.55292,12.8671
59.5,11.2,9.54471,12.8553
59.6,11.2,9.54471,12.8553
59.7,11.2,9.53267,12.8673
59.8,11.2,9.53267,12.8673
59.9,11.21,9.5409,12.8791
60,11.21,9.5469,12.8731
60.1,11.23,9.55755,12.9025
60.2,11.25,9.55663,12.9434
60.3,11.25,9.55663,12.9434
60.4,11.25,9.55663,12.9434
60.5,11.25,9.55663,12.9434
60.6,11.25,9.55663,12.9434
60.7,11.25,9.55663,12.9434
60.8,11.25,9.55663,12.9434
60.9,11.26,9.5711,12.9489
61,11.27,9.5797,12.9603
61.1,11.27,9.5797,12.9603
61.2,11.27,9.5797,12.9603
61.3,11.28,9.58837,12.9716
61.4,11.28,9.58837,12.9716
61.5,11.27,9.56791,12.9721
61.6,11.27,9.56791,12.9721
61.7,11.27,9.56791,12.9721
61.8,11.27,9.56791,12.9721
61.9,11.27,9.56791,12.9721
62,11.28,9.57073,12.9893
62.1,11.28,9.57073,12.9893
62.2,11.27,9.5562,12.9838
62.3,11.27,9.5562,12.9838
62.4,11.27,9.5562,12.9838
62.5,11.27,9.5562,12.9838
62.6,11.27,9.5562,12.9838
62.7,11.27,9.5562,12.9838
62.8,11.27,9.5562,12.9838
62.9,11.27,9.5562,12.9838
63,11.27,9.5562,12.9838
63.1,11.27,9.5562,12.9838
63.2,11.27,9.5562,12.9838
63.3,11.27,9.5562,12.9838
63.4,11.27,9.5562,12.9838
63.5,11.28,9.53598,13.024
63.6,11.28,9.53598,13.024
63.7,11.27,9.52727,13.0127
63.8,11.27,9.52727,13.0127
63.9,11.27,9.52727,13.0127
64,11.27,9.52727,13.0127
64.1,11.27,9.52727,13.0127
64.2,11.27,9.52727,13.0127
64.3,11.28,9.54172,13.0183
64.4,11.28,9.54172,13.0183
64.5,11.28,9.54172,13.0183
64.6,11.27,9.52154,13.0185
64.7,11.28,9.51886,13.0411
64.8,11.28,9.51886,13.0411
64.9,11.27,9.50447,13.0355
65,11.27,9.50447,13.0355
65.1,11.27,9.50447,13.0355
65.2,11.27,9.50447,13.0355
65.3,11.27,9.50447,13.0355
65.4,11.28,9.51886,13.0411
65.5,11.29,9.51633,13.0637
65.6,11.3,9.53082,13.0692
65.7,11.29,9.52198,13.058
65.8,11.29,9.52198,13.058
65.9,11.29,9.52198,13.058
66,11.29,9.52198,13.058
66.1,11.29,9.52198,13.058
66.2,11.29,9.52198,13.058
66.3,11.29,9.52198,13.058
66.4,11.3,9.52518,13.0748
66.5,11.31,9.53408,13.0859
66.6,11.31,9.53408,13.0859
66.7,11.31,9.53408,13.0859
66.8,11.32,9.53742,13.1026
66.9,11.32,9.53742,13.1026
67,11.32,9.53742,13.1026
67.1,11.32,9.53742,13.1026
67.2,11.32,9.53742,13.1026
67.3,11.32,9.53742,13.1026
67.4,11.33,9.55205,13.1079
67.5,11.33,9.55205,13.1079
67.6,11.33,9.55205,13.1079
67.7,11.33,9.55205,13.1079
67.8,11.33,9.55205,13.1079
67.9,11.34,9.54992,13.1301
68,11.34,9.54992,13.1301
68.1,11.34,9.54992,13.1301
68.2,11.34,9.53323,13.1468
68.3,11.34,9.53323,13.1468
68.4,11.34,9.53323,13.1468
68.5,11.34,9.53323,13.1468
68.6,11.34,9.53323,13.1468
68.7,11.34,9.51123,13.1688
68.8,11.36,9.53506,13.1849
68.9,11.36,9.53506,13.1849
69,11.36,9.53506,13.1849
69.1,11.36,9.53506,13.1849
69.2,11.36,9.53506,13.1849
69.3,11.36,9.53506,13.1849
69.4,11.36,9.53506,13.1849
69.5,11.36,9.53506,13.1849
69.6,11.36,9.53506,13.1849
69.7,11.36,9.53506,13.1849
69.8,11.36,9.53506,13.1849
69.9,11.36,9.53506,13.1849
70,11.36,9.53506,13.1849
70.1,11.36,9.50787,13.2121
70.2,11.36,9.50787,13.2121
70.3,11.37,9.50637,13.2336
70.4,11.37,9.50637,13.2336
70.5,11.37,9.50637,13.2336
70.6,11.37,9.50637,13.2336
70.7,11.37,9.50637,13.2336
70.8,11.37,9.50637,13.2336
70.9,11.37,9.50637,13.2336
71,11.37,9.50637,13.2336
71.1,11.38,9.52108,13.2389
71.2,11.38,9.52108,13.2389
71.3,11.38,9.52108,13.2389
71.4,11.38,9.52108,13.2389
71.5,11.37,9.50637,13.2336
71.6,11.36,9.4971,13.2229
71.7,11.36,9.4971,13.2229
71.8,11.36,9.4971,13.2229
71.9,11.37,9.51175,13.2283
72,11.37,9.51175,13.2283
72.1,11.38,9.52108,13.2389
72.2,11.38,9.52108,13.2389
72.3,11.39,9.49847,13.2815
72.4,11.39,9.49847,13.2815
72.5,11.39,9.49847,13.2815
72.6,11.39,9.49847,13.2815
72.7,11.4,9.50263,13.2974
72.8,11.4,9.50263,13.2974
72.9,11.4,9.50263,13.2974
73,11.4,9.50263,13.2974
73.1,11.4,9.50263,13.2974
73.2,11.4,9.50263,13.2974
73.3,11.4,9.50263,13.2974
73.4,11.4,9.50263,13.2974
73.5,11.41,9.5227,13.2973
73.6,11.42,9.54821,13.2918
73.7,11.43,9.56316,13.2968
73.8,11.44,9.57817,13.3018
73.9,11.44,9.57817,13.3018
74,11.44,9.57817,13.3018
74.1,11.45,9.59326,13.3067
74.2,11.45,9.59326,13.3067
74.3,11.46,9.60301,13.317
74.4,11.46,9.59227,13.3277
74.5,11.46,9.59227,13.3277
74.6,11.46,9.59227,13.3277
74.7,11.46,9.59227,13.3277
74.8,11.46,9.59227,13.3277
74.9,11.46,9.59227,13.3277
75,11.46,9.59227,13.3277
75.1,11.46,9.59227,13.3277
75.2,11.46,9.59227,13.3277
75.3,11.45,9.58252,13.3175
75.4,11.45,9.58252,13.3175
75.5,11.45,9.58252,13.3175
75.6,11.45,9.58252,13.3175
75.7,11.45,9.58252,13.3175
75.8,11.45,9.58252,13.3175
75.9,11.46,9.59227,13.3277
76,11.46,9.59227,13.3277
76.1,11.46,9.59227,13.3277
76.2,11.47,9.59674,13.3433
76.3,11.47,9.59674,13.3433
76.4,11.47,9.59674,13.3433
76.5,11.47,9.59674,13.3433
76.6,11.48,9.60128,13.3587
76.7,11.48,9.60128,13.3587
76.8,11.47,9.60209,13.3379
76.9,11.47,9.60209,13.3379
77,11.46,9.58693,13.3331
77.1,11.47,9.58079,13.3592
77.2,11.47,9.58079,13.3592
77.3,11.47,9.58079,13.3592
77.4,11.47,9.58079,13.3592
77.5,11.47,9.59141,13.3486
77.6,11.48,9.60128,13.3587
77.7,11.48,9.60128,13.3587
77.8,11.48,9.60128,13.3587
77.9,11.48,9.60128,13.3587
78,11.48,9.60128,13.3587
78.1,11.49,9.6112,13.3688
78.2,11.48,9.61731,13.3427
78.3,11.48,9.61731,13.3427
78.4,11.48,9.61731,13.3427
78.5,11.48,9.61731,13.3427
78.6,11.49,9.63261,13.3474
78.7,11.49,9.63261,13.3474
78.8,11.48,9.62269,13.3373
78.9,11.48,9.62269,13.3373
79,11.48,9.62269,13.3373
