time,susceptible STD
1.3,14.913966617069885
1.305,15.012695233504495
1.31,15.01236957651385
1.315,15.052372523578647
1.32,15.16800728855804
1.325,15.201743191739387
1.33,15.263324413932517
1.335,15.310288418204701
1.34,15.366130682586308
1.345,15.446691436394142
1.35,15.540066803826923
1.355,15.61721949976421
1.36,15.705568926753285
1.365,15.699281028315811
1.37,15.776645401388745
1.375,15.804422966750021
1.38,15.83492402225283
1.385,15.914427346533536
1.39,16.033993806323824
1.395,16.095388682055578
1.4,16.131138374349714
1.405,16.198582986303524
1.41,16.310607684951425
1.415,16.44688258787634
1.42,16.483346507435154
1.425,16.456592241622676
1.43,16.533074256544346
1.435,16.493530875458937
1.44,16.56381200724299
1.445,16.561803530035583
1.45,16.611795457628016
1.455,16.685349644590875
1.46,16.74565757167229
1.465,16.668333781361294
1.47,16.70612115377703
1.475,16.732362109334456
1.48,16.739474653970905
1.485,16.803301478840346
1.49,16.832573475612165
1.495,16.874534668816352
1.5,16.926761395940023
1.505,16.914915270046034
1.51,16.942664624509185
1.515,16.95142573082211
1.52,17.117233455098393
1.525,17.19366348342594
1.53,17.207349876909426
1.535,17.218328194255108
1.54,17.190659051803372
1.545,17.2407323680854
1.55,17.306020704976874
1.555,17.348386709307174
1.56,17.39306945069125
1.565,17.354897732041415
1.57,17.35200696800903
1.575,17.420972282520864
1.58,17.38222595491224
1.585,17.41540749804271
1.59,17.413131037601524
1.595,17.471954965902775
1.6,17.535849135098537
1.605,17.52758632222134
1.61,17.616466369334873
1.615,17.654277218051917
1.62,17.71952932868538
1.625,17.79583316904453
1.63,17.83081410837589
1.635,17.839752672831032
1.64,17.804574400780908
1.645,17.823045837001434
1.65,17.82089301541693
1.655,17.800019226142915
1.66,17.82820916360031
1.665,17.85823533393529
1.67,17.871377106218027
1.675,17.840658197462755
1.68,17.867189922165746
1.685,17.876568090183397
1.69,17.87549790757517
1.695,17.911729573914588
1.7,17.92444671951889
1.705,17.976555627739693
1.71,17.93145982812465
1.715,18.025471756778405
1.72,18.011834656487242
1.725,18.041949912281158
1.73,18.02070112510278
1.735,18.076025369702197
1.74,18.078241872651205
1.745,18.08555969396991
1.75,18.11161530596847
1.755,18.150719352964433
1.76,18.140504517083848
1.765,18.18970427725868
1.77,18.16735301262057
1.775,18.17023689356308
1.78,18.21039402154195
1.785,18.156216818529163
1.79,18.13866476695877
1.795,18.095464893678603
1.8,18.10233542318251
1.805,18.031402326754126
1.81,18.053327318579285
1.815,18.07392032218024
1.82,18.06672720633526
1.825,18.073714508288337
1.83,18.049370773296648
1.835,18.082156834605314
1.84,18.096892064421652
1.845,18.010353536789335
1.85,17.99325578357826
1.855,18.048475720154944
1.86,18.086529303511632
1.865,18.05433397965813
1.87,18.071732694591272
1.875,18.040241504192768
1.88,17.978979471530323
1.885,17.990845678223803
1.89,17.995452951260575
1.895,17.996817186511702
1.9,18.034920838364762
1.905,18.01388795962244
1.91,18.000785282996652
1.915,18.01771072814442
1.92,18.023148516642994
1.925,18.007998836808433
1.93,18.066521310499354
1.935,18.107918009921924
1.94,18.054852005590554
1.945,18.05894271101517
1.95,17.974634055917495
1.955,17.95817698808724
1.96,17.973374575865908
1.965,17.871394947232698
1.97,17.877002090426096
1.975,17.88602453105072
1.98,17.89068850103087
1.985,17.85803893717582
1.99,17.890872658329585
1.995,17.89813051071284
2.0,17.908982101706012
2.005,17.86114532373221
2.01,17.79608997407562
2.015,17.783944414117865
2.02,17.68982046583595
2.025,17.62943870776415
2.03,17.642919580658358
2.035,17.62360203558521
2.04,17.64217861119854
2.045,17.655860443875397
2.05,17.680571668303454
2.055,17.68295794845367
2.06,17.649544753727124
2.065,17.654819022336266
2.07,17.68171375692005
2.075,17.64879201840141
2.08,17.645347091881913
2.085,17.572236771527955
2.09,17.565776056539246
2.095,17.483727612119633
2.1,17.513494789284547
2.105,17.506848484586243
2.11,17.505719272522885
2.115,17.561969897867133
2.12,17.5837730390998
2.125,17.583531266300415
2.13,17.53540063039223
2.135,17.466296896054786
2.14,17.432376975948102
2.145,17.37563953929498
2.15,17.344673781218678
2.155,17.33864930431899
2.16,17.332401985056208
2.165,17.323416366198177
2.17,17.26273191189511
2.175,17.22264227552764
2.18,17.202858974377985
2.185,17.202142298250877
2.19,17.123186868585755
2.195,17.112731324577688
2.2,17.031046403820802
2.205,17.049377191583712
2.21,17.05782803553339
2.215,17.07648483619268
2.22,17.087130499177718
2.225,17.0656643831883
2.23,17.065620788665736
2.235,17.096227874767187
2.24,17.120865345649634
2.245,17.0530173015212
2.25,17.06788132922006
2.255,16.97465804768689
2.26,16.915392792905905
2.265,16.852286933087733
2.27,16.87079305188693
2.275,16.85944344409879
2.28,16.834991571916074
2.285,16.844938101170545
2.29,16.83298388196508
2.295,16.810346074581556
2.3,16.825519236153163
2.305,16.812489221243624
2.31,16.78148497175893
2.315,16.722742664509404
2.32,16.737957141411325
2.325,16.784885578631954
2.33,16.790469438346214
2.335,16.694538638832817
2.34,16.656769655090898
2.345,16.63463318990007
2.35,16.626580907927288
2.355,16.57947362524808
2.36,16.540947172446764
2.365,16.547127195654344
2.37,16.55239959016763
2.375,16.56524281848761
2.38,16.54195592016824
2.385,16.48568689045056
2.39,16.451347285422546
2.395,16.463630257840222
2.4,16.45417020976611
2.405,16.461157609726875
2.41,16.444245844178493
2.415,16.439902050315137
2.42,16.417984586315743
2.425,16.35796296891195
2.43,16.33279938800007
2.435,16.33318981690559
2.44,16.3338144837429
2.445,16.334159341657617
2.45,16.35876210697012
2.455,16.30259093674775
2.46,16.252164518153748
2.465,16.234216727382346
2.47,16.194265178713707
2.475,16.17589178285923
2.48,16.16248271747662
2.485,16.146475874805713
2.49,16.114928923576574
2.495,16.031872548157352
2.5,16.033397230830754
2.505,15.928946012701719
2.51,15.858471727065034
2.515,15.874434220253573
2.52,15.852432203276747
2.525,15.835058258160087
2.53,15.802136377156783
2.535,15.635549260585629
2.54,15.621989347532136
2.545,15.644858939066754
2.55,15.545769628504868
2.555,15.499992286038557
2.56,15.471180425010385
2.565,15.441516420874256
2.57,15.432931154294018
2.575,15.421150483683375
2.58,15.387432846159511
2.585,15.336270418510011
2.59,15.344792020458662
2.595,15.299580391821157
2.6,15.250186208787728
2.605,15.231525278601595
2.61,15.200456722697348
2.615,15.206182072339281
2.62,15.145266756057042
2.625,15.091318727861491
2.63,15.110813972294924
2.635,15.134624556055494
2.64,15.141926079286728
2.645,15.138184488568895
2.65,15.112178400836376
2.655,15.025036674491904
2.66,14.983868464695178
2.665,14.974829201645349
2.67,14.92254420107697
2.675,14.911942613960575
2.68,14.848732434997087
2.685,14.747594740940007
2.69,14.759005710016673
2.695,14.703597179174883
2.7,14.633583947469077
2.705,14.614630214396088
2.71,14.557912977789472
2.715,14.49058464163736
2.72,14.404404682919619
2.725,14.276113561791373
2.73,14.245669547651238
2.735,14.242543213851482
2.74,14.218928045477318
2.745,14.163927993374905
2.75,14.1143471101514
2.755,14.133377683948993
2.76,14.144059388474563
2.765,14.132189493903388
2.77,14.120384889332627
2.775,14.119338626284977
2.78,14.093300090834427
2.785,14.022824265554082
2.79,13.984200732410455
2.795,13.964403678369681
2.8,13.941537133577981
2.805,13.864580468274944
2.81,13.819094458951596
2.815,13.771312915303394
2.82,13.776428721155051
2.825,13.682210744217723
2.83,13.660474598868838
2.835,13.636186564259983
2.84,13.628982952536997
2.845,13.636007299762621
2.85,13.544696970667452
2.855,13.53566240191142
2.86,13.510717355983372
2.865,13.541597168108428
2.87,13.527116792707991
2.875,13.489067305142859
2.88,13.452482474524496
2.885,13.406438619193661
2.89,13.38157037729757
2.895,13.323249632244357
2.9,13.304570066446784
2.905,13.268125345178346
2.91,13.230439593272228
2.915,13.20499845779542
2.92,13.15590757547116
2.925,13.1546553339913
2.93,13.109113932871503
2.935,13.09245068170205
2.94,13.059328960896764
2.945,13.023324155070362
2.95,12.960325177090631
2.955,12.904614210184654
2.96,12.868160005530758
2.965,12.825653827782322
2.97,12.850175331801102
2.975,12.834360102271372
2.98,12.843250807158135
2.985,12.840006496065454
2.99,12.848248091061249
2.995,12.79849470370784
3.0,12.721808216356719
3.005,12.631680729872434
3.01,12.630056750089002
3.015,12.584035725844277
3.02,12.556827991842033
3.025,12.532919771961184
3.03,12.542727484632135
3.035,12.510248747830577
3.04,12.503492975669804
3.045,12.43758783858138
3.05,12.438100537816876
3.055,12.382606364422456
3.06,12.362995604837062
3.065,12.333913078975707
3.07,12.316270096382441
3.075,12.312878300707727
3.08,12.258412577672283
3.085,12.149570920267289
3.09,12.112888780526983
3.095,12.089122410092054
3.1,11.935873936130292
3.105,11.840644894008301
3.11,11.819640456493504
3.115,11.784131992599326
3.12,11.730364249442275
3.125,11.699836443868088
3.13,11.68960339385301
3.135,11.691467093817785
3.14,11.686348024596144
3.145,11.592516487644692
3.15,11.547947244267363
3.155,11.498593998345276
3.16,11.47916733976497
3.165,11.41361432616312
3.17,11.400001678124408
3.175,11.358869366029543
3.18,11.311923494099439
3.185,11.284841419841687
3.19,11.225000565136762
3.195,11.183509716265833
3.2,11.21084606091961
3.205,11.17057763301063
3.21,11.125760586299625
3.215,11.103155002745197
3.22,11.079831859531893
3.225,11.073643088954872
3.23,11.057430346263642
3.235,11.064041251791377
3.24,10.98520246446319
3.245,10.945657514702516
3.25,10.950598737568368
3.255,10.887535104929363
3.26,10.847555734148719
3.265,10.785939288854873
3.27,10.789614086382521
3.275,10.7614645345643
3.28,10.764111001966834
3.285,10.745730292719065
3.29,10.76805974346122
3.295,10.739537021505367
3.3,10.744691734416456
3.305,10.71895287262305
3.31,10.715630745226397
3.315,10.668464439140834
3.32,10.65255292568999
3.325,10.591778867251218
3.33,10.550054286393491
3.335,10.53030083261941
3.34,10.490013673186567
3.345,10.475028380725307
3.35,10.486304831089067
3.355,10.460438200687829
3.36,10.39232529922348
3.365,10.389082867670838
3.37,10.35199397991455
3.375,10.346530633115222
3.38,10.298138311023633
3.385,10.238073687583741
3.39,10.191846638883025
3.395,10.162260994354401
3.4,10.160817629532923
3.405,10.153922210285254
3.41,10.104523357585125
3.415,10.089976758724662
3.42,10.087890940550501
3.425,10.055146064401457
3.43,10.017743849670056
3.435,9.95171678761697
3.44,9.907157492556319
3.445,9.880613735620836
3.45,9.88390468889929
3.455,9.878290049672172
3.46,9.863000336629028
3.465,9.844265065594675
3.47,9.817951807897613
3.475,9.807066454846838
3.48,9.822172725720343
3.485,9.818503877203039
3.49,9.808204295690667
3.495,9.805083045197652
3.5,9.776185979581472
3.505,9.736195128967442
3.51,9.743953380652204
3.515,9.736075051194245
3.52,9.728266816742433
3.525,9.68604844548363
3.53,9.674586259921897
3.535,9.599549179906022
3.54,9.605282494620694
3.545,9.596315763087993
3.55,9.550198524021921
3.555,9.561242929209874
3.56,9.541191164319843
3.565,9.535118368650544
3.57,9.491895396757064
3.575,9.490910005275518
3.58,9.50097186407758
3.585,9.503186503755295
3.59,9.503186503755295
3.595,9.484793810931292
3.6,9.474995201219421
3.605,9.471674381059927
3.61,9.462861832725693
3.615,9.46905953789796
3.62,9.41409295347553
3.625,9.337372410977853
3.63,9.337372410977853
3.635,9.32875199445489
3.64,9.335129819159857
3.645,9.30776551509798
3.65,9.306840566292603
3.655,9.25172583165251
3.66,9.239471808647677
3.665,9.236031784980513
3.67,9.247439919992205
3.675,9.25702015494221
3.68,9.225323846010431
3.685,9.202611836809258
3.69,9.212250227635094
3.695,9.177493067217803
3.7,9.111920857378404
3.705,9.126920048498652
3.71,9.126687149392287
3.715,9.123018204202708
3.72,9.06031325202893
3.725,9.012337878222645
3.73,9.00256809642378
3.735,8.938923139948258
3.74,8.949712486869021
3.745,8.935414986559858
3.75,8.904602995734159
3.755,8.90364810156042
3.76,8.879514961394156
3.765,8.859863630308716
3.77,8.861039141478184
3.775,8.868999725285391
3.78,8.866602711245665
3.785,8.862934025048515
3.79,8.862574268188455
3.795,8.846970752007396
3.8,8.836104064627024
3.805,8.84617783937334
3.81,8.80691184515168
3.815,8.794364324548289
3.82,8.7342649615851
3.825,8.740626669490384
3.83,8.72487815260282
3.835,8.706708950105254
3.84,8.72191757039662
3.845,8.730577185947526
3.85,8.737136210170029
3.855,8.663818406966008
3.86,8.651296764061549
3.865,8.65598836367197
3.87,8.665707357433458
3.875,8.664272283300601
3.88,8.665596975553065
3.885,8.640602199897485
3.89,8.643369304034278
3.895,8.645631522041747
3.9,8.64953983000893
3.905,8.64953983000893
3.91,8.600854903415954
3.915,8.57320480206614
3.92,8.542392707198138
3.925,8.528135151951078
3.93,8.529132087449513
3.935,8.51250541452703
3.94,8.512979842868198
3.945,8.509508413927323
3.95,8.509508413927323
3.955,8.481748486713032
3.96,8.489063190773495
3.965,8.520517209593043
3.97,8.532421148148881
3.975,8.520030726693584
3.98,8.468480756907308
3.985,8.44373323153465
3.99,8.41227006205707
3.995,8.41569319891596
4.0,8.400714584285286
4.005,8.375259254747153
4.01,8.375259254747153
4.015,8.375259254747153
4.02,8.347141993908354
4.025,8.345180935766153
4.03,8.342327664630918
4.035,8.342327664630918
4.04,8.3266810164627
4.045,8.328633669652751
4.05,8.313037956353185
4.055,8.286428380973204
4.06,8.27613558588453
4.065,8.250579292827476
4.07,8.201081145724805
4.075,8.202960045775813
4.08,8.183930865592421
4.085,8.183930865592421
4.09,8.165573234452683
4.095,8.158841306559282
4.1,8.154762989923752
4.105,8.125294209704704
4.11,8.104574770698202
4.115,8.10372233329991
4.12,8.09254054399229
4.125,8.036993329015845
4.13,7.97413184091024
4.135,7.95288496153399
4.14,7.907828038556758
4.145,7.886510342482347
4.15,7.8789195152786595
4.155,7.867242605732413
4.16,7.817533318556186
4.165,7.832148132690636
4.17,7.826894831799232
4.175,7.829515135626685
4.18,7.810991272110847
4.185,7.7803707760147836
4.19,7.804729715402837
4.195,7.804729715402837
4.2,7.804729715402837
4.205,7.783389089050647
4.21,7.6650853779047186
4.215,7.664572332510184
4.22,7.664572332510184
4.225,7.62393264841229
4.23,7.628991361466174
4.235,7.550024476314159
4.24,7.550024476314159
4.245,7.550981647367292
4.25,7.55359917210054
4.255,7.546532588399069
4.26,7.542658645113774
4.265,7.5305167934002295
4.27,7.5305167934002295
4.275,7.501174315547729
4.28,7.495703236542204
4.285,7.4846638823544085
4.29,7.498340057918786
4.295,7.498963686507564
4.3,7.498963686507564
4.305,7.498963686507564
4.31,7.487191031767465
4.315,7.491122034923691
4.32,7.486183113771917
4.325,7.426445207902306
4.33,7.426445207902306
4.335,7.41447140570074
4.34,7.411804747298297
4.345,7.411804747298297
4.35,7.370896110355694
4.355,7.34697938398208
4.36,7.34697938398208
4.365,7.3295126554059635
4.37,7.3295126554059635
4.375,7.344649992735039
4.38,7.344649992735039
4.385,7.340770857464809
4.39,7.320589447921721
4.395,7.320589447921721
4.4,7.319456946706221
4.405,7.322534618013902
4.41,7.319965141999891
4.415,7.273573970752127
4.42,7.273573970752127
4.425,7.210306625118541
4.43,7.207756122821495
4.435,7.206458411128986
4.44,7.185189831689868
4.445,7.117658968303713
4.45,7.065399065872945
4.455,7.066873076487191
4.46,7.047882933340064
4.465,7.0420144172546095
4.47,7.0420144172546095
4.475,7.0420144172546095
4.48,7.027329248080739
4.485,7.027223379390292
4.49,7.031547573738764
4.495,7.031547573738764
4.5,7.013840832717682
4.505,6.991651946364382
4.51,6.970566545080864
4.515,6.970566545080864
4.52,6.882198112971745
4.525,6.871487837078786
4.53,6.860745350296213
4.535,6.854220449787127
4.54,6.855150743834373
4.545,6.868037832667593
4.55,6.868037832667593
4.555,6.867341433272676
4.56,6.853445108284525
4.565,6.839505009937078
4.57,6.839505009937078
4.575,6.839505009937078
4.58,6.7731095727998145
4.585,6.77569819928458
4.59,6.7365908189090185
4.595,6.7365908189090185
4.6,6.7365908189090185
4.605,6.7365908189090185
4.61,6.723309516093019
4.615,6.689935302384495
4.62,6.689935302384495
4.625,6.695525097335284
4.63,6.654780916343668
4.635,6.654174003721544
4.64,6.642696127306134
4.645,6.642696127306134
4.65,6.645159626037687
4.655,6.5957148315897856
4.66,6.5957148315897856
4.665,6.58873391502796
4.67,6.5684262662899044
4.675,6.577061042651413
4.68,6.572324639256602
4.685,6.573068464273693
4.69,6.5737960377425075
4.695,6.5737960377425075
4.7,6.521447728544628
4.705,6.5268398665703184
4.71,6.529672618780316
4.715,6.520795808682496
4.72,6.520795808682496
4.725,6.521382539491071
4.73,6.521382539491071
4.735,6.514044605948092
4.74,6.488181821424123
4.745,6.488181821424123
4.75,6.487624852354754
4.755,6.487002300921652
4.76,6.493814351157032
4.765,6.4958434840965715
4.77,6.4930941838174085
4.775,6.4930941838174085
4.78,6.4930941838174085
4.785,6.474423793706781
4.79,6.474423793706781
4.795,6.45887601615571
4.8,6.45286712255818
4.805,6.45286712255818
4.81,6.443983468795946
4.815,6.4459128718608065
4.82,6.406700180737873
4.825,6.378419749048969
4.83,6.3466148149139405
4.835,6.335552730294494
4.84,6.285261884110685
4.845,6.275497464253293
4.85,6.28546479595083
4.855,6.28546479595083
4.86,6.292072759851242
4.865,6.292072759851242
4.87,6.292072759851242
4.875,6.292072759851242
4.88,6.296986206540801
4.885,6.296986206540801
4.89,6.296986206540801
4.895,6.239370810707468
4.9,6.2061855670103085
4.905,6.214417255536628
4.91,6.215990473803131
4.915,6.212569925752782
4.92,6.219084448059101
4.925,6.220605230141986
4.93,6.205517654233096
4.935,6.168498788062728
4.94,6.181424729860758
4.945,6.151089480421548
4.95,6.159204992777428
4.955,6.128430268992941
4.96,6.131152409214994
4.965,6.131152409214994
4.97,6.131152409214994
4.975,6.086561618085139
4.98,6.060715931847235
4.985,6.039864732757645
4.99,6.046266510686449
4.995,6.032170107319159
5.0,6.032170107319159
5.005,6.019735848297826
5.01,6.019735848297826
5.015,6.000389685152521
5.02,5.987339176770031
5.025,5.971288515401796
5.03,5.971288515401796
5.035,5.971288515401796
5.04,5.965554578446129
5.045,5.969579594905208
5.05,5.9614377045079925
5.055,5.953873783519231
5.06,5.9497488271680465
5.065,5.9497488271680465
5.07,5.9497488271680465
5.075,5.943868947373939
5.08,5.9414366588971275
5.085,5.9414366588971275
5.09,5.945924885514542
5.095,5.941722862161291
5.1,5.941722862161291
5.105,5.926301908416702
5.11,5.923772700368648
5.115,5.923772700368648
5.12,5.884620607835422
5.125,5.866169619874646
5.13,5.870516246020635
5.135,5.870516246020635
5.14,5.853745872310453
5.145,5.838675061574494
5.15,5.848278331533684
5.155,5.816936654796363
5.16,5.824733144778913
5.165,5.824733144778913
5.17,5.828964804664408
5.175,5.828964804664408
5.18,5.828964804664408
5.185,5.806604366339331
5.19,5.806604366339331
5.195,5.789483651244598
5.2,5.788345366055401
5.205,5.788345366055401
5.21,5.788345366055401
5.215,5.7764902235522895
5.22,5.774116274202245
5.225,5.774116274202245
5.23,5.774116274202245
5.235,5.774116274202245
5.24,5.7680942112673845
5.245,5.7680942112673845
5.25,5.7680942112673845
5.255,5.7453488931229595
5.26,5.7453488931229595
5.265,5.684181210854921
5.27,5.684181210854921
5.275,5.684181210854921
5.28,5.684181210854921
5.285,5.684181210854921
5.29,5.665077435376761
5.295,5.6563845289190295
5.3,5.661492994143298
5.305,5.661492994143298
5.31,5.661492994143298
5.315,5.670909033631416
5.32,5.667572068651944
5.325,5.667572068651944
5.33,5.603830128174029
5.335,5.58751473996129
5.34,5.567430301072139
5.345,5.567430301072139
5.35,5.560247897331084
5.355,5.562311877566568
5.36,5.562311877566568
5.365,5.560649286820669
5.37,5.542404576128723
5.375,5.548116085003741
5.38,5.548116085003741
5.385,5.548116085003741
5.39,5.548116085003741
5.395,5.548116085003741
5.4,5.546545048278201
5.405,5.546545048278201
5.41,5.546545048278201
5.415,5.546545048278201
5.42,5.546545048278201
5.425,5.546545048278201
5.43,5.546545048278201
5.435,5.53357657966282
5.44,5.528023084048243
5.445,5.528023084048243
5.45,5.528023084048243
5.455,5.528023084048243
5.46,5.528023084048243
5.465,5.528023084048243
5.47,5.528023084048243
5.475,5.528023084048243
5.48,5.528023084048243
5.485,5.528023084048243
5.49,5.528023084048243
5.495,5.509361688362833
5.5,5.509361688362833
5.505,5.499997584517196
5.51,5.479320828674244
5.515,5.483043747050088
5.52,5.483043747050088
5.525,5.483043747050088
5.53,5.483043747050088
5.535,5.483043747050088
5.54,5.483043747050088
5.545,5.483043747050088
5.55,5.483043747050088
5.555,5.355449327182032
5.56,5.355449327182032
5.565,5.355449327182032
5.57,5.355449327182032
5.575,5.336064946831423
5.58,5.318388740471211
5.585,5.318388740471211
5.59,5.318388740471211
5.595,5.318388740471211
5.6,5.320166994742765
5.605,5.302517965993046
5.61,5.302517965993046
5.615,5.280886955007231
5.62,5.280886955007231
5.625,5.280886955007231
5.63,5.280886955007231
5.635,5.284568663393938
5.64,5.284568663393938
5.645,5.284568663393938
5.65,5.221524815071704
5.655,5.221524815071704
5.66,5.221524815071704
5.665,5.221524815071704
5.67,5.20345952923413
5.675,5.20345952923413
5.68,5.209114211487168
5.685,5.210786983596173
5.69,5.210786983596173
5.695,5.210786983596173
5.7,5.214416276322207
5.705,5.214416276322207
5.71,5.214416276322207
5.715,5.214416276322207
5.72,5.214416276322207
5.725,5.214416276322207
5.73,5.219998008753776
5.735,5.209746664086872
5.74,5.209746664086872
5.745,5.209746664086872
5.75,5.127163888940314
5.755,5.127163888940314
5.76,5.127163888940314
5.765,5.127163888940314
