time,recovered mean
3.13,4.0
3.135,4.0
3.14,4.0
3.145,4.0
3.15,4.0
3.155,4.0
3.16,4.0
3.165,4.0
3.17,4.0
3.175,4.0
3.18,4.0
3.185,4.0
3.19,4.0
3.195,4.0
3.2,4.0
3.205,4.0
3.21,4.0
3.215,4.0
3.22,4.0
3.225,4.0
3.23,4.0
3.235,4.0
3.24,4.0
3.245,4.0
3.25,4.0
3.255,4.0
3.26,4.0
3.265,4.0
3.27,4.0
3.275,4.0
3.28,4.0
3.285,4.0
3.29,4.0
3.295,4.0
3.3,4.0
3.305,4.0
3.31,4.0
3.315,4.0
3.32,4.0
3.325,4.0
3.33,4.0
3.335,4.0
3.34,4.0
3.345,4.0
3.35,4.0
3.355,4.0
3.36,4.0
3.365,4.0
3.37,4.0
3.375,4.0
3.38,4.0
3.385,4.0
3.39,4.0
3.395,4.0
3.4,4.0
3.405,4.0
3.41,4.0
3.415,4.0
3.42,4.0
3.425,4.0
3.43,4.0
3.435,4.0
3.44,4.0
3.445,4.0
3.45,4.0
3.455,4.0
3.46,4.0
3.465,4.0
3.47,4.0
3.475,4.0
3.48,4.0
3.485,4.0
3.49,4.0
3.495,4.0
3.5,4.0
3.505,4.0
3.51,4.0
3.515,4.0
3.52,4.0
3.525,4.0
3.53,4.0
3.535,4.0
3.54,4.0
3.545,4.0
3.55,4.0
3.555,4.0
3.56,4.0
3.565,4.0
3.57,4.0
3.575,4.0
3.58,4.0
3.585,4.0
3.59,4.0
3.595,4.0
3.6,4.0
3.605,4.0
3.61,4.0
3.615,4.0
3.62,4.0
3.625,4.0
3.63,4.0
3.635,4.0
3.64,4.0
3.645,4.0
3.65,4.0
3.655,4.0
3.66,4.0
3.665,4.0
3.67,4.0
3.675,4.0
3.68,4.0
3.685,4.0
3.69,4.0
3.695,4.0
3.7,4.0
3.705,4.0
3.71,4.0
3.715,4.0
3.72,4.0
3.725,4.0
3.73,4.0
3.735,4.0
3.74,4.0
3.745,4.0
3.75,4.0
3.755,4.0
3.76,4.0
3.765,4.0
3.77,4.0
3.775,4.0
3.78,4.0
3.785,4.0
3.79,4.0
3.795,4.0
3.8,4.0
3.805,4.0
3.81,4.0
3.815,4.0
3.82,4.0
3.825,4.0
3.83,4.0
3.835,4.0
3.84,4.0
3.845,4.0
3.85,4.0
3.855,4.0
3.86,4.0
3.865,4.0
3.87,4.0
3.875,4.0
3.88,4.0
3.885,4.0
3.89,4.0
3.895,4.0
3.9,4.0
3.905,4.0
3.91,4.0
3.915,4.0
3.92,4.0
3.925,4.0
3.93,4.0
3.935,4.0
3.94,4.0
3.945,4.0
3.95,4.0
3.955,4.0
3.96,4.0
3.965,4.0
3.97,4.0
3.975,4.0
3.98,4.0
3.985,4.0
3.99,4.0
3.995,4.0
4.0,4.0
4.005,4.0
4.01,4.0
4.015,4.0
4.02,4.0
4.025,4.0
4.03,4.0
4.035,4.0
4.04,4.0
4.045,4.0
4.05,4.0
4.055,4.0
4.06,4.0
4.065,4.0
4.07,4.0
4.075,4.0
4.08,4.0
4.085,4.0
4.09,4.0
4.095,4.0
4.1,4.0
4.105,4.0
4.11,4.0
4.115,4.0
4.12,4.0
4.125,4.0
4.13,4.0
4.135,4.0
4.14,4.0
4.145,4.0
4.15,4.0
4.155,4.0
4.16,4.0
4.165,4.0
4.17,4.0
4.175,4.0
4.18,4.0
4.185,4.0
4.19,4.0
4.195,4.0
4.2,4.0
4.205,4.0
4.21,4.0
4.215,4.0
4.22,4.0
4.225,4.0
4.23,4.0
4.235,4.0
4.24,4.0
4.245,4.0
4.25,4.0
4.255,4.0
4.26,4.0
4.265,4.0
4.27,4.0
4.275,4.0
4.28,4.0
4.285,4.0
4.29,4.0
4.295,4.0
4.3,4.0
4.305,4.0
4.31,4.0
4.315,4.0
4.32,4.0
4.325,4.0
4.33,4.0
4.335,4.0
4.34,4.0
4.345,4.0
4.35,4.0
4.355,4.0
4.36,4.0
4.365,4.0
4.37,4.0
4.375,4.0
4.38,4.0
4.385,4.0
4.39,4.0
4.395,4.0
4.4,4.0
4.405,4.0
4.41,4.0
4.415,4.0
4.42,4.0
4.425,4.0
4.43,4.0
4.435,4.0
4.44,4.0
4.445,4.0
4.45,4.0
4.455,4.0
4.46,4.0
4.465,4.0
4.47,4.0
4.475,4.0
4.48,4.0
4.485,4.0
4.49,4.0
4.495,4.0
4.5,4.0
4.505,4.0
4.51,4.0
4.515,4.0
4.52,4.0
4.525,4.0
4.53,4.0
4.535,4.0
4.54,4.0
4.545,4.0
4.55,4.0
4.555,4.0
4.56,4.0
4.565,4.0
4.57,4.0
4.575,4.0
4.58,4.0
4.585,4.0
