time,recovered upper
1.77,34.815135638070664
1.775,34.89334037166233
1.78,35.066855847671434
1.785,35.222554370857736
1.79,35.41424814742677
1.795,35.54180433676329
1.8,35.69460082359623
1.805,35.8798473340413
1.81,36.02432563000055
1.815,36.16831094794506
1.82,36.335788432315894
1.825,36.46986735851688
1.83,36.73409150571897
1.835,36.89452373172031
1.84,37.11047367413238
1.845,37.33736053148469
1.85,37.508190645248675
1.855,37.733622047783626
1.86,37.85519182720466
1.865,37.977348304781124
1.87,38.24635334088195
1.875,38.43709160571757
1.88,38.69970780986265
1.885,38.894681666288044
1.89,39.07183132513573
1.895,39.225626797361286
1.9,39.473383963885105
1.905,39.66222254180716
1.91,39.80857289617728
1.915,40.03423280119904
1.92,40.19512406517831
1.925,40.35735254128496
1.93,40.4545931096912
1.935,40.608076982056275
1.94,40.749223101886564
1.945,40.911234126579146
1.95,41.013421874997384
1.955,41.30029081661193
1.96,41.40658274798429
1.965,41.60774887101674
1.97,41.85835166249446
1.975,42.0016121329137
1.98,42.13452471778474
1.985,42.30664647687704
1.99,42.48304907358366
1.995,42.601016081670664
2.0,42.79116715978575
2.005,42.92888752261427
2.01,43.052431680249825
2.015,43.238780431532106
2.02,43.330055023919904
2.025,43.553355668751024
2.03,43.73108613031055
2.035,43.86983911337121
2.04,43.990579728814566
2.045,44.09528205280277
2.05,44.2982275671651
2.055,44.45613633470862
2.06,44.55571108505711
2.065,44.74066821862024
2.07,44.952256771719384
2.075,45.19062349699083
2.08,45.4020135170987
2.085,45.52557510820253
2.09,45.640564152327634
2.095,45.75538981385917
2.1,45.90647005900007
2.105,46.09308980412921
2.11,46.31774157118451
2.115,46.49658080661528
2.12,46.60820396021552
2.125,46.805636628127154
2.13,46.95419501938865
2.135,47.13014109914594
2.14,47.20536303660475
2.145,47.30830939533599
2.15,47.391161612880175
2.155,47.53416062030922
2.16,47.6038400438092
2.165,47.82096791413693
2.17,47.94832914089734
2.175,48.10116554526145
2.18,48.272021196839056
2.185,48.50041761916345
2.19,48.6309772360717
2.195,48.80342988018121
2.2,48.977498774659196
2.205,49.11621837275838
2.21,49.20323305567479
2.215,49.255103495468155
2.22,49.3832517396516
2.225,49.53686114762675
2.23,49.735432704516505
2.235,49.88177900906153
2.24,49.96393331171425
2.245,50.16859491817985
2.25,50.31238591207576
2.255,50.46630215932494
2.26,50.53661253539964
2.265,50.60867871334937
2.27,50.77621490275196
2.275,50.86469169840018
2.28,51.02767055131218
2.285,51.14959956671807
2.29,51.318087557710996
2.295,51.4619093365427
2.3,51.60843802689268
2.305,51.798397355583575
2.31,51.927843325442886
2.315,52.07902770973638
2.32,52.28661257405523
2.325,52.413456275672885
2.33,52.644361589414075
2.335,52.83252499750278
2.34,52.99631177217368
2.345,53.09573392632007
2.35,53.23504975177124
2.355,53.35740285417002
2.36,53.42691053425118
2.365,53.572920926747244
2.37,53.720229542263304
2.375,53.882907394886814
2.38,54.137653448935616
2.385,54.319946312718116
2.39,54.432164761732146
2.395,54.64313391051467
2.4,54.77097282700603
2.405,54.87242713879021
2.41,55.06725714604768
2.415,55.32440781769424
2.42,55.44272710165899
2.425,55.65304048953261
2.43,55.81354232690196
2.435,56.08748660739421
2.44,56.16876979578852
2.445,56.29116056156066
2.45,56.42778690481187
2.455,56.60431428589784
2.46,56.78447185969015
2.465,56.935904867058156
2.47,57.063050556725486
2.475,57.23853475863568
2.48,57.455802697164664
2.485,57.65467709126092
2.49,57.787726175769556
2.495,57.952738774312294
2.5,58.08664529079725
2.505,58.24489156574429
2.51,58.29330828585245
2.515,58.43713298843311
2.52,58.628881552300584
2.525,58.74468113562622
2.53,58.889215977857575
2.535,59.02373903570029
2.54,59.25369375690092
2.545,59.37669090572616
2.55,59.50115610470086
2.555,59.61910274886154
2.56,59.75045008936489
2.565,59.89110798994517
2.57,59.993289209938354
2.575,60.15878778223782
2.58,60.36026914121054
2.585,60.44850675871735
2.59,60.568030379949924
2.595,60.69360392677832
2.6,60.767513762023825
2.605,60.84585339615526
2.61,60.97718102052112
2.615,61.104321134033356
2.62,61.18946253939607
2.625,61.369707043413406
2.63,61.51033930346129
2.635,61.57373260674039
2.64,61.68974180705346
2.645,61.88132583870226
2.65,61.976526088953335
2.655,62.13866834628229
2.66,62.20065520586064
2.665,62.357673887535775
2.67,62.51182945128934
2.675,62.64054767954582
2.68,62.804352890815686
2.685,62.921910592439914
2.69,63.03288343783214
2.695,63.19675025758902
2.7,63.29975429630478
2.705,63.33647246498064
2.71,63.445549289440116
2.715,63.61905929831159
2.72,63.73710463235155
2.725,63.846368285106564
2.73,63.92639792473945
2.735,64.07453393190397
2.74,64.25130075274797
2.745,64.39627719053821
2.75,64.46268720901124
2.755,64.58237970851809
2.76,64.70300913545545
2.765,64.8805563147635
2.77,65.02085884604578
2.775,65.11912910392259
2.78,65.25312036257466
2.785,65.46035503922288
2.79,65.60956219983723
2.795,65.68823351273706
2.8,65.74526098069198
2.805,65.81042323647819
2.81,65.92858917855821
2.815,65.95694302108026
2.82,65.97718111346015
2.825,66.10837211528211
2.83,66.17813250712223
2.835,66.2024423136387
2.84,66.40624861430295
2.845,66.5066895589411
2.85,66.6335311454674
2.855,66.70787698101451
2.86,66.84618633166697
2.865,67.05810918365374
2.87,67.1746237240118
2.875,67.28541213768062
2.88,67.4172332733042
2.885,67.5059900746909
2.89,67.58816833996865
2.895,67.70205551137607
2.9,67.85263692502546
2.905,67.9420906421988
2.91,68.06135478919795
