time,recovered lower
1.8,3.1835034190722737
1.805,3.1835034190722737
1.81,3.1835034190722737
1.815,3.1835034190722737
1.82,3.1835034190722737
1.825,3.1835034190722737
1.83,3.1835034190722737
1.835,3.1835034190722737
1.84,3.1835034190722737
1.845,3.1835034190722737
1.85,3.1835034190722737
1.855,3.1835034190722737
1.86,3.1835034190722737
1.865,3.1835034190722737
1.87,3.1835034190722737
1.875,3.1835034190722737
1.88,3.1835034190722737
1.885,3.1835034190722737
1.89,3.1835034190722737
1.895,3.1835034190722737
1.9,3.1835034190722737
1.905,3.1835034190722737
1.91,3.1835034190722737
1.915,3.1835034190722737
1.92,3.1835034190722737
1.925,3.1835034190722737
1.93,3.1835034190722737
1.935,3.1835034190722737
1.94,3.1835034190722737
1.945,3.1835034190722737
1.95,3.1835034190722737
1.955,3.1835034190722737
1.96,3.1835034190722737
1.965,3.1835034190722737
1.97,3.1835034190722737
1.975,3.1835034190722737
1.98,3.1835034190722737
1.985,3.1835034190722737
1.99,3.1835034190722737
1.995,3.1835034190722737
2.0,3.1835034190722737
2.005,3.1835034190722737
2.01,3.1835034190722737
2.015,3.1835034190722737
2.02,3.1835034190722737
2.025,3.1835034190722737
2.03,3.1835034190722737
2.035,3.1835034190722737
2.04,3.1835034190722737
2.045,3.1835034190722737
2.05,3.1835034190722737
2.055,3.1835034190722737
2.06,3.1835034190722737
2.065,3.1835034190722737
2.07,3.1835034190722737
2.075,3.1835034190722737
2.08,3.1835034190722737
2.085,3.1835034190722737
2.09,3.1835034190722737
2.095,3.1835034190722737
2.1,3.1835034190722737
2.105,3.1835034190722737
2.11,3.1835034190722737
2.115,3.1835034190722737
2.12,3.1835034190722737
2.125,3.1835034190722737
2.13,3.1835034190722737
2.135,3.1835034190722737
2.14,3.1835034190722737
2.145,3.1835034190722737
2.15,3.1835034190722737
2.155,3.1835034190722737
2.16,3.1835034190722737
2.165,3.1835034190722737
2.17,3.1835034190722737
2.175,3.1835034190722737
2.18,3.1835034190722737
2.185,3.1835034190722737
2.19,3.1835034190722737
2.195,3.1835034190722737
2.2,3.1835034190722737
2.205,3.1835034190722737
2.21,3.1835034190722737
2.215,3.1835034190722737
2.22,3.1835034190722737
2.225,3.1835034190722737
2.23,3.1835034190722737
2.235,3.1835034190722737
2.24,3.1835034190722737
2.245,3.1835034190722737
2.25,3.1835034190722737
2.255,3.1835034190722737
2.26,3.1835034190722737
2.265,3.1835034190722737
2.27,3.1835034190722737
2.275,3.1835034190722737
2.28,3.1835034190722737
2.285,3.1835034190722737
2.29,3.1835034190722737
2.295,3.1835034190722737
2.3,3.1835034190722737
2.305,3.1835034190722737
2.31,3.1835034190722737
2.315,3.1835034190722737
2.32,3.1835034190722737
2.325,3.1835034190722737
2.33,3.1835034190722737
2.335,3.1835034190722737
2.34,3.1835034190722737
2.345,3.1835034190722737
2.35,3.1835034190722737
2.355,3.1835034190722737
2.36,3.1835034190722737
2.365,3.1835034190722737
2.37,3.1835034190722737
2.375,3.1835034190722737
2.38,3.1835034190722737
2.385,3.1835034190722737
2.39,3.1835034190722737
2.395,3.1835034190722737
2.4,3.1835034190722737
2.405,3.1835034190722737
2.41,3.1835034190722737
2.415,3.1835034190722737
2.42,3.1835034190722737
2.425,3.1835034190722737
2.43,3.1835034190722737
2.435,3.1835034190722737
2.44,3.1835034190722737
2.445,3.1835034190722737
2.45,3.1835034190722737
2.455,3.1835034190722737
2.46,3.1835034190722737
2.465,3.1835034190722737
2.47,3.1835034190722737
2.475,3.1835034190722737
2.48,3.1835034190722737
2.485,3.1835034190722737
2.49,3.1835034190722737
2.495,3.1835034190722737
2.5,3.1835034190722737
2.505,3.1835034190722737
2.51,3.1835034190722737
2.515,3.1835034190722737
2.52,3.1835034190722737
2.525,3.1835034190722737
2.53,3.1835034190722737
2.535,3.1835034190722737
2.54,3.1835034190722737
2.545,3.1835034190722737
2.55,3.1835034190722737
2.555,3.1835034190722737
2.56,3.1835034190722737
2.565,3.1835034190722737
2.57,3.1835034190722737
2.575,3.1835034190722737
2.58,3.1835034190722737
2.585,3.1835034190722737
2.59,3.1835034190722737
2.595,3.1835034190722737
2.6,3.1835034190722737
2.605,3.1835034190722737
2.61,3.1835034190722737
2.615,3.1835034190722737
2.62,3.1835034190722737
2.625,3.1835034190722737
2.63,3.1835034190722737
2.635,3.1835034190722737
2.64,3.1835034190722737
2.645,3.1835034190722737
2.65,3.1835034190722737
2.655,3.1835034190722737
2.66,3.1835034190722737
2.665,3.1835034190722737
2.67,3.1835034190722737
2.675,3.1835034190722737
2.68,3.1835034190722737
2.685,3.1835034190722737
2.69,3.1835034190722737
2.695,3.1835034190722737
2.7,3.1835034190722737
2.705,3.1835034190722737
2.71,3.1835034190722737
2.715,3.1835034190722737
2.72,3.1835034190722737
2.725,3.1835034190722737
2.73,3.1835034190722737
2.735,3.1835034190722737
2.74,3.1835034190722737
2.745,3.1835034190722737
2.75,3.1835034190722737
2.755,3.1835034190722737
2.76,3.1835034190722737
2.765,3.1835034190722737
2.77,3.1835034190722737
2.775,3.1835034190722737
2.78,3.1835034190722737
2.785,3.1835034190722737
2.79,3.1835034190722737
2.795,3.1835034190722737
2.8,3.1835034190722737
2.805,3.1835034190722737
2.81,3.1835034190722737
2.815,3.1835034190722737
2.82,3.1835034190722737
2.825,3.1835034190722737
2.83,3.1835034190722737
2.835,3.1835034190722737
2.84,3.1835034190722737
2.845,3.1835034190722737
2.85,3.1835034190722737
2.855,3.1835034190722737
2.86,3.1835034190722737
2.865,3.1835034190722737
2.87,3.1835034190722737
2.875,3.1835034190722737
2.88,3.1835034190722737
2.885,3.1835034190722737
2.89,3.1835034190722737
2.895,3.1835034190722737
2.9,3.1835034190722737
2.905,3.1835034190722737
2.91,3.1835034190722737
2.915,3.1835034190722737
2.92,3.1835034190722737
2.925,3.1835034190722737
2.93,3.1835034190722737
2.935,3.1835034190722737
2.94,3.1835034190722737
2.945,3.1835034190722737
2.95,3.1835034190722737
2.955,3.1835034190722737
2.96,3.1835034190722737
2.965,3.1835034190722737
2.97,3.1835034190722737
2.975,3.1835034190722737
2.98,3.1835034190722737
2.985,3.1835034190722737
2.99,3.1835034190722737
2.995,3.1835034190722737
3.0,3.1835034190722737
3.005,3.1835034190722737
3.01,3.1835034190722737
3.015,3.1835034190722737
3.02,3.1835034190722737
3.025,3.1835034190722737
3.03,3.1835034190722737
3.035,3.1835034190722737
3.04,3.1835034190722737
3.045,3.1835034190722737
3.05,3.1835034190722737
3.055,3.1835034190722737
3.06,3.1835034190722737
3.065,3.1835034190722737
3.07,3.1835034190722737
3.075,3.1835034190722737
3.08,3.1835034190722737
3.085,3.1835034190722737
3.09,3.1835034190722737
3.095,3.1835034190722737
3.1,3.1835034190722737
3.105,3.1835034190722737
3.11,3.1835034190722737
3.115,3.1835034190722737
3.12,3.1835034190722737
3.125,3.1835034190722737
3.13,3.1835034190722737
3.135,3.1835034190722737
3.14,3.1835034190722737
3.145,3.1835034190722737
3.15,3.1835034190722737
3.155,3.1835034190722737
3.16,3.1835034190722737
3.165,3.1835034190722737
3.17,3.1835034190722737
3.175,3.1835034190722737
3.18,3.1835034190722737
3.185,3.1835034190722737
3.19,3.1835034190722737
3.195,3.1835034190722737
3.2,3.1835034190722737
3.205,3.1835034190722737
3.21,3.1835034190722737
3.215,3.1835034190722737
3.22,3.1835034190722737
3.225,3.1835034190722737
3.23,3.1835034190722737
3.235,3.1835034190722737
3.24,3.1835034190722737
3.245,3.1835034190722737
3.25,3.1835034190722737
3.255,3.1835034190722737
3.26,3.1835034190722737
3.265,3.1835034190722737
3.27,3.1835034190722737
3.275,3.1835034190722737
3.28,3.1835034190722737
3.285,3.1835034190722737
3.29,3.1835034190722737
3.295,3.1835034190722737
3.3,3.1835034190722737
3.305,3.1835034190722737
3.31,3.1835034190722737
3.315,3.1835034190722737
3.32,3.1835034190722737
3.325,3.1835034190722737
3.33,3.1835034190722737
3.335,3.1835034190722737
3.34,3.1835034190722737
3.345,3.1835034190722737
3.35,3.1835034190722737
3.355,3.1835034190722737
3.36,3.1835034190722737
3.365,3.1835034190722737
3.37,3.1835034190722737
3.375,3.1835034190722737
3.38,3.1835034190722737
3.385,3.1835034190722737
3.39,3.1835034190722737
3.395,3.1835034190722737
3.4,3.1835034190722737
3.405,3.1835034190722737
3.41,3.1835034190722737
3.415,3.1835034190722737
3.42,3.1835034190722737
3.425,3.1835034190722737
3.43,3.1835034190722737
3.435,3.1835034190722737
3.44,3.1835034190722737
3.445,3.1835034190722737
3.45,3.1835034190722737
3.455,3.1835034190722737
3.46,3.1835034190722737
3.465,3.1835034190722737
3.47,3.1835034190722737
3.475,3.1835034190722737
