time,State3Mean,state3STD
4.1288,85.16,29.6235
4.1289,85.16,29.6235
4.129,85.16,29.6235
4.1291,85.16,29.6235
4.1292,85.16,29.6235
4.1293,85.16,29.6235
4.1294,85.16,29.6235
4.1295,85.16,29.6235
4.1296,85.16,29.6235
4.1297,85.16,29.6235
4.1298,85.16,29.6235
4.1299,85.16,29.6235
4.13,85.16,29.6235
4.1301,85.16,29.6235
4.1302,85.16,29.6235
4.1303,85.16,29.6235
4.1304,85.16,29.6235
4.1305,85.16,29.6235
4.1306,85.16,29.6235
4.1307,85.16,29.6235
4.1308,85.16,29.6235
4.1309,85.16,29.6235
4.131,85.16,29.6235
4.1311,85.16,29.6235
4.1312,85.16,29.6235
4.1313,85.16,29.6235
4.1314,85.16,29.6235
4.1315,85.16,29.6235
4.1316,85.17,29.6277
4.1317,85.17,29.6277
4.1318,85.17,29.6277
4.1319,85.17,29.6277
4.132,85.17,29.6277
4.1321,85.17,29.6277
4.1322,85.17,29.6277
4.1323,85.17,29.6277
4.1324,85.17,29.6277
4.1325,85.17,29.6277
4.1326,85.17,29.6277
4.1327,85.17,29.6277
4.1328,85.17,29.6277
4.1329,85.17,29.6277
4.133,85.17,29.6277
4.1331,85.17,29.6277
4.1332,85.17,29.6277
4.1333,85.17,29.6277
4.1334,85.17,29.6277
4.1335,85.17,29.6277
4.1336,85.17,29.6277
4.1337,85.17,29.6277
4.1338,85.17,29.6277
4.1339,85.17,29.6277
4.134,85.17,29.6277
4.1341,85.17,29.6277
4.1342,85.17,29.6277
4.1343,85.17,29.6277
4.1344,85.17,29.6277
4.1345,85.17,29.6277
4.1346,85.17,29.6277
4.1347,85.17,29.6277
4.1348,85.17,29.6277
4.1349,85.17,29.6277
4.135,85.17,29.6277
4.1351,85.17,29.6277
4.1352,85.17,29.6277
4.1353,85.17,29.6277
4.1354,85.17,29.6277
4.1355,85.17,29.6277
4.1356,85.17,29.6277
4.1357,85.17,29.6277
4.1358,85.17,29.6277
4.1359,85.17,29.6277
4.136,85.17,29.6277
4.1361,85.17,29.6277
4.1362,85.17,29.6277
4.1363,85.17,29.6277
4.1364,85.17,29.6277
4.1365,85.17,29.6277
4.1366,85.17,29.6277
4.1367,85.17,29.6277
4.1368,85.17,29.6277
4.1369,85.17,29.6277
4.137,85.17,29.6277
4.1371,85.17,29.6277
4.1372,85.17,29.6277
4.1373,85.17,29.6277
4.1374,85.17,29.6277
4.1375,85.17,29.6277
4.1376,85.17,29.6277
4.1377,85.17,29.6277
4.1378,85.17,29.6277
4.1379,85.18,29.6309
4.138,85.18,29.6309
4.1381,85.18,29.6309
4.1382,85.18,29.6309
4.1383,85.18,29.6309
4.1384,85.18,29.6309
4.1385,85.18,29.6309
4.1386,85.18,29.6309
4.1387,85.18,29.6309
4.1388,85.18,29.6309
4.1389,85.18,29.6309
4.139,85.18,29.6309
4.1391,85.18,29.6309
4.1392,85.18,29.6309
4.1393,85.18,29.6309
4.1394,85.18,29.6309
4.1395,85.18,29.6309
4.1396,85.18,29.6309
4.1397,85.18,29.6309
4.1398,85.18,29.6309
4.1399,85.18,29.6309
4.14,85.18,29.6309
4.1401,85.18,29.6309
4.1402,85.18,29.6309
4.1403,85.18,29.6309
4.1404,85.19,29.633
4.1405,85.19,29.633
4.1406,85.19,29.633
4.1407,85.19,29.633
4.1408,85.19,29.633
4.1409,85.19,29.633
4.141,85.19,29.633
4.1411,85.19,29.633
4.1412,85.19,29.633
4.1413,85.19,29.633
4.1414,85.19,29.633
4.1415,85.19,29.633
4.1416,85.19,29.633
4.1417,85.19,29.633
4.1418,85.19,29.633
4.1419,85.19,29.633
4.142,85.19,29.633
4.1421,85.19,29.633
4.1422,85.19,29.633
4.1423,85.19,29.633
4.1424,85.19,29.633
4.1425,85.19,29.633
4.1426,85.19,29.633
4.1427,85.19,29.633
4.1428,85.19,29.633
4.1429,85.19,29.633
4.143,85.19,29.633
4.1431,85.19,29.633
4.1432,85.19,29.633
4.1433,85.19,29.633
4.1434,85.19,29.633
4.1435,85.19,29.633
4.1436,85.19,29.633
4.1437,85.2,29.6358
4.1438,85.2,29.6358
4.1439,85.2,29.6358
4.144,85.2,29.6358
4.1441,85.2,29.6358
4.1442,85.2,29.6358
4.1443,85.2,29.6358
4.1444,85.2,29.6358
4.1445,85.2,29.6358
4.1446,85.2,29.6358
4.1447,85.2,29.6358
4.1448,85.2,29.6358
4.1449,85.2,29.6358
4.145,85.2,29.6358
4.1451,85.2,29.6358
4.1452,85.2,29.6358
4.1453,85.2,29.6358
4.1454,85.2,29.6358
4.1455,85.2,29.6358
4.1456,85.2,29.6358
4.1457,85.21,29.6383
4.1458,85.21,29.6383
4.1459,85.21,29.6383
4.146,85.21,29.6383
4.1461,85.21,29.6383
4.1462,85.21,29.6383
4.1463,85.21,29.6383
4.1464,85.21,29.6383
4.1465,85.21,29.6383
4.1466,85.21,29.6383
4.1467,85.21,29.6383
4.1468,85.21,29.6383
4.1469,85.21,29.6383
4.147,85.21,29.6383
4.1471,85.21,29.6383
4.1472,85.21,29.6383
4.1473,85.21,29.6383
4.1474,85.21,29.6383
4.1475,85.21,29.6383
4.1476,85.21,29.6383
4.1477,85.21,29.6383
4.1478,85.21,29.6383
4.1479,85.21,29.6383
4.148,85.21,29.6383
4.1481,85.21,29.6383
4.1482,85.21,29.6383
4.1483,85.21,29.6383
4.1484,85.21,29.6383
4.1485,85.21,29.6383
4.1486,85.21,29.6383
4.1487,85.21,29.6383
4.1488,85.21,29.6383
4.1489,85.21,29.6383
4.149,85.21,29.6383
4.1491,85.21,29.6383
4.1492,85.21,29.6383
4.1493,85.21,29.6383
4.1494,85.21,29.6383
4.1495,85.21,29.6383
4.1496,85.21,29.6383
4.1497,85.21,29.6383
4.1498,85.21,29.6383
4.1499,85.21,29.6383
4.15,85.21,29.6383
4.1501,85.21,29.6383
4.1502,85.21,29.6383
4.1503,85.21,29.6383
4.1504,85.21,29.6383
4.1505,85.21,29.6383
4.1506,85.21,29.6383
4.1507,85.21,29.6383
4.1508,85.21,29.6383
4.1509,85.21,29.6383
4.151,85.21,29.6383
4.1511,85.21,29.6383
4.1512,85.21,29.6383
4.1513,85.21,29.6383
4.1514,85.21,29.6383
4.1515,85.21,29.6383
4.1516,85.21,29.6383
4.1517,85.21,29.6383
4.1518,85.21,29.6383
4.1519,85.21,29.6383
4.152,85.21,29.6383
4.1521,85.21,29.6383
4.1522,85.21,29.6383
4.1523,85.22,29.641
4.1524,85.22,29.641
4.1525,85.22,29.641
4.1526,85.22,29.641
4.1527,85.22,29.641
4.1528,85.22,29.641
4.1529,85.22,29.641
4.153,85.22,29.641
4.1531,85.22,29.641
4.1532,85.22,29.641
4.1533,85.22,29.641
4.1534,85.22,29.641
4.1535,85.22,29.641
4.1536,85.22,29.641
4.1537,85.22,29.641
4.1538,85.22,29.641
4.1539,85.22,29.641
4.154,85.22,29.641
4.1541,85.22,29.641
4.1542,85.22,29.641
4.1543,85.22,29.641
4.1544,85.22,29.641
4.1545,85.22,29.641
4.1546,85.22,29.641
4.1547,85.22,29.641
4.1548,85.22,29.641
4.1549,85.22,29.641
4.155,85.22,29.641
4.1551,85.22,29.641
4.1552,85.22,29.641
4.1553,85.22,29.641
4.1554,85.22,29.641
4.1555,85.22,29.641
4.1556,85.22,29.641
4.1557,85.22,29.641
4.1558,85.22,29.641
4.1559,85.22,29.641
4.156,85.22,29.641
4.1561,85.22,29.641
4.1562,85.23,29.6445
4.1563,85.23,29.6445
4.1564,85.23,29.6445
4.1565,85.23,29.6445
4.1566,85.23,29.6445
4.1567,85.23,29.6445
4.1568,85.23,29.6445
4.1569,85.23,29.6445
4.157,85.23,29.6445
4.1571,85.23,29.6445
4.1572,85.23,29.6445
4.1573,85.23,29.6445
4.1574,85.23,29.6445
4.1575,85.24,29.647
4.1576,85.24,29.647
4.1577,85.24,29.647
4.1578,85.24,29.647
4.1579,85.24,29.647
4.158,85.24,29.647
4.1581,85.24,29.647
4.1582,85.24,29.647
4.1583,85.24,29.647
4.1584,85.24,29.647
4.1585,85.24,29.647
4.1586,85.24,29.647
4.1587,85.25,29.6511
4.1588,85.25,29.6511
4.1589,85.25,29.6511
4.159,85.25,29.6511
4.1591,85.25,29.6511
4.1592,85.25,29.6511
4.1593,85.25,29.6511
4.1594,85.25,29.6511
4.1595,85.25,29.6511
4.1596,85.25,29.6511
4.1597,85.25,29.6511
4.1598,85.25,29.6511
4.1599,85.25,29.6511
4.16,85.25,29.6511
4.1601,85.25,29.6511
4.1602,85.25,29.6511
4.1603,85.25,29.6511
4.1604,85.25,29.6511
4.1605,85.25,29.6511
4.1606,85.25,29.6511
4.1607,85.25,29.6511
4.1608,85.25,29.6511
4.1609,85.25,29.6511
4.161,85.25,29.6511
4.1611,85.25,29.6511
4.1612,85.25,29.6511
4.1613,85.26,29.6546
4.1614,85.26,29.6546
4.1615,85.26,29.6546
4.1616,85.26,29.6546
4.1617,85.26,29.6546
4.1618,85.26,29.6546
4.1619,85.26,29.6546
4.162,85.26,29.6546
4.1621,85.26,29.6546
4.1622,85.26,29.6546
4.1623,85.26,29.6546
4.1624,85.26,29.6546
4.1625,85.27,29.6573
4.1626,85.27,29.6573
4.1627,85.27,29.6573
4.1628,85.27,29.6573
4.1629,85.27,29.6573
4.163,85.27,29.6573
4.1631,85.27,29.6573
4.1632,85.27,29.6573
4.1633,85.27,29.6573
4.1634,85.27,29.6573
4.1635,85.27,29.6573
4.1636,85.27,29.6573
4.1637,85.27,29.6573
4.1638,85.27,29.6573
4.1639,85.27,29.6573
4.164,85.27,29.6573
4.1641,85.27,29.6573
4.1642,85.27,29.6573
4.1643,85.27,29.6573
4.1644,85.27,29.6573
4.1645,85.27,29.6573
4.1646,85.27,29.6573
4.1647,85.27,29.6573
4.1648,85.27,29.6573
4.1649,85.27,29.6573
4.165,85.27,29.6573
4.1651,85.27,29.6573
4.1652,85.27,29.6573
4.1653,85.27,29.6573
4.1654,85.27,29.6573
4.1655,85.27,29.6573
4.1656,85.27,29.6573
4.1657,85.27,29.6573
4.1658,85.27,29.6573
4.1659,85.28,29.6604
4.166,85.28,29.6604
4.1661,85.28,29.6604
4.1662,85.28,29.6604
4.1663,85.28,29.6604
4.1664,85.28,29.6604
4.1665,85.28,29.6604
4.1666,85.28,29.6604
4.1667,85.28,29.6604
4.1668,85.28,29.6604
4.1669,85.28,29.6604
4.167,85.28,29.6604
4.1671,85.28,29.6604
4.1672,85.28,29.6604
4.1673,85.28,29.6604
4.1674,85.28,29.6604
4.1675,85.28,29.6604
4.1676,85.28,29.6604
4.1677,85.28,29.6604
4.1678,85.28,29.6604
4.1679,85.28,29.6604
4.168,85.28,29.6604
4.1681,85.28,29.6604
4.1682,85.28,29.6604
4.1683,85.28,29.6604
4.1684,85.28,29.6604
4.1685,85.28,29.6604
4.1686,85.28,29.6604
4.1687,85.28,29.6604
4.1688,85.28,29.6604
4.1689,85.28,29.6604
4.169,85.28,29.6604
4.1691,85.28,29.6604
4.1692,85.28,29.6604
4.1693,85.28,29.6604
4.1694,85.28,29.6604
4.1695,85.28,29.6604
4.1696,85.28,29.6604
4.1697,85.28,29.6604
4.1698,85.28,29.6604
4.1699,85.28,29.6604
4.17,85.28,29.6604
4.1701,85.28,29.6604
4.1702,85.28,29.6604
4.1703,85.28,29.6604
4.1704,85.28,29.6604
4.1705,85.28,29.6604
4.1706,85.28,29.6604
4.1707,85.28,29.6604
4.1708,85.28,29.6604
4.1709,85.28,29.6604
4.171,85.28,29.6604
4.1711,85.28,29.6604
4.1712,85.28,29.6604
4.1713,85.28,29.6604
4.1714,85.28,29.6604
4.1715,85.28,29.6604
4.1716,85.28,29.6604
4.1717,85.28,29.6604
4.1718,85.28,29.6604
4.1719,85.28,29.6604
4.172,85.28,29.6604
4.1721,85.28,29.6604
4.1722,85.28,29.6604
4.1723,85.28,29.6604
4.1724,85.28,29.6604
4.1725,85.28,29.6604
4.1726,85.28,29.6604
4.1727,85.28,29.6604
4.1728,85.28,29.6604
4.1729,85.29,29.6642
4.173,85.29,29.6642
4.1731,85.29,29.6642
4.1732,85.29,29.6642
4.1733,85.29,29.6642
4.1734,85.29,29.6642
4.1735,85.29,29.6642
4.1736,85.29,29.6642
4.1737,85.29,29.6642
4.1738,85.29,29.6642
4.1739,85.29,29.6642
4.174,85.29,29.6642
4.1741,85.29,29.6642
4.1742,85.29,29.6642
4.1743,85.3,29.668
4.1744,85.3,29.668
4.1745,85.3,29.668
4.1746,85.3,29.668
4.1747,85.3,29.668
4.1748,85.3,29.668
4.1749,85.3,29.668
4.175,85.3,29.668
4.1751,85.3,29.668
4.1752,85.3,29.668
4.1753,85.3,29.668
4.1754,85.3,29.668
4.1755,85.3,29.668
4.1756,85.3,29.668
4.1757,85.3,29.668
4.1758,85.3,29.668
4.1759,85.3,29.668
4.176,85.3,29.668
4.1761,85.3,29.668
4.1762,85.3,29.668
4.1763,85.3,29.668
4.1764,85.3,29.668
4.1765,85.3,29.668
4.1766,85.3,29.668
4.1767,85.3,29.668
4.1768,85.3,29.668
4.1769,85.3,29.668
4.177,85.3,29.668
4.1771,85.3,29.668
4.1772,85.3,29.668
4.1773,85.3,29.668
4.1774,85.3,29.668
4.1775,85.3,29.668
4.1776,85.3,29.668
4.1777,85.3,29.668
4.1778,85.3,29.668
4.1779,85.3,29.668
4.178,85.3,29.668
4.1781,85.3,29.668
4.1782,85.3,29.668
4.1783,85.3,29.668
4.1784,85.3,29.668
4.1785,85.3,29.668
4.1786,85.31,29.6718
4.1787,85.31,29.6718
4.1788,85.31,29.6718
4.1789,85.31,29.6718
4.179,85.31,29.6718
4.1791,85.31,29.6718
4.1792,85.31,29.6718
4.1793,85.31,29.6718
4.1794,85.31,29.6718
4.1795,85.31,29.6718
4.1796,85.31,29.6718
4.1797,85.31,29.6718
4.1798,85.32,29.6752
4.1799,85.32,29.6752
4.18,85.32,29.6752
4.1801,85.32,29.6752
4.1802,85.32,29.6752
4.1803,85.32,29.6752
4.1804,85.32,29.6752
4.1805,85.32,29.6752
4.1806,85.32,29.6752
4.1807,85.32,29.6752
4.1808,85.33,29.6783
4.1809,85.33,29.6783
4.181,85.33,29.6783
4.1811,85.33,29.6783
4.1812,85.33,29.6783
4.1813,85.33,29.6783
4.1814,85.33,29.6783
4.1815,85.33,29.6783
4.1816,85.33,29.6783
4.1817,85.33,29.6783
4.1818,85.33,29.6783
4.1819,85.33,29.6783
4.182,85.33,29.6783
4.1821,85.34,29.6824
4.1822,85.34,29.6824
4.1823,85.34,29.6824
4.1824,85.34,29.6824
4.1825,85.34,29.6824
4.1826,85.34,29.6824
4.1827,85.34,29.6824
4.1828,85.34,29.6824
4.1829,85.34,29.6824
4.183,85.34,29.6824
4.1831,85.34,29.6824
4.1832,85.34,29.6824
4.1833,85.34,29.6824
4.1834,85.34,29.6824
4.1835,85.34,29.6824
4.1836,85.34,29.6824
4.1837,85.34,29.6824
4.1838,85.34,29.6824
4.1839,85.34,29.6824
4.184,85.34,29.6824
4.1841,85.34,29.6824
4.1842,85.34,29.6824
4.1843,85.34,29.6824
4.1844,85.34,29.6824
4.1845,85.34,29.6824
4.1846,85.34,29.6824
4.1847,85.34,29.6824
4.1848,85.34,29.6824
4.1849,85.34,29.6824
4.185,85.34,29.6824
4.1851,85.34,29.6824
4.1852,85.34,29.6824
4.1853,85.34,29.6824
4.1854,85.34,29.6824
4.1855,85.34,29.6824
4.1856,85.34,29.6824
4.1857,85.34,29.6824
4.1858,85.34,29.6824
4.1859,85.34,29.6824
4.186,85.34,29.6824
4.1861,85.34,29.6824
4.1862,85.34,29.6824
4.1863,85.34,29.6824
4.1864,85.34,29.6824
4.1865,85.34,29.6824
4.1866,85.34,29.6824
4.1867,85.34,29.6824
4.1868,85.34,29.6824
4.1869,85.34,29.6824
4.187,85.34,29.6824
4.1871,85.34,29.6824
4.1872,85.34,29.6824
4.1873,85.34,29.6824
4.1874,85.34,29.6824
4.1875,85.34,29.6824
4.1876,85.34,29.6824
4.1877,85.34,29.6824
4.1878,85.34,29.6824
4.1879,85.34,29.6824
4.188,85.34,29.6824
4.1881,85.34,29.6824
4.1882,85.34,29.6824
4.1883,85.34,29.6824
4.1884,85.34,29.6824
4.1885,85.34,29.6824
4.1886,85.34,29.6824
4.1887,85.34,29.6824
4.1888,85.34,29.6824
4.1889,85.34,29.6824
4.189,85.34,29.6824
4.1891,85.34,29.6824
4.1892,85.34,29.6824
4.1893,85.34,29.6824
4.1894,85.34,29.6824
4.1895,85.34,29.6824
4.1896,85.34,29.6824
4.1897,85.34,29.6824
4.1898,85.34,29.6824
4.1899,85.34,29.6824
4.19,85.34,29.6824
4.1901,85.34,29.6824
4.1902,85.34,29.6824
4.1903,85.34,29.6824
4.1904,85.34,29.6824
4.1905,85.34,29.6824
4.1906,85.34,29.6824
4.1907,85.34,29.6824
4.1908,85.34,29.6824
4.1909,85.34,29.6824
4.191,85.34,29.6824
4.1911,85.34,29.6824
4.1912,85.34,29.6824
4.1913,85.34,29.6824
4.1914,85.34,29.6824
4.1915,85.34,29.6824
4.1916,85.34,29.6824
4.1917,85.34,29.6824
4.1918,85.34,29.6824
4.1919,85.34,29.6824
4.192,85.34,29.6824
4.1921,85.34,29.6824
4.1922,85.34,29.6824
4.1923,85.34,29.6824
4.1924,85.34,29.6824
4.1925,85.34,29.6824
4.1926,85.34,29.6824
4.1927,85.34,29.6824
4.1928,85.34,29.6824
4.1929,85.34,29.6824
4.193,85.34,29.6824
4.1931,85.34,29.6824
4.1932,85.34,29.6824
4.1933,85.34,29.6824
4.1934,85.34,29.6824
4.1935,85.34,29.6824
4.1936,85.34,29.6824
4.1937,85.34,29.6824
4.1938,85.35,29.6855
4.1939,85.35,29.6855
4.194,85.35,29.6855
4.1941,85.35,29.6855
4.1942,85.35,29.6855
4.1943,85.35,29.6855
4.1944,85.35,29.6855
4.1945,85.35,29.6855
4.1946,85.35,29.6855
4.1947,85.35,29.6855
4.1948,85.35,29.6855
4.1949,85.35,29.6855
4.195,85.35,29.6855
4.1951,85.35,29.6855
4.1952,85.35,29.6855
4.1953,85.35,29.6855
4.1954,85.35,29.6855
4.1955,85.35,29.6855
4.1956,85.35,29.6855
4.1957,85.35,29.6855
4.1958,85.35,29.6855
4.1959,85.35,29.6855
4.196,85.35,29.6855
4.1961,85.35,29.6855
4.1962,85.35,29.6855
4.1963,85.35,29.6855
4.1964,85.36,29.6892
4.1965,85.36,29.6892
4.1966,85.36,29.6892
4.1967,85.36,29.6892
4.1968,85.36,29.6892
4.1969,85.36,29.6892
4.197,85.36,29.6892
4.1971,85.36,29.6892
4.1972,85.36,29.6892
4.1973,85.36,29.6892
4.1974,85.36,29.6892
4.1975,85.36,29.6892
4.1976,85.37,29.6933
4.1977,85.37,29.6933
4.1978,85.37,29.6933
4.1979,85.37,29.6933
4.198,85.37,29.6933
4.1981,85.37,29.6933
4.1982,85.37,29.6933
4.1983,85.37,29.6933
4.1984,85.37,29.6933
4.1985,85.37,29.6933
4.1986,85.37,29.6933
4.1987,85.37,29.6933
4.1988,85.37,29.6933
4.1989,85.37,29.6933
4.199,85.37,29.6933
4.1991,85.38,29.6971
4.1992,85.38,29.6971
4.1993,85.38,29.6971
4.1994,85.38,29.6971
4.1995,85.38,29.6971
4.1996,85.38,29.6971
4.1997,85.38,29.6971
4.1998,85.38,29.6971
4.1999,85.39,29.7001
4.2,85.39,29.7001
4.2001,85.39,29.7001
4.2002,85.4,29.7049
4.2003,85.4,29.7049
4.2004,85.4,29.7049
4.2005,85.4,29.7049
4.2006,85.4,29.7049
4.2007,85.4,29.7049
4.2008,85.4,29.7049
4.2009,85.4,29.7049
4.201,85.4,29.7049
4.2011,85.4,29.7049
4.2012,85.4,29.7049
4.2013,85.4,29.7049
4.2014,85.4,29.7049
4.2015,85.4,29.7049
4.2016,85.4,29.7049
4.2017,85.41,29.7083
4.2018,85.41,29.7083
4.2019,85.41,29.7083
4.202,85.41,29.7083
4.2021,85.41,29.7083
4.2022,85.41,29.7083
4.2023,85.41,29.7083
4.2024,85.41,29.7083
4.2025,85.41,29.7083
4.2026,85.41,29.7083
4.2027,85.41,29.7083
4.2028,85.41,29.7083
4.2029,85.41,29.7083
4.203,85.41,29.7083
4.2031,85.41,29.7083
4.2032,85.41,29.7083
4.2033,85.41,29.7083
4.2034,85.41,29.7083
4.2035,85.41,29.7083
4.2036,85.41,29.7083
4.2037,85.41,29.7083
4.2038,85.41,29.7083
4.2039,85.41,29.7083
4.204,85.41,29.7083
4.2041,85.41,29.7083
4.2042,85.41,29.7083
4.2043,85.41,29.7083
4.2044,85.41,29.7083
4.2045,85.41,29.7083
4.2046,85.41,29.7083
4.2047,85.41,29.7083
4.2048,85.41,29.7083
4.2049,85.41,29.7083
4.205,85.42,29.7117
4.2051,85.42,29.7117
4.2052,85.42,29.7117
4.2053,85.42,29.7117
4.2054,85.42,29.7117
4.2055,85.42,29.7117
4.2056,85.42,29.7117
4.2057,85.42,29.7117
4.2058,85.42,29.7117
4.2059,85.42,29.7117
4.206,85.43,29.7157
4.2061,85.43,29.7157
4.2062,85.43,29.7157
4.2063,85.43,29.7157
4.2064,85.43,29.7157
4.2065,85.43,29.7157
4.2066,85.43,29.7157
4.2067,85.43,29.7157
4.2068,85.43,29.7157
4.2069,85.43,29.7157
4.207,85.43,29.7157
4.2071,85.43,29.7157
4.2072,85.43,29.7157
4.2073,85.44,29.7191
4.2074,85.44,29.7191
4.2075,85.44,29.7191
4.2076,85.44,29.7191
4.2077,85.44,29.7191
4.2078,85.44,29.7191
4.2079,85.44,29.7191
4.208,85.44,29.7191
4.2081,85.44,29.7191
4.2082,85.44,29.7191
4.2083,85.45,29.7225
4.2084,85.45,29.7225
4.2085,85.45,29.7225
4.2086,85.45,29.7225
4.2087,85.45,29.7225
4.2088,85.45,29.7225
4.2089,85.45,29.7225
4.209,85.45,29.7225
4.2091,85.45,29.7225
4.2092,85.45,29.7225
4.2093,85.45,29.7225
4.2094,85.45,29.7225
4.2095,85.45,29.7225
4.2096,85.45,29.7225
4.2097,85.45,29.7225
4.2098,85.45,29.7225
4.2099,85.46,29.7245
4.21,85.46,29.7245
4.2101,85.46,29.7245
4.2102,85.47,29.7272
4.2103,85.47,29.7272
4.2104,85.48,29.7306
4.2105,85.48,29.7306
4.2106,85.48,29.7306
4.2107,85.48,29.7306
4.2108,85.48,29.7306
4.2109,85.48,29.7306
4.211,85.48,29.7306
4.2111,85.48,29.7306
4.2112,85.48,29.7306
4.2113,85.48,29.7306
4.2114,85.48,29.7306
4.2115,85.48,29.7306
4.2116,85.48,29.7306
4.2117,85.48,29.7306
4.2118,85.48,29.7306
4.2119,85.48,29.7306
4.212,85.48,29.7306
4.2121,85.48,29.7306
4.2122,85.48,29.7306
4.2123,85.48,29.7306
4.2124,85.48,29.7306
4.2125,85.48,29.7306
4.2126,85.48,29.7306
4.2127,85.48,29.7306
4.2128,85.48,29.7306
4.2129,85.48,29.7306
4.213,85.48,29.7306
4.2131,85.48,29.7306
4.2132,85.48,29.7306
4.2133,85.48,29.7306
4.2134,85.48,29.7306
4.2135,85.48,29.7306
4.2136,85.48,29.7306
4.2137,85.48,29.7306
4.2138,85.48,29.7306
4.2139,85.48,29.7306
4.214,85.48,29.7306
4.2141,85.48,29.7306
4.2142,85.48,29.7306
4.2143,85.48,29.7306
4.2144,85.48,29.7306
4.2145,85.48,29.7306
4.2146,85.48,29.7306
4.2147,85.48,29.7306
4.2148,85.48,29.7306
4.2149,85.48,29.7306
4.215,85.48,29.7306
4.2151,85.48,29.7306
4.2152,85.48,29.7306
4.2153,85.48,29.7306
4.2154,85.48,29.7306
4.2155,85.48,29.7306
4.2156,85.48,29.7306
4.2157,85.48,29.7306
4.2158,85.48,29.7306
4.2159,85.48,29.7306
4.216,85.48,29.7306
4.2161,85.48,29.7306
4.2162,85.48,29.7306
4.2163,85.48,29.7306
4.2164,85.48,29.7306
4.2165,85.48,29.7306
4.2166,85.48,29.7306
4.2167,85.48,29.7306
4.2168,85.49,29.7343
4.2169,85.49,29.7343
4.217,85.49,29.7343
4.2171,85.49,29.7343
4.2172,85.49,29.7343
4.2173,85.49,29.7343
4.2174,85.49,29.7343
4.2175,85.49,29.7343
4.2176,85.49,29.7343
4.2177,85.49,29.7343
4.2178,85.49,29.7343
4.2179,85.49,29.7343
4.218,85.49,29.7343
4.2181,85.49,29.7343
4.2182,85.49,29.7343
4.2183,85.49,29.7343
4.2184,85.49,29.7343
4.2185,85.49,29.7343
4.2186,85.49,29.7343
4.2187,85.49,29.7343
4.2188,85.49,29.7343
4.2189,85.49,29.7343
4.219,85.49,29.7343
4.2191,85.49,29.7343
4.2192,85.49,29.7343
4.2193,85.49,29.7343
4.2194,85.49,29.7343
4.2195,85.49,29.7343
4.2196,85.49,29.7343
4.2197,85.49,29.7343
4.2198,85.49,29.7343
4.2199,85.49,29.7343
4.22,85.49,29.7343
4.2201,85.49,29.7343
4.2202,85.49,29.7343
4.2203,85.49,29.7343
4.2204,85.49,29.7343
4.2205,85.49,29.7343
4.2206,85.49,29.7343
4.2207,85.49,29.7343
4.2208,85.5,29.7374
4.2209,85.5,29.7374
4.221,85.5,29.7374
4.2211,85.5,29.7374
4.2212,85.5,29.7374
4.2213,85.5,29.7374
4.2214,85.5,29.7374
4.2215,85.5,29.7374
4.2216,85.5,29.7374
4.2217,85.5,29.7374
4.2218,85.5,29.7374
4.2219,85.5,29.7374
4.222,85.5,29.7374
4.2221,85.5,29.7374
4.2222,85.5,29.7374
4.2223,85.5,29.7374
4.2224,85.5,29.7374
4.2225,85.5,29.7374
4.2226,85.5,29.7374
4.2227,85.5,29.7374
4.2228,85.5,29.7374
4.2229,85.5,29.7374
4.223,85.5,29.7374
4.2231,85.5,29.7374
4.2232,85.5,29.7374
4.2233,85.5,29.7374
4.2234,85.5,29.7374
4.2235,85.5,29.7374
4.2236,85.5,29.7374
4.2237,85.5,29.7374
4.2238,85.51,29.7397
4.2239,85.52,29.7424
4.224,85.52,29.7424
4.2241,85.52,29.7424
4.2242,85.52,29.7424
4.2243,85.52,29.7424
4.2244,85.52,29.7424
4.2245,85.52,29.7424
4.2246,85.52,29.7424
4.2247,85.52,29.7424
4.2248,85.52,29.7424
4.2249,85.52,29.7424
4.225,85.52,29.7424
4.2251,85.52,29.7424
4.2252,85.53,29.7441
4.2253,85.53,29.7441
4.2254,85.53,29.7441
4.2255,85.53,29.7441
4.2256,85.53,29.7441
4.2257,85.53,29.7441
4.2258,85.53,29.7441
4.2259,85.53,29.7441
4.226,85.53,29.7441
4.2261,85.53,29.7441
4.2262,85.53,29.7441
4.2263,85.53,29.7441
4.2264,85.53,29.7441
4.2265,85.53,29.7441
4.2266,85.53,29.7441
4.2267,85.53,29.7441
4.2268,85.53,29.7441
4.2269,85.53,29.7441
4.227,85.53,29.7441
4.2271,85.53,29.7441
4.2272,85.53,29.7441
4.2273,85.53,29.7441
4.2274,85.53,29.7441
4.2275,85.53,29.7441
4.2276,85.53,29.7441
4.2277,85.53,29.7441
4.2278,85.53,29.7441
4.2279,85.53,29.7441
4.228,85.53,29.7441
4.2281,85.53,29.7441
4.2282,85.53,29.7441
4.2283,85.53,29.7441
4.2284,85.53,29.7441
4.2285,85.53,29.7441
4.2286,85.54,29.7461
4.2287,85.54,29.7461
4.2288,85.54,29.7461
4.2289,85.54,29.7461
4.229,85.55,29.7487
4.2291,85.55,29.7487
4.2292,85.55,29.7487
4.2293,85.55,29.7487
4.2294,85.55,29.7487
4.2295,85.55,29.7487
4.2296,85.55,29.7487
4.2297,85.55,29.7487
4.2298,85.55,29.7487
4.2299,85.55,29.7487
4.23,85.55,29.7487
4.2301,85.55,29.7487
4.2302,85.55,29.7487
