time,state2Mean,state2STD
3.1257,9.94,5.13385
3.1258,9.94,5.13385
3.1259,9.94,5.13385
3.126,9.94,5.13385
3.1261,9.94,5.13385
3.1262,9.94,5.13385
3.1263,9.94,5.13385
3.1264,9.94,5.13385
3.1265,9.94,5.13385
3.1266,9.94,5.13385
3.1267,9.94,5.13385
3.1268,9.94,5.13385
3.1269,9.94,5.13385
3.127,9.94,5.13385
3.1271,9.94,5.13385
3.1272,9.94,5.13385
3.1273,9.94,5.13385
3.1274,9.94,5.13385
3.1275,9.94,5.13385
3.1276,9.94,5.13385
3.1277,9.94,5.13385
3.1278,9.94,5.13385
3.1279,9.94,5.13385
3.128,9.94,5.13385
3.1281,9.94,5.13385
3.1282,9.94,5.13385
3.1283,9.94,5.13385
3.1284,9.94,5.13385
3.1285,9.94,5.13385
3.1286,9.94,5.13385
3.1287,9.94,5.13385
3.1288,9.94,5.13385
3.1289,9.93,5.11714
3.129,9.93,5.11714
3.1291,9.93,5.11714
3.1292,9.93,5.11714
3.1293,9.93,5.11714
3.1294,9.93,5.11714
3.1295,9.93,5.11714
3.1296,9.93,5.11714
3.1297,9.93,5.11714
3.1298,9.93,5.11714
3.1299,9.93,5.11714
3.13,9.93,5.11714
3.1301,9.92,5.11992
3.1302,9.92,5.11992
3.1303,9.92,5.11992
3.1304,9.92,5.11992
3.1305,9.92,5.11992
3.1306,9.92,5.11992
3.1307,9.92,5.11992
3.1308,9.92,5.11992
3.1309,9.92,5.11992
3.131,9.92,5.11992
3.1311,9.91,5.11292
3.1312,9.91,5.11292
3.1313,9.91,5.11292
3.1314,9.91,5.11292
3.1315,9.91,5.11292
3.1316,9.91,5.11292
3.1317,9.91,5.11292
3.1318,9.91,5.11292
3.1319,9.91,5.11292
3.132,9.91,5.11292
3.1321,9.91,5.11292
3.1322,9.91,5.11292
3.1323,9.89,5.09685
3.1324,9.89,5.09685
3.1325,9.89,5.09685
3.1326,9.89,5.09685
3.1327,9.89,5.09685
3.1328,9.89,5.09685
3.1329,9.89,5.09685
3.133,9.89,5.09685
3.1331,9.89,5.09685
3.1332,9.89,5.09685
3.1333,9.89,5.09685
3.1334,9.89,5.09685
3.1335,9.89,5.09685
3.1336,9.89,5.09685
3.1337,9.89,5.09685
3.1338,9.89,5.09685
3.1339,9.88,5.09565
3.134,9.88,5.09565
3.1341,9.88,5.09565
3.1342,9.88,5.09565
3.1343,9.88,5.09565
3.1344,9.88,5.09565
3.1345,9.88,5.09565
3.1346,9.88,5.09565
3.1347,9.88,5.09565
3.1348,9.88,5.09565
3.1349,9.88,5.09565
3.135,9.88,5.09565
3.1351,9.87,5.09049
3.1352,9.87,5.09049
3.1353,9.87,5.09049
3.1354,9.87,5.09049
3.1355,9.87,5.09049
3.1356,9.87,5.09049
3.1357,9.87,5.09049
3.1358,9.87,5.09049
3.1359,9.87,5.09049
3.136,9.87,5.09049
3.1361,9.87,5.09049
3.1362,9.87,5.09049
3.1363,9.87,5.09049
3.1364,9.87,5.09049
3.1365,9.87,5.09049
3.1366,9.87,5.09049
3.1367,9.87,5.09049
3.1368,9.87,5.09049
3.1369,9.87,5.09049
3.137,9.87,5.09049
3.1371,9.87,5.09049
3.1372,9.87,5.09049
3.1373,9.87,5.09049
3.1374,9.87,5.09049
3.1375,9.87,5.09049
3.1376,9.87,5.09049
3.1377,9.87,5.09049
3.1378,9.87,5.09049
3.1379,9.87,5.09049
3.138,9.87,5.09049
3.1381,9.87,5.09049
3.1382,9.87,5.09049
3.1383,9.87,5.09049
3.1384,9.87,5.09049
3.1385,9.87,5.09049
3.1386,9.87,5.09049
3.1387,9.87,5.09049
3.1388,9.87,5.09049
3.1389,9.87,5.09049
3.139,9.87,5.09049
3.1391,9.87,5.09049
3.1392,9.87,5.09049
3.1393,9.87,5.09049
3.1394,9.87,5.09049
3.1395,9.87,5.09049
3.1396,9.87,5.09049
3.1397,9.87,5.09049
3.1398,9.87,5.09049
3.1399,9.87,5.09049
3.14,9.87,5.09049
3.1401,9.87,5.09049
3.1402,9.87,5.09049
3.1403,9.87,5.09049
3.1404,9.87,5.09049
3.1405,9.87,5.09049
3.1406,9.87,5.09049
3.1407,9.87,5.09049
3.1408,9.87,5.09049
3.1409,9.87,5.09049
3.141,9.87,5.09049
3.1411,9.87,5.09049
3.1412,9.87,5.09049
3.1413,9.87,5.09049
3.1414,9.87,5.09049
3.1415,9.87,5.09049
3.1416,9.87,5.09049
3.1417,9.87,5.09049
3.1418,9.87,5.09049
3.1419,9.87,5.09049
3.142,9.87,5.09049
3.1421,9.87,5.09049
3.1422,9.87,5.09049
3.1423,9.87,5.09049
3.1424,9.87,5.09049
3.1425,9.87,5.09049
3.1426,9.87,5.09049
3.1427,9.87,5.09049
3.1428,9.87,5.09049
3.1429,9.87,5.09049
3.143,9.87,5.09049
3.1431,9.86,5.09121
3.1432,9.86,5.09121
3.1433,9.86,5.09121
3.1434,9.86,5.09121
3.1435,9.86,5.09121
3.1436,9.86,5.09121
3.1437,9.86,5.09121
3.1438,9.86,5.09121
3.1439,9.86,5.09121
3.144,9.86,5.09121
3.1441,9.85,5.08601
3.1442,9.85,5.08601
3.1443,9.85,5.08601
3.1444,9.85,5.08601
3.1445,9.84,5.07291
3.1446,9.84,5.07291
3.1447,9.84,5.07291
3.1448,9.84,5.07291
3.1449,9.84,5.07291
3.145,9.84,5.07291
3.1451,9.84,5.07291
3.1452,9.84,5.07291
3.1453,9.84,5.07291
3.1454,9.84,5.07291
3.1455,9.84,5.07291
3.1456,9.84,5.07291
3.1457,9.84,5.07291
3.1458,9.84,5.07291
3.1459,9.83,5.06963
3.146,9.83,5.06963
3.1461,9.82,5.06237
3.1462,9.82,5.06237
3.1463,9.82,5.06237
3.1464,9.82,5.06237
3.1465,9.82,5.06237
3.1466,9.82,5.06237
3.1467,9.82,5.06237
3.1468,9.82,5.06237
3.1469,9.82,5.06237
3.147,9.82,5.06237
3.1471,9.82,5.06237
3.1472,9.82,5.06237
3.1473,9.82,5.06237
3.1474,9.82,5.06237
3.1475,9.82,5.06237
3.1476,9.82,5.06237
3.1477,9.82,5.06237
3.1478,9.82,5.06237
3.1479,9.81,5.06497
3.148,9.81,5.06497
3.1481,9.81,5.06497
3.1482,9.81,5.06497
3.1483,9.81,5.06497
3.1484,9.81,5.06497
3.1485,9.81,5.06497
3.1486,9.81,5.06497
3.1487,9.81,5.06497
3.1488,9.81,5.06497
3.1489,9.81,5.06497
3.149,9.81,5.06497
3.1491,9.81,5.06497
3.1492,9.81,5.06497
3.1493,9.81,5.06497
3.1494,9.81,5.06497
3.1495,9.81,5.06497
3.1496,9.81,5.06497
3.1497,9.81,5.06497
3.1498,9.81,5.06497
3.1499,9.81,5.06497
3.15,9.8,5.05964
3.1501,9.8,5.05964
3.1502,9.8,5.05964
3.1503,9.8,5.05964
3.1504,9.8,5.05964
3.1505,9.8,5.05964
3.1506,9.8,5.05964
3.1507,9.8,5.05964
3.1508,9.8,5.05964
3.1509,9.8,5.05964
3.151,9.8,5.05964
3.1511,9.8,5.05964
3.1512,9.8,5.05964
3.1513,9.8,5.05964
3.1514,9.8,5.05964
3.1515,9.8,5.05964
3.1516,9.8,5.05964
3.1517,9.8,5.05964
3.1518,9.8,5.05964
3.1519,9.8,5.05964
3.152,9.8,5.05964
3.1521,9.8,5.05964
3.1522,9.8,5.05964
3.1523,9.8,5.05964
3.1524,9.8,5.05964
3.1525,9.8,5.05964
3.1526,9.8,5.05964
3.1527,9.8,5.05964
3.1528,9.8,5.05964
3.1529,9.8,5.05964
3.153,9.8,5.05964
3.1531,9.8,5.05964
3.1532,9.8,5.05964
3.1533,9.8,5.05964
3.1534,9.8,5.05964
3.1535,9.8,5.05964
3.1536,9.8,5.05964
3.1537,9.8,5.05964
3.1538,9.8,5.05964
3.1539,9.8,5.05964
3.154,9.8,5.05964
3.1541,9.79,5.06023
3.1542,9.79,5.06023
3.1543,9.79,5.06023
3.1544,9.79,5.06023
3.1545,9.79,5.06023
3.1546,9.79,5.06023
3.1547,9.78,5.05684
3.1548,9.78,5.05684
3.1549,9.78,5.05684
3.155,9.78,5.05684
3.1551,9.78,5.05684
3.1552,9.78,5.05684
3.1553,9.78,5.05684
3.1554,9.78,5.05684
3.1555,9.77,5.05145
3.1556,9.75,5.05247
3.1557,9.75,5.05247
3.1558,9.75,5.05247
3.1559,9.75,5.05247
3.156,9.75,5.05247
3.1561,9.75,5.05247
3.1562,9.75,5.05247
3.1563,9.75,5.05247
3.1564,9.75,5.05247
3.1565,9.75,5.05247
3.1566,9.75,5.05247
3.1567,9.75,5.05247
3.1568,9.75,5.05247
3.1569,9.75,5.05247
3.157,9.75,5.05247
3.1571,9.75,5.05247
3.1572,9.75,5.05247
3.1573,9.75,5.05247
3.1574,9.75,5.05247
3.1575,9.75,5.05247
3.1576,9.75,5.05247
3.1577,9.75,5.05247
3.1578,9.75,5.05247
3.1579,9.75,5.05247
3.158,9.74,5.05098
3.1581,9.74,5.05098
3.1582,9.74,5.05098
3.1583,9.74,5.05098
3.1584,9.73,5.04947
3.1585,9.73,5.04947
3.1586,9.73,5.04947
3.1587,9.73,5.04947
3.1588,9.73,5.04947
3.1589,9.73,5.04947
3.159,9.73,5.04947
3.1591,9.73,5.04947
3.1592,9.73,5.04947
3.1593,9.73,5.04947
3.1594,9.73,5.04947
3.1595,9.72,5.03206
3.1596,9.72,5.03206
3.1597,9.72,5.03206
3.1598,9.72,5.03206
3.1599,9.72,5.03206
3.16,9.72,5.03206
3.1601,9.72,5.03206
3.1602,9.71,5.01856
3.1603,9.71,5.01856
3.1604,9.7,5.01896
3.1605,9.69,5.01935
3.1606,9.69,5.01935
3.1607,9.69,5.01935
3.1608,9.69,5.01935
3.1609,9.69,5.01935
3.161,9.69,5.01935
3.1611,9.69,5.01935
3.1612,9.69,5.01935
3.1613,9.69,5.01935
3.1614,9.68,5.01574
3.1615,9.68,5.01574
3.1616,9.68,5.01574
3.1617,9.68,5.01574
3.1618,9.68,5.01574
3.1619,9.68,5.01574
3.162,9.68,5.01574
3.1621,9.68,5.01574
3.1622,9.68,5.01574
3.1623,9.67,5.01608
3.1624,9.66,5.01043
3.1625,9.66,5.01043
3.1626,9.66,5.01043
3.1627,9.66,5.01043
3.1628,9.66,5.01043
3.1629,9.66,5.01043
3.163,9.66,5.01043
3.1631,9.66,5.01043
3.1632,9.66,5.01043
3.1633,9.66,5.01043
3.1634,9.66,5.01043
3.1635,9.66,5.01043
3.1636,9.66,5.01043
3.1637,9.66,5.01043
3.1638,9.66,5.01043
3.1639,9.66,5.01043
3.164,9.66,5.01043
3.1641,9.66,5.01043
3.1642,9.66,5.01043
3.1643,9.66,5.01043
3.1644,9.65,5.01273
3.1645,9.64,5.01302
3.1646,9.64,5.01302
3.1647,9.64,5.01302
3.1648,9.64,5.01302
3.1649,9.64,5.01302
3.165,9.64,5.01302
3.1651,9.64,5.01302
3.1652,9.64,5.01302
3.1653,9.64,5.01302
3.1654,9.64,5.01302
3.1655,9.64,5.01302
3.1656,9.64,5.01302
3.1657,9.63,5.0093
3.1658,9.63,5.0093
3.1659,9.63,5.0093
3.166,9.63,5.0093
3.1661,9.63,5.0093
3.1662,9.63,5.0093
3.1663,9.63,5.0093
3.1664,9.63,5.0093
3.1665,9.63,5.0093
3.1666,9.63,5.0093
3.1667,9.63,5.0093
3.1668,9.63,5.0093
3.1669,9.62,5.00755
3.167,9.62,5.00755
3.1671,9.62,5.00755
3.1672,9.62,5.00755
3.1673,9.62,5.00755
3.1674,9.62,5.00755
3.1675,9.62,5.00755
3.1676,9.62,5.00755
3.1677,9.61,5.00579
3.1678,9.61,5.00579
3.1679,9.61,5.00579
3.168,9.61,5.00579
3.1681,9.61,5.00579
3.1682,9.61,5.00579
3.1683,9.61,5.00579
3.1684,9.61,5.00579
3.1685,9.6,4.98999
3.1686,9.6,4.98999
3.1687,9.6,4.98999
3.1688,9.6,4.98999
3.1689,9.6,4.98999
3.169,9.6,4.98999
3.1691,9.6,4.98999
3.1692,9.6,4.98999
3.1693,9.6,4.98999
3.1694,9.6,4.98999
3.1695,9.6,4.98999
3.1696,9.6,4.98999
3.1697,9.6,4.98999
3.1698,9.58,4.97429
3.1699,9.58,4.97429
3.17,9.58,4.97429
3.1701,9.58,4.97429
3.1702,9.58,4.97429
3.1703,9.58,4.97429
3.1704,9.58,4.97429
3.1705,9.58,4.97429
3.1706,9.58,4.97429
3.1707,9.57,4.95632
3.1708,9.57,4.95632
3.1709,9.57,4.95632
3.171,9.56,4.95847
3.1711,9.56,4.95847
3.1712,9.56,4.95847
3.1713,9.56,4.95847
3.1714,9.56,4.95847
3.1715,9.56,4.95847
3.1716,9.56,4.95847
3.1717,9.56,4.95847
3.1718,9.56,4.95847
3.1719,9.56,4.95847
3.172,9.56,4.95847
3.1721,9.56,4.95847
3.1722,9.56,4.95847
3.1723,9.56,4.95847
3.1724,9.56,4.95847
3.1725,9.56,4.95847
3.1726,9.56,4.95847
3.1727,9.54,4.92833
3.1728,9.54,4.92833
3.1729,9.53,4.91417
3.173,9.53,4.91417
3.1731,9.53,4.91417
3.1732,9.53,4.91417
3.1733,9.52,4.90812
3.1734,9.51,4.90407
3.1735,9.49,4.91425
3.1736,9.49,4.91425
3.1737,9.49,4.91425
3.1738,9.48,4.91829
3.1739,9.48,4.91829
3.174,9.48,4.91829
3.1741,9.48,4.91829
3.1742,9.48,4.91829
3.1743,9.48,4.91829
3.1744,9.48,4.91829
3.1745,9.48,4.91829
3.1746,9.48,4.91829
3.1747,9.48,4.91829
3.1748,9.48,4.91829
3.1749,9.48,4.91829
3.175,9.47,4.91824
3.1751,9.47,4.91824
3.1752,9.47,4.91824
3.1753,9.47,4.91824
3.1754,9.47,4.91824
3.1755,9.47,4.91824
3.1756,9.47,4.91824
3.1757,9.47,4.91824
3.1758,9.47,4.91824
3.1759,9.47,4.91824
3.176,9.47,4.91824
3.1761,9.47,4.91824
3.1762,9.47,4.91824
3.1763,9.47,4.91824
3.1764,9.46,4.91817
3.1765,9.47,4.91621
3.1766,9.47,4.91621
3.1767,9.47,4.91621
3.1768,9.47,4.91621
3.1769,9.47,4.91621
3.177,9.47,4.91621
3.1771,9.47,4.91621
3.1772,9.47,4.91621
3.1773,9.47,4.91621
3.1774,9.47,4.91621
3.1775,9.47,4.91621
3.1776,9.47,4.91621
3.1777,9.47,4.91621
3.1778,9.45,4.89157
3.1779,9.44,4.88123
3.178,9.44,4.88123
3.1781,9.44,4.88123
3.1782,9.44,4.88123
3.1783,9.44,4.88123
3.1784,9.44,4.88123
3.1785,9.43,4.87495
3.1786,9.43,4.87495
3.1787,9.43,4.87495
3.1788,9.43,4.87495
3.1789,9.43,4.87495
3.179,9.43,4.87495
3.1791,9.42,4.86452
3.1792,9.42,4.86452
3.1793,9.42,4.86452
3.1794,9.42,4.86452
3.1795,9.42,4.86452
3.1796,9.42,4.86452
3.1797,9.41,4.852
3.1798,9.41,4.852
3.1799,9.41,4.852
3.18,9.41,4.852
3.1801,9.41,4.852
3.1802,9.41,4.852
3.1803,9.41,4.852
3.1804,9.41,4.852
3.1805,9.41,4.852
3.1806,9.41,4.852
3.1807,9.41,4.852
3.1808,9.41,4.852
3.1809,9.41,4.852
3.181,9.41,4.852
3.1811,9.41,4.852
3.1812,9.41,4.852
3.1813,9.4,4.84355
3.1814,9.4,4.84355
3.1815,9.4,4.84355
3.1816,9.4,4.84355
3.1817,9.4,4.84355
3.1818,9.4,4.84355
3.1819,9.4,4.84355
3.182,9.4,4.84355
3.1821,9.4,4.84355
3.1822,9.4,4.84355
3.1823,9.4,4.84355
3.1824,9.4,4.84355
3.1825,9.4,4.84355
3.1826,9.4,4.84355
3.1827,9.4,4.84355
3.1828,9.4,4.84355
3.1829,9.4,4.84355
3.183,9.4,4.84355
3.1831,9.4,4.84355
3.1832,9.39,4.833
3.1833,9.39,4.833
3.1834,9.39,4.833
3.1835,9.39,4.833
3.1836,9.39,4.833
3.1837,9.39,4.833
3.1838,9.39,4.833
3.1839,9.39,4.833
3.184,9.39,4.833
3.1841,9.39,4.833
3.1842,9.38,4.84103
3.1843,9.37,4.85109
3.1844,9.37,4.85109
3.1845,9.37,4.85109
3.1846,9.37,4.85109
3.1847,9.37,4.85109
3.1848,9.36,4.8405
3.1849,9.36,4.8405
3.185,9.36,4.8405
3.1851,9.36,4.8405
3.1852,9.36,4.8405
3.1853,9.36,4.8405
3.1854,9.36,4.8405
3.1855,9.35,4.84226
3.1856,9.35,4.84226
3.1857,9.35,4.84226
3.1858,9.34,4.84607
3.1859,9.34,4.84607
3.186,9.34,4.84607
3.1861,9.34,4.84607
3.1862,9.34,4.84607
3.1863,9.34,4.84607
3.1864,9.34,4.84607
3.1865,9.34,4.84607
3.1866,9.34,4.84607
3.1867,9.34,4.84607
3.1868,9.34,4.84607
3.1869,9.34,4.84607
3.187,9.34,4.84607
3.1871,9.34,4.84607
3.1872,9.34,4.84607
3.1873,9.33,4.84573
3.1874,9.33,4.84573
3.1875,9.33,4.84573
3.1876,9.32,4.84743
3.1877,9.32,4.84743
3.1878,9.32,4.84743
3.1879,9.32,4.84743
3.188,9.32,4.84743
3.1881,9.32,4.84743
3.1882,9.32,4.84743
3.1883,9.32,4.84743
3.1884,9.32,4.84743
3.1885,9.32,4.84743
3.1886,9.32,4.84743
3.1887,9.32,4.84743
3.1888,9.32,4.84743
3.1889,9.31,4.83052
3.189,9.31,4.83052
3.1891,9.31,4.83052
3.1892,9.31,4.83052
3.1893,9.31,4.83052
3.1894,9.3,4.83218
3.1895,9.3,4.83218
3.1896,9.3,4.83218
3.1897,9.3,4.83218
3.1898,9.29,4.82762
3.1899,9.29,4.82762
3.19,9.29,4.82762
3.1901,9.29,4.82762
3.1902,9.29,4.82762
3.1903,9.29,4.82762
3.1904,9.29,4.82762
3.1905,9.28,4.81265
3.1906,9.28,4.81265
3.1907,9.28,4.81265
3.1908,9.28,4.81265
3.1909,9.28,4.81265
3.191,9.28,4.81265
3.1911,9.28,4.81265
3.1912,9.28,4.81265
3.1913,9.28,4.81265
3.1914,9.27,4.8101
3.1915,9.27,4.8101
3.1916,9.27,4.8101
3.1917,9.27,4.8101
3.1918,9.27,4.8101
3.1919,9.27,4.8101
3.192,9.27,4.8101
3.1921,9.28,4.82095
3.1922,9.28,4.82095
3.1923,9.27,4.81426
3.1924,9.26,4.80129
3.1925,9.26,4.80129
3.1926,9.25,4.80286
3.1927,9.25,4.80286
3.1928,9.25,4.80286
3.1929,9.25,4.80286
3.193,9.25,4.80286
3.1931,9.25,4.80286
3.1932,9.25,4.80286
3.1933,9.25,4.80286
3.1934,9.24,4.78773
3.1935,9.24,4.78773
3.1936,9.24,4.78773
3.1937,9.24,4.78773
3.1938,9.23,4.79136
3.1939,9.23,4.79136
3.194,9.22,4.7887
3.1941,9.22,4.7887
3.1942,9.22,4.7887
3.1943,9.22,4.7887
3.1944,9.22,4.7887
3.1945,9.22,4.7887
3.1946,9.22,4.7887
3.1947,9.22,4.7887
3.1948,9.22,4.7887
3.1949,9.22,4.7887
3.195,9.22,4.7887
3.1951,9.22,4.7887
3.1952,9.22,4.7887
3.1953,9.22,4.7887
3.1954,9.22,4.7887
3.1955,9.22,4.7887
3.1956,9.22,4.7887
3.1957,9.22,4.7887
3.1958,9.22,4.7887
3.1959,9.22,4.7887
3.196,9.22,4.7887
3.1961,9.22,4.7887
3.1962,9.22,4.7887
3.1963,9.22,4.7887
3.1964,9.21,4.78183
3.1965,9.2,4.77493
3.1966,9.2,4.77493
3.1967,9.2,4.77493
3.1968,9.2,4.77493
3.1969,9.2,4.77493
3.197,9.2,4.77493
3.1971,9.2,4.77493
3.1972,9.2,4.77493
3.1973,9.2,4.77493
3.1974,9.21,4.81102
3.1975,9.21,4.81102
3.1976,9.21,4.81102
3.1977,9.21,4.81102
3.1978,9.19,4.78476
3.1979,9.19,4.78476
3.198,9.18,4.77573
3.1981,9.18,4.77573
3.1982,9.17,4.78133
3.1983,9.17,4.78133
3.1984,9.17,4.78133
3.1985,9.17,4.78133
3.1986,9.16,4.7869
3.1987,9.15,4.77363
3.1988,9.14,4.77079
3.1989,9.14,4.77079
3.199,9.14,4.77079
3.1991,9.13,4.77212
3.1992,9.13,4.77212
3.1993,9.13,4.77212
3.1994,9.13,4.77212
3.1995,9.13,4.77212
3.1996,9.12,4.75874
3.1997,9.12,4.75874
3.1998,9.12,4.75874
3.1999,9.11,4.76423
3.2,9.11,4.76423
3.2001,9.11,4.76423
3.2002,9.11,4.76423
3.2003,9.11,4.76423
3.2004,9.11,4.76423
3.2005,9.11,4.76423
3.2006,9.11,4.76423
3.2007,9.11,4.76423
3.2008,9.11,4.76423
3.2009,9.11,4.76423
3.201,9.11,4.76423
3.2011,9.11,4.76423
3.2012,9.11,4.76423
3.2013,9.11,4.76423
3.2014,9.11,4.76423
3.2015,9.11,4.76423
3.2016,9.11,4.76423
3.2017,9.11,4.76423
3.2018,9.11,4.76423
3.2019,9.11,4.76423
3.202,9.1,4.7634
3.2021,9.09,4.76885
3.2022,9.09,4.76885
3.2023,9.09,4.76885
3.2024,9.09,4.76885
3.2025,9.09,4.76885
3.2026,9.08,4.76378
3.2027,9.08,4.76378
3.2028,9.08,4.76378
3.2029,9.08,4.76378
3.203,9.08,4.76378
3.2031,9.08,4.76378
3.2032,9.08,4.76378
3.2033,9.08,4.76378
3.2034,9.08,4.76378
3.2035,9.08,4.76378
3.2036,9.08,4.76378
3.2037,9.08,4.76378
3.2038,9.08,4.76378
3.2039,9.08,4.76378
3.204,9.08,4.76378
3.2041,9.08,4.76378
3.2042,9.08,4.76378
3.2043,9.08,4.76378
3.2044,9.07,4.75448
3.2045,9.07,4.75448
3.2046,9.07,4.75448
3.2047,9.07,4.75448
3.2048,9.07,4.75448
3.2049,9.07,4.75448
3.205,9.07,4.75448
3.2051,9.07,4.75448
3.2052,9.06,4.75357
3.2053,9.06,4.75357
3.2054,9.06,4.75357
3.2055,9.06,4.75357
3.2056,9.06,4.75357
3.2057,9.06,4.75357
3.2058,9.05,4.74421
3.2059,9.05,4.74421
3.206,9.05,4.74421
3.2061,9.05,4.74421
3.2062,9.05,4.74421
3.2063,9.05,4.74421
3.2064,9.05,4.74421
3.2065,9.05,4.74421
3.2066,9.05,4.74421
3.2067,9.05,4.74421
3.2068,9.05,4.74421
3.2069,9.05,4.74421
3.207,9.05,4.74421
3.2071,9.04,4.70727
3.2072,9.04,4.70727
3.2073,9.03,4.70628
3.2074,9.03,4.70628
3.2075,9.03,4.70628
3.2076,9.03,4.70628
3.2077,9.03,4.70628
3.2078,9.02,4.69464
3.2079,9.02,4.69464
3.208,9.01,4.70424
3.2081,9.01,4.70424
3.2082,9.01,4.70424
3.2083,9.01,4.70424
3.2084,9.01,4.70424
3.2085,9.01,4.70424
3.2086,9.01,4.70424
3.2087,9.01,4.70424
3.2088,9.01,4.70424
3.2089,9.01,4.70424
3.209,9.01,4.70424
3.2091,9.01,4.70424
3.2092,9.01,4.70424
3.2093,9.01,4.70424
3.2094,9.01,4.70424
3.2095,9.01,4.70424
3.2096,9,4.70319
3.2097,9,4.70319
3.2098,9,4.70319
3.2099,9,4.70319
3.21,9,4.70319
3.2101,9,4.70319
3.2102,9,4.70319
3.2103,9,4.70319
3.2104,9,4.70319
3.2105,9,4.70319
3.2106,9,4.70319
3.2107,9,4.70319
3.2108,9,4.70319
3.2109,9,4.70319
3.211,9,4.70319
3.2111,9,4.70319
3.2112,9,4.70319
3.2113,9,4.70319
3.2114,9,4.70319
3.2115,9,4.70319
3.2116,9,4.70319
3.2117,9,4.70319
3.2118,9,4.70319
3.2119,9,4.70319
3.212,9,4.70319
3.2121,9,4.70319
3.2122,9,4.70319
3.2123,9,4.70319
3.2124,9,4.70319
3.2125,9,4.70319
3.2126,9,4.70319
3.2127,9,4.70319
3.2128,9,4.70319
3.2129,9,4.70319
3.213,9,4.70319
3.2131,9,4.70319
3.2132,9,4.70319
3.2133,9,4.70319
3.2134,9,4.70319
3.2135,9,4.70319
3.2136,9,4.70319
3.2137,8.99,4.70424
3.2138,8.99,4.70424
3.2139,8.99,4.70424
3.214,8.99,4.70424
3.2141,8.99,4.70424
3.2142,8.99,4.70424
3.2143,8.99,4.70424
3.2144,8.99,4.70424
3.2145,8.99,4.70424
3.2146,8.99,4.70424
3.2147,8.99,4.70424
3.2148,8.99,4.70424
3.2149,8.99,4.70424
3.215,8.99,4.70424
3.2151,8.99,4.70424
3.2152,8.99,4.70424
3.2153,8.98,4.71165
3.2154,8.98,4.71165
3.2155,8.98,4.71165
3.2156,8.98,4.71165
3.2157,8.98,4.71165
3.2158,8.98,4.71165
3.2159,8.98,4.71165
3.216,8.98,4.71165
3.2161,8.98,4.71165
3.2162,8.98,4.71165
3.2163,8.98,4.71165
3.2164,8.98,4.71165
3.2165,8.98,4.71165
3.2166,8.99,4.7318
3.2167,8.99,4.7318
3.2168,8.99,4.7318
3.2169,8.99,4.7318
3.217,8.99,4.7318
3.2171,8.99,4.7318
3.2172,8.99,4.7318
3.2173,8.99,4.7318
3.2174,8.99,4.7318
3.2175,8.99,4.7318
3.2176,8.98,4.73493
3.2177,8.98,4.73493
3.2178,8.98,4.73493
3.2179,8.98,4.73493
3.218,8.97,4.73594
3.2181,8.97,4.73594
3.2182,8.97,4.73594
3.2183,8.97,4.73594
3.2184,8.97,4.73594
3.2185,8.96,4.73692
3.2186,8.96,4.73692
3.2187,8.96,4.73692
3.2188,8.96,4.73692
3.2189,8.96,4.73692
3.219,8.96,4.73692
3.2191,8.96,4.73692
3.2192,8.96,4.73692
3.2193,8.96,4.73692
3.2194,8.95,4.73577
3.2195,8.95,4.73577
3.2196,8.94,4.72402
3.2197,8.94,4.72402
3.2198,8.94,4.72402
3.2199,8.94,4.72402
3.22,8.94,4.72402
3.2201,8.94,4.72402
3.2202,8.94,4.72402
3.2203,8.94,4.72402
3.2204,8.94,4.72402
3.2205,8.94,4.72402
3.2206,8.94,4.72402
3.2207,8.94,4.72402
3.2208,8.94,4.72402
3.2209,8.94,4.72402
3.221,8.94,4.72402
3.2211,8.93,4.71435
3.2212,8.92,4.70676
3.2213,8.92,4.70676
3.2214,8.92,4.70676
3.2215,8.92,4.70676
3.2216,8.92,4.70676
3.2217,8.92,4.70676
3.2218,8.92,4.70676
3.2219,8.91,4.69062
3.222,8.91,4.69062
3.2221,8.91,4.69062
3.2222,8.91,4.69062
3.2223,8.91,4.69062
3.2224,8.91,4.69062
3.2225,8.9,4.68081
3.2226,8.9,4.68081
3.2227,8.9,4.68081
3.2228,8.9,4.68081
3.2229,8.9,4.68081
3.223,8.9,4.68081
3.2231,8.9,4.68081
3.2232,8.9,4.68081
3.2233,8.9,4.68081
3.2234,8.9,4.68081
3.2235,8.9,4.68081
3.2236,8.89,4.66668
3.2237,8.89,4.66668
3.2238,8.89,4.66668
3.2239,8.89,4.66668
3.224,8.88,4.63094
3.2241,8.88,4.63094
3.2242,8.88,4.63094
3.2243,8.88,4.63094
3.2244,8.88,4.63094
3.2245,8.88,4.63094
3.2246,8.88,4.63094
3.2247,8.88,4.63094
3.2248,8.87,4.63391
3.2249,8.87,4.63391
3.225,8.87,4.63391
3.2251,8.87,4.63391
3.2252,8.87,4.63391
3.2253,8.87,4.63391
3.2254,8.86,4.62822
3.2255,8.86,4.62822
3.2256,8.86,4.62822
3.2257,8.86,4.62822
3.2258,8.86,4.62822
3.2259,8.86,4.62822
3.226,8.86,4.62822
3.2261,8.86,4.62822
3.2262,8.86,4.62822
3.2263,8.86,4.62822
3.2264,8.86,4.62822
3.2265,8.86,4.62822
3.2266,8.86,4.62822
3.2267,8.86,4.62822
3.2268,8.86,4.62822
3.2269,8.86,4.62822
3.227,8.86,4.62822
