Time, position_x, position_y
819.3, 31, 17
819.4, 31, 17
819.5, 31, 17
819.6, 31, 17
819.7, 31, 17
819.8, 31, 17
819.9, 31, 17
820, 31, 17
820.1, 31, 17
820.2, 31, 17
820.3, 31, 16
820.4, 31, 16
820.5, 31, 16
820.6, 31, 16
820.7, 31, 16
820.8, 31, 16
820.9, 31, 16
821, 31, 16
821.1, 31, 16
821.2, 31, 16
821.3, 31, 16
821.4, 31, 16
821.5, 31, 16
821.6, 31, 16
821.7, 32, 16
821.8, 32, 16
821.9, 32, 16
822, 32, 16
822.1, 32, 15
822.2, 32, 15
822.3, 32, 15
822.4, 32, 15
822.5, 32, 15
822.6, 32, 15
822.7, 32, 15
822.8, 32, 15
822.9, 32, 15
823, 32, 15
823.1, 32, 15
823.2, 32, 15
823.3, 32, 15
823.4, 32, 15
823.5, 32, 15
823.6, 32, 15
823.7, 33, 15
823.8, 33, 15
823.9, 33, 15
824, 33, 15
824.1, 33, 15
824.2, 33, 15
824.3, 33, 15
824.4, 33, 15
824.5, 33, 15
824.6, 33, 15
824.7, 33, 15
824.8, 33, 15
824.9, 33, 15
825, 33, 15
825.1, 33, 15
825.2, 33, 15
825.3, 33, 15
825.4, 33, 15
825.5, 33, 15
825.6, 33, 15
825.7, 33, 15
825.8, 33, 15
825.9, 33, 15
826, 33, 15
826.1, 33, 15
826.2, 33, 15
826.3, 33, 15
826.4, 33, 15
826.5, 33, 15
826.6, 33, 15
826.7, 33, 15
826.8, 33, 15
826.9, 33, 15
827, 33, 15
827.1, 33, 15
827.2, 33, 15
827.3, 33, 15
827.4, 33, 15
827.5, 33, 15
827.6, 33, 15
827.7, 33, 15
827.8, 33, 15
827.9, 33, 15
828, 33, 15
828.1, 33, 15
828.2, 33, 15
828.3, 33, 15
828.4, 33, 15
828.5, 33, 15
828.6, 33, 15
828.7, 33, 15
828.8, 33, 15
828.9, 33, 16
829, 33, 16
829.1, 33, 16
829.2, 33, 16
829.3, 33, 16
829.4, 33, 16
829.5, 33, 16
829.6, 33, 16
829.7, 33, 16
829.8, 33, 16
829.9, 33, 16
830, 33, 16
830.1, 33, 16
830.2, 33, 16
830.3, 33, 16
830.4, 33, 16
830.5, 33, 16
830.6, 33, 16
830.7, 33, 16
830.8, 33, 16
830.9, 33, 16
831, 33, 16
831.1, 33, 16
831.2, 33, 16
831.3, 33, 16
831.4, 33, 16
831.5, 33, 16
831.6, 33, 16
831.7, 33, 16
831.8, 33, 16
831.9, 33, 16
832, 33, 16
832.1, 33, 16
832.2, 33, 16
832.3, 33, 16
832.4, 33, 16
832.5, 33, 16
832.6, 33, 16
832.7, 33, 16
832.8, 33, 16
832.9, 33, 16
833, 33, 16
833.1, 33, 16
833.2, 33, 16
833.3, 33, 16
833.4, 33, 16
833.5, 33, 16
833.6, 33, 16
833.7, 33, 16
833.8, 33, 16
833.9, 33, 16
834, 33, 16
834.1, 33, 16
834.2, 33, 16
834.3, 33, 16
834.4, 33, 16
834.5, 33, 16
834.6, 33, 16
834.7, 33, 16
834.8, 33, 16
834.9, 32, 16
835, 32, 16
835.1, 32, 16
835.2, 32, 16
835.3, 32, 16
835.4, 32, 16
835.5, 32, 16
835.6, 32, 16
835.7, 32, 16
835.8, 32, 16
835.9, 32, 16
836, 32, 16
836.1, 32, 16
836.2, 32, 16
836.3, 32, 16
836.4, 32, 16
836.5, 32, 16
836.6, 32, 16
836.7, 32, 16
836.8, 32, 16
836.9, 32, 16
837, 32, 16
837.1, 32, 16
837.2, 32, 16
837.3, 32, 16
837.4, 32, 16
837.5, 32, 16
837.6, 32, 16
837.7, 32, 16
837.8, 32, 16
837.9, 32, 16
838, 32, 16
838.1, 32, 16
838.2, 32, 16
838.3, 32, 16
838.4, 32, 16
838.5, 32, 16
838.6, 32, 16
838.7, 32, 16
838.8, 32, 16
838.9, 32, 16
839, 32, 16
839.1, 32, 16
839.2, 32, 16
839.3, 32, 16
839.4, 32, 16
839.5, 32, 16
839.6, 32, 16
839.7, 32, 16
839.8, 32, 16
839.9, 32, 16
840, 32, 16
840.1, 32, 16
840.2, 32, 16
840.3, 32, 16
840.4, 32, 16
840.5, 32, 16
840.6, 32, 16
840.7, 32, 15
840.8, 32, 15
840.9, 32, 15
841, 32, 15
841.1, 32, 15
841.2, 32, 15
841.3, 32, 15
841.4, 32, 15
841.5, 32, 15
841.6, 32, 15
841.7, 32, 15
841.8, 32, 15
841.9, 32, 15
842, 32, 15
842.1, 32, 15
842.2, 32, 15
842.3, 32, 15
842.4, 32, 15
842.5, 32, 15
842.6, 32, 15
842.7, 32, 15
842.8, 32, 15
842.9, 32, 15
843, 32, 15
843.1, 32, 15
843.2, 32, 15
843.3, 32, 16
843.4, 32, 16
843.5, 32, 16
843.6, 32, 16
843.7, 32, 16
843.8, 32, 16
843.9, 32, 16
844, 32, 16
844.1, 32, 16
844.2, 32, 16
844.3, 32, 16
844.4, 32, 16
844.5, 32, 16
844.6, 32, 16
844.7, 32, 16
844.8, 32, 16
844.9, 32, 16
845, 32, 16
845.1, 32, 16
845.2, 32, 16
845.3, 32, 16
845.4, 32, 16
845.5, 32, 16
845.6, 32, 16
845.7, 32, 16
845.8, 32, 16
845.9, 32, 16
846, 32, 16
846.1, 32, 16
846.2, 32, 16
846.3, 32, 16
846.4, 32, 16
846.5, 32, 16
846.6, 32, 16
846.7, 32, 16
846.8, 32, 16
846.9, 32, 16
847, 32, 16
847.1, 32, 16
847.2, 32, 16
847.3, 32, 16
847.4, 32, 16
847.5, 32, 16
847.6, 32, 16
847.7, 32, 16
847.8, 32, 16
847.9, 32, 16
848, 32, 16
848.1, 32, 16
848.2, 32, 16
848.3, 32, 17
848.4, 32, 17
848.5, 32, 17
848.6, 32, 17
848.7, 32, 17
848.8, 32, 17
848.9, 32, 17
849, 32, 17
849.1, 32, 17
849.2, 32, 17
849.3, 32, 17
849.4, 32, 17
849.5, 32, 17
849.6, 32, 17
849.7, 32, 17
849.8, 32, 17
849.9, 32, 17
850, 32, 17
850.1, 32, 17
850.2, 32, 17
850.3, 32, 17
850.4, 32, 17
850.5, 31, 17
850.6, 31, 17
850.7, 31, 17
850.8, 31, 17
850.9, 31, 16
851, 31, 16
851.1, 31, 16
851.2, 31, 16
851.3, 31, 16
851.4, 31, 16
851.5, 31, 16
851.6, 31, 16
851.7, 31, 16
851.8, 31, 16
851.9, 31, 16
852, 31, 16
852.1, 31, 16
852.2, 31, 16
852.3, 31, 16
852.4, 31, 16
852.5, 31, 16
852.6, 31, 16
852.7, 31, 16
852.8, 31, 16
852.9, 31, 16
853, 31, 16
853.1, 31, 17
853.2, 31, 17
853.3, 31, 17
853.4, 31, 17
853.5, 31, 17
853.6, 31, 17
853.7, 31, 17
853.8, 31, 17
853.9, 32, 17
854, 32, 17
854.1, 32, 18
854.2, 32, 18
854.3, 32, 18
854.4, 32, 18
854.5, 32, 18
854.6, 32, 18
854.7, 32, 18
854.8, 32, 18
854.9, 32, 18
855, 32, 18
855.1, 32, 18
855.2, 32, 18
855.3, 32, 18
855.4, 32, 18
855.5, 32, 18
855.6, 32, 18
855.7, 32, 18
855.8, 32, 18
855.9, 31, 18
856, 31, 18
856.1, 31, 18
856.2, 31, 18
856.3, 31, 18
856.4, 31, 18
856.5, 31, 18
856.6, 31, 18
856.7, 31, 18
856.8, 31, 18
856.9, 31, 18
857, 31, 18
857.1, 31, 18
857.2, 31, 18
857.3, 31, 18
857.4, 31, 18
857.5, 31, 18
857.6, 31, 18
857.7, 31, 18
857.8, 31, 18
857.9, 31, 18
858, 31, 18
858.1, 30, 18
858.2, 30, 18
858.3, 30, 18
858.4, 30, 18
858.5, 30, 18
858.6, 30, 18
858.7, 30, 18
858.8, 30, 18
858.9, 30, 18
859, 30, 18
859.1, 30, 18
859.2, 30, 18
859.3, 30, 18
859.4, 30, 18
859.5, 30, 18
859.6, 30, 18
859.7, 30, 18
859.8, 30, 18
859.9, 30, 18
860, 30, 18
860.1, 30, 18
860.2, 30, 18
860.3, 30, 18
860.4, 30, 18
860.5, 30, 18
860.6, 30, 18
860.7, 30, 18
860.8, 30, 18
860.9, 30, 18
861, 30, 18
861.1, 30, 18
861.2, 30, 18
861.3, 30, 18
861.4, 30, 18
861.5, 30, 18
861.6, 30, 18
861.7, 30, 18
861.8, 30, 18
861.9, 30, 18
862, 30, 18
862.1, 30, 18
862.2, 30, 18
862.3, 30, 18
862.4, 30, 18
862.5, 30, 18
862.6, 30, 18
862.7, 30, 18
862.8, 30, 18
862.9, 30, 18
863, 30, 18
863.1, 30, 18
863.2, 30, 18
863.3, 30, 19
863.4, 30, 19
863.5, 30, 19
863.6, 30, 19
863.7, 30, 19
863.8, 30, 19
863.9, 30, 19
864, 30, 19
864.1, 30, 19
864.2, 30, 19
864.3, 30, 19
864.4, 30, 19
864.5, 30, 19
864.6, 30, 19
864.7, 30, 19
864.8, 30, 19
864.9, 30, 19
865, 30, 19
865.1, 30, 19
865.2, 30, 19
865.3, 30, 19
865.4, 30, 19
865.5, 29, 19
865.6, 29, 19
865.7, 29, 19
865.8, 29, 19
865.9, 29, 19
866, 29, 19
866.1, 29, 19
866.2, 29, 19
866.3, 29, 19
866.4, 29, 19
866.5, 29, 19
866.6, 29, 19
866.7, 29, 19
866.8, 29, 19
866.9, 29, 19
867, 29, 19
867.1, 29, 19
867.2, 29, 19
867.3, 29, 19
867.4, 29, 19
867.5, 29, 19
867.6, 29, 19
867.7, 30, 19
867.8, 30, 19
867.9, 30, 19
868, 30, 19
868.1, 30, 18
868.2, 30, 18
868.3, 29, 18
868.4, 29, 18
868.5, 29, 18
868.6, 29, 18
868.7, 29, 18
868.8, 29, 18
868.9, 29, 18
869, 29, 18
869.1, 29, 18
869.2, 29, 18
869.3, 29, 18
869.4, 29, 18
869.5, 29, 18
869.6, 29, 18
869.7, 29, 18
869.8, 29, 18
869.9, 29, 19
870, 29, 19
870.1, 29, 19
870.2, 29, 19
870.3, 29, 19
870.4, 29, 19
870.5, 30, 19
870.6, 30, 19
870.7, 30, 19
870.8, 30, 19
870.9, 30, 19
871, 30, 19
871.1, 30, 19
871.2, 30, 19
871.3, 30, 19
871.4, 30, 19
871.5, 30, 19
871.6, 30, 19
871.7, 30, 19
871.8, 30, 19
871.9, 30, 19
872, 30, 19
872.1, 30, 19
872.2, 30, 19
872.3, 30, 19
872.4, 30, 19
872.5, 30, 19
872.6, 30, 19
872.7, 30, 19
872.8, 30, 19
872.9, 29, 19
873, 29, 19
873.1, 29, 19
873.2, 29, 19
873.3, 29, 19
873.4, 29, 19
873.5, 29, 19
873.6, 29, 19
873.7, 28, 19
873.8, 28, 19
873.9, 28, 19
874, 28, 19
874.1, 28, 19
874.2, 28, 19
874.3, 28, 19
874.4, 28, 19
874.5, 28, 19
874.6, 28, 19
874.7, 28, 19
874.8, 28, 19
874.9, 28, 19
875, 28, 19
875.1, 28, 19
875.2, 28, 19
875.3, 28, 19
875.4, 28, 19
875.5, 28, 19
875.6, 28, 19
875.7, 28, 19
875.8, 28, 19
875.9, 28, 19
876, 28, 19
876.1, 28, 18
876.2, 28, 18
876.3, 28, 18
876.4, 28, 18
876.5, 28, 18
876.6, 28, 18
876.7, 28, 18
876.8, 28, 18
876.9, 28, 18
877, 28, 18
877.1, 28, 18
877.2, 28, 18
877.3, 28, 18
877.4, 28, 18
877.5, 28, 18
877.6, 28, 18
877.7, 28, 18
877.8, 28, 18
877.9, 28, 18
878, 28, 18
878.1, 28, 18
878.2, 28, 18
878.3, 28, 18
878.4, 28, 18
878.5, 28, 18
878.6, 28, 18
878.7, 28, 18
878.8, 28, 18
878.9, 28, 18
879, 28, 18
879.1, 28, 17
879.2, 28, 17
879.3, 28, 17
879.4, 28, 17
879.5, 28, 17
879.6, 28, 17
879.7, 28, 17
879.8, 28, 17
879.9, 28, 17
880, 28, 17
880.1, 28, 17
880.2, 28, 17
880.3, 28, 17
880.4, 28, 17
880.5, 28, 17
880.6, 28, 17
880.7, 28, 17
880.8, 28, 17
880.9, 28, 17
881, 28, 17
881.1, 28, 17
881.2, 28, 17
881.3, 28, 17
881.4, 28, 17
881.5, 28, 17
881.6, 28, 17
881.7, 28, 17
881.8, 28, 17
881.9, 28, 17
882, 28, 17
882.1, 28, 17
882.2, 28, 17
882.3, 28, 17
882.4, 28, 17
882.5, 28, 18
882.6, 28, 18
882.7, 28, 18
882.8, 28, 18
882.9, 28, 17
883, 28, 17
883.1, 28, 18
883.2, 28, 18
883.3, 28, 18
883.4, 28, 18
883.5, 28, 18
883.6, 28, 18
883.7, 28, 18
883.8, 28, 18
883.9, 28, 18
884, 28, 18
884.1, 28, 19
884.2, 28, 19
884.3, 28, 19
884.4, 28, 19
884.5, 28, 19
884.6, 28, 19
884.7, 28, 19
884.8, 28, 19
884.9, 28, 19
885, 28, 19
885.1, 27, 19
885.2, 27, 19
885.3, 27, 19
885.4, 27, 19
885.5, 27, 19
885.6, 27, 19
885.7, 27, 19
885.8, 27, 19
885.9, 27, 19
886, 27, 19
886.1, 27, 19
886.2, 27, 19
886.3, 27, 19
886.4, 27, 19
886.5, 27, 19
886.6, 27, 19
886.7, 27, 19
886.8, 27, 19
886.9, 27, 19
887, 27, 19
887.1, 27, 19
887.2, 27, 19
887.3, 27, 19
887.4, 27, 19
887.5, 27, 19
887.6, 27, 19
887.7, 27, 19
887.8, 27, 19
887.9, 27, 19
888, 27, 19
888.1, 27, 19
888.2, 27, 19
888.3, 27, 18
888.4, 27, 18
888.5, 27, 18
888.6, 27, 18
888.7, 27, 18
888.8, 27, 18
888.9, 27, 18
889, 27, 18
889.1, 27, 18
889.2, 27, 18
889.3, 27, 18
889.4, 27, 18
889.5, 27, 18
889.6, 27, 18
889.7, 27, 18
889.8, 27, 18
889.9, 27, 18
890, 27, 18
890.1, 27, 18
890.2, 27, 18
890.3, 27, 18
890.4, 27, 18
890.5, 27, 18
890.6, 27, 18
890.7, 27, 18
890.8, 27, 18
890.9, 27, 18
891, 27, 18
891.1, 27, 18
891.2, 27, 18
891.3, 27, 18
891.4, 27, 18
891.5, 27, 18
891.6, 27, 18
891.7, 27, 18
891.8, 27, 18
891.9, 27, 18
892, 27, 18
892.1, 27, 18
892.2, 27, 18
892.3, 27, 18
892.4, 27, 18
892.5, 27, 18
892.6, 27, 18
892.7, 27, 18
892.8, 27, 18
892.9, 27, 18
893, 27, 18
893.1, 27, 18
893.2, 27, 18
893.3, 27, 17
893.4, 27, 17
893.5, 27, 17
893.6, 27, 17
893.7, 27, 17
893.8, 27, 17
893.9, 27, 17
894, 27, 17
894.1, 28, 17
894.2, 28, 17
894.3, 28, 17
894.4, 28, 17
894.5, 28, 17
894.6, 28, 17
894.7, 28, 17
894.8, 28, 17
894.9, 28, 17
895, 28, 17
895.1, 28, 17
895.2, 28, 17
895.3, 28, 17
895.4, 28, 17
895.5, 28, 17
895.6, 28, 17
895.7, 28, 17
895.8, 28, 17
895.9, 28, 17
896, 28, 17
896.1, 28, 17
896.2, 28, 17
896.3, 28, 17
896.4, 28, 17
896.5, 28, 17
896.6, 28, 17
896.7, 28, 17
896.8, 28, 17
896.9, 28, 17
897, 28, 17
897.1, 29, 17
897.2, 29, 17
897.3, 29, 17
897.4, 29, 17
897.5, 29, 17
897.6, 29, 17
897.7, 29, 17
897.8, 29, 17
897.9, 28, 17
898, 28, 17
898.1, 28, 17
898.2, 28, 17
898.3, 28, 17
898.4, 28, 17
898.5, 28, 17
898.6, 28, 17
898.7, 28, 17
898.8, 28, 17
898.9, 28, 17
899, 28, 17
899.1, 28, 17
899.2, 28, 17
899.3, 28, 17
899.4, 28, 17
899.5, 29, 17
899.6, 29, 17
899.7, 29, 17
899.8, 29, 17
899.9, 29, 17
900, 29, 17
900.1, 29, 17
900.2, 29, 17
900.3, 29, 17
900.4, 29, 17
900.5, 29, 17
900.6, 29, 17
900.7, 29, 17
900.8, 29, 17
900.9, 29, 17
901, 29, 17
901.1, 29, 17
901.2, 29, 17
901.3, 29, 17
901.4, 29, 17
901.5, 29, 16
901.6, 29, 16
901.7, 29, 16
901.8, 29, 16
901.9, 29, 16
902, 29, 16
902.1, 29, 16
902.2, 29, 16
902.3, 29, 16
902.4, 29, 16
902.5, 29, 16
902.6, 29, 16
902.7, 29, 16
902.8, 29, 16
902.9, 29, 16
903, 29, 16
903.1, 29, 16
903.2, 29, 16
903.3, 29, 16
903.4, 29, 16
903.5, 29, 16
903.6, 29, 16
903.7, 29, 16
903.8, 29, 16
903.9, 29, 16
904, 29, 16
904.1, 29, 16
904.2, 29, 16
904.3, 29, 16
904.4, 29, 16
904.5, 29, 16
904.6, 29, 16
904.7, 29, 16
904.8, 29, 16
904.9, 29, 16
905, 29, 16
905.1, 29, 16
905.2, 29, 16
905.3, 29, 16
905.4, 29, 16
905.5, 29, 16
905.6, 29, 16
905.7, 29, 16
905.8, 29, 16
905.9, 29, 16
906, 29, 16
906.1, 29, 16
906.2, 29, 16
906.3, 29, 16
906.4, 29, 16
906.5, 29, 16
906.6, 29, 16
906.7, 29, 16
906.8, 29, 16
906.9, 29, 16
907, 29, 16
907.1, 29, 16
907.2, 29, 16
907.3, 29, 16
907.4, 29, 16
907.5, 29, 16
907.6, 29, 16
907.7, 29, 16
907.8, 29, 16
907.9, 29, 16
908, 29, 16
908.1, 29, 16
908.2, 29, 16
908.3, 29, 16
908.4, 29, 16
908.5, 28, 16
908.6, 28, 16
908.7, 28, 16
908.8, 28, 16
908.9, 28, 16
909, 28, 16
909.1, 28, 16
909.2, 28, 16
909.3, 28, 16
909.4, 28, 16
909.5, 28, 16
909.6, 28, 16
909.7, 28, 16
909.8, 28, 16
909.9, 28, 16
910, 28, 16
910.1, 28, 16
910.2, 28, 16
910.3, 28, 16
910.4, 28, 16
910.5, 28, 16
910.6, 28, 16
910.7, 28, 16
910.8, 28, 16
910.9, 28, 16
911, 28, 16
911.1, 28, 16
911.2, 28, 16
911.3, 28, 16
911.4, 28, 16
911.5, 28, 16
911.6, 28, 16
911.7, 28, 16
911.8, 28, 16
911.9, 28, 16
912, 28, 16
912.1, 28, 16
912.2, 28, 16
912.3, 28, 16
912.4, 28, 16
912.5, 28, 16
912.6, 28, 16
912.7, 28, 16
912.8, 28, 16
912.9, 28, 16
913, 28, 16
913.1, 28, 15
913.2, 28, 15
913.3, 28, 15
913.4, 28, 15
913.5, 28, 15
913.6, 28, 15
913.7, 28, 15
913.8, 28, 15
913.9, 28, 15
914, 28, 15
914.1, 28, 15
914.2, 28, 15
914.3, 28, 15
914.4, 28, 15
914.5, 28, 15
914.6, 28, 15
914.7, 28, 15
914.8, 28, 15
914.9, 28, 15
915, 28, 15
915.1, 28, 15
915.2, 28, 15
915.3, 28, 15
915.4, 28, 15
915.5, 28, 15
915.6, 28, 15
915.7, 28, 15
915.8, 28, 15
915.9, 28, 15
916, 28, 15
916.1, 28, 15
916.2, 28, 15
916.3, 28, 15
916.4, 28, 15
916.5, 28, 15
916.6, 28, 15
916.7, 28, 15
916.8, 28, 15
916.9, 28, 15
917, 28, 15
917.1, 28, 15
917.2, 28, 15
917.3, 28, 15
917.4, 28, 15
917.5, 28, 15
917.6, 28, 15
917.7, 28, 15
917.8, 28, 15
917.9, 28, 15
918, 28, 15
918.1, 28, 15
918.2, 28, 15
918.3, 28, 15
918.4, 28, 15
918.5, 28, 15
918.6, 28, 15
918.7, 28, 15
918.8, 28, 15
918.9, 27, 15
919, 27, 15
919.1, 27, 15
919.2, 27, 15
919.3, 27, 15
919.4, 27, 15
919.5, 27, 15
919.6, 27, 15
919.7, 27, 15
919.8, 27, 15
919.9, 27, 15
920, 27, 15
920.1, 26, 15
920.2, 26, 15
920.3, 26, 15
920.4, 26, 15
920.5, 26, 15
920.6, 26, 15
920.7, 26, 15
920.8, 26, 15
920.9, 26, 15
921, 26, 15
921.1, 26, 15
921.2, 26, 15
921.3, 26, 15
921.4, 26, 15
921.5, 26, 15
921.6, 26, 15
921.7, 26, 15
921.8, 26, 15
921.9, 26, 15
922, 26, 15
922.1, 26, 15
922.2, 26, 15
922.3, 26, 15
922.4, 26, 15
922.5, 26, 15
922.6, 26, 15
922.7, 26, 15
922.8, 26, 15
922.9, 26, 15
923, 26, 15
923.1, 26, 15
923.2, 26, 15
923.3, 26, 15
923.4, 26, 15
923.5, 26, 15
923.6, 26, 15
923.7, 26, 15
923.8, 26, 15
923.9, 26, 15
924, 26, 15
924.1, 27, 15
924.2, 27, 15
924.3, 27, 15
924.4, 27, 15
924.5, 27, 15
924.6, 27, 15
924.7, 27, 15
924.8, 27, 15
924.9, 27, 15
925, 27, 15
925.1, 27, 15
925.2, 27, 15
925.3, 27, 15
925.4, 27, 15
925.5, 27, 14
925.6, 27, 14
925.7, 27, 14
925.8, 27, 14
925.9, 27, 14
926, 27, 14
926.1, 27, 14
926.2, 27, 14
926.3, 27, 14
926.4, 27, 14
926.5, 27, 14
926.6, 27, 14
926.7, 27, 14
926.8, 27, 14
926.9, 27, 14
927, 27, 14
927.1, 27, 14
927.2, 27, 14
927.3, 27, 14
927.4, 27, 14
927.5, 27, 14
927.6, 27, 14
927.7, 27, 14
927.8, 27, 14
927.9, 27, 14
928, 27, 14
928.1, 27, 14
928.2, 27, 14
928.3, 27, 14
928.4, 27, 14
928.5, 27, 14
928.6, 27, 14
928.7, 27, 14
928.8, 27, 14
928.9, 27, 14
929, 27, 14
929.1, 27, 14
929.2, 27, 14
929.3, 27, 14
929.4, 27, 14
929.5, 27, 14
929.6, 27, 14
929.7, 27, 14
929.8, 27, 14
929.9, 27, 14
930, 27, 14
930.1, 27, 15
930.2, 27, 15
930.3, 27, 15
930.4, 27, 15
930.5, 27, 15
930.6, 27, 15
930.7, 27, 15
930.8, 27, 15
930.9, 27, 15
931, 27, 15
931.1, 27, 15
931.2, 27, 15
931.3, 27, 15
931.4, 27, 15
931.5, 27, 15
931.6, 27, 15
931.7, 27, 15
931.8, 27, 15
931.9, 27, 15
932, 27, 15
932.1, 27, 15
932.2, 27, 15
932.3, 27, 15
932.4, 27, 15
932.5, 27, 15
932.6, 27, 15
932.7, 27, 15
932.8, 27, 15
932.9, 27, 15
933, 27, 15
933.1, 27, 15
933.2, 27, 15
933.3, 27, 15
933.4, 27, 15
933.5, 27, 15
933.6, 27, 15
933.7, 27, 15
933.8, 27, 15
933.9, 27, 15
934, 27, 15
934.1, 27, 15
934.2, 27, 15
934.3, 27, 15
934.4, 27, 15
934.5, 27, 15
934.6, 27, 15
934.7, 27, 15
934.8, 27, 15
934.9, 27, 15
935, 27, 15
935.1, 27, 14
935.2, 27, 14
935.3, 27, 14
935.4, 27, 14
935.5, 28, 14
935.6, 28, 14
935.7, 28, 14
935.8, 28, 14
935.9, 28, 14
936, 28, 14
936.1, 28, 14
936.2, 28, 14
936.3, 27, 14
936.4, 27, 14
936.5, 27, 14
936.6, 27, 14
936.7, 27, 14
936.8, 27, 14
936.9, 27, 14
937, 27, 14
937.1, 28, 14
937.2, 28, 14
937.3, 28, 14
937.4, 28, 14
937.5, 28, 14
937.6, 28, 14
937.7, 28, 14
937.8, 28, 14
937.9, 28, 14
938, 28, 14
938.1, 28, 14
938.2, 28, 14
938.3, 28, 14
938.4, 28, 14
938.5, 29, 14
938.6, 29, 14
938.7, 29, 14
938.8, 29, 14
938.9, 29, 14
939, 29, 14
939.1, 29, 14
939.2, 29, 14
939.3, 29, 14
939.4, 29, 14
939.5, 29, 14
939.6, 29, 14
939.7, 29, 14
939.8, 29, 14
939.9, 29, 14
940, 29, 14
940.1, 29, 13
940.2, 29, 13
940.3, 29, 13
940.4, 29, 13
940.5, 29, 12
940.6, 29, 12
940.7, 29, 12
940.8, 29, 12
940.9, 29, 12
941, 29, 12
941.1, 29, 12
941.2, 29, 12
941.3, 29, 12
941.4, 29, 12
941.5, 30, 12
941.6, 30, 12
941.7, 29, 12
941.8, 29, 12
941.9, 29, 12
942, 29, 12
942.1, 29, 12
942.2, 29, 12
942.3, 29, 12
942.4, 29, 12
942.5, 29, 12
942.6, 29, 12
942.7, 29, 12
942.8, 29, 12
942.9, 29, 12
943, 29, 12
943.1, 29, 11
943.2, 29, 11
943.3, 29, 11
943.4, 29, 11
943.5, 30, 11
943.6, 30, 11
943.7, 30, 11
943.8, 30, 11
943.9, 30, 11
944, 30, 11
944.1, 30, 11
944.2, 30, 11
944.3, 30, 11
944.4, 30, 11
944.5, 30, 11
944.6, 30, 11
944.7, 30, 11
944.8, 30, 11
944.9, 30, 11
945, 30, 11
945.1, 30, 11
945.2, 30, 11
945.3, 30, 11
945.4, 30, 11
945.5, 30, 11
945.6, 30, 11
945.7, 30, 12
945.8, 30, 12
945.9, 29, 12
946, 29, 12
946.1, 29, 12
946.2, 29, 12
946.3, 29, 12
946.4, 29, 12
946.5, 29, 13
946.6, 29, 13
946.7, 29, 13
946.8, 29, 13
946.9, 29, 13
947, 29, 13
947.1, 29, 13
947.2, 29, 13
947.3, 29, 13
947.4, 29, 13
947.5, 29, 13
947.6, 29, 13
947.7, 29, 13
947.8, 29, 13
947.9, 29, 13
948, 29, 13
948.1, 29, 13
948.2, 29, 13
948.3, 29, 13
948.4, 29, 13
948.5, 29, 13
948.6, 29, 13
948.7, 29, 13
948.8, 29, 13
948.9, 29, 13
949, 29, 13
949.1, 29, 13
949.2, 29, 13
949.3, 30, 13
949.4, 30, 13
949.5, 30, 13
949.6, 30, 13
949.7, 30, 13
949.8, 30, 13
949.9, 30, 13
950, 30, 13
950.1, 30, 13
950.2, 30, 13
950.3, 30, 13
950.4, 30, 13
950.5, 30, 13
950.6, 30, 13
950.7, 30, 13
950.8, 30, 13
950.9, 30, 13
951, 30, 13
951.1, 30, 13
951.2, 30, 13
951.3, 30, 13
951.4, 30, 13
951.5, 30, 12
951.6, 30, 12
951.7, 30, 12
951.8, 30, 12
951.9, 30, 12
952, 30, 12
952.1, 30, 12
952.2, 30, 12
952.3, 30, 12
952.4, 30, 12
952.5, 30, 12
952.6, 30, 12
952.7, 30, 12
952.8, 30, 12
952.9, 30, 12
953, 30, 12
953.1, 30, 12
953.2, 30, 12
953.3, 30, 12
953.4, 30, 12
953.5, 30, 12
953.6, 30, 12
953.7, 30, 12
953.8, 30, 12
953.9, 30, 12
954, 30, 12
954.1, 30, 12
954.2, 30, 12
954.3, 30, 12
954.4, 30, 12
954.5, 30, 12
954.6, 30, 12
954.7, 30, 12
954.8, 30, 12
954.9, 30, 12
955, 30, 12
955.1, 30, 12
955.2, 30, 12
955.3, 30, 12
955.4, 30, 12
955.5, 30, 12
955.6, 30, 12
955.7, 30, 12
955.8, 30, 12
955.9, 30, 12
956, 30, 12
956.1, 30, 12
956.2, 30, 12
956.3, 30, 12
956.4, 30, 12
956.5, 30, 12
956.6, 30, 12
956.7, 30, 12
956.8, 30, 12
956.9, 30, 12
957, 30, 12
957.1, 30, 12
957.2, 30, 12
957.3, 30, 12
957.4, 30, 12
957.5, 30, 12
957.6, 30, 12
957.7, 30, 12
957.8, 30, 12
957.9, 30, 12
958, 30, 12
958.1, 30, 12
958.2, 30, 12
958.3, 30, 12
958.4, 30, 12
958.5, 30, 12
958.6, 30, 12
958.7, 30, 12
958.8, 30, 12
958.9, 30, 12
959, 30, 12
959.1, 30, 12
959.2, 30, 12
959.3, 30, 12
959.4, 30, 12
959.5, 30, 12
959.6, 30, 12
959.7, 30, 12
959.8, 30, 12
959.9, 29, 12
960, 29, 12
960.1, 29, 12
960.2, 29, 12
960.3, 29, 12
960.4, 29, 12
960.5, 28, 12
960.6, 28, 12
960.7, 28, 12
960.8, 28, 12
960.9, 28, 12
961, 28, 12
961.1, 28, 12
961.2, 28, 12
961.3, 29, 12
961.4, 29, 12
961.5, 29, 12
961.6, 29, 12
961.7, 30, 12
961.8, 30, 12
961.9, 30, 12
