time,infected lower
2.84,58.31752559554159
2.845,58.392302301905055
2.85,58.451686887464845
2.855,58.36704731433882
2.86,58.25983277825778
2.865,58.37247964512854
2.87,58.25692258489881
2.875,58.15577130323147
2.88,58.38967822636455
2.885,58.55094489070388
2.89,58.73827143965431
2.895,58.63836997117597
2.9,58.80667037449132
2.905,58.83391543186925
2.91,58.82732203839101
2.915,58.870213314462724
2.92,58.98061085280463
2.925,58.84613451055437
2.93,58.95108705927808
2.935,58.93720756876484
2.94,59.13450622177298
2.945,59.14835411170319
2.95,59.22163067564339
2.955,59.21274203267242
2.96,59.222399054932154
2.965,59.3937032645492
2.97,59.497296489017394
2.975,59.190388614077804
2.98,59.359646654138984
2.985,59.26351173158322
2.99,59.304061203284014
2.995,59.45046249685021
3.0,59.446268699528254
3.005,59.41221196615334
3.01,59.35293209482219
3.015,59.34922048455595
3.02,59.34409401788099
3.025,59.33506455958753
3.03,59.34111515429815
3.035,59.421346661893914
3.04,59.28969245119388
3.045,59.26109575658109
3.05,59.11918649676165
3.055,59.02212159100575
3.06,59.1562596930184
3.065,59.229870243671
3.07,59.42680260545964
3.075,59.58694624343566
3.08,59.76034112355164
3.085,59.7964885600547
3.09,59.99331293353473
3.095,59.97782331530962
3.1,59.9957530646067
3.105,59.8440194735286
3.11,59.84498441676249
3.115,60.06247288885418
3.12,60.20649188026889
3.125,60.175742059420294
3.13,60.04685777840186
3.135,59.960145456468865
3.14,59.895074124482875
3.145,59.72749192159115
3.15,59.70953073551272
3.155,59.60801888067739
3.16,59.67333714721711
3.165,59.852802401159686
3.17,59.88757442464485
3.175,60.072841614927924
3.18,60.162496070948855
3.185,60.23311459392556
3.19,60.18720813780979
3.195,60.19642970955124
3.2,60.203775872738376
3.205,60.18456358016672
3.21,59.95791704329068
3.215,59.91466566969601
3.22,59.75691733414214
3.225,59.55466456645702
3.23,59.48602310014509
3.235,59.433161740279274
3.24,59.39960266207594
3.245,59.442637392689896
3.25,59.309058992266415
3.255,59.335589824317765
3.26,59.175253041621865
3.265,59.25126421886065
3.27,59.34427791061131
3.275,59.5460429715062
3.28,59.566621004737584
3.285,59.553722626868954
3.29,59.71556278801091
3.295,59.68384482384945
3.3,59.704168114431496
3.305,59.76024958920921
3.31,59.672169734495796
3.315,59.64200679832034
3.32,59.824740397987995
3.325,59.86335630287347
3.33,60.071245837810295
3.335,60.115784661710585
3.34,59.93717754814918
3.345,60.02729908190039
3.35,59.88155952814645
3.355,59.99601485484644
3.36,59.86188245037802
3.365,59.72051615051704
3.37,59.61049195500159
3.375,59.76567208037155
3.38,59.73761167249656
3.385,59.74483745073434
3.39,59.93824146502891
3.395,59.99892265662195
3.4,60.27811219963201
3.405,60.31703065176002
3.41,60.34114349433568
3.415,60.32954466136905
3.42,60.33667962521442
3.425,60.38012345813421
3.43,60.43971326901565
3.435,60.36537063228826
3.44,60.29269023257065
3.445,60.31000877193658
3.45,60.05249202467577
3.455,60.061760948798344
3.46,59.986507760583855
3.465,60.061530811512235
3.47,59.99883260260716
3.475,59.91522803782438
3.48,59.95623630029263
3.485,59.892283044506044
3.49,59.75605391213894
3.495,59.995557217030345
3.5,60.04687476721295
3.505,60.10505374057507
3.51,60.018094741147664
3.515,59.92806774125197
3.52,60.02182751991936
3.525,60.04977196385139
3.53,59.99176642788287
3.535,60.21284233990801
3.54,60.36788402001444
3.545,60.24302554991342
3.55,60.182483954472666
3.555,60.11033607483166
3.56,60.077452745899954
3.565,60.21187327243969
3.57,60.12685770691365
3.575,60.18174008356836
3.58,60.026941641657814
3.585,59.98239348088359
3.59,60.00468921787221
3.595,59.91405219292187
3.6,59.89805584720139
3.605,59.737793369042635
3.61,59.760289199667916
3.615,59.83175637153688
3.62,59.854809471616704
3.625,59.924870457601024
3.63,59.87813691545683
3.635,59.78666496337954
3.64,59.79126546022926
3.645,59.71501750975148
3.65,59.687411646025986
3.655,59.77816225679907
3.66,59.99178880761786
3.665,60.03004006423117
3.67,59.83624316192933
3.675,59.84076195083882
3.68,60.00940289462858
3.685,60.02910021984385
3.69,60.23423343375691
3.695,60.36432408852755
3.7,60.39000819672681
3.705,60.38339867560353
3.71,60.385554468169325
3.715,60.21105230279598
3.72,60.186707996544236
3.725,60.16782541964685
3.73,60.401301622258686
3.735,60.48482548616107
3.74,60.339169492503544
3.745,60.36745004227983
3.75,60.32797870928587
3.755,60.56649004397558
3.76,60.69771375656221
3.765,60.7323843102354
3.77,60.67986014156997
3.775,60.51873057490783
3.78,60.54924088798002
3.785,60.450318425249115
3.79,60.54189034135657
3.795,60.40850701612635
3.8,60.327703836641206
3.805,60.46425323894911
3.81,60.46117068315209
3.815,60.47944726176881
3.82,60.30270417854899
3.825,60.30412290626897
3.83,60.32423989873686
3.835,60.142976329962615
3.84,60.27298763715022
3.845,60.129911290957196
3.85,60.099193600829
3.855,60.15318190100112
3.86,60.115619517546264
3.865,60.09117135477157
3.87,60.10121963313048
3.875,60.09859493253387
3.88,60.15101634414271
3.885,60.18869686050595
3.89,60.058097855134555
3.895,59.86923515177076
3.9,59.91408711201332
3.905,59.80512249116499
3.91,59.874553658864734
3.915,60.12954091909477
3.92,60.137720898028775
3.925,60.25147764469397
3.93,60.16099017990563
3.935,60.07531534208084
3.94,60.14225418041146
3.945,60.208871343968596
3.95,60.25563492115945
3.955,60.097330607434216
3.96,59.9797049251696
3.965,60.04592947902517
3.97,60.06697071590669
3.975,60.08125221770026
3.98,60.19174642674671
3.985,60.209185305636964
3.99,60.22183562345741
3.995,60.19819472734456
4.0,60.10299221823675
4.005,60.16422692490266
4.01,60.15258769130194
4.015,60.11145265054522
4.02,60.34114349433568
4.025,60.340409997156655
4.03,60.39454815659968
4.035,60.32281660047276
4.04,60.38767808663767
4.045,60.23932853456133
4.05,60.17444725255048
4.055,60.06881994527291
4.06,60.17939674258863
4.065,60.01276081323543
4.07,59.867122459151425
4.075,59.67007785519563
4.08,59.58966438146643
4.085,59.582784171100414
4.09,59.828978778232134
4.095,59.78825465317855
4.1,59.69561572121934
4.105,59.755761304464656
4.11,59.88383073271444
4.115,59.88878172240076
4.12,59.88337039275201
4.125,59.720211271534836
4.13,59.62326260256053
4.135,59.58415318131002
4.14,59.57044547258598
4.145,59.25633571414509
4.15,59.11492317874465
4.155,59.1820214487043
4.16,58.94404986171106
4.165,59.195176858626986
4.17,59.12973044110104
4.175,59.308142141080765
4.18,59.4087225764532
4.185,59.41073641293673
4.19,59.64803641894218
4.195,59.599523831117786
4.2,59.76661307637564
4.205,60.09243494231759
4.21,60.15422245233844
4.215,59.96078746260801
4.22,60.02965278973759
4.225,59.96353180213278
4.23,59.77489653616023
4.235,59.65227496885636
4.24,59.49636827616274
4.245,59.566689455196546
4.25,59.577151593428304
4.255,59.441236502630794
4.26,59.49727340312096
4.265,59.64216648859864
4.27,59.76479262014644
4.275,59.65609146636353
4.28,59.64451094078061
4.285,59.76183180911398
4.29,59.82535650563999
4.295,59.90818791290161
4.3,60.009267211222586
4.305,60.02276823460542
4.31,60.06290886130151
4.315,59.95677999704298
4.32,59.84080379870022
4.325,59.8166425728601
4.33,59.873515462712206
4.335,59.86019011750425
4.34,60.013995741387745
4.345,60.05996108964145
4.35,60.239663377555914
4.355,60.25390807883501
4.36,60.241084928705156
4.365,60.1512137352576
4.37,60.09139710519296
4.375,60.15416837012839
4.38,60.18894695953683
4.385,60.104088960277394
4.39,60.021614429762145
4.395,60.00462489261428
4.4,60.090249010159965
4.405,59.936436676038305
4.41,59.99333763441039
4.415,60.10973373480249
4.42,60.06650022174042
4.425,60.11800836320887
4.43,60.053278617060016
4.435,60.29142157468494
4.44,60.13555312742871
4.445,60.26637457869242
