time,susceptible STD
1.87,7.538242500742466
1.875,7.660097910601404
1.88,7.65375724726098
1.885,7.750199997419421
1.89,7.859840965312212
1.895,7.913178880829122
1.9,7.9332464981242055
1.905,7.794639183438831
1.91,7.642486506366891
1.915,7.6916253158874035
1.92,7.647221717722063
1.925,7.67835268791425
1.93,7.755153125503068
1.935,7.688504405929674
1.94,7.800480754415079
1.945,7.801435765293464
1.95,7.863046483393062
1.955,7.935861641939077
1.96,7.891077239515527
1.965,7.880253803019291
1.97,7.962782177103679
1.975,7.968839313224981
1.98,7.961783719745218
1.985,7.929413597486262
1.99,7.96679985941658
1.995,7.936113658460291
2.0,7.904549323016464
2.005,7.8701969479804035
2.01,7.7656873488442715
2.015,7.723852665606719
2.02,7.723988606931007
2.025,7.596551849359026
2.03,7.5405570086035425
2.035,7.450208050786234
2.04,7.572318007057021
2.045,7.5321909163270675
2.05,7.6955246734709375
2.055,7.665794153249877
2.06,7.718808198161168
2.065,7.634814994484149
2.07,7.644468588463163
2.075,7.626899763337657
2.08,7.423442597609277
2.085,7.330457011673967
2.09,7.459028086822037
2.095,7.54195597971773
2.1,7.487716607885208
2.105,7.578198994484112
2.11,7.481817960896935
2.115,7.382519894995205
2.12,7.353393774305847
2.125,7.480233953560542
2.13,7.4738142872297795
2.135,7.636727047629761
2.14,7.700415573201227
2.145,7.6350245579172835
2.15,7.652313375705416
2.155,7.612647371315712
2.16,7.4746237363495425
2.165,7.502926095864203
2.17,7.560919256280945
2.175,7.577598564189054
2.18,7.630065530518071
2.185,7.66344570020562
2.19,7.644841397962419
2.195,7.5876939843406985
2.2,7.6019142326127325
2.205,7.5910210116953305
2.21,7.436235606810747
2.215,7.386873492892645
2.22,7.254922466849666
2.225,7.08504763569025
2.23,7.103935528986731
2.235,7.175088849624093
2.24,7.051772826743641
2.245,7.040909032220202
2.25,7.037755323965166
2.255,7.012816837762129
2.26,6.936396759125016
2.265,6.891472992038784
2.27,7.0411007662154645
2.275,7.083784299369935
2.28,7.096893686677291
2.285,7.095991826376353
2.29,7.1460408619038835
2.295,7.128646435333989
2.3,7.11518798065097
2.305,7.097577051360554
2.31,7.211788959751944
2.315,7.291769332610572
2.32,7.3395095203971215
2.325,7.247647894317161
2.33,7.242264839123187
2.335,7.205629743471419
2.34,7.0493900445357704
2.345,7.126878699683334
2.35,7.041725640778685
2.355,7.093229165901804
2.36,7.016402211960202
2.365,7.009101226262893
2.37,6.879941860219459
2.375,6.832276341015489
2.38,6.704707301590427
2.385,6.856201572299346
2.39,6.860459168306447
2.395,6.812187607516399
2.4,6.809251060138702
2.405,6.868849976524453
2.41,6.660330322138687
2.415,6.721748284486709
2.42,6.689274998084619
2.425,6.688049042882386
2.43,6.792171964843057
