time,recovered lower
2.575,1.8900076804960806
2.58,1.8851239523542471
2.585,1.9007576192414328
2.59,1.8956292816323037
2.595,1.9032841668479668
2.6,1.9037323828867159
2.605,1.911671827266451
2.61,1.9051713359879132
2.615,1.9479163727174278
2.62,2.008709562332549
2.625,2.0465082494354414
2.63,2.0816424265076874
2.635,2.0555875159200987
2.64,2.1120625364729886
2.645,2.108360020919897
2.65,2.1392795762975716
2.655,2.1849946004340657
2.66,2.182396394742307
2.665,2.2024397969050593
2.67,2.2270048846116275
2.675,2.2239841718662063
2.68,2.2052466802555033
2.685,2.2265537518541976
2.69,2.2457976218823985
2.695,2.287824912362309
2.7,2.287824912362309
2.705,2.283572305038687
2.71,2.2850770024592313
2.715,2.2901703017031796
2.72,2.2678149373815053
2.725,2.2763890188130143
2.73,2.3066071961926147
2.735,2.328429309296075
2.74,2.3152395940122457
2.745,2.3085593470711085
2.75,2.3117299603631114
2.755,2.307698138687777
2.76,2.327146143331049
2.765,2.341150979843646
2.77,2.353636625954846
2.775,2.3704378294222463
2.78,2.4034267852627833
2.785,2.391913655086311
2.79,2.411030028773988
2.795,2.4172123773754617
2.8,2.4913100686518987
2.805,2.5181182989421185
2.81,2.5230652866900183
2.815,2.539148462598293
2.82,2.546434551180152
2.825,2.534947510663173
2.83,2.4971551412763393
2.835,2.4759564097668214
2.84,2.475339261217135
2.845,2.500163171714746
2.85,2.5144333519472486
2.855,2.514834676672331
2.86,2.517437446606401
2.865,2.51292523129864
2.87,2.5417541615650787
2.875,2.533679905992523
2.88,2.5525706753864963
2.885,2.582418776742463
2.89,2.6377494437292004
2.895,2.6515201732141787
2.9,2.6945896031399883
2.905,2.720662275861443
2.91,2.7617622855534343
2.915,2.788605139258012
2.92,2.79272322912918
2.925,2.8423812592205344
2.93,2.846970354077204
2.935,2.8887151425192883
2.94,2.8953544743527058
2.945,2.916154636048285
2.95,2.952540279713581
2.955,3.01170942077313
2.96,3.0306825643330235
2.965,3.047429071260538
2.97,3.06966807745904
2.975,3.0700261506633844
2.98,3.108465263029011
2.985,3.138787640923029
2.99,3.173232808378728
2.995,3.1713126518414096
3.0,3.173575699068145
3.005,3.216270862221199
3.01,3.2184201248002804
3.015,3.1851594179641154
3.02,3.239291363295571
3.025,3.2718837352474814
3.03,3.2906878279564555
3.035,3.3086457201006816
3.04,3.305689719581755
3.045,3.276870113995546
3.05,3.319385069921431
3.055,3.3497031144270064
3.06,3.382210954295335
3.065,3.4273922368622483
3.07,3.43671078593127
3.075,3.4732981803718026
3.08,3.4877414239872717
3.085,3.5099123619778805
3.09,3.5137231621765856
3.095,3.568924045681216
3.1,3.5760844868507835
3.105,3.5737914119023664
3.11,3.59145258416293
3.115,3.6245872771183194
3.12,3.6487165316319814
3.125,3.64698701241492
3.13,3.678398690577927
3.135,3.6775779000252093
3.14,3.730039823079018
3.145,3.709233154603499
3.15,3.7563586576146015
3.155,3.807142590086885
3.16,3.8258909630157714
3.165,3.8697633414805193
3.17,3.899536887413092
3.175,3.9169287300639493
3.18,3.9200000000000017
3.185,3.9731607590885236
3.19,4.008587773793545
3.195,4.01900844467151
3.2,4.042338871346153
3.205,4.068014378875054
3.21,4.066818603889956
3.215,4.140291913478459
3.22,4.164448037615905
3.225,4.211098723349625
3.23,4.229904643826401
3.235,4.260082781740596
3.24,4.299595382482053
3.245,4.3442207641564075
3.25,4.3986602040462905
3.255,4.425220620116846
3.26,4.439312872762482
3.265,4.475117991687052
3.27,4.484143892672828
3.275,4.544658958402792
3.28,4.552458141237304
3.285,4.571796129043184
3.29,4.603153262064556
3.295,4.603153262064556
